record_id,state,year,district,block,seat_no,seat_id_printed,tier,stage,caste_reservation,women_reserved,winner_gender,reservation_raw,legacy_caste_reading,legacy_woman_reading,absence_policy,source_path,source_sha256,source_page,source_bbox,bbox_units,ocr_path,ocr_sha256,raw_ocr,quality_flags
6381894bcd6b277683536be57678536a9f322a059324693e790e64b923f038ca:5:34,West Bengal,2018,Purba Medinipur,Chandipur,34,Chandipur/ZP-34,zp_member,draft,,,,,NONE,0,OCR absence remains unknown; no verified negatives,data/wb/2018/draft/1355-SEC-draft reservation-Purba Medinipur.pdf,6381894bcd6b277683536be57678536a9f322a059324693e790e64b923f038ca,5,"[0.0, 725.0, 2550, 1054.0]",OCR image pixels at 300 dpi; row band to next anchor,data/wb/ocr/draft/1355-SEC-draft reservation-Purba Medinipur-05.tsv,4d740341724a4fb73d52d5c489378dc9cfa4678f14923afc9068f87a2899e848,"Chandipur / ZP-34
Jalpai, Brindabanpur-I,
Brindabanpur-II,
Nandapur, Baraghuni and
Chandipur 2 Dibakarpur Grams",draft_order;unreviewed_ocr
6381894bcd6b277683536be57678536a9f322a059324693e790e64b923f038ca:5:35,West Bengal,2018,Purba Medinipur,Chandipur,35,Chandipur/ZP-35,zp_member,draft,BC,True,,BC WOMEN,BC,1,OCR absence remains unknown; no verified negatives,data/wb/2018/draft/1355-SEC-draft reservation-Purba Medinipur.pdf,6381894bcd6b277683536be57678536a9f322a059324693e790e64b923f038ca,5,"[0.0, 1042.0, 2550, 1327.0]",OCR image pixels at 300 dpi; row band to next anchor,data/wb/ocr/draft/1355-SEC-draft reservation-Purba Medinipur-05.tsv,4d740341724a4fb73d52d5c489378dc9cfa4678f14923afc9068f87a2899e848,"Chandipur / ZP-35
Chowkhali, Iswarpur,
Usmanpur, Brajalalchak BC
and Kulbari Grams
WOMEN",draft_order;unreviewed_ocr
6381894bcd6b277683536be57678536a9f322a059324693e790e64b923f038ca:5:36,West Bengal,2018,Purba Medinipur,Patashpur-I,36,Patashpur-I/ZP-36,zp_member,draft,SC,,,SC,SC,0,OCR absence remains unknown; no verified negatives,data/wb/2018/draft/1355-SEC-draft reservation-Purba Medinipur.pdf,6381894bcd6b277683536be57678536a9f322a059324693e790e64b923f038ca,5,"[0.0, 1315.0, 2550, 1575.0]",OCR image pixels at 300 dpi; row band to next anchor,data/wb/ocr/draft/1355-SEC-draft reservation-Purba Medinipur-05.tsv,4d740341724a4fb73d52d5c489378dc9cfa4678f14923afc9068f87a2899e848,"Patashpur-I / ZP-36
Naipur, Gokulpur,
Gopalpur and Brajalalpur SC
Grams",draft_order;unreviewed_ocr
6381894bcd6b277683536be57678536a9f322a059324693e790e64b923f038ca:5:37,West Bengal,2018,Purba Medinipur,Patashpur-I,37,Patashpur-I/ZP-37,zp_member,draft,,,,,NONE,0,OCR absence remains unknown; no verified negatives,data/wb/2018/draft/1355-SEC-draft reservation-Purba Medinipur.pdf,6381894bcd6b277683536be57678536a9f322a059324693e790e64b923f038ca,5,"[0.0, 1563.0, 2550, 1888.0]",OCR image pixels at 300 dpi; row band to next anchor,data/wb/ocr/draft/1355-SEC-draft reservation-Purba Medinipur-05.tsv,4d740341724a4fb73d52d5c489378dc9cfa4678f14923afc9068f87a2899e848,"Patashpur-I a Patashpur-I / ZP-37
Amarshi-I, Amarshi-I],
Chistipur-I, Chistipur-II
and Barhat Grams",draft_order;unreviewed_ocr
6381894bcd6b277683536be57678536a9f322a059324693e790e64b923f038ca:5:38,West Bengal,2018,Purba Medinipur,Patashpur-II,38,Patashpur-II/ZP-38,zp_member,draft,,,,,NONE,0,OCR absence remains unknown; no verified negatives,data/wb/2018/draft/1355-SEC-draft reservation-Purba Medinipur.pdf,6381894bcd6b277683536be57678536a9f322a059324693e790e64b923f038ca,5,"[0.0, 1876.0, 2550, 2108.0]",OCR image pixels at 300 dpi; row band to next anchor,data/wb/ocr/draft/1355-SEC-draft reservation-Purba Medinipur-05.tsv,4d740341724a4fb73d52d5c489378dc9cfa4678f14923afc9068f87a2899e848,"Patashpur-II / ZP-38
Patashpur, Khar, Panchet
and Srirampur Grams
Patashpur-II",draft_order;unreviewed_ocr
6381894bcd6b277683536be57678536a9f322a059324693e790e64b923f038ca:5:39,West Bengal,2018,Purba Medinipur,Patashpur-II,39,Patashpur-II/ZP-39,zp_member,draft,,True,,WOMEN,NONE,1,OCR absence remains unknown; no verified negatives,data/wb/2018/draft/1355-SEC-draft reservation-Purba Medinipur.pdf,6381894bcd6b277683536be57678536a9f322a059324693e790e64b923f038ca,5,"[0.0, 2096.0, 2550, 2356.5]",OCR image pixels at 300 dpi; row band to next anchor,data/wb/ocr/draft/1355-SEC-draft reservation-Purba Medinipur-05.tsv,4d740341724a4fb73d52d5c489378dc9cfa4678f14923afc9068f87a2899e848,"Patashpur-II / ZP-39 |
Southkhanda, Mathura
and Argoal Grams
WOMEN",draft_order;unreviewed_ocr
6381894bcd6b277683536be57678536a9f322a059324693e790e64b923f038ca:5:40,West Bengal,2018,Purba Medinipur,Egra-II,40,Egra-II/ZP-40,zp_member,draft,SC,True,,SC WOMEN,SC,1,OCR absence remains unknown; no verified negatives,data/wb/2018/draft/1355-SEC-draft reservation-Purba Medinipur.pdf,6381894bcd6b277683536be57678536a9f322a059324693e790e64b923f038ca,5,"[0.0, 2344.5, 2550, 2572.0]",OCR image pixels at 300 dpi; row band to next anchor,data/wb/ocr/draft/1355-SEC-draft reservation-Purba Medinipur-05.tsv,4d740341724a4fb73d52d5c489378dc9cfa4678f14923afc9068f87a2899e848,"Egra-II / ZP-40
Bathuary, Deshbandhu,
Vivekananda and
Manjushree Grams
SC
WOMEN",draft_order;unreviewed_ocr
6381894bcd6b277683536be57678536a9f322a059324693e790e64b923f038ca:5:41,West Bengal,2018,Purba Medinipur,Egra-II,41,Egra-II/ZP-41,zp_member,draft,,,,,NONE,0,OCR absence remains unknown; no verified negatives,data/wb/2018/draft/1355-SEC-draft reservation-Purba Medinipur.pdf,6381894bcd6b277683536be57678536a9f322a059324693e790e64b923f038ca,5,"[0.0, 2560.0, 2550, 2882.0]",OCR image pixels at 300 dpi; row band to next anchor,data/wb/ocr/draft/1355-SEC-draft reservation-Purba Medinipur-05.tsv,4d740341724a4fb73d52d5c489378dc9cfa4678f14923afc9068f87a2899e848,"Egra-tl * Egra-II / ZP-41
Paniparul, Dubda,
Sarbodaya and
Basudevpur Grams",draft_order;unreviewed_ocr
6381894bcd6b277683536be57678536a9f322a059324693e790e64b923f038ca:5:42,West Bengal,2018,Purba Medinipur,Contai-III,42,Contai-III/ZP-42,zp_member,draft,,,,,NONE,0,OCR absence remains unknown; no verified negatives,data/wb/2018/draft/1355-SEC-draft reservation-Purba Medinipur.pdf,6381894bcd6b277683536be57678536a9f322a059324693e790e64b923f038ca,5,"[0.0, 2870.0, 2550, 3513]",OCR image pixels at 300 dpi; row band to next anchor,data/wb/ocr/draft/1355-SEC-draft reservation-Purba Medinipur-05.tsv,4d740341724a4fb73d52d5c489378dc9cfa4678f14923afc9068f87a2899e848,"Contai-III / ZP-42
; Bhajachauli, Kumirda,
Contai-III 2 Lauda and Debendra
Grams
H:\shared folder\Panchayat ELection 2018\Delimitation and reservation_9.11.2017\Purba Medinipur\Order-draft-SEC-Purba Medinipur.doc
5 of 7",draft_order;unreviewed_ocr
6381894bcd6b277683536be57678536a9f322a059324693e790e64b923f038ca:6:43,West Bengal,2018,Purba Medinipur,Contai-III,43,Contai-III/ZP-43,zp_member,draft,,,,,NONE,0,OCR absence remains unknown; no verified negatives,data/wb/2018/draft/1355-SEC-draft reservation-Purba Medinipur.pdf,6381894bcd6b277683536be57678536a9f322a059324693e790e64b923f038ca,6,"[0.0, 144.0, 2550, 458.0]",OCR image pixels at 300 dpi; row band to next anchor,data/wb/ocr/draft/1355-SEC-draft reservation-Purba Medinipur-06.tsv,af81f8c9ee6d37ae2c9d1f28208009224b8c3883f47a71a12ea33c42841d3fe9,"Contai-III / ZP-43
Kanaidighi, Marishda,
r Kusumpur and Durmuth
Grams",draft_order;unreviewed_ocr
6381894bcd6b277683536be57678536a9f322a059324693e790e64b923f038ca:6:44,West Bengal,2018,Purba Medinipur,Deshpran,44,Deshpran/ZP-44,zp_member,draft,BC,,,BC,BC,0,OCR absence remains unknown; no verified negatives,data/wb/2018/draft/1355-SEC-draft reservation-Purba Medinipur.pdf,6381894bcd6b277683536be57678536a9f322a059324693e790e64b923f038ca,6,"[0.0, 446.0, 2550, 634.0]",OCR image pixels at 300 dpi; row band to next anchor,data/wb/ocr/draft/1355-SEC-draft reservation-Purba Medinipur-06.tsv,af81f8c9ee6d37ae2c9d1f28208009224b8c3883f47a71a12ea33c42841d3fe9,"Deshpran / ZP-44
Sarda, Aurai, Amtalia and BC
Dhobaberia Grams",draft_order;unreviewed_ocr
6381894bcd6b277683536be57678536a9f322a059324693e790e64b923f038ca:6:45,West Bengal,2018,Purba Medinipur,Deshpran,45,Deshpran/ZP-45,zp_member,draft,,,,,NONE,0,OCR absence remains unknown; no verified negatives,data/wb/2018/draft/1355-SEC-draft reservation-Purba Medinipur.pdf,6381894bcd6b277683536be57678536a9f322a059324693e790e64b923f038ca,6,"[0.0, 622.0, 2550, 916.0]",OCR image pixels at 300 dpi; row band to next anchor,data/wb/ocr/draft/1355-SEC-draft reservation-Purba Medinipur-06.tsv,af81f8c9ee6d37ae2c9d1f28208009224b8c3883f47a71a12ea33c42841d3fe9,"Deshpran 2 Deshpran / ZP-45
Bamunia, Chalti, Basantia
and Dariapur Grams",draft_order;unreviewed_ocr
6381894bcd6b277683536be57678536a9f322a059324693e790e64b923f038ca:6:46,West Bengal,2018,Purba Medinipur,Bhagwanpur-II,46,Bhagwanpur-II/ZP-46,zp_member,draft,,,,,NONE,0,OCR absence remains unknown; no verified negatives,data/wb/2018/draft/1355-SEC-draft reservation-Purba Medinipur.pdf,6381894bcd6b277683536be57678536a9f322a059324693e790e64b923f038ca,6,"[0.0, 904.0, 2550, 1104.0]",OCR image pixels at 300 dpi; row band to next anchor,data/wb/ocr/draft/1355-SEC-draft reservation-Purba Medinipur-06.tsv,af81f8c9ee6d37ae2c9d1f28208009224b8c3883f47a71a12ea33c42841d3fe9,"Bhagwanpur-II / ZP-46
Radhapur, Basudevberia
and Itaberia Grams",draft_order;unreviewed_ocr
6381894bcd6b277683536be57678536a9f322a059324693e790e64b923f038ca:6:47,West Bengal,2018,Purba Medinipur,Bhagwanpur-II,47,Bhagwanpur-II/ZP-47,zp_member,draft,,True,,WOMEN,NONE,1,OCR absence remains unknown; no verified negatives,data/wb/2018/draft/1355-SEC-draft reservation-Purba Medinipur.pdf,6381894bcd6b277683536be57678536a9f322a059324693e790e64b923f038ca,6,"[0.0, 1092.0, 2550, 1325.5]",OCR image pixels at 300 dpi; row band to next anchor,data/wb/ocr/draft/1355-SEC-draft reservation-Purba Medinipur-06.tsv,af81f8c9ee6d37ae2c9d1f28208009224b8c3883f47a71a12ea33c42841d3fe9,"Bhagwanpur-II / ZP-47
Arjunnagar, Mugberia and
Bhagwanpur-II 3 Baroj Grams
WOMEN",draft_order;unreviewed_ocr
6381894bcd6b277683536be57678536a9f322a059324693e790e64b923f038ca:6:48,West Bengal,2018,Purba Medinipur,Bhagwanpur-II,48,Bhagwanpur-II/ZP-48,zp_member,draft,,,,,NONE,0,OCR absence remains unknown; no verified negatives,data/wb/2018/draft/1355-SEC-draft reservation-Purba Medinipur.pdf,6381894bcd6b277683536be57678536a9f322a059324693e790e64b923f038ca,6,"[0.0, 1313.5, 2550, 1550.0]",OCR image pixels at 300 dpi; row band to next anchor,data/wb/ocr/draft/1355-SEC-draft reservation-Purba Medinipur-06.tsv,af81f8c9ee6d37ae2c9d1f28208009224b8c3883f47a71a12ea33c42841d3fe9,"Bhagwanpur-II / ZP-48
Jukhia, Garbari-II and
Garbari-I Grams",draft_order;unreviewed_ocr
6381894bcd6b277683536be57678536a9f322a059324693e790e64b923f038ca:6:49,West Bengal,2018,Purba Medinipur,Khejuri-I,49,Khejuri-I/ZP-49,zp_member,draft,,,,,NONE,0,OCR absence remains unknown; no verified negatives,data/wb/2018/draft/1355-SEC-draft reservation-Purba Medinipur.pdf,6381894bcd6b277683536be57678536a9f322a059324693e790e64b923f038ca,6,"[0.0, 1538.0, 2550, 1721.5]",OCR image pixels at 300 dpi; row band to next anchor,data/wb/ocr/draft/1355-SEC-draft reservation-Purba Medinipur-06.tsv,af81f8c9ee6d37ae2c9d1f28208009224b8c3883f47a71a12ea33c42841d3fe9,"Khejuri-I / ZP-49
Heria, Lakshi and Tikashi
Grams",draft_order;unreviewed_ocr
6381894bcd6b277683536be57678536a9f322a059324693e790e64b923f038ca:6:50,West Bengal,2018,Purba Medinipur,Khejuri-I,50,Khejuri-I/ZP-50,zp_member,draft,,True,,WOMEN,NONE,1,OCR absence remains unknown; no verified negatives,data/wb/2018/draft/1355-SEC-draft reservation-Purba Medinipur.pdf,6381894bcd6b277683536be57678536a9f322a059324693e790e64b923f038ca,6,"[0.0, 1709.5, 2550, 1954.0]",OCR image pixels at 300 dpi; row band to next anchor,data/wb/ocr/draft/1355-SEC-draft reservation-Purba Medinipur-06.tsv,af81f8c9ee6d37ae2c9d1f28208009224b8c3883f47a71a12ea33c42841d3fe9,"Khejuri-I 2 Khejuri-I / ZP-50
Birbandar, Kamarda and
Kalagechia Grams ~
WOMEN",draft_order;unreviewed_ocr
6381894bcd6b277683536be57678536a9f322a059324693e790e64b923f038ca:6:51,West Bengal,2018,Purba Medinipur,Khejuri-II,51,Khejuri-II/ZP-51,zp_member,draft,SC,,,SC,SC,0,OCR absence remains unknown; no verified negatives,data/wb/2018/draft/1355-SEC-draft reservation-Purba Medinipur.pdf,6381894bcd6b277683536be57678536a9f322a059324693e790e64b923f038ca,6,"[0.0, 1942.0, 2550, 2194.0]",OCR image pixels at 300 dpi; row band to next anchor,data/wb/ocr/draft/1355-SEC-draft reservation-Purba Medinipur-06.tsv,af81f8c9ee6d37ae2c9d1f28208009224b8c3883f47a71a12ea33c42841d3fe9,"Khejuri-II / ZP-51
Haludbari, Baratala and SC
Khejuri Grams
Khejuri-II 2",draft_order;unreviewed_ocr
6381894bcd6b277683536be57678536a9f322a059324693e790e64b923f038ca:6:52,West Bengal,2018,Purba Medinipur,Khejuri-II,52,Khejuri-II/ZP-52,zp_member,draft,,,,,NONE,0,OCR absence remains unknown; no verified negatives,data/wb/2018/draft/1355-SEC-draft reservation-Purba Medinipur.pdf,6381894bcd6b277683536be57678536a9f322a059324693e790e64b923f038ca,6,"[0.0, 2182.0, 2550, 2380.5]",OCR image pixels at 300 dpi; row band to next anchor,data/wb/ocr/draft/1355-SEC-draft reservation-Purba Medinipur-06.tsv,af81f8c9ee6d37ae2c9d1f28208009224b8c3883f47a71a12ea33c42841d3fe9,"Khejuri-II / ZP-52
Janka and Nijkasba Grams",draft_order;unreviewed_ocr
6381894bcd6b277683536be57678536a9f322a059324693e790e64b923f038ca:6:53,West Bengal,2018,Purba Medinipur,Contai-I,53,Contai-I/ZP-53,zp_member,draft,,True,,WOMEN,NONE,1,OCR absence remains unknown; no verified negatives,data/wb/2018/draft/1355-SEC-draft reservation-Purba Medinipur.pdf,6381894bcd6b277683536be57678536a9f322a059324693e790e64b923f038ca,6,"[0.0, 2368.5, 2550, 2627.0]",OCR image pixels at 300 dpi; row band to next anchor,data/wb/ocr/draft/1355-SEC-draft reservation-Purba Medinipur-06.tsv,af81f8c9ee6d37ae2c9d1f28208009224b8c3883f47a71a12ea33c42841d3fe9,"Contai-I / ZP-53
Badalpur, Haipur, Raipur,
Paschim Barh and
Dulalpur Grams
WOMEN",draft_order;unreviewed_ocr
6381894bcd6b277683536be57678536a9f322a059324693e790e64b923f038ca:6:54,West Bengal,2018,Purba Medinipur,Contai-I,54,Contai-I/ZP-54,zp_member,draft,,,,,NONE,0,OCR absence remains unknown; no verified negatives,data/wb/2018/draft/1355-SEC-draft reservation-Purba Medinipur.pdf,6381894bcd6b277683536be57678536a9f322a059324693e790e64b923f038ca,6,"[0.0, 2615.0, 2550, 3513]",OCR image pixels at 300 dpi; row band to next anchor,data/wb/ocr/draft/1355-SEC-draft reservation-Purba Medinipur-06.tsv,af81f8c9ee6d37ae2c9d1f28208009224b8c3883f47a71a12ea33c42841d3fe9,"Contai-I 2 Contai-I/ ZP-54
Mahisagote, Sabajput,
Nayaput and Majilapur
Grams
H:\shared folder\Panchayat ELection 2018\Delimitation and reservation_9.11.2017\Purba Medinipur\Order-draft-SEC-Purba Medinipur.doc
6 of 7",draft_order;unreviewed_ocr
6381894bcd6b277683536be57678536a9f322a059324693e790e64b923f038ca:7:55,West Bengal,2018,Purba Medinipur,Ramnagar-I,55,Ramnagar-I/ZP-55,zp_member,draft,,True,,WOMEN,NONE,1,OCR absence remains unknown; no verified negatives,data/wb/2018/draft/1355-SEC-draft reservation-Purba Medinipur.pdf,6381894bcd6b277683536be57678536a9f322a059324693e790e64b923f038ca,7,"[0.0, 180.0, 2550, 430.0]",OCR image pixels at 300 dpi; row band to next anchor,data/wb/ocr/draft/1355-SEC-draft reservation-Purba Medinipur-07.tsv,bef840fdb61d4cc9c4a380ba37f953969af68fe463e77ba49164b686c0d76b1d,"Ramnagar-I / ZP-55
Badhia, Haldia-I, Haldia-
II and Talgachhari-I
Grams
WOMEN",draft_order;unreviewed_ocr
6381894bcd6b277683536be57678536a9f322a059324693e790e64b923f038ca:7:56,West Bengal,2018,Purba Medinipur,Ramnagar-I,56,Ramnagar-I/ZP-56,zp_member,draft,,,,,NONE,0,OCR absence remains unknown; no verified negatives,data/wb/2018/draft/1355-SEC-draft reservation-Purba Medinipur.pdf,6381894bcd6b277683536be57678536a9f322a059324693e790e64b923f038ca,7,"[0.0, 418.0, 2550, 725.0]",OCR image pixels at 300 dpi; row band to next anchor,data/wb/ocr/draft/1355-SEC-draft reservation-Purba Medinipur-07.tsv,bef840fdb61d4cc9c4a380ba37f953969af68fe463e77ba49164b686c0d76b1d,"Ramnagar-I 2 Ramnagar-I / ZP-56
Basantapur, Gobra,
Padima-I, Padima-II and
Talgachhari-II Grams",draft_order;unreviewed_ocr
6381894bcd6b277683536be57678536a9f322a059324693e790e64b923f038ca:7:57,West Bengal,2018,Purba Medinipur,Ramnagar-II,57,Ramnagar-II/ZP-57,zp_member,draft,BC,True,,BC WOMEN,BC,1,OCR absence remains unknown; no verified negatives,data/wb/2018/draft/1355-SEC-draft reservation-Purba Medinipur.pdf,6381894bcd6b277683536be57678536a9f322a059324693e790e64b923f038ca,7,"[0.0, 713.0, 2550, 933.5]",OCR image pixels at 300 dpi; row band to next anchor,data/wb/ocr/draft/1355-SEC-draft reservation-Purba Medinipur-07.tsv,bef840fdb61d4cc9c4a380ba37f953969af68fe463e77ba49164b686c0d76b1d,"Ramnagar-II / ZP-57
Paldhui, Depal, Kadua
and Maitana Grams BC WOMEN",draft_order;unreviewed_ocr
6381894bcd6b277683536be57678536a9f322a059324693e790e64b923f038ca:7:58,West Bengal,2018,Purba Medinipur,Ramnagar-II,58,Ramnagar-II/ZP-58,zp_member,draft,BC,,,BC,BC,0,OCR absence remains unknown; no verified negatives,data/wb/2018/draft/1355-SEC-draft reservation-Purba Medinipur.pdf,6381894bcd6b277683536be57678536a9f322a059324693e790e64b923f038ca,7,"[0.0, 921.5, 2550, 1199.0]",OCR image pixels at 300 dpi; row band to next anchor,data/wb/ocr/draft/1355-SEC-draft reservation-Purba Medinipur-07.tsv,bef840fdb61d4cc9c4a380ba37f953969af68fe463e77ba49164b686c0d76b1d,"Ramnagar-II 2 Ramnagar-II / ZP-58
Badalpur, Balisai,
Satilapur and Kalindi BC
Grams",draft_order;unreviewed_ocr
6381894bcd6b277683536be57678536a9f322a059324693e790e64b923f038ca:7:59,West Bengal,2018,Purba Medinipur,Egra-I,59,Egra-I/ZP-59,zp_member,draft,,True,,WOMEN,NONE,1,OCR absence remains unknown; no verified negatives,data/wb/2018/draft/1355-SEC-draft reservation-Purba Medinipur.pdf,6381894bcd6b277683536be57678536a9f322a059324693e790e64b923f038ca,7,"[0.0, 1187.0, 2550, 1447.5]",OCR image pixels at 300 dpi; row band to next anchor,data/wb/ocr/draft/1355-SEC-draft reservation-Purba Medinipur-07.tsv,bef840fdb61d4cc9c4a380ba37f953969af68fe463e77ba49164b686c0d76b1d,"Egra-I / ZP-59
Barida, Kasba Egra,
Chhatri and Jerthan WOMEN
Grams",draft_order;unreviewed_ocr
6381894bcd6b277683536be57678536a9f322a059324693e790e64b923f038ca:7:60,West Bengal,2018,Purba Medinipur,Egra-I,60,Egra-I/ZP-60,zp_member,draft,BC,True,,BC WOMEN,BC,1,OCR absence remains unknown; no verified negatives,data/wb/2018/draft/1355-SEC-draft reservation-Purba Medinipur.pdf,6381894bcd6b277683536be57678536a9f322a059324693e790e64b923f038ca,7,"[0.0, 1435.5, 2550, 3513]",OCR image pixels at 300 dpi; row band to next anchor,data/wb/ocr/draft/1355-SEC-draft reservation-Purba Medinipur-07.tsv,bef840fdb61d4cc9c4a380ba37f953969af68fe463e77ba49164b686c0d76b1d,"Egra-I 2 Egra-I / ZP-60
Panchrol, Sahara, Rishi BC WOMEN
Bankimchandra and Jumki
Grams
(A.K.SING
State Election Commissioner,
West Bengal State Election Commission
18ft.Ps
H:\shared folder\Panchayat ELection 2018\Delimitation and reservation_9.11.2017\Purba Medinipur\Order-draft-SEC-Purba Medinipur.doc 7 of 7",draft_order;unreviewed_ocr
f67efd95e36ad6d2e4485a2593d431527110a5e2a6e4ac3a44cede7959c94c87:1:1,West Bengal,2018,Paschim Medinipur,Dantan-II,1,Dantan-II/ZP-1,zp_member,draft,BC,,,BC,BC,0,OCR absence remains unknown; no verified negatives,data/wb/2018/draft/1357-SEC-Draft order of Paschim Medinipur district.pdf,f67efd95e36ad6d2e4485a2593d431527110a5e2a6e4ac3a44cede7959c94c87,1,"[0.0, 2873.5, 2550, 3300]",OCR image pixels at 300 dpi; row band to next anchor,data/wb/ocr/draft/1357-SEC-Draft order of Paschim Medinipur district-01.tsv,2dec7921ef01e4a42ae2a79dbbe12faacc0a253d57f87697985fc3e6ce7db118,"Dantan-II/ZP-1
Dantan-II 2 Talda, Turka, Sabra and BC
Jenkapur Grams
1 of 6",draft_order;unreviewed_ocr;source_pinned_header_repair
f67efd95e36ad6d2e4485a2593d431527110a5e2a6e4ac3a44cede7959c94c87:2:2,West Bengal,2018,Paschim Medinipur,Dantan-II,2,Dantan-II/ZP-2,zp_member,draft,,True,,WOMEN,NONE,1,OCR absence remains unknown; no verified negatives,data/wb/2018/draft/1357-SEC-Draft order of Paschim Medinipur district.pdf,f67efd95e36ad6d2e4485a2593d431527110a5e2a6e4ac3a44cede7959c94c87,2,"[0.0, 204.5, 2550, 386.0]",OCR image pixels at 300 dpi; row band to next anchor,data/wb/ocr/draft/1357-SEC-Draft order of Paschim Medinipur district-02.tsv,eb40f6fb5782d3b374e5cbda23d9eed61bde3c5a3c8e11de6175411fbebaa6fd,"Dantan-II /ZP-2
Sauri-Kotbar, Porolda and
Haripur Grams
Women",draft_order;unreviewed_ocr;source_pinned_header_repair
f67efd95e36ad6d2e4485a2593d431527110a5e2a6e4ac3a44cede7959c94c87:2:3,West Bengal,2018,Paschim Medinipur,Mohanpur,3,Mohanpur/ZP-3,zp_member,draft,BC,True,,BC WOMEN,BC,1,OCR absence remains unknown; no verified negatives,data/wb/2018/draft/1357-SEC-Draft order of Paschim Medinipur district.pdf,f67efd95e36ad6d2e4485a2593d431527110a5e2a6e4ac3a44cede7959c94c87,2,"[0.0, 374.0, 2550, 601.5]",OCR image pixels at 300 dpi; row band to next anchor,data/wb/ocr/draft/1357-SEC-Draft order of Paschim Medinipur district-02.tsv,eb40f6fb5782d3b374e5cbda23d9eed61bde3c5a3c8e11de6175411fbebaa6fd,"Mohanpur /ZP-3
Sautia,Nilda and Tanua
Grams BC
Mohanpur 2
Women",draft_order;unreviewed_ocr;source_pinned_header_repair
f67efd95e36ad6d2e4485a2593d431527110a5e2a6e4ac3a44cede7959c94c87:2:4,West Bengal,2018,Paschim Medinipur,Mohanpur,4,Mohanpur/ZP-4,zp_member,draft,,True,,WOMEN,NONE,1,OCR absence remains unknown; no verified negatives,data/wb/2018/draft/1357-SEC-Draft order of Paschim Medinipur district.pdf,f67efd95e36ad6d2e4485a2593d431527110a5e2a6e4ac3a44cede7959c94c87,2,"[0.0, 589.5, 2550, 818.0]",OCR image pixels at 300 dpi; row band to next anchor,data/wb/ocr/draft/1357-SEC-Draft order of Paschim Medinipur district-02.tsv,eb40f6fb5782d3b374e5cbda23d9eed61bde3c5a3c8e11de6175411fbebaa6fd,"Mohanpur /ZP-4
Shialsai and Mohanpur
Grams
Women",draft_order;unreviewed_ocr;source_pinned_header_repair
f67efd95e36ad6d2e4485a2593d431527110a5e2a6e4ac3a44cede7959c94c87:2:5,West Bengal,2018,Paschim Medinipur,Dantan-I,5,Dantan-I/ZP-5,zp_member,draft,ST,,,ST,ST,0,OCR absence remains unknown; no verified negatives,data/wb/2018/draft/1357-SEC-Draft order of Paschim Medinipur district.pdf,f67efd95e36ad6d2e4485a2593d431527110a5e2a6e4ac3a44cede7959c94c87,2,"[0.0, 806.0, 2550, 1020.5]",OCR image pixels at 300 dpi; row band to next anchor,data/wb/ocr/draft/1357-SEC-Draft order of Paschim Medinipur district-02.tsv,eb40f6fb5782d3b374e5cbda23d9eed61bde3c5a3c8e11de6175411fbebaa6fd,"Dantan-I /ZP-5
Chakismailpur, Salikotha, ST
Angua and Anikola Grams",draft_order;unreviewed_ocr;source_pinned_header_repair
