source_path,sha256,cache,pages,reader_status,pages_with_text,tables,semantic_status,seat_records,flagged_seat_or_candidate_records
data/wb/2023/alipurduar/falakata_form_a_jateswar_ii_pdf_1_29mb_2023030246-1.pdf,3e4d8a4d9355e35734ed1838c691e187510d7eaaaeb49eb2319958265c2e7567,data/wb/derived/native/3e4d8a4d9355e35734ed1838c691e187510d7eaaaeb49eb2319958265c2e7567.json,2,pdfplumber_page_count_reconciled,0,0,semantic_parser_not_applied,0,0
data/wb/2023/alipurduar/falakata_form_a_mairadanga_pdf_1_27mb_2023030229.pdf,3246cc8ca896369667bcbc1b1b3046e237f64245bbf4f1f2c6f0aa7d6f93c5db,data/wb/derived/native/3246cc8ca896369667bcbc1b1b3046e237f64245bbf4f1f2c6f0aa7d6f93c5db.json,3,pdfplumber_page_count_reconciled,0,0,semantic_parser_not_applied,0,0
data/wb/2023/alipurduar/falakata_form_a_salkumar_pdf_1_83mb_2023030297-1.pdf,2904b66ccbcba7061cbc3078b6ed9970fb139dcaf5d2f50b2857967fb21d01c7,data/wb/derived/native/2904b66ccbcba7061cbc3078b6ed9970fb139dcaf5d2f50b2857967fb21d01c7.json,3,pdfplumber_page_count_reconciled,0,0,semantic_parser_not_applied,0,0
data/wb/2023/alipurduar/falakata_form_b_falakata_ps_pdf_3_09mb_2023030275-1.pdf,ae1aff5c1204cb9edc3282795f61dd1b01d14e201d63a948b6eceaee7c33933f,data/wb/derived/native/ae1aff5c1204cb9edc3282795f61dd1b01d14e201d63a948b6eceaee7c33933f.json,5,pdfplumber_page_count_reconciled,0,0,semantic_parser_not_applied,0,0
data/wb/2023/alipurduar/final_order_for_reservation_of_office_bearer_icw_zilla_parishad_view_pdf_2_mb_2023030243.pdf,e832905b97b1a389c628e510abfc927981763be13e1b0864bdcf8a06ded80651,data/wb/derived/native/e832905b97b1a389c628e510abfc927981763be13e1b0864bdcf8a06ded80651.json,4,pdfplumber_page_count_reconciled,0,0,semantic_parser_not_applied,0,0
data/wb/2023/alipurduar/form1b_pradhan_view_pdf_914_kb_2023030228.pdf,4c6f94270d610059c90b650646b82d200067bfdddd9993c3087c2ef5a9e93899,data/wb/derived/native/4c6f94270d610059c90b650646b82d200067bfdddd9993c3087c2ef5a9e93899.json,3,pdfplumber_page_count_reconciled,0,0,semantic_parser_not_applied,0,0
data/wb/2023/alipurduar/form1b_sabhapati_view_pdf_508_kb_2023030213.pdf,d95d88ab6414b9ba10c818165f350d2fb881189c8d2f5a2edd102c1299e8d1e9,data/wb/derived/native/d95d88ab6414b9ba10c818165f350d2fb881189c8d2f5a2edd102c1299e8d1e9.json,2,pdfplumber_page_count_reconciled,0,0,semantic_parser_not_applied,0,0
data/wb/2023/alipurduar/form1b_sahakari_sabhapati_view_pdf_486_kb_2023030255.pdf,050451281ac4ff997842d0999d42344f99886a323d9f367152028d00ae5f57bb,data/wb/derived/native/050451281ac4ff997842d0999d42344f99886a323d9f367152028d00ae5f57bb.json,2,pdfplumber_page_count_reconciled,0,0,semantic_parser_not_applied,0,0
data/wb/2023/alipurduar/form1b_upa_pradhan_view_pdf_590_kb_2023030278.pdf,bbd210aed7e3b06d6339440eb52b3e638dd76c020bb640c458addef5523f7ae5,data/wb/derived/native/bbd210aed7e3b06d6339440eb52b3e638dd76c020bb640c458addef5523f7ae5.json,2,pdfplumber_page_count_reconciled,0,0,semantic_parser_not_applied,0,0
data/wb/2023/alipurduar/form_1a_pradhan_view_pdf_1_mb_2023030211.pdf,103f216a2639fd1d114f26e87ed846966ca61d8756623d85fdb86088ea32a5a1,data/wb/derived/native/103f216a2639fd1d114f26e87ed846966ca61d8756623d85fdb86088ea32a5a1.json,3,pdfplumber_page_count_reconciled,0,0,semantic_parser_not_applied,0,0
data/wb/2023/alipurduar/form_1a_sabhapati_view_pdf_628_kb_2023030297.pdf,905fe1f58a347fc95973bcae468d16871f8a04eb116461b63ede602707b3b6ce,data/wb/derived/native/905fe1f58a347fc95973bcae468d16871f8a04eb116461b63ede602707b3b6ce.json,2,pdfplumber_page_count_reconciled,0,0,semantic_parser_not_applied,0,0
data/wb/2023/alipurduar/form_1a_sahakari_sabhapati_view_pdf_611_kb_2023030273.pdf,535bb0e14f8cc7fc02760873bd41b7a720425bb8c4a325c0ca7a60fefb143c18,data/wb/derived/native/535bb0e14f8cc7fc02760873bd41b7a720425bb8c4a325c0ca7a60fefb143c18.json,2,pdfplumber_page_count_reconciled,0,0,semantic_parser_not_applied,0,0
data/wb/2023/alipurduar/form_1a_upa_pradhan_view_pdf_737_kb_2023030292.pdf,c94f363f20effead613bd74ad5c6885fd2b4bd2904641a1740653c2a5880f706,data/wb/derived/native/c94f363f20effead613bd74ad5c6885fd2b4bd2904641a1740653c2a5880f706.json,2,pdfplumber_page_count_reconciled,0,0,semantic_parser_not_applied,0,0
data/wb/2023/alipurduar/kalchini_form_a_chuapara_pdf_1_45mb_2023030298-1.pdf,0daf268b65ee34263ff1c196dadfa98ca9a88a0026daab0b414616c991d4dbac,data/wb/derived/native/0daf268b65ee34263ff1c196dadfa98ca9a88a0026daab0b414616c991d4dbac.json,3,pdfplumber_page_count_reconciled,0,0,semantic_parser_not_applied,0,0
data/wb/2023/alipurduar/kalchini_form_a_dalsingpara_pdf_1_33mb_2023030280.pdf,dd1dcdea236be8b1c453ab02d9909860b0ceed0daa2300c6ca124c5b64ebd2b8,data/wb/derived/native/dd1dcdea236be8b1c453ab02d9909860b0ceed0daa2300c6ca124c5b64ebd2b8.json,3,pdfplumber_page_count_reconciled,0,0,semantic_parser_not_applied,0,0
data/wb/2023/alipurduar/kalchini_form_a_garopara_pdf_1_79mb_2023030241-1.pdf,4df1175dced4e5a2e83ae1ec8b572a382b1920596f7e30d12cbb74eba5625da9,data/wb/derived/native/4df1175dced4e5a2e83ae1ec8b572a382b1920596f7e30d12cbb74eba5625da9.json,4,pdfplumber_page_count_reconciled,0,0,semantic_parser_not_applied,0,0
data/wb/2023/alipurduar/kalchini_form_a_jaigaon_i_pdf_2_21mb_2023030252.pdf,15d86f75088c2147ab7907b26404fff1ea4cb1a81d9c01cf3fac0b842e7760ed,data/wb/derived/native/15d86f75088c2147ab7907b26404fff1ea4cb1a81d9c01cf3fac0b842e7760ed.json,5,pdfplumber_page_count_reconciled,0,0,semantic_parser_not_applied,0,0
data/wb/2023/alipurduar/kalchini_form_a_jaigaon_ii_pdf_2_39mb_2023030265.pdf,8068b7e2eb37e4c50b9210ee68a804c7bc0f8306978733c5ffd84267da814887,data/wb/derived/native/8068b7e2eb37e4c50b9210ee68a804c7bc0f8306978733c5ffd84267da814887.json,5,pdfplumber_page_count_reconciled,0,0,semantic_parser_not_applied,0,0
data/wb/2023/alipurduar/kalchini_form_a_kalchini_pdf_2_13mb_2023030254.pdf,75c0906e98e128480178676b039e3e69cdaeefbeaae9c0b104ade02843149d00,data/wb/derived/native/75c0906e98e128480178676b039e3e69cdaeefbeaae9c0b104ade02843149d00.json,5,pdfplumber_page_count_reconciled,0,0,semantic_parser_not_applied,0,0
data/wb/2023/alipurduar/kalchini_form_a_latabari_pdf_1_70mb_2023030222-2.pdf,ee3ab2fb96c0754e7b993bb7128d6eace6e023242c9a498616d3845260c71cb6,data/wb/derived/native/ee3ab2fb96c0754e7b993bb7128d6eace6e023242c9a498616d3845260c71cb6.json,4,pdfplumber_page_count_reconciled,0,0,semantic_parser_not_applied,0,0
data/wb/2023/alipurduar/kalchini_form_a_malangi_pdf_1_82mb_2023030240.pdf,f15b86b8763121f09ff3eb19c764418cc53071373d0504118e2ea9348d878701,data/wb/derived/native/f15b86b8763121f09ff3eb19c764418cc53071373d0504118e2ea9348d878701.json,4,pdfplumber_page_count_reconciled,0,0,semantic_parser_not_applied,0,0
data/wb/2023/alipurduar/kalchini_form_a_mendabari_pdf_1_30mb_2023030254-1.pdf,5342cb823021d58a996727ff5b1b6ccfb4e98a390a28804209a79b88f68f44a2,data/wb/derived/native/5342cb823021d58a996727ff5b1b6ccfb4e98a390a28804209a79b88f68f44a2.json,3,pdfplumber_page_count_reconciled,0,0,semantic_parser_not_applied,0,0
data/wb/2023/alipurduar/kalchini_form_a_rajabhatkhawa_pdf_1_34mb_2023030225-1.pdf,4b05c164447ebb093057eb8d9ee384354df330199275d0c5b9fed06ec72cba5e,data/wb/derived/native/4b05c164447ebb093057eb8d9ee384354df330199275d0c5b9fed06ec72cba5e.json,3,pdfplumber_page_count_reconciled,0,0,semantic_parser_not_applied,0,0
data/wb/2023/alipurduar/kalchini_form_a_satali_pdf_1_41mb_2023030277.pdf,fd5a3b7aa6f793a7ac622c06a71d861a3083e0f77d47a05cfbeb76f611c310e3,data/wb/derived/native/fd5a3b7aa6f793a7ac622c06a71d861a3083e0f77d47a05cfbeb76f611c310e3.json,3,pdfplumber_page_count_reconciled,0,0,semantic_parser_not_applied,0,0
data/wb/2023/alipurduar/kalchini_form_b_kalchini_ps_pdf_3_67mb_2023030243-1.pdf,b108ce3a9346fbc3d16aa246d8a55725c8416769a1a5a9ce736d86c0c5b97048,data/wb/derived/native/b108ce3a9346fbc3d16aa246d8a55725c8416769a1a5a9ce736d86c0c5b97048.json,8,pdfplumber_page_count_reconciled,0,0,semantic_parser_not_applied,0,0
data/wb/2023/alipurduar/kumargram_form_a_chengmari_pdf_1_17mb_2023030237-1.pdf,17aecb25bdaa236dee6f4eda5c363d9e4aa5060dc668b5d2215d0e2490976d7d,data/wb/derived/native/17aecb25bdaa236dee6f4eda5c363d9e4aa5060dc668b5d2215d0e2490976d7d.json,2,pdfplumber_page_count_reconciled,0,0,semantic_parser_not_applied,0,0
data/wb/2023/alipurduar/kumargram_form_a_kamakhyaguri_i_pdf_1_17mb_2023030293.pdf,dfe53610dd7b11150305318eb363498dce67acd5f3f5a15906a0bfba83940957,data/wb/derived/native/dfe53610dd7b11150305318eb363498dce67acd5f3f5a15906a0bfba83940957.json,2,pdfplumber_page_count_reconciled,0,0,semantic_parser_not_applied,0,0
data/wb/2023/alipurduar/kumargram_form_a_kamakhyaguri_ii_pdf_1_23mb_2023030231.pdf,d5c2b5472c7cc94c0484db61a18b0fb2655e011f6c1efd484689d2546b472263,data/wb/derived/native/d5c2b5472c7cc94c0484db61a18b0fb2655e011f6c1efd484689d2546b472263.json,2,pdfplumber_page_count_reconciled,0,0,semantic_parser_not_applied,0,0
data/wb/2023/alipurduar/kumargram_form_a_khoardanga_i_pdf_1_16mb_2023030241-2.pdf,39b635244b3d836733c8e1970f8c03b5b6aa1b1cbffc3a1883c64344cb8ab3ff,data/wb/derived/native/39b635244b3d836733c8e1970f8c03b5b6aa1b1cbffc3a1883c64344cb8ab3ff.json,2,pdfplumber_page_count_reconciled,0,0,semantic_parser_not_applied,0,0
data/wb/2023/alipurduar/kumargram_form_a_khoardanga_ii_pdf_1_12mb_2023030272.pdf,50f4cd6eb99e8d002c64a76bc8bc8326eaa7d8b4765c0d2c8b3df2079c655739,data/wb/derived/native/50f4cd6eb99e8d002c64a76bc8bc8326eaa7d8b4765c0d2c8b3df2079c655739.json,2,pdfplumber_page_count_reconciled,0,0,semantic_parser_not_applied,0,0
data/wb/2023/alipurduar/kumargram_form_a_kumargram_pdf_1_74mb_2023030255-1.pdf,b622b7c5ce924c7918f22123288c6c77085c81ab079d373fbacacd25f18792a2,data/wb/derived/native/b622b7c5ce924c7918f22123288c6c77085c81ab079d373fbacacd25f18792a2.json,3,pdfplumber_page_count_reconciled,0,0,semantic_parser_not_applied,0,0
data/wb/2023/alipurduar/kumargram_form_a_nks_gp_pdf_1_68mb_2023030298-2.pdf,cabc59921bf5bb762c9247a211c1361b635bcf79c8ca143957d3bb409d2555eb,data/wb/derived/native/cabc59921bf5bb762c9247a211c1361b635bcf79c8ca143957d3bb409d2555eb.json,3,pdfplumber_page_count_reconciled,0,0,semantic_parser_not_applied,0,0
data/wb/2023/alipurduar/kumargram_form_a_rydak_gp_pdf_1_71mb_2023030280-1.pdf,2db58a87965de29139baa648ac2c01c8910a867e4b5cc05b6304c0c482d04217,data/wb/derived/native/2db58a87965de29139baa648ac2c01c8910a867e4b5cc05b6304c0c482d04217.json,3,pdfplumber_page_count_reconciled,0,0,semantic_parser_not_applied,0,0
data/wb/2023/alipurduar/kumargram_form_a_turturikhanda_pdf_1_73mb_2023030234.pdf,6d8b4c5c08e57a8c15c50f79ba89643fe383f21b697ba98b15f5c6afb44d7344,data/wb/derived/native/6d8b4c5c08e57a8c15c50f79ba89643fe383f21b697ba98b15f5c6afb44d7344.json,3,pdfplumber_page_count_reconciled,0,0,semantic_parser_not_applied,0,0
data/wb/2023/alipurduar/kumargram_form_a_volka_barobisha_i_pdf_1_20mb_2023030254-2.pdf,fab63efc73332bec4dbf1e96aa4eba26111e63ec6da28363350a62f86609b19b,data/wb/derived/native/fab63efc73332bec4dbf1e96aa4eba26111e63ec6da28363350a62f86609b19b.json,2,pdfplumber_page_count_reconciled,0,0,semantic_parser_not_applied,0,0
data/wb/2023/alipurduar/kumargram_form_a_volka_barobisha_ii_pdf_1_15mb_2023030260.pdf,bfb7282d49bdbf8c74fa30d60b7fd2ae5cd904d6cbf5cfda05159ca50562ca65,data/wb/derived/native/bfb7282d49bdbf8c74fa30d60b7fd2ae5cd904d6cbf5cfda05159ca50562ca65.json,2,pdfplumber_page_count_reconciled,0,0,semantic_parser_not_applied,0,0
data/wb/2023/alipurduar/kumargram_form_b_kumargram_ps_pdf_3_35mb_2023030252-1.pdf,e302cfa47f7583622f52c20ecfd5726d35448d598171ed9820d37aaaebb04139,data/wb/derived/native/e302cfa47f7583622f52c20ecfd5726d35448d598171ed9820d37aaaebb04139.json,6,pdfplumber_page_count_reconciled,0,0,semantic_parser_not_applied,0,0
data/wb/2023/alipurduar/madarihat_form_a_bandapani_pdf_1_03mb_2023030288.pdf,6745e79e208790f1574db489ed5ef0912db0adfdee391d559c38638e4baaa17c,data/wb/derived/native/6745e79e208790f1574db489ed5ef0912db0adfdee391d559c38638e4baaa17c.json,2,pdfplumber_page_count_reconciled,0,0,semantic_parser_not_applied,0,0
data/wb/2023/alipurduar/madarihat_form_a_birpara_i_pdf_1_30mb_2023030235.pdf,c1a01197d5db0a797113eb3bcf486a64f7ede8bf83f42a1973e606897168371f,data/wb/derived/native/c1a01197d5db0a797113eb3bcf486a64f7ede8bf83f42a1973e606897168371f.json,3,pdfplumber_page_count_reconciled,0,0,semantic_parser_not_applied,0,0
data/wb/2023/alipurduar/madarihat_form_a_birpara_ii_pdf_1_02mb_2023030255-2.pdf,5092b4f06881279fabd0c56aa7b5aded1333d8ef50c73091db951bfd9b516db6,data/wb/derived/native/5092b4f06881279fabd0c56aa7b5aded1333d8ef50c73091db951bfd9b516db6.json,2,pdfplumber_page_count_reconciled,0,0,semantic_parser_not_applied,0,0
data/wb/2023/alipurduar/madarihat_form_a_hantapara_pdf_930_23kb_2023030275-2.pdf,197258879b537251f8e291fb4a0406861a2674e9b2fbd5853f3d50477d454a9a,data/wb/derived/native/197258879b537251f8e291fb4a0406861a2674e9b2fbd5853f3d50477d454a9a.json,2,pdfplumber_page_count_reconciled,0,0,semantic_parser_not_applied,0,0
data/wb/2023/alipurduar/madarihat_form_a_khairbari_pdf_1_03mb_2023030264.pdf,bfbdfd4cd2ea6e2faf50c3e8a2284299b2d0b856dbee5e6ce72d06d5edf05841,data/wb/derived/native/bfbdfd4cd2ea6e2faf50c3e8a2284299b2d0b856dbee5e6ce72d06d5edf05841.json,2,pdfplumber_page_count_reconciled,0,0,semantic_parser_not_applied,0,0
data/wb/2023/alipurduar/madarihat_form_a_lankapara_pdf_846_86kb_2023030289.pdf,903a706c3136fcb57a21618ae5289da9349d002da6e235089f272495f0225ed5,data/wb/derived/native/903a706c3136fcb57a21618ae5289da9349d002da6e235089f272495f0225ed5.json,2,pdfplumber_page_count_reconciled,0,0,semantic_parser_not_applied,0,0
data/wb/2023/alipurduar/madarihat_form_a_madarihat_pdf_854_76kb_2023030275-3.pdf,dddc11fa0983c7ff430d2444b6dbc4260704d0b6d512b0f2052605f2df8c9718,data/wb/derived/native/dddc11fa0983c7ff430d2444b6dbc4260704d0b6d512b0f2052605f2df8c9718.json,2,pdfplumber_page_count_reconciled,0,0,semantic_parser_not_applied,0,0
data/wb/2023/alipurduar/madarihat_form_a_rangalibazna_pdf_875_46kb_2023030236.pdf,b486b859f4651038bd63ff7de073e2a8088705a6384d165aaf5d438c8b1526fb,data/wb/derived/native/b486b859f4651038bd63ff7de073e2a8088705a6384d165aaf5d438c8b1526fb.json,2,pdfplumber_page_count_reconciled,0,0,semantic_parser_not_applied,0,0
data/wb/2023/alipurduar/madarihat_form_a_sishujhumra_pdf_1_58mb_2023030282-1.pdf,c11b669df482fcf05b374e3ca044c8bbac4b0579ba79c8481bf242cee2fe947f,data/wb/derived/native/c11b669df482fcf05b374e3ca044c8bbac4b0579ba79c8481bf242cee2fe947f.json,3,pdfplumber_page_count_reconciled,0,0,semantic_parser_not_applied,0,0
data/wb/2023/alipurduar/madarihat_form_a_totopara_ballalguri_pdf_477_56kb_2023030259.pdf,6541c2a69b739fc48ed23998537e711d0faa0da504f59904ff79d2f7c7580e54,data/wb/derived/native/6541c2a69b739fc48ed23998537e711d0faa0da504f59904ff79d2f7c7580e54.json,1,pdfplumber_page_count_reconciled,0,0,semantic_parser_not_applied,0,0
data/wb/2023/alipurduar/madarihat_form_b_madarihat_birpara_ps_pdf_1_58mb_2023030267.pdf,5b5657be1a61683f784ac72aba2957d36f174201879ecd5d913f8e23bd23b1be,data/wb/derived/native/5b5657be1a61683f784ac72aba2957d36f174201879ecd5d913f8e23bd23b1be.json,3,pdfplumber_page_count_reconciled,0,0,semantic_parser_not_applied,0,0
data/wb/2023/alipurduar/publication_of_draft_order_showing_the_delimitation_of_constituencies_and_reservation_of_seats_for_the_alipurd_2023022874.pdf,cce318186a4ceb534c0eb6df9088f81f488776bb93ebd2fce3f68e52dd178004,data/wb/derived/native/cce318186a4ceb534c0eb6df9088f81f488776bb93ebd2fce3f68e52dd178004.json,3,pdfplumber_page_count_reconciled,0,0,semantic_parser_not_applied,0,0
data/wb/2023/alipurduar/publication_of_final_order_showing_the_delimitation_of_constituencies_and_reservation_of_seats_for_the_zilla_p_2023030137.pdf,7575b42aaab72a3b77784e6df30ef45d81d68db188a196449fce3a4f0892258f,data/wb/derived/native/7575b42aaab72a3b77784e6df30ef45d81d68db188a196449fce3a4f0892258f.json,3,pdfplumber_page_count_reconciled,3,3,semantic_parser_not_applied,0,0
data/wb/2023/alipurduar/west_bengal_stat_election_commission_draft_order_for_reservation_of_office_bearer_icw_zilla_parishad_2023_view_2023030237.pdf,e6e6140ef80b5998ce7dc02385ef014f3ddeb67ce154133f62ff060dd94b609d,data/wb/derived/native/e6e6140ef80b5998ce7dc02385ef014f3ddeb67ce154133f62ff060dd94b609d.json,2,pdfplumber_page_count_reconciled,0,0,semantic_parser_not_applied,0,0
data/wb/2023/cooch_behar/extracted/CBR FINAL ORDER  FORM A1 B1/Cooch Behar-I/ZP FINAL ORDER.pdf,d315f43a4878095e7e8da11c56ad894cc4ef123ba6d4382cf874443335d46d94,data/wb/derived/native/d315f43a4878095e7e8da11c56ad894cc4ef123ba6d4382cf874443335d46d94.json,4,pdfplumber_page_count_reconciled,4,4,semantic_parser_not_applied,0,0
data/wb/2023/cooch_behar/extracted/CBR FINAL ORDER  FORM A1 B1/Cooch Behar-I/form B1@Ps Coochbehar l.pdf,c780887dc2a7aa4c70511a93dd0581d5a1c77790ba71507c8a37748bbfa221c4,data/wb/derived/native/c780887dc2a7aa4c70511a93dd0581d5a1c77790ba71507c8a37748bbfa221c4.json,6,pdfplumber_page_count_reconciled,0,0,semantic_parser_not_applied,0,0
data/wb/2023/cooch_behar/extracted/CBR FINAL ORDER  FORM A1 B1/Cooch Behar-I/formA1Gp All Gp Coochbehar l_compressed.pdf,bbb2f6385e040fd5b065d89ff2f67287e8b25dd7e3bbbc76afb950f8f1cabd10,data/wb/derived/native/bbb2f6385e040fd5b065d89ff2f67287e8b25dd7e3bbbc76afb950f8f1cabd10.json,45,pdfplumber_page_count_reconciled,0,0,semantic_parser_not_applied,0,0
data/wb/2023/cooch_behar/extracted/CBR FINAL ORDER  FORM A1 B1/Cooch Behar-II/Form A1@Gp Madhupur Coochbehar ll.pdf,c8774804ce86446c12b4e267eaa3922a519ac69ba9281d4e9f79bea7a7c8a7f8,data/wb/derived/native/c8774804ce86446c12b4e267eaa3922a519ac69ba9281d4e9f79bea7a7c8a7f8.json,2,pdfplumber_page_count_reconciled,0,0,semantic_parser_not_applied,0,0
data/wb/2023/cooch_behar/extracted/CBR FINAL ORDER  FORM A1 B1/Cooch Behar-II/ZP FINAL ORDER.pdf,d315f43a4878095e7e8da11c56ad894cc4ef123ba6d4382cf874443335d46d94,data/wb/derived/native/d315f43a4878095e7e8da11c56ad894cc4ef123ba6d4382cf874443335d46d94.json,4,pdfplumber_page_count_reconciled,4,4,semantic_parser_not_applied,0,0
data/wb/2023/cooch_behar/extracted/CBR FINAL ORDER  FORM A1 B1/Cooch Behar-II/form A1@ Gp Marichbari kholta coochbehar ll.pdf,71f6b30c52f343e654346e7cd50717090baed990678cecc3388df4bbb0b69b48,data/wb/derived/native/71f6b30c52f343e654346e7cd50717090baed990678cecc3388df4bbb0b69b48.json,3,pdfplumber_page_count_reconciled,0,0,semantic_parser_not_applied,0,0
data/wb/2023/cooch_behar/extracted/CBR FINAL ORDER  FORM A1 B1/Cooch Behar-II/form A1@ Gp Pundibari coochbehar ll.pdf,5747f2d0371f453e483f926502bfa0fde6b0ca3e0f4eac070858dc8976a8e623,data/wb/derived/native/5747f2d0371f453e483f926502bfa0fde6b0ca3e0f4eac070858dc8976a8e623.json,3,pdfplumber_page_count_reconciled,0,0,semantic_parser_not_applied,0,0
data/wb/2023/cooch_behar/extracted/CBR FINAL ORDER  FORM A1 B1/Cooch Behar-II/form A1@Gp Ambari coochbehar ll.pdf,288d12820c07925c4b4f6d6552ee64d217c8da7bf5fa92bee66d2a0b5dae2088,data/wb/derived/native/288d12820c07925c4b4f6d6552ee64d217c8da7bf5fa92bee66d2a0b5dae2088.json,2,pdfplumber_page_count_reconciled,0,0,semantic_parser_not_applied,0,0
data/wb/2023/cooch_behar/extracted/CBR FINAL ORDER  FORM A1 B1/Cooch Behar-II/form A1@Gp Baneswar coochbehar ll.pdf,f9632b7065e0bd5faa380976335ffeaecf216bd6ab765d02f137979e507565c1,data/wb/derived/native/f9632b7065e0bd5faa380976335ffeaecf216bd6ab765d02f137979e507565c1.json,2,pdfplumber_page_count_reconciled,0,0,semantic_parser_not_applied,0,0
data/wb/2023/cooch_behar/extracted/CBR FINAL ORDER  FORM A1 B1/Cooch Behar-II/form A1@Gp Dhandhinggri coochbehar ll.pdf,98b9e16643c33ede98ee27dd82bbc4a49749fa41af0d5873f43d4309ca7dfdee,data/wb/derived/native/98b9e16643c33ede98ee27dd82bbc4a49749fa41af0d5873f43d4309ca7dfdee.json,2,pdfplumber_page_count_reconciled,0,0,semantic_parser_not_applied,0,0
data/wb/2023/cooch_behar/extracted/CBR FINAL ORDER  FORM A1 B1/Cooch Behar-II/form A1@Gp Khagrabari coochbehar ll.pdf,e33e66de6b672a6bf9d63da1e0ec3ee14070820cc2d29c5c56a0c1026259ed6d,data/wb/derived/native/e33e66de6b672a6bf9d63da1e0ec3ee14070820cc2d29c5c56a0c1026259ed6d.json,3,pdfplumber_page_count_reconciled,0,0,semantic_parser_not_applied,0,0
data/wb/2023/cooch_behar/extracted/CBR FINAL ORDER  FORM A1 B1/Cooch Behar-II/form A1@Gp Takagach Rajarhat coochbehar Ii.pdf,43fc238b10d7bcbd97b9d17b08321fdb6d5c76b7783ae3c076c46652d0d53e89,data/wb/derived/native/43fc238b10d7bcbd97b9d17b08321fdb6d5c76b7783ae3c076c46652d0d53e89.json,3,pdfplumber_page_count_reconciled,0,0,semantic_parser_not_applied,0,0
data/wb/2023/cooch_behar/extracted/CBR FINAL ORDER  FORM A1 B1/Cooch Behar-II/form A1@Gp chakchaka Coochbehar ll.pdf,287e6e0a26f2b46c14a56d099f22eb51f5c1fbfe58aca3c02ce26fde2e887a56,data/wb/derived/native/287e6e0a26f2b46c14a56d099f22eb51f5c1fbfe58aca3c02ce26fde2e887a56.json,3,pdfplumber_page_count_reconciled,0,0,semantic_parser_not_applied,0,0
data/wb/2023/cooch_behar/extracted/CBR FINAL ORDER  FORM A1 B1/Cooch Behar-II/form A1@Gp khapaidanga Coochbehar ll.pdf,9f5bfaed3eb6ee5389ed2d394af1ca233932efe530f7d3c0fae6cbbf5ef1f913,data/wb/derived/native/9f5bfaed3eb6ee5389ed2d394af1ca233932efe530f7d3c0fae6cbbf5ef1f913.json,2,pdfplumber_page_count_reconciled,0,0,semantic_parser_not_applied,0,0
data/wb/2023/cooch_behar/extracted/CBR FINAL ORDER  FORM A1 B1/Cooch Behar-II/form A1@GpPatlakhawa coochbehar ll.pdf,fbc7e5d86cf51a6f874ab0a05f5703a22cd572defa1587721e94b2c26fce8491,data/wb/derived/native/fbc7e5d86cf51a6f874ab0a05f5703a22cd572defa1587721e94b2c26fce8491.json,3,pdfplumber_page_count_reconciled,0,0,semantic_parser_not_applied,0,0
data/wb/2023/cooch_behar/extracted/CBR FINAL ORDER  FORM A1 B1/Cooch Behar-II/form B1@Ps cooch Behar ll.pdf,a3d3aa18b2554ebd0fb44f3d7f8e83a52d9291bb4a978e685d5148c992a33a71,data/wb/derived/native/a3d3aa18b2554ebd0fb44f3d7f8e83a52d9291bb4a978e685d5148c992a33a71.json,4,pdfplumber_page_count_reconciled,0,0,semantic_parser_not_applied,0,0
data/wb/2023/cooch_behar/extracted/CBR FINAL ORDER  FORM A1 B1/Cooch Behar-II/formA1@Gp Bararangrash Coochbehar ll.pdf,56f75e5bec401d192e279d68229742f5446dbcd044d43277ecf4ce256c5120cc,data/wb/derived/native/56f75e5bec401d192e279d68229742f5446dbcd044d43277ecf4ce256c5120cc.json,2,pdfplumber_page_count_reconciled,0,0,semantic_parser_not_applied,0,0
data/wb/2023/cooch_behar/extracted/CBR FINAL ORDER  FORM A1 B1/Cooch Behar-II/formA1@Gp Gopalpur coochbehar ll.pdf,2ff1e82e77bed405bf9fee798377cbe68efb9de41fb972171b826d37cc37c861,data/wb/derived/native/2ff1e82e77bed405bf9fee798377cbe68efb9de41fb972171b826d37cc37c861.json,2,pdfplumber_page_count_reconciled,0,0,semantic_parser_not_applied,0,0
data/wb/2023/cooch_behar/extracted/CBR FINAL ORDER  FORM A1 B1/Dinhat 1 from A&B/ZP FINAL ORDER.pdf,d315f43a4878095e7e8da11c56ad894cc4ef123ba6d4382cf874443335d46d94,data/wb/derived/native/d315f43a4878095e7e8da11c56ad894cc4ef123ba6d4382cf874443335d46d94.json,4,pdfplumber_page_count_reconciled,4,4,semantic_parser_not_applied,0,0
data/wb/2023/cooch_behar/extracted/CBR FINAL ORDER  FORM A1 B1/Dinhat 1 from A&B/from_A_BaraAtiyabari 2_DIN1.pdf,baac9f930badd4fb27cffe76b83096f32d87333fa36884f6559a24172d271835,data/wb/derived/native/baac9f930badd4fb27cffe76b83096f32d87333fa36884f6559a24172d271835.json,2,pdfplumber_page_count_reconciled,0,0,semantic_parser_not_applied,0,0
data/wb/2023/cooch_behar/extracted/CBR FINAL ORDER  FORM A1 B1/Dinhat 1 from A&B/from_A_BaraSulmari_DIN1.pdf,2db0117062f2104f1f112cd49bc690b6efb5f1afdc6e0cf5093e39e8d3e3ad2a,data/wb/derived/native/2db0117062f2104f1f112cd49bc690b6efb5f1afdc6e0cf5093e39e8d3e3ad2a.json,3,pdfplumber_page_count_reconciled,0,0,semantic_parser_not_applied,0,0
