file,district,election_year,content_kind,stage,pages,bytes,sha256,text_bytes,source_url,archive_url,container,archive_member,manual_entry_status,duplicate_of,notes
gp_source_search/historical_expansion/nadia_FORMA-HANSPUKURIA_def437c4.pdf,Nadia,2008,reservation_or_election_source,verify_per_document,2,47577,c026c892a062afa8bc50c1f44512c83c4a677df8e7c10953e3144171b6bc659f,2986,http://nadia.nic.in/PanchayatElection08/Delimitation/Tehatta-II/FORMA-HANSPUKURIA.pdf,http://web.archive.org/web/20090410072829id_/http://nadia.nic.in/PanchayatElection08/Delimitation/Tehatta-II/FORMA-HANSPUKURIA.pdf,,,ready_for_manual_review,,
gp_source_search/historical_expansion/nadia_FORMA-PALASHIPARA_980e8c8c.pdf,Nadia,2008,reservation_or_election_source,verify_per_document,3,50325,52046c8af6e3cbd8bf33e3d589eef24d23f27140f0ce6107a94d48d025f59aa5,4671,http://nadia.nic.in/PanchayatElection08/Delimitation/Tehatta-II/FORMA-PALASHIPARA.pdf,http://web.archive.org/web/20090410071943id_/http://nadia.nic.in/PanchayatElection08/Delimitation/Tehatta-II/FORMA-PALASHIPARA.pdf,,,ready_for_manual_review,,
gp_source_search/historical_expansion/nadia_FORMA-PALSUNDA-I_60ce942a.pdf,Nadia,2008,reservation_or_election_source,verify_per_document,1,44782,97900fea0ac486e7cb4f73cd08fed4fc4b243c8e601143d2eacf81241c37c3f6,1796,http://nadia.nic.in/PanchayatElection08/Delimitation/Tehatta-II/FORMA-PALSUNDA-I.pdf,https://web.archive.org/web/20090410074931id_/http://nadia.nic.in/PanchayatElection08/Delimitation/Tehatta-II/FORMA-PALSUNDA-I.pdf,,,ready_for_manual_review,,
gp_source_search/historical_expansion/nadia_FORMA-SAHEBNAGAR_63bf3341.pdf,Nadia,2008,reservation_or_election_source,verify_per_document,3,50508,1dad5bfe02f59da575c63336a601e42c40ebff2482b9237f7cc93bf7b96d0c05,4720,http://nadia.nic.in/PanchayatElection08/Delimitation/Tehatta-II/FORMA-SAHEBNAGAR.pdf,http://web.archive.org/web/20090410075240id_/http://nadia.nic.in/PanchayatElection08/Delimitation/Tehatta-II/FORMA-SAHEBNAGAR.pdf,,,ready_for_manual_review,,
gp_source_search/historical_expansion/nadia_FORMA-palsunda-II_f39c35b3.pdf,Nadia,2008,reservation_or_election_source,verify_per_document,3,45597,1da8291e9ca16f2d733b78358f288cdad36f571c10531adf5636910100766f73,2609,http://nadia.nic.in/PanchayatElection08/Delimitation/Tehatta-II/FORMA-palsunda-II.pdf,http://web.archive.org/web/20090410074747id_/http://nadia.nic.in/PanchayatElection08/Delimitation/Tehatta-II/FORMA-palsunda-II.pdf,,,ready_for_manual_review,,
gp_source_search/historical_expansion/nadia_Fatepur_59ae9e3a.pdf,Nadia,2008,reservation_or_election_source,verify_per_document,5,77533,629833cb10626518b3911f794680be2c12ccb4a8bc6c60fb80efa7d2fd9d1405,4957,http://nadia.nic.in/PanchayatElection08/Delimitation/Haringhata/Fatepur.pdf,https://web.archive.org/web/20090410074126id_/http://nadia.nic.in/PanchayatElection08/Delimitation/Haringhata/Fatepur.pdf,,,ready_for_manual_review,,
gp_source_search/historical_expansion/nadia_Form-A1-Order_045e6a68.pdf,Nadia,2008,reservation_or_election_source,verify_per_document,1,45102,982de56ef9ea8e1fcfaa1a24dfe834599c00cb11713c438d1581391edfb458d1,1367,http://nadia.nic.in/PanchayatElection08/Delimitation/Hanskhali/Form-A1-Order.pdf,https://web.archive.org/web/20090410073727id_/http://nadia.nic.in/PanchayatElection08/Delimitation/Hanskhali/Form-A1-Order.pdf,,,ready_for_manual_review,,
gp_source_search/historical_expansion/nadia_Form-A1_bc959e7a.pdf,Nadia,2008,reservation_or_election_source,verify_per_document,36,243731,71169a79a0271658d7f62250b648fa96b124745f7996b3f694112c702894a5ae,46397,http://nadia.nic.in/PanchayatElection08/Delimitation/Chapra/Form-A1.pdf,http://web.archive.org/web/20090410072532id_/http://nadia.nic.in/PanchayatElection08/Delimitation/Chapra/Form-A1.pdf,,,ready_for_manual_review,,
gp_source_search/historical_expansion/nadia_Form-A1_c16eed1b.pdf,Nadia,2008,reservation_or_election_source,verify_per_document,25,160946,7a19d0120c13e46a304d1b393ae6445b065ace66675fa08a7a3f4e6c45178130,32515,http://nadia.nic.in/PanchayatElection08/Delimitation/Krishnagar-I/Form-A1.pdf,https://web.archive.org/web/20090410073945id_/http://nadia.nic.in/PanchayatElection08/Delimitation/Krishnagar-I/Form-A1.pdf,,,ready_for_manual_review,,
gp_source_search/historical_expansion/nadia_Form-B1_38a4fa5d.pdf,Nadia,2008,reservation_or_election_source,verify_per_document,4,80555,f5d695f7b04ca4044944bdad5eed7593989a04e43c0909f1eaf86f59ea22e979,4813,http://nadia.nic.in/PanchayatElection08/Delimitation/Nabadwip/Form-B1.pdf,http://web.archive.org/web/20090410075523id_/http://nadia.nic.in/PanchayatElection08/Delimitation/Nabadwip/Form-B1.pdf,,,ready_for_manual_review,,
gp_source_search/historical_expansion/nadia_Form-B1_3b3350d2.pdf,Nadia,2008,reservation_or_election_source,verify_per_document,7,56203,10ba4df134e50b5a13dd275fe6500abbfed193ca8bb20287190492cacd172dd6,6719,http://nadia.nic.in/PanchayatElection08/Delimitation/Kaliganj/Form-B1.pdf,https://web.archive.org/web/20090410072007id_/http://nadia.nic.in/PanchayatElection08/Delimitation/Kaliganj/Form-B1.pdf,,,ready_for_manual_review,,
gp_source_search/historical_expansion/nadia_Form-B1_81f7918c.pdf,Nadia,2008,reservation_or_election_source,verify_per_document,4,81451,3687ac2e52cee62ff915df4d33658c9f145feaaf006f90e301f87d020303d326,6296,http://nadia.nic.in/PanchayatElection08/Delimitation/Haringhata/Form-B1.pdf,https://web.archive.org/web/20090410074203id_/http://nadia.nic.in/PanchayatElection08/Delimitation/Haringhata/Form-B1.pdf,,,ready_for_manual_review,,
gp_source_search/historical_expansion/nadia_Form-B1_c07fd23e.pdf,Nadia,2008,reservation_or_election_source,verify_per_document,3,46819,7316ffebdf8fbccdfde1cefcd0a93073e10048d03d3cccdda7a21c25fc04d036,5401,http://nadia.nic.in/PanchayatElection08/Delimitation/Nakashipara/Form-B1.pdf,http://web.archive.org/web/20090410075213id_/http://nadia.nic.in/PanchayatElection08/Delimitation/Nakashipara/Form-B1.pdf,,,ready_for_manual_review,,
gp_source_search/historical_expansion/nadia_Form-B1_c7646eff.pdf,Nadia,2008,reservation_or_election_source,verify_per_document,1,50412,202099fe23fb07f5e4fc0afba9002eb6682801f2c2b1224a45c5cc3a838bfb75,1318,http://nadia.nic.in/PanchayatElection08/Delimitation/Ranaghat-I/Form-B1.pdf,https://web.archive.org/web/20090410075429id_/http://nadia.nic.in/PanchayatElection08/Delimitation/Ranaghat-I/Form-B1.pdf,,,ready_for_manual_review,,
gp_source_search/historical_expansion/nadia_FormA-GOPINATHPUR_f6ebf3a9.pdf,Nadia,2008,reservation_or_election_source,verify_per_document,4,46870,565d2a2ba006bd9cdec0f1a9e309515eccb698ff2506e9b5e33da8dd5f503d85,3092,http://nadia.nic.in/PanchayatElection08/Delimitation/Tehatta-II/FormA-GOPINATHPUR.pdf,http://web.archive.org/web/20090410075547id_/http://nadia.nic.in/PanchayatElection08/Delimitation/Tehatta-II/FormA-GOPINATHPUR.pdf,,,ready_for_manual_review,,
gp_source_search/historical_expansion/nadia_FormABTGP_bbf62a34.pdf,Nadia,2008,reservation_or_election_source,verify_per_document,2,45939,57aefe792049dc5b74455d1123acaa2fc674d97fb6809b125f44f37bf6fe7646,2607,http://nadia.nic.in/PanchayatElection08/Delimitation/Krishnaganj/FormABTGP.pdf,http://web.archive.org/web/20090410075004id_/http://nadia.nic.in/PanchayatElection08/Delimitation/Krishnaganj/FormABTGP.pdf,,,ready_for_manual_review,,
gp_source_search/historical_expansion/nadia_FormAGOBGP_d6401c99.pdf,Nadia,2008,reservation_or_election_source,verify_per_document,2,45478,0ac887d43e52ae60f17d1a063a67e30479d7e69b289656296db87646602de254,2552,http://nadia.nic.in/PanchayatElection08/Delimitation/Krishnaganj/FormAGOBGP.pdf,http://web.archive.org/web/20090410072730id_/http://nadia.nic.in/PanchayatElection08/Delimitation/Krishnaganj/FormAGOBGP.pdf,,,ready_for_manual_review,,
gp_source_search/historical_expansion/nadia_FormAJOYGP_808c9836.pdf,Nadia,2008,reservation_or_election_source,verify_per_document,3,49571,32b5eac6ab339b307facc5e059ab2d2de05b97bb9af6fea7798e1626026d24f9,3194,http://nadia.nic.in/PanchayatElection08/Delimitation/Krishnaganj/FormAJOYGP.pdf,https://web.archive.org/web/20090410072254id_/http://nadia.nic.in/PanchayatElection08/Delimitation/Krishnaganj/FormAJOYGP.pdf,,,ready_for_manual_review,,
gp_source_search/historical_expansion/nadia_FormAKNJGP_d68f1ead.pdf,Nadia,2008,reservation_or_election_source,verify_per_document,3,50296,332c1e127c8e4a81fdee9a66e93e67a55384c9329989bf6d8cec7f4a4db59f40,3682,http://nadia.nic.in/PanchayatElection08/Delimitation/Krishnaganj/FormAKNJGP.pdf,https://web.archive.org/web/20090410072850id_/http://nadia.nic.in/PanchayatElection08/Delimitation/Krishnaganj/FormAKNJGP.pdf,,,ready_for_manual_review,,
gp_source_search/historical_expansion/nadia_FormAMBGP_637807a4.pdf,Nadia,2008,reservation_or_election_source,verify_per_document,3,50131,6e413a97c84f20c3cf9751aa92ea29883c980bc3fb8bae6dcaf2ad694fb459bb,3473,http://nadia.nic.in/PanchayatElection08/Delimitation/Krishnaganj/FormAMBGP.pdf,https://web.archive.org/web/20090410073159id_/http://nadia.nic.in/PanchayatElection08/Delimitation/Krishnaganj/FormAMBGP.pdf,,,ready_for_manual_review,,
gp_source_search/historical_expansion/nadia_FormASHIBGP_e587eac1.pdf,Nadia,2008,reservation_or_election_source,verify_per_document,2,45183,2316bd70e37d0e5b45f7ec20fd493fc15b5be28812f8f20d3cb7d7c5ce62e731,2213,http://nadia.nic.in/PanchayatElection08/Delimitation/Krishnaganj/FormASHIBGP.pdf,http://web.archive.org/web/20090410073003id_/http://nadia.nic.in/PanchayatElection08/Delimitation/Krishnaganj/FormASHIBGP.pdf,,,ready_for_manual_review,,
gp_source_search/historical_expansion/nadia_FormATMGP_e1dd3845.pdf,Nadia,2008,reservation_or_election_source,verify_per_document,3,49529,c4d339c74818803804f4ab0d6afbb84cc135f5ca02a8181bcb699def61f8ef86,3206,http://nadia.nic.in/PanchayatElection08/Delimitation/Krishnaganj/FormATMGP.pdf,http://web.archive.org/web/20090410072130id_/http://nadia.nic.in/PanchayatElection08/Delimitation/Krishnaganj/FormATMGP.pdf,,,ready_for_manual_review,,
gp_source_search/historical_expansion/nadia_FormB1_f7386ca2.pdf,Nadia,2008,reservation_or_election_source,verify_per_document,3,81663,e89b88243e09bf76fa9e0c5921c5088246e62001cb6a3d61de7c2549eb315cf4,3534,http://nadia.nic.in/PanchayatElection08/Delimitation/Krishnaganj/FormB1.pdf,https://web.archive.org/web/20090410074426id_/http://nadia.nic.in/PanchayatElection08/Delimitation/Krishnaganj/FormB1.pdf,,,ready_for_manual_review,,
gp_source_search/historical_expansion/nadia_Form_20A1_37b1730e.pdf,Nadia,2008,reservation_or_election_source,verify_per_document,26,209159,e5a749cd04b80ada822983e5805c8b76ac97eb083739de0842a618e6f93ce3e6,39902,http://nadia.nic.in/PanchayatElection08/Delimitation/Nabadwip/Form%20A1.pdf,https://web.archive.org/web/20090410072027id_/http://nadia.nic.in/PanchayatElection08/Delimitation/Nabadwip/Form%20A1.pdf,,,ready_for_manual_review,,
gp_source_search/historical_expansion/nadia_Gazna_79f8fca5.pdf,Nadia,2008,reservation_or_election_source,verify_per_document,3,45462,c5576be1e41fa0a710c0db68b6a866522c26ce39bb70d73cdc6d0fb5fa95e285,3840,http://nadia.nic.in/PanchayatElection08/Delimitation/Hanskhali/Gazna.pdf,https://web.archive.org/web/20090410073210id_/http://nadia.nic.in/PanchayatElection08/Delimitation/Hanskhali/Gazna.pdf,,,ready_for_manual_review,,
gp_source_search/historical_expansion/nadia_Ghetugachi_1418c9e2.pdf,Nadia,2008,reservation_or_election_source,verify_per_document,2,41863,2708c44c3e04cd6d9efa03c89c3a5e488a693ff934813967d794dd89979221c3,3452,http://nadia.nic.in/PanchayatElection08/Delimitation/Chakdaha/Ghetugachi.pdf,http://web.archive.org/web/20090410074456id_/http://nadia.nic.in/PanchayatElection08/Delimitation/Chakdaha/Ghetugachi.pdf,,,ready_for_manual_review,,
gp_source_search/historical_expansion/nadia_Habibpur_c262795e.pdf,Nadia,2008,reservation_or_election_source,verify_per_document,3,76149,327d8b8ca6b1bc5b04523f1267948b830d308013aaa2d6fc87bd9ee4d4429db5,3051,http://nadia.nic.in/PanchayatElection08/Delimitation/Ranaghat-I/Habibpur.pdf,https://web.archive.org/web/20090410075304id_/http://nadia.nic.in/PanchayatElection08/Delimitation/Ranaghat-I/Habibpur.pdf,,,ready_for_manual_review,,
gp_source_search/historical_expansion/nadia_Haranagar_0dd258bf.pdf,Nadia,2008,reservation_or_election_source,verify_per_document,2,47347,38402adb2abd6c386fd8782ccc16a57fe3b04eb73febdee8dabbf63103156d29,2784,http://nadia.nic.in/PanchayatElection08/Delimitation/Nakashipara/Haranagar.pdf,http://web.archive.org/web/20090410073028id_/http://nadia.nic.in/PanchayatElection08/Delimitation/Nakashipara/Haranagar.pdf,,,ready_for_manual_review,,
gp_source_search/historical_expansion/nadia_Harekrishnapur_14c1cd77.pdf,Nadia,2008,reservation_or_election_source,verify_per_document,1,90592,7701874f166475797c0bf184abf52a92400f743c25af3779de2df2f38e70ff27,2077,http://nadia.nic.in/PanchayatElection08/Delimitation/Karimpur-I/Harekrishnapur.pdf,https://web.archive.org/web/20090410073911id_/http://nadia.nic.in/PanchayatElection08/Delimitation/Karimpur-I/Harekrishnapur.pdf,,,ready_for_manual_review,,
gp_source_search/historical_expansion/nadia_Haringhata-II_076006f3.pdf,Nadia,2008,reservation_or_election_source,verify_per_document,4,73551,69151e4e94cf9ef191128800c935d719b1f328297f149f9249896d29dff2949d,4197,http://nadia.nic.in/PanchayatElection08/Delimitation/Haringhata/Haringhata-II.pdf,https://web.archive.org/web/20090410073959id_/http://nadia.nic.in/PanchayatElection08/Delimitation/Haringhata/Haringhata-II.pdf,,,ready_for_manual_review,,
gp_source_search/historical_expansion/nadia_Haringhata-I_ef14eb12.pdf,Nadia,2008,reservation_or_election_source,verify_per_document,5,77375,ff77cedad3a1144dad6095d2227e7c2da72143fcfcc060b483f22d12c4aa75bf,4819,http://nadia.nic.in/PanchayatElection08/Delimitation/Haringhata/Haringhata-I.pdf,http://web.archive.org/web/20090410072240id_/http://nadia.nic.in/PanchayatElection08/Delimitation/Haringhata/Haringhata-I.pdf,,,ready_for_manual_review,,
gp_source_search/historical_expansion/nadia_Hingnara_f740e87d.pdf,Nadia,2008,reservation_or_election_source,verify_per_document,2,40979,a7f5f574319afd2ecee51408dd9e37c053bcda937f72c6b3059122a9e8f540bd,3388,http://nadia.nic.in/PanchayatElection08/Delimitation/Chakdaha/Hingnara.pdf,http://web.archive.org/web/20090410074817id_/http://nadia.nic.in/PanchayatElection08/Delimitation/Chakdaha/Hingnara.pdf,,,ready_for_manual_review,,
gp_source_search/historical_expansion/nadia_Jamsherpur_6a11d54f.pdf,Nadia,2008,reservation_or_election_source,verify_per_document,1,91476,35e66cbf9a77a8530cd5ee393d1b74aae1849b724ffe93a69c94d6f03aadec72,2937,http://nadia.nic.in/PanchayatElection08/Delimitation/Karimpur-I/Jamsherpur.pdf,https://web.archive.org/web/20090410072416id_/http://nadia.nic.in/PanchayatElection08/Delimitation/Karimpur-I/Jamsherpur.pdf,,,ready_for_manual_review,,
gp_source_search/historical_expansion/nadia_Jugalkishore_ad648d2e.pdf,Nadia,2008,reservation_or_election_source,verify_per_document,3,38978,8e753c41d5bf8a06a9a91cceb9e3c828411920154357f8f5c2b3f4fe8ee5f778,4070,http://nadia.nic.in/PanchayatElection08/Delimitation/Ranaghat-II/Jugalkishore.pdf,https://web.archive.org/web/20090410073352id_/http://nadia.nic.in/PanchayatElection08/Delimitation/Ranaghat-II/Jugalkishore.pdf,,,ready_for_manual_review,,
gp_source_search/historical_expansion/nadia_Kamalpur_6444cbc2.pdf,Nadia,2008,reservation_or_election_source,verify_per_document,3,39426,1878c34342752182347d44dff75fd0e9ceb21d16b53beed7f026366082520439,4559,http://nadia.nic.in/PanchayatElection08/Delimitation/Ranaghat-II/Kamalpur.pdf,https://web.archive.org/web/20090410075052id_/http://nadia.nic.in/PanchayatElection08/Delimitation/Ranaghat-II/Kamalpur.pdf,,,ready_for_manual_review,,
gp_source_search/historical_expansion/nadia_Kanainagar_42eb2ed1.pdf,Nadia,2008,reservation_or_election_source,verify_per_document,3,39687,d6deba152707b2177983cbefad8dc94a641b809db18ba4fe1b7b188d7d3568c3,2648,http://nadia.nic.in/PanchayatElection08/Delimitation/Tehatta-I/Kanainagar.pdf,https://web.archive.org/web/20090410073804id_/http://nadia.nic.in/PanchayatElection08/Delimitation/Tehatta-I/Kanainagar.pdf,,,ready_for_manual_review,,
gp_source_search/historical_expansion/nadia_Kanchrapara_ab361d0d.pdf,Nadia,2008,reservation_or_election_source,verify_per_document,2,41084,9ce1eb1406132084f2c4d9ddf827b1918a1c4d8bece5816bcccd0a86d8177bef,2859,http://nadia.nic.in/PanchayatElection08/Delimitation/Chakdaha/Kanchrapara.pdf,http://web.archive.org/web/20090410074031id_/http://nadia.nic.in/PanchayatElection08/Delimitation/Chakdaha/Kanchrapara.pdf,,,ready_for_manual_review,,
gp_source_search/historical_expansion/nadia_Karimpur-II_86bd8352.pdf,Nadia,2008,reservation_or_election_source,verify_per_document,1,87212,06c438f1dd52737cd3dd7cb8a410051897fa008871c627ce21bc0bddacf32902,2109,http://nadia.nic.in/PanchayatElection08/Delimitation/Karimpur-I/Karimpur-II.pdf,http://web.archive.org/web/20090410073017id_/http://nadia.nic.in/PanchayatElection08/Delimitation/Karimpur-I/Karimpur-II.pdf,,,ready_for_manual_review,,
gp_source_search/historical_expansion/nadia_Karimpur-I_0d2827c6.pdf,Nadia,2008,reservation_or_election_source,verify_per_document,1,88091,8d63f561ba866e95548a8742a9de1cd86bad2d4c0507add278a990c2321005f4,2233,http://nadia.nic.in/PanchayatElection08/Delimitation/Karimpur-I/Karimpur-I.pdf,https://web.archive.org/web/20090410072929id_/http://nadia.nic.in/PanchayatElection08/Delimitation/Karimpur-I/Karimpur-I.pdf,,,ready_for_manual_review,,
gp_source_search/historical_expansion/nadia_Madanpur-II_724c533d.pdf,Nadia,2008,reservation_or_election_source,verify_per_document,2,40623,60f6bc4b015f72b20d0ce767e41369bea54315271b8ea23b988023549a1444a3,2228,http://nadia.nic.in/PanchayatElection08/Delimitation/Chakdaha/Madanpur-II.pdf,http://web.archive.org/web/20090410073126id_/http://nadia.nic.in/PanchayatElection08/Delimitation/Chakdaha/Madanpur-II.pdf,,,ready_for_manual_review,,
gp_source_search/historical_expansion/nadia_Madanpur-I_aaeda938.pdf,Nadia,2008,reservation_or_election_source,verify_per_document,2,41223,d09edd9c0b18a50a691abbbb5861aa15854029983181f907425dd4602ea80bf2,2946,http://nadia.nic.in/PanchayatElection08/Delimitation/Chakdaha/Madanpur-I.pdf,http://web.archive.org/web/20090410073934id_/http://nadia.nic.in/PanchayatElection08/Delimitation/Chakdaha/Madanpur-I.pdf,,,ready_for_manual_review,,
gp_source_search/historical_expansion/nadia_Majhergram_25ee0055.pdf,Nadia,2008,reservation_or_election_source,verify_per_document,2,49250,f54f6b4c32f711d152b5163d3bc836aec450e5a7f29b2b7b2a6cc6b41c194e03,3080,http://nadia.nic.in/PanchayatElection08/Delimitation/Nakashipara/Majhergram.pdf,http://web.archive.org/web/20090410074316id_/http://nadia.nic.in/PanchayatElection08/Delimitation/Nakashipara/Majhergram.pdf,,,ready_for_manual_review,,
gp_source_search/historical_expansion/nadia_Majhergram_9d390213.pdf,Nadia,2008,reservation_or_election_source,verify_per_document,3,39417,c1047b0288b2b1e2cebde05ed89787a221a5f820d6add576db11667acf310796,4531,http://nadia.nic.in/PanchayatElection08/Delimitation/Ranaghat-II/Majhergram.pdf,https://web.archive.org/web/20090410073644id_/http://nadia.nic.in/PanchayatElection08/Delimitation/Ranaghat-II/Majhergram.pdf,,,ready_for_manual_review,,
gp_source_search/historical_expansion/nadia_Mamjoan_7f58bbb9.pdf,Nadia,2008,reservation_or_election_source,verify_per_document,4,46460,fd9445999f3f0a841f220753e6b329823e49de9977e1223f4ee0585e1948c2f4,4253,http://nadia.nic.in/PanchayatElection08/Delimitation/Hanskhali/Mamjoan.pdf,https://web.archive.org/web/20090410072432id_/http://nadia.nic.in/PanchayatElection08/Delimitation/Hanskhali/Mamjoan.pdf,,,ready_for_manual_review,,
gp_source_search/historical_expansion/nadia_Mayurhat-II_d9fd6980.pdf,Nadia,2008,reservation_or_election_source,verify_per_document,2,43031,8b2d9d57eb2c6d187ab72628c0eda071788ff3487c3905c1881c96abc2bf8e82,2807,http://nadia.nic.in/PanchayatElection08/Delimitation/Hanskhali/Mayurhat-II.pdf,https://web.archive.org/web/20090410073924id_/http://nadia.nic.in/PanchayatElection08/Delimitation/Hanskhali/Mayurhat-II.pdf,,,ready_for_manual_review,,
gp_source_search/historical_expansion/nadia_Muru_2ec52bfa.pdf,Nadia,2008,reservation_or_election_source,verify_per_document,2,68027,45fa5bc552f71ff9de30793a29c76f30cffb6efcf81d3a3d9cc8f687756e188e,1988,http://nadia.nic.in/PanchayatElection08/Delimitation/Karimpur-II/Muru.pdf,http://web.archive.org/web/20090410074618id_/http://nadia.nic.in/PanchayatElection08/Delimitation/Karimpur-II/Muru.pdf,,,ready_for_manual_review,,
gp_source_search/historical_expansion/nadia_Nagarukhra-I_70b54b9c.pdf,Nadia,2008,reservation_or_election_source,verify_per_document,4,74002,c685f17d97b978b45d02e02cead572879939fe4ef74229de5590cf7de0f24463,4208,http://nadia.nic.in/PanchayatElection08/Delimitation/Haringhata/Nagarukhra-I.pdf,https://web.archive.org/web/20090410074139id_/http://nadia.nic.in/PanchayatElection08/Delimitation/Haringhata/Nagarukhra-I.pdf,,,ready_for_manual_review,,
gp_source_search/historical_expansion/nadia_NakashiparaGP_60d11eab.pdf,Nadia,2008,reservation_or_election_source,verify_per_document,2,49149,560818d6ed50b02c0ba275d0ff35aaf7adc2b0e5da4348eb8c3d40dea5c4c38e,3203,http://nadia.nic.in/PanchayatElection08/Delimitation/Nakashipara/NakashiparaGP.pdf,https://web.archive.org/web/20090410074240id_/http://nadia.nic.in/PanchayatElection08/Delimitation/Nakashipara/NakashiparaGP.pdf,,,ready_for_manual_review,,
gp_source_search/historical_expansion/nadia_Nand_810c5005.pdf,Nadia,2008,reservation_or_election_source,verify_per_document,2,73632,0f1db5454b0061e6358b7f25348c986eaa2944e12aa99df6d4e44165f3643ac2,3199,http://nadia.nic.in/PanchayatElection08/Delimitation/Karimpur-II/Nand.pdf,http://web.archive.org/web/20090410075609id_/http://nadia.nic.in/PanchayatElection08/Delimitation/Karimpur-II/Nand.pdf,,,ready_for_manual_review,,
gp_source_search/historical_expansion/nadia_Nara-II_cdd1cab4.pdf,Nadia,2008,reservation_or_election_source,verify_per_document,1,69877,89a28401c7c0aed0d750457307b31e0bc1a6482750b1ddd9b7d716bc5ed97a10,1705,http://nadia.nic.in/PanchayatElection08/Delimitation/Karimpur-II/Nara-II.pdf,http://web.archive.org/web/20090410074854id_/http://nadia.nic.in/PanchayatElection08/Delimitation/Karimpur-II/Nara-II.pdf,,,ready_for_manual_review,,
gp_source_search/historical_expansion/nadia_Nara-I_8b24736b.pdf,Nadia,2008,reservation_or_election_source,verify_per_document,2,70848,ba7273c42279c52ac89fd76a70795cc7c55ba090cf536e5882e0ab34051c6618,2079,http://nadia.nic.in/PanchayatElection08/Delimitation/Karimpur-II/Nara-I.pdf,https://web.archive.org/web/20090410075558id_/http://nadia.nic.in/PanchayatElection08/Delimitation/Karimpur-II/Nara-I.pdf,,,ready_for_manual_review,,
gp_source_search/historical_expansion/nadia_Nati-II_84283aee.pdf,Nadia,2008,reservation_or_election_source,verify_per_document,2,71737,b1f8693e2d947d6779d2490d97857346ba6a1b8cab0e0c562ea3d94373eb5f7d,2106,http://nadia.nic.in/PanchayatElection08/Delimitation/Karimpur-II/Nati-II.pdf,http://web.archive.org/web/20090410072517id_/http://nadia.nic.in/PanchayatElection08/Delimitation/Karimpur-II/Nati-II.pdf,,,ready_for_manual_review,,
gp_source_search/historical_expansion/nadia_Nati-I_80756371.pdf,Nadia,2008,reservation_or_election_source,verify_per_document,2,71100,62a01bd5357717e134a584dc75e13e50004ee72eeecffc3ec378c86c98b1cb9c,1857,http://nadia.nic.in/PanchayatElection08/Delimitation/Karimpur-II/Nati-I.pdf,https://web.archive.org/web/20090410073406id_/http://nadia.nic.in/PanchayatElection08/Delimitation/Karimpur-II/Nati-I.pdf,,,ready_for_manual_review,,
gp_source_search/historical_expansion/nadia_Natna_1ae6f7bd.pdf,Nadia,2008,reservation_or_election_source,verify_per_document,2,38111,d931888ec948c2df4550ca16261c33b8c72c5e257ca27d3a07dc080fe4fb522c,2282,http://nadia.nic.in/PanchayatElection08/Delimitation/Tehatta-I/Natna.pdf,http://web.archive.org/web/20090410073039id_/http://nadia.nic.in/PanchayatElection08/Delimitation/Tehatta-I/Natna.pdf,,,ready_for_manual_review,,
gp_source_search/historical_expansion/nadia_Nokari_7d8a2a12.pdf,Nadia,2008,reservation_or_election_source,verify_per_document,3,38907,d952474e6435348f19cfd9984385af4d848e4a41a5cc9e81e7dc01ca42473f31,4172,http://nadia.nic.in/PanchayatElection08/Delimitation/Ranaghat-II/Nokari.pdf,https://web.archive.org/web/20090410072753id_/http://nadia.nic.in/PanchayatElection08/Delimitation/Ranaghat-II/Nokari.pdf,,,ready_for_manual_review,,
gp_source_search/historical_expansion/nadia_ORDER-A1_cbbf8640.pdf,Nadia,2008,reservation_or_election_source,verify_per_document,1,59480,674c7cabc4a4bdbbc6854e033fa7f1bf33352ec9689e1befea8ba491e3b0eb5e,1490,http://nadia.nic.in/PanchayatElection08/Delimitation/Karimpur-I/ORDER-A1.pdf,http://web.archive.org/web/20090410073234id_/http://nadia.nic.in/PanchayatElection08/Delimitation/Karimpur-I/ORDER-A1.pdf,,,ready_for_manual_review,,
gp_source_search/historical_expansion/nadia_ORDER-_20A1_d59db5cc.pdf,Nadia,2008,reservation_or_election_source,verify_per_document,1,46486,0999ebe057007d49b3d495441cb408525e08efcd1f5101364d4df4184df14e3c,1487,http://nadia.nic.in/PanchayatElection08/Delimitation/Chakdaha/ORDER-%20A1.pdf,http://web.archive.org/web/20090410073259id_/http://nadia.nic.in/PanchayatElection08/Delimitation/Chakdaha/ORDER-%20A1.pdf,,,ready_for_manual_review,,
gp_source_search/historical_expansion/nadia_ORDER-_20B1_6ffab169.pdf,Nadia,2008,reservation_or_election_source,verify_per_document,1,51562,845f879abccd540b8f0b77097b829e7613e6a6e4b7c113c4c090a99f2c90a09f,1311,http://nadia.nic.in/PanchayatElection08/Delimitation/Chakdaha/ORDER-%20B1.pdf,http://web.archive.org/web/20090410073713id_/http://nadia.nic.in/PanchayatElection08/Delimitation/Chakdaha/ORDER-%20B1.pdf,,,ready_for_manual_review,,
gp_source_search/historical_expansion/nadia_ORDER_3c53400c.pdf,Nadia,2008,reservation_or_election_source,verify_per_document,1,59281,87a4d3febb9b466b9c2bc72a7d79b7716ec09872ff3b335fba4619f5574b10c9,1312,http://nadia.nic.in/PanchayatElection08/Delimitation/Karimpur-I/ORDER.pdf,https://web.archive.org/web/20090410073620id_/http://nadia.nic.in/PanchayatElection08/Delimitation/Karimpur-I/ORDER.pdf,,,ready_for_manual_review,,
