row_id,source_path,source_sha256,source_page,source_table,source_table_row,source_bbox,source_coordinate_system,raw_cells,state,district,year,tier,gram_panchayat,block,assembly_parts_raw,electors_2012,constituencies_2008,seats_2008,single_seated_constituencies_2013,double_seated_constituencies_2013,constituencies_2013,seats_2013,st_nonwomen_seats,sc_nonwomen_seats,obc_nonwomen_seats,st_women_seats,sc_women_seats,obc_women_seats,women_other_seats,source_list_scope,review_status,quality_flags
03022524c15f45871106,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,54,0,21,"[124.58000000000001, 496.29599500000006, 775.41999, 511.05601]","PDF points, top-left origin","[""Babla"", ""86/35-56"", null, ""17635"", ""14"", ""17"", ""20"", ""0"", ""20"", null, ""20"", ""0"", ""5"", null, ""0"", ""1"", null, ""1"", null, ""3"", ""5""]",West Bengal,Nadia,2013,gp_member_aggregate,Babla,,86/35-56,17635,14,17,20,0,20,20,0,5,0,1,1,3,5,ward_counts_not_office_status,native_extracted_review_stage,
b04a302b02a7b6fd264c,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,55,0,0,"[124.58, 69.38, 775.41999, 84.14000000000004]","PDF points, top-left origin","[""Haripur"", ""86/57-85"", ""22674"", ""16"", ""21"", ""26"", ""0"", ""26"", ""26"", ""0"", ""7"", ""0"", ""0"", ""6"", ""0"", ""7""]",West Bengal,Nadia,2013,gp_member_aggregate,Haripur,,86/57-85,22674,16,21,26,0,26,26,0,7,0,0,6,0,7,ward_counts_not_office_status,native_extracted_review_stage,
0d3da4a975924aa6878a,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,55,0,1,"[124.58, 84.14000000000004, 775.41999, 107.54000000000002]","PDF points, top-left origin","[""Belgoria-II"", ""86/218-\n233"", ""12865"", ""9"", ""12"", ""15"", ""0"", ""15"", ""15"", ""0"", ""4"", ""0"", ""0"", ""3"", ""0"", ""4""]",West Bengal,Nadia,2013,gp_member_aggregate,Belgoria-II,,86/218- 233,12865,9,12,15,0,15,15,0,4,0,0,3,0,4,ward_counts_not_office_status,native_extracted_review_stage,
375798c96f607a0f4fd9,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,55,0,2,"[124.58, 107.54000000000002, 775.41999, 130.93999500000007]","PDF points, top-left origin","[""Belgoria-I"", ""86/234-\n256"", ""17819"", ""13"", ""17"", ""20"", ""0"", ""20"", ""20"", ""0"", ""3"", ""2"", ""1"", ""3"", ""1"", ""5""]",West Bengal,Nadia,2013,gp_member_aggregate,Belgoria-I,,86/234- 256,17819,13,17,20,0,20,20,0,3,2,1,3,1,5,ward_counts_not_office_status,native_extracted_review_stage,
96f3048a05ad49db144b,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,55,0,3,"[124.58, 130.93999500000007, 775.41999, 145.70000000000005]","PDF points, top-left origin","[""Fulia Township"", ""87/65-72"", ""6118"", ""4"", ""7"", ""7"", ""0"", ""7"", ""7"", ""0"", ""1"", ""1"", ""0"", ""1"", ""0"", ""2""]",West Bengal,Nadia,2013,gp_member_aggregate,Fulia Township,,87/65-72,6118,4,7,7,0,7,7,0,1,1,0,1,0,2,ward_counts_not_office_status,native_extracted_review_stage,
a41c8499aaad624ad844,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,55,0,4,"[124.58, 145.70000000000005, 775.41999, 160.46000000000004]","PDF points, top-left origin","[""Nabla"", ""87/33-64"", ""24125"", ""17"", ""23"", ""27"", ""0"", ""27"", ""27"", ""1"", ""5"", ""1"", ""0"", ""4"", ""2"", ""7""]",West Bengal,Nadia,2013,gp_member_aggregate,Nabla,,87/33-64,24125,17,23,27,0,27,27,1,5,1,0,4,2,7,ward_counts_not_office_status,native_extracted_review_stage,
cc3fa10053af604694c2,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,55,0,6,"[124.58, 174.50000000000006, 775.41999, 197.93000000000006]","PDF points, top-left origin","[""Daskhinpara-II"", ""88/130-\n145"", ""12320"", ""11"", ""12"", ""14"", ""0"", ""14"", ""14"", ""0"", ""4"", ""0"", ""1"", ""1"", ""1"", ""4""]",West Bengal,Nadia,2013,gp_member_aggregate,Daskhinpara-II,,88/130- 145,12320,11,12,14,0,14,14,0,4,0,1,1,1,4,ward_counts_not_office_status,native_extracted_review_stage,
e34ddb25dae182fdcd37,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,55,0,7,"[124.58, 197.93000000000006, 775.41999, 221.32999500000005]","PDF points, top-left origin","[""Daskhinpara-I"", ""88/146-\n156"", ""9156"", ""8"", ""9"", ""11"", ""0"", ""11"", ""11"", ""0"", ""3"", ""0"", ""0"", ""0"", ""2"", ""3""]",West Bengal,Nadia,2013,gp_member_aggregate,Daskhinpara-I,,88/146- 156,9156,8,9,11,0,11,11,0,3,0,0,0,2,3,ward_counts_not_office_status,native_extracted_review_stage,
8b11f3fd4bf5ad59dbe2,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,55,0,8,"[124.58, 221.32999500000005, 775.41999, 244.85000000000002]","PDF points, top-left origin","[""Betna Gobindapur"", ""88/157-\n184"", ""20259"", ""18"", ""20"", ""23"", ""0"", ""23"", ""23"", ""0"", ""4"", ""2"", ""0"", ""5"", ""0"", ""6""]",West Bengal,Nadia,2013,gp_member_aggregate,Betna Gobindapur,,88/157- 184,20259,18,20,23,0,23,23,0,4,2,0,5,0,6,ward_counts_not_office_status,native_extracted_review_stage,
2f4927fffe10005e9867,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,55,0,9,"[124.58, 244.85000000000002, 775.41999, 268.24999500000007]","PDF points, top-left origin","[""Mayurhat-II"", ""88/185-\n199"", ""11962"", ""9"", ""11"", ""14"", ""0"", ""14"", ""14"", ""0"", ""4"", ""0"", ""0"", ""3"", ""0"", ""4""]",West Bengal,Nadia,2013,gp_member_aggregate,Mayurhat-II,,88/185- 199,11962,9,11,14,0,14,14,0,4,0,0,3,0,4,ward_counts_not_office_status,native_extracted_review_stage,
107d79d76f93d8733094,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,55,0,10,"[124.58, 268.24999500000007, 775.41999, 291.64999500000005]","PDF points, top-left origin","[""Mayurhat-I"", ""88/200-\n218"", ""13359"", ""12"", ""12"", ""15"", ""0"", ""15"", ""15"", ""0"", ""4"", ""0"", ""0"", ""3"", ""0"", ""4""]",West Bengal,Nadia,2013,gp_member_aggregate,Mayurhat-I,,88/200- 218,13359,12,12,15,0,15,15,0,4,0,0,3,0,4,ward_counts_not_office_status,native_extracted_review_stage,
2c0aebe9e430fda3c399,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,55,0,11,"[124.58, 291.64999500000005, 775.41999, 315.17001000000005]","PDF points, top-left origin","[""Gazna"", ""88/219-\n250"", ""22288"", ""17"", ""21"", ""25"", ""0"", ""25"", ""25"", ""1"", ""5"", ""0"", ""0"", ""6"", ""0"", ""6""]",West Bengal,Nadia,2013,gp_member_aggregate,Gazna,,88/219- 250,22288,17,21,25,0,25,25,1,5,0,0,6,0,6,ward_counts_not_office_status,native_extracted_review_stage,
a38eb633923d5567a98b,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,55,0,12,"[124.58, 315.17001000000005, 775.41999, 343.3900100000001]","PDF points, top-left origin","[""Ramnagar-\nBarachupria-I"", ""89/93-109"", ""12784"", ""10"", ""12"", ""15"", ""0"", ""15"", ""15"", ""1"", ""3"", ""0"", ""0"", ""1"", ""2"", ""4""]",West Bengal,Nadia,2013,gp_member_aggregate,Ramnagar- Barachupria-I,,89/93-109,12784,10,12,15,0,15,15,1,3,0,0,1,2,4,ward_counts_not_office_status,native_extracted_review_stage,
f354be6e7751536a23b5,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,55,0,13,"[124.58, 343.3900100000001, 775.41999, 373.15001000000007]","PDF points, top-left origin","[""Ramnagar\n-Barachupria-II"", ""89/77-92"", ""12947"", ""9"", ""11"", ""15"", ""0"", ""15"", ""15"", ""0"", ""4"", ""0"", ""0"", ""3"", ""0"", ""4""]",West Bengal,Nadia,2013,gp_member_aggregate,Ramnagar -Barachupria-II,,89/77-92,12947,9,11,15,0,15,15,0,4,0,0,3,0,4,ward_counts_not_office_status,native_extracted_review_stage,
ceed6d1c8a55734b1081,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,55,0,14,"[124.58, 373.15001000000007, 775.41999, 387.9099950000001]","PDF points, top-left origin","[""Bagula-I"", ""89/53-76"", ""18683"", ""13"", ""16"", ""21"", ""0"", ""21"", ""21"", ""0"", ""5"", ""0"", ""0"", ""5"", ""0"", ""5""]",West Bengal,Nadia,2013,gp_member_aggregate,Bagula-I,,89/53-76,18683,13,16,21,0,21,21,0,5,0,0,5,0,5,ward_counts_not_office_status,native_extracted_review_stage,
874db6fbaba401ed2f7c,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,55,0,15,"[124.58, 387.9099950000001, 775.41999, 402.6699950000001]","PDF points, top-left origin","[""Bagula-II"", ""89/21-52"", ""23239"", ""20"", ""22"", ""26"", ""0"", ""26"", ""26"", ""1"", ""6"", ""0"", ""0"", ""6"", ""0"", ""7""]",West Bengal,Nadia,2013,gp_member_aggregate,Bagula-II,,89/21-52,23239,20,22,26,0,26,26,1,6,0,0,6,0,7,ward_counts_not_office_status,native_extracted_review_stage,
479cad30ccb1d2108c6f,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,55,0,16,"[124.58, 402.6699950000001, 775.41999, 417.43001000000004]","PDF points, top-left origin","[""Mamjoan"", ""89/1-20"", ""15270"", ""12"", ""14"", ""17"", ""0"", ""17"", ""17"", ""1"", ""3"", ""0"", ""0"", ""4"", ""0"", ""4""]",West Bengal,Nadia,2013,gp_member_aggregate,Mamjoan,,89/1-20,15270,12,14,17,0,17,17,1,3,0,0,4,0,4,ward_counts_not_office_status,native_extracted_review_stage,
ddc2e72dd8bdcb03b880,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,55,0,17,"[124.58, 417.43001000000004, 775.41999, 440.83001]","PDF points, top-left origin","[""Badkulla-II"", ""88/270-\n288"", ""14725"", ""11"", ""13"", ""17"", ""0"", ""17"", ""17"", ""0"", ""1"", ""3"", ""0"", ""2"", ""2"", ""4""]",West Bengal,Nadia,2013,gp_member_aggregate,Badkulla-II,,88/270- 288,14725,11,13,17,0,17,17,0,1,3,0,2,2,4,ward_counts_not_office_status,native_extracted_review_stage,
f84ba11870ddcb637a28,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,55,0,18,"[124.58, 440.83001, 775.41999, 464.25999500000006]","PDF points, top-left origin","[""Badkulla-I"", ""88/251-\n269"", ""16233"", ""10"", ""14"", ""19"", ""0"", ""19"", ""19"", ""0"", ""2"", ""1"", ""0"", ""2"", ""1"", ""6""]",West Bengal,Nadia,2013,gp_member_aggregate,Badkulla-I,,88/251- 269,16233,10,14,19,0,19,19,0,2,1,0,2,1,6,ward_counts_not_office_status,native_extracted_review_stage,
1ce1c00ac5f0203bfd56,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,56,0,1,"[124.58000000000001, 50.639999999999986, 775.41999, 65.42000000000007]","PDF points, top-left origin","[""Barasat"", null, ""87/73-102"", ""23505"", ""16"", ""21"", ""27"", ""0"", ""27"", ""27"", ""0"", ""7"", ""0"", ""1"", ""5"", ""0"", ""7""]",West Bengal,Nadia,2013,gp_member_aggregate,Barasat,,87/73-102,23505,16,21,27,0,27,27,0,7,0,1,5,0,7,ward_counts_not_office_status,native_extracted_review_stage,
e8b0944ee6c4bf7e6800,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,56,0,2,"[124.58000000000001, 65.42000000000007, 775.41999, 88.82000000000005]","PDF points, top-left origin","[""Khisma"", null, ""87/124-\n138"", ""11339"", ""8"", ""11"", ""13"", ""0"", ""13"", ""13"", ""0"", ""3"", ""0"", ""0"", ""3"", ""0"", ""3""]",West Bengal,Nadia,2013,gp_member_aggregate,Khisma,,87/124- 138,11339,8,11,13,0,13,13,0,3,0,0,3,0,3,ward_counts_not_office_status,native_extracted_review_stage,
5f2a2916a60ad5f2501a,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,56,0,3,"[124.58000000000001, 88.82000000000005, 775.41999, 103.58000000000004]","PDF points, top-left origin","[""Ramnagar-II"", null, ""90/1-15"", ""12956"", ""8"", ""11"", ""15"", ""0"", ""15"", ""15"", ""0"", ""4"", ""0"", ""0"", ""3"", ""0"", ""4""]",West Bengal,Nadia,2013,gp_member_aggregate,Ramnagar-II,,90/1-15,12956,8,11,15,0,15,15,0,4,0,0,3,0,4,ward_counts_not_office_status,native_extracted_review_stage,
b99320a41544813b47d4,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,56,0,4,"[124.58000000000001, 103.58000000000004, 775.41999, 126.98000000000002]","PDF points, top-left origin","[""Ramnagar-I"", null, ""87/191-\n208"", ""14961"", ""11"", ""15"", ""17"", ""0"", ""17"", ""17"", ""0"", ""1"", ""3"", ""0"", ""3"", ""1"", ""4""]",West Bengal,Nadia,2013,gp_member_aggregate,Ramnagar-I,,87/191- 208,14961,11,15,17,0,17,17,0,1,3,0,3,1,4,ward_counts_not_office_status,native_extracted_review_stage,
bb6296fbf6d87682298a,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,56,0,5,"[124.58000000000001, 126.98000000000002, 775.41999, 156.73999500000008]","PDF points, top-left origin","[""Kalinarayanpur-\nPaharpur"", null, ""87/164-\n190"", ""21327"", ""14"", ""20"", ""24"", ""0"", ""24"", ""24"", ""0"", ""5"", ""1"", ""0"", ""5"", ""1"", ""6""]",West Bengal,Nadia,2013,gp_member_aggregate,Kalinarayanpur- Paharpur,,87/164- 190,21327,14,20,24,0,24,24,0,5,1,0,5,1,6,ward_counts_not_office_status,native_extracted_review_stage,
137e5ec46b08927c7479,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,56,0,6,"[124.58000000000001, 156.73999500000008, 775.41999, 171.50000000000006]","PDF points, top-left origin","[""Habibpur"", null, ""90/16-33"", ""14281"", ""10"", ""13"", ""16"", ""0"", ""16"", ""16"", ""1"", ""3"", ""0"", ""0"", ""4"", ""0"", ""4""]",West Bengal,Nadia,2013,gp_member_aggregate,Habibpur,,90/16-33,14281,10,13,16,0,16,16,1,3,0,0,4,0,4,ward_counts_not_office_status,native_extracted_review_stage,
fb6e4140f7920229e472,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,56,0,7,"[124.58000000000001, 171.50000000000006, 775.41999, 186.26000000000005]","PDF points, top-left origin","[""Tarapur"", null, ""90/34-42"", ""7059"", ""6"", ""7"", ""8"", ""0"", ""8"", ""8"", ""0"", ""0"", ""0"", ""0"", ""1"", ""0"", ""3""]",West Bengal,Nadia,2013,gp_member_aggregate,Tarapur,,90/34-42,7059,6,7,8,0,8,8,0,0,0,0,1,0,3,ward_counts_not_office_status,native_extracted_review_stage,
af332162ecdad4d3e1a1,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,56,0,8,"[124.58000000000001, 186.26000000000005, 775.41999, 201.05000000000007]","PDF points, top-left origin","[""Nawpara-Masunda"", null, ""90/43-56"", ""11107"", ""9"", ""11"", ""13"", ""0"", ""13"", ""13"", ""0"", ""2"", ""1"", ""0"", ""1"", ""1"", ""4""]",West Bengal,Nadia,2013,gp_member_aggregate,Nawpara-Masunda,,90/43-56,11107,9,11,13,0,13,13,0,2,1,0,1,1,4,ward_counts_not_office_status,native_extracted_review_stage,
42e974473f7146f49910,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,56,0,9,"[124.58000000000001, 201.05000000000007, 775.41999, 215.81000000000006]","PDF points, top-left origin","[""Anulia"", null, ""90/57-78"", ""17950"", ""11"", ""16"", ""20"", ""0"", ""20"", ""20"", ""0"", ""4"", ""1"", ""0"", ""4"", ""1"", ""5""]",West Bengal,Nadia,2013,gp_member_aggregate,Anulia,,90/57-78,17950,11,16,20,0,20,20,0,4,1,0,4,1,5,ward_counts_not_office_status,native_extracted_review_stage,
3917604dcedb602e53e2,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,56,0,10,"[124.58000000000001, 215.81000000000006, 775.41999, 230.57000000000005]","PDF points, top-left origin","[""Payradanga"", null, ""90/79-104"", ""20739"", ""14"", ""20"", ""24"", ""0"", ""24"", ""24"", ""0"", ""3"", ""3"", ""0"", ""3"", ""3"", ""6""]",West Bengal,Nadia,2013,gp_member_aggregate,Payradanga,,90/79-104,20739,14,20,24,0,24,24,0,3,3,0,3,3,6,ward_counts_not_office_status,native_extracted_review_stage,
fdac22a2141369638476,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,56,0,12,"[124.58000000000001, 246.77000000000007, 775.41999, 265.24999500000007]","PDF points, top-left origin","[""Aranghata"", ""89/110-134"", null, ""18385"", ""15"", ""18"", ""21"", ""0"", ""21"", ""21"", ""0"", ""4"", ""1"", ""0"", ""5"", ""0"", ""5""]",West Bengal,Nadia,2013,gp_member_aggregate,Aranghata,,89/110-134,18385,15,18,21,0,21,21,0,4,1,0,5,0,5,ward_counts_not_office_status,native_extracted_review_stage,
638ee7d6aece4631c1d6,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,56,0,13,"[124.58000000000001, 265.24999500000007, 775.41999, 280.00999500000006]","PDF points, top-left origin","[""Bahirgachi"", ""89/135-161"", null, ""19251"", ""15"", ""18"", ""22"", ""0"", ""22"", ""22"", ""0"", ""6"", ""0"", ""0"", ""5"", ""0"", ""6""]",West Bengal,Nadia,2013,gp_member_aggregate,Bahirgachi,,89/135-161,19251,15,18,22,0,22,22,0,6,0,0,5,0,6,ward_counts_not_office_status,native_extracted_review_stage,
0ae6529fb1ff47e09c0f,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,56,0,14,"[124.58000000000001, 280.00999500000006, 775.41999, 294.77001000000007]","PDF points, top-left origin","[""Duttapulia"", ""89/162-202"", null, ""31454"", ""22"", ""29"", ""30"", ""0"", ""30"", ""30"", ""1"", ""7"", ""0"", ""0"", ""7"", ""0"", ""8""]",West Bengal,Nadia,2013,gp_member_aggregate,Duttapulia,,89/162-202,31454,22,29,30,0,30,30,1,7,0,0,7,0,8,ward_counts_not_office_status,native_extracted_review_stage,
ffdecaf89a54b6afab35,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,56,0,15,"[124.58000000000001, 294.77001000000007, 775.41999, 309.52999500000004]","PDF points, top-left origin","[""JugalKishore"", ""89/203-227"", null, ""17239"", ""14"", ""16"", ""20"", ""0"", ""20"", ""20"", ""0"", ""5"", ""0"", ""0"", ""5"", ""0"", ""5""]",West Bengal,Nadia,2013,gp_member_aggregate,JugalKishore,,89/203-227,17239,14,16,20,0,20,20,0,5,0,0,5,0,5,ward_counts_not_office_status,native_extracted_review_stage,
9d35941fccee9c3219ec,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,56,0,16,"[124.58000000000001, 309.52999500000004, 775.41999, 324.3099950000001]","PDF points, top-left origin","[""Kamalpur"", ""89/244-278"", null, ""25777"", ""18"", ""24"", ""29"", ""0"", ""29"", ""29"", ""0"", ""7"", ""0"", ""1"", ""6"", ""0"", ""7""]",West Bengal,Nadia,2013,gp_member_aggregate,Kamalpur,,89/244-278,25777,18,24,29,0,29,29,0,7,0,1,6,0,7,ward_counts_not_office_status,native_extracted_review_stage,
31b6ca4c5509af4e3b4c,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,56,0,17,"[124.58000000000001, 324.3099950000001, 775.41999, 339.06999500000006]","PDF points, top-left origin","[""Nokari"", ""90/148-172"", null, ""17932"", ""17"", ""17"", ""20"", ""0"", ""20"", ""20"", ""1"", ""4"", ""0"", ""0"", ""5"", ""0"", ""5""]",West Bengal,Nadia,2013,gp_member_aggregate,Nokari,,90/148-172,17932,17,17,20,0,20,20,1,4,0,0,5,0,5,ward_counts_not_office_status,native_extracted_review_stage,
5d7727569877060baefa,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,56,0,18,"[124.58000000000001, 339.06999500000006, 775.41999, 353.83001]","PDF points, top-left origin","[""Shyamnagar"", ""90/173-186"", null, ""10642"", ""9"", ""11"", ""12"", ""0"", ""12"", ""12"", ""0"", ""3"", ""0"", ""0"", ""2"", ""1"", ""3""]",West Bengal,Nadia,2013,gp_member_aggregate,Shyamnagar,,90/173-186,10642,9,11,12,0,12,12,0,3,0,0,2,1,3,ward_counts_not_office_status,native_extracted_review_stage,
45810e230933c1cc57cf,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,56,0,19,"[124.58000000000001, 353.83001, 775.41999, 368.58999500000004]","PDF points, top-left origin","[""Debagram"", ""90/245-275"", null, ""21797"", ""18"", ""21"", ""25"", ""0"", ""25"", ""25"", ""1"", ""5"", ""0"", ""1"", ""5"", ""0"", ""6""]",West Bengal,Nadia,2013,gp_member_aggregate,Debagram,,90/245-275,21797,18,21,25,0,25,25,1,5,0,1,5,0,6,ward_counts_not_office_status,native_extracted_review_stage,
f3aefd8645c9d539c8e5,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,56,0,20,"[124.58000000000001, 368.58999500000004, 775.41999, 383.34999500000004]","PDF points, top-left origin","[""Anismali"", ""90/125-147"", null, ""17539"", ""14"", ""16"", ""20"", ""0"", ""20"", ""20"", ""1"", ""2"", ""2"", ""1"", ""3"", ""1"", ""5""]",West Bengal,Nadia,2013,gp_member_aggregate,Anismali,,90/125-147,17539,14,16,20,0,20,20,1,2,2,1,3,1,5,ward_counts_not_office_status,native_extracted_review_stage,
342dc05561bb57ec54a8,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,56,0,21,"[124.58000000000001, 383.34999500000004, 775.41999, 398.1100100000001]","PDF points, top-left origin","[""Majhergram"", ""90/276-302"", null, ""20155"", ""17"", ""20"", ""23"", ""0"", ""23"", ""23"", ""0"", ""6"", ""0"", ""2"", ""3"", ""0"", ""6""]",West Bengal,Nadia,2013,gp_member_aggregate,Majhergram,,90/276-302,20155,17,20,23,0,23,23,0,6,0,2,3,0,6,ward_counts_not_office_status,native_extracted_review_stage,
