row_id,state,district,year,record_kind,block_printed,gram_panchayat_printed,zp_constituency_raw,zp_number_printed,source_gp_list_position,source_path,source_sha256,source_page,source_table,source_table_row,source_constituency_index,raw_constituency_text,source_bbox,source_membership_cell_bbox,source_coordinate_system,raw_cells,visual_review_path,visual_review_sha256,review_status,quality_flags
e9a6d0f32e96d6803207,West Bengal,Nadia,2013,gp_block_membership,Tehatta-I,Patharghata-I,Tehatta-I/ZP-9,9,1,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,71,0,4,2,"Tehatta-I/ZP-9
Natna,Patharghata-I,Patharghata-II and
Chanderghat grams","[63.71999999999999, 437.9300099999999, 560.6200200000001, 550.3899799999999]","[204.17000000000002, 437.9300099999999, 399.910005, 550.3899799999999]","PDF points, top-left origin","[""Tehatta-I"", ""3"", ""Tehatta-I/ZP-7\nChhitka,Kanainagar and Betai-I grams\nTehatta-I/ZP-8\nBetaiII,Shyamnagar,Raghunathpur and\nTehatta grams\nTehatta-I/ZP-9\nNatna,Patharghata-I,Patharghata-II and\nChanderghat grams"", ""SC"", ""Women""]",data/wb/derived/nadia_2013_handbook/membership_visual_audit.json,228c0381abce0fa14d3f575f105e9c1bca2ccdb31b57677f7f5be6c2dd66a3d4,full_source_visual_review_single_assistant,
ef99b2ae9941737052fd,West Bengal,Nadia,2013,gp_block_membership,Tehatta-I,Patharghata-II,Tehatta-I/ZP-9,9,2,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,71,0,4,2,"Tehatta-I/ZP-9
Natna,Patharghata-I,Patharghata-II and
Chanderghat grams","[63.71999999999999, 437.9300099999999, 560.6200200000001, 550.3899799999999]","[204.17000000000002, 437.9300099999999, 399.910005, 550.3899799999999]","PDF points, top-left origin","[""Tehatta-I"", ""3"", ""Tehatta-I/ZP-7\nChhitka,Kanainagar and Betai-I grams\nTehatta-I/ZP-8\nBetaiII,Shyamnagar,Raghunathpur and\nTehatta grams\nTehatta-I/ZP-9\nNatna,Patharghata-I,Patharghata-II and\nChanderghat grams"", ""SC"", ""Women""]",data/wb/derived/nadia_2013_handbook/membership_visual_audit.json,228c0381abce0fa14d3f575f105e9c1bca2ccdb31b57677f7f5be6c2dd66a3d4,full_source_visual_review_single_assistant,
296ea2720720bb52b998,West Bengal,Nadia,2013,gp_block_membership,Tehatta-I,Chanderghat,Tehatta-I/ZP-9,9,3,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,71,0,4,2,"Tehatta-I/ZP-9
Natna,Patharghata-I,Patharghata-II and
Chanderghat grams","[63.71999999999999, 437.9300099999999, 560.6200200000001, 550.3899799999999]","[204.17000000000002, 437.9300099999999, 399.910005, 550.3899799999999]","PDF points, top-left origin","[""Tehatta-I"", ""3"", ""Tehatta-I/ZP-7\nChhitka,Kanainagar and Betai-I grams\nTehatta-I/ZP-8\nBetaiII,Shyamnagar,Raghunathpur and\nTehatta grams\nTehatta-I/ZP-9\nNatna,Patharghata-I,Patharghata-II and\nChanderghat grams"", ""SC"", ""Women""]",data/wb/derived/nadia_2013_handbook/membership_visual_audit.json,228c0381abce0fa14d3f575f105e9c1bca2ccdb31b57677f7f5be6c2dd66a3d4,full_source_visual_review_single_assistant,
f656c0e47c78513cdf9d,West Bengal,Nadia,2013,gp_block_membership,Tehatta-II,Gopinathpur,Tehatta-II/ZP-10,10,0,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,71,0,5,0,"Tehatta-II/ZP-10
Gopinathpur,Sahebnagar and
Palashipara grams","[63.71999999999999, 550.3899799999999, 560.6200200000001, 629.23001]","[204.17000000000002, 550.3899799999999, 399.910005, 629.23001]","PDF points, top-left origin","[""Tehatta-II"", ""2"", ""Tehatta-II/ZP-10\nGopinathpur,Sahebnagar and\nPalashipara grams\nTehatta-II/ZP-11\nPalsunda-I,Palsunda-II,Hanspukuriaand\nBarnia grams"", """", ""Women""]",data/wb/derived/nadia_2013_handbook/membership_visual_audit.json,228c0381abce0fa14d3f575f105e9c1bca2ccdb31b57677f7f5be6c2dd66a3d4,full_source_visual_review_single_assistant,
d18fd3c9b8ac7bbf8924,West Bengal,Nadia,2013,gp_block_membership,Tehatta-II,Sahebnagar,Tehatta-II/ZP-10,10,1,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,71,0,5,0,"Tehatta-II/ZP-10
Gopinathpur,Sahebnagar and
Palashipara grams","[63.71999999999999, 550.3899799999999, 560.6200200000001, 629.23001]","[204.17000000000002, 550.3899799999999, 399.910005, 629.23001]","PDF points, top-left origin","[""Tehatta-II"", ""2"", ""Tehatta-II/ZP-10\nGopinathpur,Sahebnagar and\nPalashipara grams\nTehatta-II/ZP-11\nPalsunda-I,Palsunda-II,Hanspukuriaand\nBarnia grams"", """", ""Women""]",data/wb/derived/nadia_2013_handbook/membership_visual_audit.json,228c0381abce0fa14d3f575f105e9c1bca2ccdb31b57677f7f5be6c2dd66a3d4,full_source_visual_review_single_assistant,
6ac52d78ad1f77a6771c,West Bengal,Nadia,2013,gp_block_membership,Tehatta-II,Palashipara,Tehatta-II/ZP-10,10,2,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,71,0,5,0,"Tehatta-II/ZP-10
Gopinathpur,Sahebnagar and
Palashipara grams","[63.71999999999999, 550.3899799999999, 560.6200200000001, 629.23001]","[204.17000000000002, 550.3899799999999, 399.910005, 629.23001]","PDF points, top-left origin","[""Tehatta-II"", ""2"", ""Tehatta-II/ZP-10\nGopinathpur,Sahebnagar and\nPalashipara grams\nTehatta-II/ZP-11\nPalsunda-I,Palsunda-II,Hanspukuriaand\nBarnia grams"", """", ""Women""]",data/wb/derived/nadia_2013_handbook/membership_visual_audit.json,228c0381abce0fa14d3f575f105e9c1bca2ccdb31b57677f7f5be6c2dd66a3d4,full_source_visual_review_single_assistant,
bebc3cc73fa477e5728c,West Bengal,Nadia,2013,gp_block_membership,Tehatta-II,Palsunda-I,Tehatta-II/ZP-11,11,0,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,71,0,5,1,"Tehatta-II/ZP-11
Palsunda-I,Palsunda-II,Hanspukuriaand
Barnia grams","[63.71999999999999, 550.3899799999999, 560.6200200000001, 629.23001]","[204.17000000000002, 550.3899799999999, 399.910005, 629.23001]","PDF points, top-left origin","[""Tehatta-II"", ""2"", ""Tehatta-II/ZP-10\nGopinathpur,Sahebnagar and\nPalashipara grams\nTehatta-II/ZP-11\nPalsunda-I,Palsunda-II,Hanspukuriaand\nBarnia grams"", """", ""Women""]",data/wb/derived/nadia_2013_handbook/membership_visual_audit.json,228c0381abce0fa14d3f575f105e9c1bca2ccdb31b57677f7f5be6c2dd66a3d4,full_source_visual_review_single_assistant,
1620c85b2b02490de790,West Bengal,Nadia,2013,gp_block_membership,Tehatta-II,Palsunda-II,Tehatta-II/ZP-11,11,1,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,71,0,5,1,"Tehatta-II/ZP-11
Palsunda-I,Palsunda-II,Hanspukuriaand
Barnia grams","[63.71999999999999, 550.3899799999999, 560.6200200000001, 629.23001]","[204.17000000000002, 550.3899799999999, 399.910005, 629.23001]","PDF points, top-left origin","[""Tehatta-II"", ""2"", ""Tehatta-II/ZP-10\nGopinathpur,Sahebnagar and\nPalashipara grams\nTehatta-II/ZP-11\nPalsunda-I,Palsunda-II,Hanspukuriaand\nBarnia grams"", """", ""Women""]",data/wb/derived/nadia_2013_handbook/membership_visual_audit.json,228c0381abce0fa14d3f575f105e9c1bca2ccdb31b57677f7f5be6c2dd66a3d4,full_source_visual_review_single_assistant,
907dbbb215d2a5d76a08,West Bengal,Nadia,2013,gp_block_membership,Tehatta-II,Hanspukuria,Tehatta-II/ZP-11,11,2,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,71,0,5,1,"Tehatta-II/ZP-11
Palsunda-I,Palsunda-II,Hanspukuriaand
Barnia grams","[63.71999999999999, 550.3899799999999, 560.6200200000001, 629.23001]","[204.17000000000002, 550.3899799999999, 399.910005, 629.23001]","PDF points, top-left origin","[""Tehatta-II"", ""2"", ""Tehatta-II/ZP-10\nGopinathpur,Sahebnagar and\nPalashipara grams\nTehatta-II/ZP-11\nPalsunda-I,Palsunda-II,Hanspukuriaand\nBarnia grams"", """", ""Women""]",data/wb/derived/nadia_2013_handbook/membership_visual_audit.json,228c0381abce0fa14d3f575f105e9c1bca2ccdb31b57677f7f5be6c2dd66a3d4,full_source_visual_review_single_assistant,
4ee4d0a53e19817228db,West Bengal,Nadia,2013,gp_block_membership,Tehatta-II,Barnia,Tehatta-II/ZP-11,11,3,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,71,0,5,1,"Tehatta-II/ZP-11
Palsunda-I,Palsunda-II,Hanspukuriaand
Barnia grams","[63.71999999999999, 550.3899799999999, 560.6200200000001, 629.23001]","[204.17000000000002, 550.3899799999999, 399.910005, 629.23001]","PDF points, top-left origin","[""Tehatta-II"", ""2"", ""Tehatta-II/ZP-10\nGopinathpur,Sahebnagar and\nPalashipara grams\nTehatta-II/ZP-11\nPalsunda-I,Palsunda-II,Hanspukuriaand\nBarnia grams"", """", ""Women""]",data/wb/derived/nadia_2013_handbook/membership_visual_audit.json,228c0381abce0fa14d3f575f105e9c1bca2ccdb31b57677f7f5be6c2dd66a3d4,full_source_visual_review_single_assistant,
3ae53f4a164a3b21c439,West Bengal,Nadia,2013,gp_block_membership,Nakashipara,Haranagar,Nakashipara/ZP-12,12,0,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,71,0,6,0,"Nakashipara/ZP-12
Haranagar,
Bikrampur,Bilkumari,Dhananjaypur and
Patikabari grams","[63.71999999999999, 629.23001, 560.6200200000001, 764.01601]","[204.17000000000002, 629.23001, 399.910005, 764.01601]","PDF points, top-left origin","[""Nakashipara"", ""3"", ""Nakashipara/ZP-12\nHaranagar,\nBikrampur,Bilkumari,Dhananjaypur and\nPatikabari grams\nNakashipara/ZP-13\nMajhergram,\nNakashipara,Billagram,Bethuadahari-\nI,Bethuadahari-II grams"", ""SC\nSC"", ""Women""]",data/wb/derived/nadia_2013_handbook/membership_visual_audit.json,228c0381abce0fa14d3f575f105e9c1bca2ccdb31b57677f7f5be6c2dd66a3d4,full_source_visual_review_single_assistant,
83efb059212401dcf226,West Bengal,Nadia,2013,gp_block_membership,Nakashipara,Bikrampur,Nakashipara/ZP-12,12,1,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,71,0,6,0,"Nakashipara/ZP-12
Haranagar,
Bikrampur,Bilkumari,Dhananjaypur and
Patikabari grams","[63.71999999999999, 629.23001, 560.6200200000001, 764.01601]","[204.17000000000002, 629.23001, 399.910005, 764.01601]","PDF points, top-left origin","[""Nakashipara"", ""3"", ""Nakashipara/ZP-12\nHaranagar,\nBikrampur,Bilkumari,Dhananjaypur and\nPatikabari grams\nNakashipara/ZP-13\nMajhergram,\nNakashipara,Billagram,Bethuadahari-\nI,Bethuadahari-II grams"", ""SC\nSC"", ""Women""]",data/wb/derived/nadia_2013_handbook/membership_visual_audit.json,228c0381abce0fa14d3f575f105e9c1bca2ccdb31b57677f7f5be6c2dd66a3d4,full_source_visual_review_single_assistant,
e642dc4d72a3f87f343e,West Bengal,Nadia,2013,gp_block_membership,Nakashipara,Bilkumari,Nakashipara/ZP-12,12,2,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,71,0,6,0,"Nakashipara/ZP-12
Haranagar,
Bikrampur,Bilkumari,Dhananjaypur and
Patikabari grams","[63.71999999999999, 629.23001, 560.6200200000001, 764.01601]","[204.17000000000002, 629.23001, 399.910005, 764.01601]","PDF points, top-left origin","[""Nakashipara"", ""3"", ""Nakashipara/ZP-12\nHaranagar,\nBikrampur,Bilkumari,Dhananjaypur and\nPatikabari grams\nNakashipara/ZP-13\nMajhergram,\nNakashipara,Billagram,Bethuadahari-\nI,Bethuadahari-II grams"", ""SC\nSC"", ""Women""]",data/wb/derived/nadia_2013_handbook/membership_visual_audit.json,228c0381abce0fa14d3f575f105e9c1bca2ccdb31b57677f7f5be6c2dd66a3d4,full_source_visual_review_single_assistant,
191e45a163a22f61aac7,West Bengal,Nadia,2013,gp_block_membership,Nakashipara,Dhananjaypur,Nakashipara/ZP-12,12,3,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,71,0,6,0,"Nakashipara/ZP-12
Haranagar,
Bikrampur,Bilkumari,Dhananjaypur and
Patikabari grams","[63.71999999999999, 629.23001, 560.6200200000001, 764.01601]","[204.17000000000002, 629.23001, 399.910005, 764.01601]","PDF points, top-left origin","[""Nakashipara"", ""3"", ""Nakashipara/ZP-12\nHaranagar,\nBikrampur,Bilkumari,Dhananjaypur and\nPatikabari grams\nNakashipara/ZP-13\nMajhergram,\nNakashipara,Billagram,Bethuadahari-\nI,Bethuadahari-II grams"", ""SC\nSC"", ""Women""]",data/wb/derived/nadia_2013_handbook/membership_visual_audit.json,228c0381abce0fa14d3f575f105e9c1bca2ccdb31b57677f7f5be6c2dd66a3d4,full_source_visual_review_single_assistant,
7977e3fb127c1bd55a36,West Bengal,Nadia,2013,gp_block_membership,Nakashipara,Patikabari,Nakashipara/ZP-12,12,4,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,71,0,6,0,"Nakashipara/ZP-12
Haranagar,
Bikrampur,Bilkumari,Dhananjaypur and
Patikabari grams","[63.71999999999999, 629.23001, 560.6200200000001, 764.01601]","[204.17000000000002, 629.23001, 399.910005, 764.01601]","PDF points, top-left origin","[""Nakashipara"", ""3"", ""Nakashipara/ZP-12\nHaranagar,\nBikrampur,Bilkumari,Dhananjaypur and\nPatikabari grams\nNakashipara/ZP-13\nMajhergram,\nNakashipara,Billagram,Bethuadahari-\nI,Bethuadahari-II grams"", ""SC\nSC"", ""Women""]",data/wb/derived/nadia_2013_handbook/membership_visual_audit.json,228c0381abce0fa14d3f575f105e9c1bca2ccdb31b57677f7f5be6c2dd66a3d4,full_source_visual_review_single_assistant,
d6df5841943bfdd17b89,West Bengal,Nadia,2013,gp_block_membership,Nakashipara,Majhergram,Nakashipara/ZP-13,13,0,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,71,0,6,1,"Nakashipara/ZP-13
Majhergram,
Nakashipara,Billagram,Bethuadahari-
I,Bethuadahari-II grams","[63.71999999999999, 629.23001, 560.6200200000001, 764.01601]","[204.17000000000002, 629.23001, 399.910005, 764.01601]","PDF points, top-left origin","[""Nakashipara"", ""3"", ""Nakashipara/ZP-12\nHaranagar,\nBikrampur,Bilkumari,Dhananjaypur and\nPatikabari grams\nNakashipara/ZP-13\nMajhergram,\nNakashipara,Billagram,Bethuadahari-\nI,Bethuadahari-II grams"", ""SC\nSC"", ""Women""]",data/wb/derived/nadia_2013_handbook/membership_visual_audit.json,228c0381abce0fa14d3f575f105e9c1bca2ccdb31b57677f7f5be6c2dd66a3d4,full_source_visual_review_single_assistant,same_gp_name_printed_in_multiple_blocks
01bec5507c266360024e,West Bengal,Nadia,2013,gp_block_membership,Nakashipara,Nakashipara,Nakashipara/ZP-13,13,1,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,71,0,6,1,"Nakashipara/ZP-13
Majhergram,
Nakashipara,Billagram,Bethuadahari-
I,Bethuadahari-II grams","[63.71999999999999, 629.23001, 560.6200200000001, 764.01601]","[204.17000000000002, 629.23001, 399.910005, 764.01601]","PDF points, top-left origin","[""Nakashipara"", ""3"", ""Nakashipara/ZP-12\nHaranagar,\nBikrampur,Bilkumari,Dhananjaypur and\nPatikabari grams\nNakashipara/ZP-13\nMajhergram,\nNakashipara,Billagram,Bethuadahari-\nI,Bethuadahari-II grams"", ""SC\nSC"", ""Women""]",data/wb/derived/nadia_2013_handbook/membership_visual_audit.json,228c0381abce0fa14d3f575f105e9c1bca2ccdb31b57677f7f5be6c2dd66a3d4,full_source_visual_review_single_assistant,
e488326247c7ba89ef66,West Bengal,Nadia,2013,gp_block_membership,Nakashipara,Billagram,Nakashipara/ZP-13,13,2,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,71,0,6,1,"Nakashipara/ZP-13
Majhergram,
Nakashipara,Billagram,Bethuadahari-
I,Bethuadahari-II grams","[63.71999999999999, 629.23001, 560.6200200000001, 764.01601]","[204.17000000000002, 629.23001, 399.910005, 764.01601]","PDF points, top-left origin","[""Nakashipara"", ""3"", ""Nakashipara/ZP-12\nHaranagar,\nBikrampur,Bilkumari,Dhananjaypur and\nPatikabari grams\nNakashipara/ZP-13\nMajhergram,\nNakashipara,Billagram,Bethuadahari-\nI,Bethuadahari-II grams"", ""SC\nSC"", ""Women""]",data/wb/derived/nadia_2013_handbook/membership_visual_audit.json,228c0381abce0fa14d3f575f105e9c1bca2ccdb31b57677f7f5be6c2dd66a3d4,full_source_visual_review_single_assistant,
0b93fc0e0f562928b44b,West Bengal,Nadia,2013,gp_block_membership,Nakashipara,Bethuadahari-I,Nakashipara/ZP-13,13,3,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,71,0,6,1,"Nakashipara/ZP-13
Majhergram,
Nakashipara,Billagram,Bethuadahari-
I,Bethuadahari-II grams","[63.71999999999999, 629.23001, 560.6200200000001, 764.01601]","[204.17000000000002, 629.23001, 399.910005, 764.01601]","PDF points, top-left origin","[""Nakashipara"", ""3"", ""Nakashipara/ZP-12\nHaranagar,\nBikrampur,Bilkumari,Dhananjaypur and\nPatikabari grams\nNakashipara/ZP-13\nMajhergram,\nNakashipara,Billagram,Bethuadahari-\nI,Bethuadahari-II grams"", ""SC\nSC"", ""Women""]",data/wb/derived/nadia_2013_handbook/membership_visual_audit.json,228c0381abce0fa14d3f575f105e9c1bca2ccdb31b57677f7f5be6c2dd66a3d4,full_source_visual_review_single_assistant,
02589be8b7139d2023b0,West Bengal,Nadia,2013,gp_block_membership,Nakashipara,Bethuadahari-II,Nakashipara/ZP-13,13,4,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,71,0,6,1,"Nakashipara/ZP-13
Majhergram,
Nakashipara,Billagram,Bethuadahari-
I,Bethuadahari-II grams","[63.71999999999999, 629.23001, 560.6200200000001, 764.01601]","[204.17000000000002, 629.23001, 399.910005, 764.01601]","PDF points, top-left origin","[""Nakashipara"", ""3"", ""Nakashipara/ZP-12\nHaranagar,\nBikrampur,Bilkumari,Dhananjaypur and\nPatikabari grams\nNakashipara/ZP-13\nMajhergram,\nNakashipara,Billagram,Bethuadahari-\nI,Bethuadahari-II grams"", ""SC\nSC"", ""Women""]",data/wb/derived/nadia_2013_handbook/membership_visual_audit.json,228c0381abce0fa14d3f575f105e9c1bca2ccdb31b57677f7f5be6c2dd66a3d4,full_source_visual_review_single_assistant,
d28326b5a9221093876c,West Bengal,Nadia,2013,gp_block_membership,Nakashipara,Birpur-II,Nakashipara/ZP-14,14,0,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,72,0,1,0,"Nakashipara/ZP-14
Birpur-II,Birpur-I,Dogachhia,Muragachha
and Dharmadah grams","[63.71999999999999, 195.8599999999999, 560.6200200000001, 229.93999499999995]","[192.98, 195.8599999999999, 399.910005, 229.93999499999995]","PDF points, top-left origin","[""Nakashipara"", """", ""Nakashipara/ZP-14\nBirpur-II,Birpur-I,Dogachhia,Muragachha\nand Dharmadah grams"", ""BC"", ""Women""]",data/wb/derived/nadia_2013_handbook/membership_visual_audit.json,228c0381abce0fa14d3f575f105e9c1bca2ccdb31b57677f7f5be6c2dd66a3d4,full_source_visual_review_single_assistant,
621c8c3dacd9e8a20ac8,West Bengal,Nadia,2013,gp_block_membership,Nakashipara,Birpur-I,Nakashipara/ZP-14,14,1,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,72,0,1,0,"Nakashipara/ZP-14
Birpur-II,Birpur-I,Dogachhia,Muragachha
and Dharmadah grams","[63.71999999999999, 195.8599999999999, 560.6200200000001, 229.93999499999995]","[192.98, 195.8599999999999, 399.910005, 229.93999499999995]","PDF points, top-left origin","[""Nakashipara"", """", ""Nakashipara/ZP-14\nBirpur-II,Birpur-I,Dogachhia,Muragachha\nand Dharmadah grams"", ""BC"", ""Women""]",data/wb/derived/nadia_2013_handbook/membership_visual_audit.json,228c0381abce0fa14d3f575f105e9c1bca2ccdb31b57677f7f5be6c2dd66a3d4,full_source_visual_review_single_assistant,
