district,host,term,likely,url,timestamp,mimetype
Purba Bardhaman,bardhaman.nic.in,2008,False,http://bardhaman.nic.in/forms/armsform_iiib.pdf,20090410085053,application/pdf
Purba Bardhaman,bardhaman.nic.in,2008,False,http://bardhaman.nic.in/forms/epic001.pdf,20090410112145,application/pdf
Purba Bardhaman,bardhaman.nic.in,2008,False,http://bardhaman.nic.in/forms/fin_ast_obc.pdf,20090410084143,application/pdf
Purba Bardhaman,bardhaman.nic.in,2008,False,http://bardhaman.nic.in/forms/fin_ast_scst.pdf,20090410084225,application/pdf
Purba Bardhaman,bardhaman.nic.in,2008,False,http://bardhaman.nic.in/forms/land_sale_scst.pdf,20090410084114,application/pdf
Purba Bardhaman,bardhaman.nic.in,2008,False,http://bardhaman.nic.in/forms/mv_licence.pdf,20090410084339,application/pdf
Purba Bardhaman,bardhaman.nic.in,2008,False,http://bardhaman.nic.in/forms/mv_licence_renew.pdf,20090410084237,application/pdf
Purba Bardhaman,bardhaman.nic.in,2008,False,http://bardhaman.nic.in/forms/nsfdc.pdf,20090410085023,application/pdf
Purba Bardhaman,bardhaman.nic.in,2008,False,http://bardhaman.nic.in/forms/obc.pdf,20090410084918,application/pdf
Purba Bardhaman,bardhaman.nic.in,2008,False,http://bardhaman.nic.in/forms/obcformeng.pdf,20090410084800,application/pdf
Purba Bardhaman,bardhaman.nic.in,2008,False,http://bardhaman.nic.in/forms/post_mat_obc.pdf,20090410084155,application/pdf
Purba Bardhaman,bardhaman.nic.in,2008,False,http://bardhaman.nic.in/forms/post_mat_scst.pdf,20090410085008,application/pdf
Purba Bardhaman,bardhaman.nic.in,2008,False,http://bardhaman.nic.in/forms/pre_mat_obc.pdf,20090410084458,application/pdf
Purba Bardhaman,bardhaman.nic.in,2008,False,http://bardhaman.nic.in/forms/pre_mat_scst.pdf,20090410084133,application/pdf
Purba Bardhaman,bardhaman.nic.in,2008,False,http://bardhaman.nic.in/forms/renewal_obc.pdf,20090410084046,application/pdf
Purba Bardhaman,bardhaman.nic.in,2008,False,http://bardhaman.nic.in/forms/renewal_scst.pdf,20090410084600,application/pdf
Purba Bardhaman,bardhaman.nic.in,2008,False,http://bardhaman.nic.in/forms/scp.pdf,20090410084251,application/pdf
Purba Bardhaman,bardhaman.nic.in,2008,False,http://bardhaman.nic.in/forms/scstformben.pdf,20090410084833,application/pdf
Purba Bardhaman,bardhaman.nic.in,2008,False,http://bardhaman.nic.in/forms/scstobc_ins.pdf,20090410084408,application/pdf
Purba Bardhaman,bardhaman.nic.in,2008,False,http://bardhaman.nic.in/forms/treasury.pdf,20090410084626,application/pdf
Purba Bardhaman,bardhaman.nic.in,2008,False,http://bardhaman.nic.in/forms/tsp.pdf,20090410084100,application/pdf
Purba Bardhaman,bardhaman.nic.in,2008,False,http://bardhaman.nic.in/minority/Booklet.pdf,20090410173512,application/pdf
Purba Bardhaman,bardhaman.nic.in,2008,False,http://bardhaman.nic.in/mv/mv_forms.pdf,20090410094906,application/pdf
Purba Bardhaman,bardhaman.nic.in,2008,False,http://bardhaman.nic.in/nrega/report_format.pdf,20090410095440,application/pdf
Purba Bardhaman,bardhaman.nic.in,2008,False,http://www.bardhaman.nic.in:80/photo/1barakar.jpg,20070213092115,image/jpeg
Purba Bardhaman,bardhaman.nic.in,2013,False,http://bardhaman.nic.in/education/book.jpg,20120323074818,image/jpeg
Purba Bardhaman,bardhaman.nic.in,2013,False,http://bardhaman.nic.in/election/b_sabha.jpg,20120205145606,image/jpeg
Purba Bardhaman,bardhaman.nic.in,2013,False,http://bardhaman.nic.in/election/dgp_bye2010.pdf,20120308132708,application/pdf
Purba Bardhaman,bardhaman.nic.in,2013,False,http://bardhaman.nic.in/election/par1.jpg,20120205145612,image/jpeg
Purba Bardhaman,bardhaman.nic.in,2013,False,http://bardhaman.nic.in:80/collect/dprd/noaps_form.pdf,20140211071125,application/pdf
Purba Bardhaman,bardhaman.nic.in,2013,True,http://bardhaman.nic.in:80/collect/dprd/prodhan.pdf,20140514071135,application/pdf
Purba Bardhaman,bardhaman.nic.in,2013,True,http://bardhaman.nic.in:80/collect/dprd/upaprodhan.pdf,20150714122852,application/pdf
Purba Bardhaman,bardhaman.nic.in,2013,False,http://bardhaman.nic.in:80/election/257_kulti_f20.pdf,20140411075524,application/pdf
Purba Bardhaman,bardhaman.nic.in,2013,False,http://bardhaman.nic.in:80/election/258_Barabani_f20.pdf,20140411075528,application/pdf
Purba Bardhaman,bardhaman.nic.in,2013,False,http://bardhaman.nic.in:80/election/259_Hirapur_f20.pdf,20140411075534,application/pdf
Purba Bardhaman,bardhaman.nic.in,2013,False,http://bardhaman.nic.in:80/election/260_Asansol_f20.pdf,20140411075539,application/pdf
Purba Bardhaman,bardhaman.nic.in,2013,False,http://bardhaman.nic.in:80/election/261_Raniganj_f20.pdf,20140411075544,application/pdf
Purba Bardhaman,bardhaman.nic.in,2013,False,http://bardhaman.nic.in:80/election/262_Jamuria_f20.pdf,20140411075550,application/pdf
Purba Bardhaman,bardhaman.nic.in,2013,False,http://bardhaman.nic.in:80/election/263_Ukhra_f20.pdf,20140411075555,application/pdf
Purba Bardhaman,bardhaman.nic.in,2013,False,http://bardhaman.nic.in:80/election/38_Asansolpc_f20.pdf,20140411075600,application/pdf
Purba Bardhaman,bardhaman.nic.in,2013,False,http://bardhaman.nic.in:80/election/elecforms/001_beng.pdf,20140211071132,application/pdf
Purba Bardhaman,bardhaman.nic.in,2013,False,http://bardhaman.nic.in:80/election/elecforms/002.pdf,20130319094137,application/pdf
Purba Bardhaman,bardhaman.nic.in,2013,False,http://bardhaman.nic.in:80/election/elecforms/003.pdf,20131127042820,application/pdf
Purba Bardhaman,bardhaman.nic.in,2013,False,http://bardhaman.nic.in:80/election/elecforms/003_beng.pdf,20140211065820,application/pdf
Purba Bardhaman,bardhaman.nic.in,2013,False,http://bardhaman.nic.in:80/election/elecforms/004_beng.pdf,20140211071151,application/pdf
Purba Bardhaman,bardhaman.nic.in,2013,False,http://bardhaman.nic.in:80/election/lse2014/39DCbjp.pdf,20140701065005,application/pdf
Purba Bardhaman,bardhaman.nic.in,2013,False,http://bardhaman.nic.in:80/election/lse2014/39SSHcpim.pdf,20140701053304,application/pdf
Purba Bardhaman,bardhaman.nic.in,2013,False,http://bardhaman.nic.in:80/election/lse2014/MCC_dr_030414.pdf,20140411075519,application/pdf
Purba Bardhaman,bardhaman.nic.in,2013,False,http://bardhaman.nic.in:80/election/lse2014/complaint_mcc.pdf,20140513191029,application/pdf
Purba Bardhaman,bardhaman.nic.in,2013,False,http://bardhaman.nic.in:80/election/lse2014/dcrc_count.pdf,20140701060545,application/pdf
Purba Bardhaman,bardhaman.nic.in,2013,False,http://bardhaman.nic.in:80/election/lse2014/deoappealbn.pdf,20140513160332,application/pdf
Purba Bardhaman,bardhaman.nic.in,2013,False,http://bardhaman.nic.in:80/election/lse2014/deoappealen.pdf,20140501054940,application/pdf
Purba Bardhaman,bardhaman.nic.in,2013,False,http://bardhaman.nic.in:80/election/lse2014/instruc_camera.pdf,20140701060555,application/pdf
Purba Bardhaman,bardhaman.nic.in,2013,False,http://bardhaman.nic.in:80/election/lse2014/list_OandLO.pdf,20140513162421,application/pdf
Purba Bardhaman,bardhaman.nic.in,2013,False,http://bardhaman.nic.in:80/election/lse2014/noti_3rdphase.pdf,20140701065118,application/pdf
Purba Bardhaman,bardhaman.nic.in,2013,False,http://bardhaman.nic.in:80/election/lse2014/noti_galsiac.pdf,20140501055235,application/pdf
Purba Bardhaman,bardhaman.nic.in,2013,False,http://bardhaman.nic.in:80/election/lse2014/sankalp.pdf,20140513142703,application/pdf
Purba Bardhaman,bardhaman.nic.in,2013,False,http://bardhaman.nic.in:80/election/pslist/260_eng.pdf,20140701065123,application/pdf
Purba Bardhaman,bardhaman.nic.in,2013,False,http://bardhaman.nic.in:80/election/pslist/262_eng.pdf,20150714054815,application/pdf
Purba Bardhaman,bardhaman.nic.in,2013,False,http://bardhaman.nic.in:80/election/pslist/276_beng.pdf,20140701065127,application/pdf
Purba Bardhaman,bardhaman.nic.in,2013,False,http://bardhaman.nic.in:80/election/pslist/276_eng.pdf,20131127052812,application/pdf
Purba Bardhaman,bardhaman.nic.in,2013,False,http://bardhaman.nic.in:80/election/pslist/277_beng.pdf,20140701064851,application/pdf
Purba Bardhaman,bardhaman.nic.in,2013,False,http://bardhaman.nic.in:80/election/pslist/277_eng.pdf,20140513142446,application/pdf
Purba Bardhaman,bardhaman.nic.in,2013,False,http://bardhaman.nic.in:80/election/pslist/280_eng.pdf,20131127052817,application/pdf
Purba Bardhaman,bardhaman.nic.in,2013,False,http://bardhaman.nic.in:80/forms/App_conver_land.pdf,20120227094017,application/pdf
Purba Bardhaman,bardhaman.nic.in,2013,False,http://bardhaman.nic.in:80/forms/App_mutation_land.pdf,20131126010206,application/pdf
Purba Bardhaman,bardhaman.nic.in,2013,False,http://bardhaman.nic.in:80/forms/E_form8.pdf,20130903093106,application/pdf
Purba Bardhaman,bardhaman.nic.in,2013,False,http://bardhaman.nic.in:80/forms/E_form8A.pdf,20131127052821,application/pdf
Purba Bardhaman,bardhaman.nic.in,2013,False,http://bardhaman.nic.in:80/forms/fin_ast_scst.pdf,20131204141049,application/pdf
Purba Bardhaman,bardhaman.nic.in,2013,False,http://bardhaman.nic.in:80/forms/form6edu.pdf,20151106183827,application/pdf
Purba Bardhaman,bardhaman.nic.in,2013,False,http://bardhaman.nic.in:80/forms/form6state.pdf,20151106123617,application/pdf
Purba Bardhaman,bardhaman.nic.in,2013,False,http://bardhaman.nic.in:80/forms/land_sale_scst.pdf,20131204143937,application/pdf
Purba Bardhaman,bardhaman.nic.in,2013,False,http://bardhaman.nic.in:80/forms/msy.pdf,20151106183834,application/pdf
Purba Bardhaman,bardhaman.nic.in,2013,False,http://bardhaman.nic.in:80/forms/post_mat_scst.pdf,20131204143945,application/pdf
Purba Bardhaman,bardhaman.nic.in,2013,False,http://bardhaman.nic.in:80/forms/pre_mat_scst.pdf,20131204141106,application/pdf
Purba Bardhaman,bardhaman.nic.in,2013,False,http://bardhaman.nic.in:80/forms/renewal_scst.pdf,20131204141112,application/pdf
Purba Bardhaman,bardhaman.nic.in,2013,False,http://bardhaman.nic.in:80/forms/scatsp.pdf,20151106183920,application/pdf
Purba Bardhaman,bardhaman.nic.in,2013,False,http://bardhaman.nic.in:80/forms/scstformben.pdf,20131204143956,application/pdf
Purba Bardhaman,bardhaman.nic.in,2013,False,http://bardhaman.nic.in:80/forms/scstobc_ins.pdf,20131204141128,application/pdf
Purba Bardhaman,bardhaman.nic.in,2013,False,http://bardhaman.nic.in:80/mv/mv_forms.pdf,20140207092236,application/pdf
Purba Bardhaman,bardhaman.nic.in,2013,False,http://www.bardhaman.nic.in:80/election/elec_not.pdf,20131215164007,application/pdf
Purba Bardhaman,bardhaman.nic.in,2013,False,http://www.bardhaman.nic.in:80/election/elecforms/001.pdf,20131215164012,application/pdf
Purba Bardhaman,bardhaman.nic.in,2013,False,http://www.bardhaman.nic.in:80/election/elecforms/001A.pdf,20131215164018,application/pdf
Purba Bardhaman,bardhaman.nic.in,2013,False,http://www.bardhaman.nic.in:80/election/elecforms/001C.pdf,20131215164028,application/pdf
Purba Bardhaman,bardhaman.nic.in,2013,False,http://www.bardhaman.nic.in:80/election/elecforms/001C_beng.pdf,20131215164034,application/pdf
Purba Bardhaman,bardhaman.nic.in,2013,False,http://www.bardhaman.nic.in:80/election/elecforms/002_beng.pdf,20131215164721,application/pdf
Purba Bardhaman,bardhaman.nic.in,2013,False,http://www.bardhaman.nic.in:80/election/elecforms/004.pdf,20131215164039,application/pdf
Purba Bardhaman,bardhaman.nic.in,2013,False,http://www.bardhaman.nic.in:80/election/elecforms/declaration.pdf,20131215164726,application/pdf
Purba Bardhaman,bardhaman.nic.in,2013,False,http://www.bardhaman.nic.in:80/election/lse2014/38f20.pdf,20140701053256,application/pdf
Purba Bardhaman,bardhaman.nic.in,2013,False,http://www.bardhaman.nic.in:80/election/lse2014/39f20.pdf,20140701053307,application/pdf
Purba Bardhaman,bardhaman.nic.in,2013,False,http://www.bardhaman.nic.in:80/election/lse2014/40f20.pdf,20140701053314,application/pdf
Purba Bardhaman,bardhaman.nic.in,2013,False,http://www.bardhaman.nic.in:80/forms/B_form6.pdf,20131215164044,application/pdf
Purba Bardhaman,bardhaman.nic.in,2013,False,http://www.bardhaman.nic.in:80/forms/B_form7.pdf,20131215164049,application/pdf
Purba Bardhaman,bardhaman.nic.in,2013,False,http://www.bardhaman.nic.in:80/forms/B_form8.pdf,20131215164053,application/pdf
Purba Bardhaman,bardhaman.nic.in,2013,False,http://www.bardhaman.nic.in:80/forms/B_form8A.pdf,20131215164730,application/pdf
Purba Bardhaman,bardhaman.nic.in,2013,False,http://www.bardhaman.nic.in:80/forms/E_form6.pdf,20131215164058,application/pdf
Purba Bardhaman,bardhaman.nic.in,2013,False,http://www.bardhaman.nic.in:80/forms/E_form7.pdf,20131215164609,application/pdf
Purba Bardhaman,bardhaman.nic.in,2013,False,http://www.bardhaman.nic.in:80/forms/NBCfdc.pdf,20131215164615,application/pdf
Purba Bardhaman,bardhaman.nic.in,2013,False,http://www.bardhaman.nic.in:80/forms/Water_Investigation.pdf,20131215165756,application/pdf
Purba Bardhaman,bardhaman.nic.in,2013,False,http://www.bardhaman.nic.in:80/forms/armscondi.pdf,20131215165801,application/pdf
Purba Bardhaman,bardhaman.nic.in,2013,False,http://www.bardhaman.nic.in:80/forms/armsform_a.pdf,20131215164619,application/pdf
Purba Bardhaman,bardhaman.nic.in,2013,False,http://www.bardhaman.nic.in:80/forms/armsform_iiib.pdf,20131215165806,application/pdf
Purba Bardhaman,bardhaman.nic.in,2013,False,http://www.bardhaman.nic.in:80/forms/fin_ast_obc.pdf,20131215165814,application/pdf
Purba Bardhaman,bardhaman.nic.in,2013,False,http://www.bardhaman.nic.in:80/forms/mv_licence.pdf,20131215164625,application/pdf
Purba Bardhaman,bardhaman.nic.in,2013,False,http://www.bardhaman.nic.in:80/forms/mv_licence_renew.pdf,20131215165817,application/pdf
Purba Bardhaman,bardhaman.nic.in,2013,False,http://www.bardhaman.nic.in:80/forms/nsfdc.pdf,20131215165824,application/pdf
Purba Bardhaman,bardhaman.nic.in,2013,False,http://www.bardhaman.nic.in:80/forms/obc.pdf,20131228131401,application/pdf
Purba Bardhaman,bardhaman.nic.in,2013,False,http://www.bardhaman.nic.in:80/forms/obcformeng.pdf,20140211070152,application/pdf
Purba Bardhaman,bardhaman.nic.in,2013,False,http://www.bardhaman.nic.in:80/forms/post_mat_obc.pdf,20131215164633,application/pdf
Purba Bardhaman,bardhaman.nic.in,2013,False,http://www.bardhaman.nic.in:80/forms/pre_mat_obc.pdf,20131215164636,application/pdf
Purba Bardhaman,bardhaman.nic.in,2013,False,http://www.bardhaman.nic.in:80/forms/renewal_obc.pdf,20131215164705,application/pdf
Purba Bardhaman,bardhaman.nic.in,2013,False,http://www.bardhaman.nic.in:80/forms/scp.pdf,20131215165829,application/pdf
Purba Bardhaman,bardhaman.nic.in,2013,False,http://www.bardhaman.nic.in:80/forms/treasury.pdf,20131215165833,application/pdf
Purba Bardhaman,bardhaman.nic.in,2013,False,http://www.bardhaman.nic.in:80/forms/tsp.pdf,20131215165856,application/pdf
Purba Bardhaman,bardhaman.nic.in,2018,False,http://bardhaman.nic.in:80/collect/dprd/nfbs_form.pdf,20200125085110,application/pdf
Purba Bardhaman,bardhaman.nic.in,2018,False,http://bardhaman.nic.in:80/collect/dprd/noaps_form.pdf,20200125085123,application/pdf
Purba Bardhaman,bardhaman.nic.in,2018,False,http://bardhaman.nic.in:80/collect/dprd/plal_f11a.pdf,20200125085411,application/pdf
Purba Bardhaman,bardhaman.nic.in,2018,True,http://bardhaman.nic.in:80/collect/dprd/prodhan.pdf,20170215093330,application/pdf
Purba Bardhaman,bardhaman.nic.in,2018,True,http://bardhaman.nic.in:80/collect/dprd/sabhapati.pdf,20200125085806,application/pdf
Purba Bardhaman,bardhaman.nic.in,2018,True,http://bardhaman.nic.in:80/collect/dprd/upaprodhan.pdf,20200125085842,application/pdf
Purba Bardhaman,bardhaman.nic.in,2018,False,http://bardhaman.nic.in:80/election/189_pandua_f20.pdf,20190713023812,application/pdf
Purba Bardhaman,bardhaman.nic.in,2018,False,http://bardhaman.nic.in:80/election/257_kulti_f20.pdf,20181220195637,application/pdf
Purba Bardhaman,bardhaman.nic.in,2018,False,http://bardhaman.nic.in:80/election/38_Asansolpc_f20.pdf,20181220195754,application/pdf
Purba Bardhaman,bardhaman.nic.in,2018,False,http://bardhaman.nic.in:80/election/BLO_SRER_2017.pdf,20170505135222,application/pdf
Purba Bardhaman,bardhaman.nic.in,2018,False,http://bardhaman.nic.in:80/election/asanmc_elec_2015.pdf,20190713083406,application/pdf
Purba Bardhaman,bardhaman.nic.in,2018,False,http://bardhaman.nic.in:80/election/bse2011/272f20.pdf,20191023230405,application/pdf
Purba Bardhaman,bardhaman.nic.in,2018,False,http://bardhaman.nic.in:80/election/bse2016/12_ContactNo_DAR.pdf,20190713012357,application/pdf
Purba Bardhaman,bardhaman.nic.in,2018,False,http://bardhaman.nic.in:80/election/bse2016/13_ContactNo_NO.pdf,20171215182044,application/pdf
Purba Bardhaman,bardhaman.nic.in,2018,False,http://bardhaman.nic.in:80/election/bse2016/14_ContactNo_DPo.pdf,20180127060658,application/pdf
Purba Bardhaman,bardhaman.nic.in,2018,False,http://bardhaman.nic.in:80/election/bse2016/15_ContactNo_ADPCPo.pdf,20170329044508,application/pdf
Purba Bardhaman,bardhaman.nic.in,2018,False,http://bardhaman.nic.in:80/election/bse2016/eci_instruct/1472.pdf,20170809010742,application/pdf
Purba Bardhaman,bardhaman.nic.in,2018,False,http://bardhaman.nic.in:80/election/bse2016/f20_2016/263bye_f20.pdf,20191023230648,application/pdf
Purba Bardhaman,bardhaman.nic.in,2018,False,http://bardhaman.nic.in:80/election/bse2016/f20_2016/270_f20.pdf,20191023230412,application/pdf
Purba Bardhaman,bardhaman.nic.in,2018,False,http://bardhaman.nic.in:80/election/bse2016/f20_2016/272_f20.pdf,20191023230324,application/pdf
Purba Bardhaman,bardhaman.nic.in,2018,False,http://bardhaman.nic.in:80/election/lse2014/39pcf20ac260.pdf,20190713083414,application/pdf
Purba Bardhaman,bardhaman.nic.in,2018,False,http://bardhaman.nic.in:80/election/lse2014/MCC_dr_030414.pdf,20191023230415,application/pdf
Purba Bardhaman,bardhaman.nic.in,2018,False,http://bardhaman.nic.in:80/election/lse2014/complaint_mcc.pdf,20191023230447,application/pdf
Purba Bardhaman,bardhaman.nic.in,2018,False,http://bardhaman.nic.in:80/election/lse2014/dcrc_count.pdf,20191023230558,application/pdf
Purba Bardhaman,bardhaman.nic.in,2018,False,http://bardhaman.nic.in:80/election/lse2014/deoappealbn.pdf,20191023230331,application/pdf
Purba Bardhaman,bardhaman.nic.in,2018,False,http://bardhaman.nic.in:80/election/lse2014/deoappealen.pdf,20191023230424,application/pdf
Purba Bardhaman,bardhaman.nic.in,2018,False,http://bardhaman.nic.in:80/election/lse2014/elector14.pdf,20191023230431,application/pdf
Purba Bardhaman,bardhaman.nic.in,2018,False,http://bardhaman.nic.in:80/election/lse2014/instruc_camera.pdf,20191023230710,application/pdf
Purba Bardhaman,bardhaman.nic.in,2018,False,http://bardhaman.nic.in:80/election/lse2014/list_OandLO.pdf,20191023230609,application/pdf
Purba Bardhaman,bardhaman.nic.in,2018,False,http://bardhaman.nic.in:80/election/lse2014/noti_3rdphase.pdf,20191023230356,application/pdf
Purba Bardhaman,bardhaman.nic.in,2018,False,http://bardhaman.nic.in:80/election/lse2014/noti_galsiac.pdf,20191023230442,application/pdf
Purba Bardhaman,bardhaman.nic.in,2018,False,http://bardhaman.nic.in:80/election/lse2014/sankalp.pdf,20191023230628,application/pdf
Purba Bardhaman,bardhaman.nic.in,2018,False,http://bardhaman.nic.in:80/election/pslist/259_beng.pdf,20180516132914,application/pdf
Purba Bardhaman,bardhaman.nic.in,2018,False,http://bardhaman.nic.in:80/election/pslist/259_eng.pdf,20180613150023,application/pdf
Purba Bardhaman,bardhaman.nic.in,2018,False,http://bardhaman.nic.in:80/election/pslist/260_beng.pdf,20180613150722,application/pdf
Purba Bardhaman,bardhaman.nic.in,2018,False,http://bardhaman.nic.in:80/election/pslist/260_eng.pdf,20171031093238,application/pdf
Purba Bardhaman,bardhaman.nic.in,2018,False,http://bardhaman.nic.in:80/election/pslist/261_beng.pdf,20180613144839,application/pdf
Purba Bardhaman,bardhaman.nic.in,2018,False,http://bardhaman.nic.in:80/election/pslist/261_eng.pdf,20180613144843,application/pdf
Purba Bardhaman,bardhaman.nic.in,2018,False,http://bardhaman.nic.in:80/election/pslist/262_beng.pdf,20180613144849,application/pdf
Purba Bardhaman,bardhaman.nic.in,2018,False,http://bardhaman.nic.in:80/election/pslist/262_eng.pdf,20180613150724,application/pdf
Purba Bardhaman,bardhaman.nic.in,2018,False,http://bardhaman.nic.in:80/election/pslist/263_beng.pdf,20180613144853,application/pdf
Purba Bardhaman,bardhaman.nic.in,2018,False,http://bardhaman.nic.in:80/election/pslist/263_eng.pdf,20180613144901,application/pdf
Purba Bardhaman,bardhaman.nic.in,2018,False,http://bardhaman.nic.in:80/election/pslist/264_beng.pdf,20180613145306,application/pdf
Purba Bardhaman,bardhaman.nic.in,2018,False,http://bardhaman.nic.in:80/election/pslist/264_eng.pdf,20180613150033,application/pdf
Purba Bardhaman,bardhaman.nic.in,2018,False,http://bardhaman.nic.in:80/election/pslist/265_beng.pdf,20180613145310,application/pdf
Purba Bardhaman,bardhaman.nic.in,2018,False,http://bardhaman.nic.in:80/election/pslist/265_eng.pdf,20180613150730,application/pdf
Purba Bardhaman,bardhaman.nic.in,2018,False,http://bardhaman.nic.in:80/election/pslist/266_beng.pdf,20180613145616,application/pdf
Purba Bardhaman,bardhaman.nic.in,2018,False,http://bardhaman.nic.in:80/election/pslist/266_eng.pdf,20170309094612,application/pdf
Purba Bardhaman,bardhaman.nic.in,2018,False,http://bardhaman.nic.in:80/election/pslist/267_beng.pdf,20180613150039,application/pdf
Purba Bardhaman,bardhaman.nic.in,2018,False,http://bardhaman.nic.in:80/election/pslist/267_eng.pdf,20180613150042,application/pdf
Purba Bardhaman,bardhaman.nic.in,2018,False,http://bardhaman.nic.in:80/election/pslist/268_beng.pdf,20180613150734,application/pdf
Purba Bardhaman,bardhaman.nic.in,2018,False,http://bardhaman.nic.in:80/election/pslist/268_eng.pdf,20180613150048,application/pdf
Purba Bardhaman,bardhaman.nic.in,2018,False,http://bardhaman.nic.in:80/election/pslist/269_beng.pdf,20180613150054,application/pdf
Purba Bardhaman,bardhaman.nic.in,2018,False,http://bardhaman.nic.in:80/election/pslist/269_eng.pdf,20180613150740,application/pdf
Purba Bardhaman,bardhaman.nic.in,2018,False,http://bardhaman.nic.in:80/election/pslist/270_beng.pdf,20180613145318,application/pdf
Purba Bardhaman,bardhaman.nic.in,2018,False,http://bardhaman.nic.in:80/election/pslist/270_eng.pdf,20180613145323,application/pdf
Purba Bardhaman,bardhaman.nic.in,2018,False,http://bardhaman.nic.in:80/election/pslist/271_beng.pdf,20180613145328,application/pdf
Purba Bardhaman,bardhaman.nic.in,2018,False,http://bardhaman.nic.in:80/election/pslist/271_eng.pdf,20180613150058,application/pdf
Purba Bardhaman,bardhaman.nic.in,2018,False,http://bardhaman.nic.in:80/election/pslist/272_beng.pdf,20180613145333,application/pdf
Purba Bardhaman,bardhaman.nic.in,2018,False,http://bardhaman.nic.in:80/election/pslist/272_eng.pdf,20180613150747,application/pdf
Purba Bardhaman,bardhaman.nic.in,2018,False,http://bardhaman.nic.in:80/election/pslist/273_beng.pdf,20180516135305,application/pdf
Purba Bardhaman,bardhaman.nic.in,2018,False,http://bardhaman.nic.in:80/election/pslist/273_eng.pdf,20200331133138,application/pdf
Purba Bardhaman,bardhaman.nic.in,2018,False,http://bardhaman.nic.in:80/election/pslist/274_beng.pdf,20180516132920,application/pdf
Purba Bardhaman,bardhaman.nic.in,2018,False,http://bardhaman.nic.in:80/election/pslist/274_eng.pdf,20180613145620,application/pdf
Purba Bardhaman,bardhaman.nic.in,2018,False,http://bardhaman.nic.in:80/election/pslist/275_beng.pdf,20180613145625,application/pdf
Purba Bardhaman,bardhaman.nic.in,2018,False,http://bardhaman.nic.in:80/election/pslist/275_eng.pdf,20180516135414,application/pdf
Purba Bardhaman,bardhaman.nic.in,2018,False,http://bardhaman.nic.in:80/election/pslist/276_beng.pdf,20180613145630,application/pdf
Purba Bardhaman,bardhaman.nic.in,2018,False,http://bardhaman.nic.in:80/election/pslist/276_eng.pdf,20170329044926,application/pdf
Purba Bardhaman,bardhaman.nic.in,2018,False,http://bardhaman.nic.in:80/election/pslist/277_beng.pdf,20180613145339,application/pdf
Purba Bardhaman,bardhaman.nic.in,2018,False,http://bardhaman.nic.in:80/election/pslist/277_eng.pdf,20180613145635,application/pdf
Purba Bardhaman,bardhaman.nic.in,2018,False,http://bardhaman.nic.in:80/election/pslist/278_beng.pdf,20180613145346,application/pdf
Purba Bardhaman,bardhaman.nic.in,2018,False,http://bardhaman.nic.in:80/election/pslist/278_eng.pdf,20180516133645,application/pdf
Purba Bardhaman,bardhaman.nic.in,2018,False,http://bardhaman.nic.in:80/election/pslist/279_beng.pdf,20180613145640,application/pdf
Purba Bardhaman,bardhaman.nic.in,2018,False,http://bardhaman.nic.in:80/election/pslist/279_eng.pdf,20180613145702,application/pdf
Purba Bardhaman,bardhaman.nic.in,2018,False,http://bardhaman.nic.in:80/election/pslist/280_beng.pdf,20180613150759,application/pdf
Purba Bardhaman,bardhaman.nic.in,2018,False,http://bardhaman.nic.in:80/election/pslist/280_eng.pdf,20180613145703,application/pdf
Purba Bardhaman,bardhaman.nic.in,2018,False,http://bardhaman.nic.in:80/election/pslist/281_beng.pdf,20180613150801,application/pdf
Purba Bardhaman,bardhaman.nic.in,2018,False,http://bardhaman.nic.in:80/election/pslist/281_eng.pdf,20180613150805,application/pdf
Purba Bardhaman,bardhaman.nic.in,2018,False,http://bardhaman.nic.in:80/election/pslist/282_beng.pdf,20180613145709,application/pdf
Purba Bardhaman,bardhaman.nic.in,2018,False,http://bardhaman.nic.in:80/election/pslist/282_eng.pdf,20180613150103,application/pdf
Purba Bardhaman,bardhaman.nic.in,2018,False,http://bardhaman.nic.in:80/election/pslist/283_beng.pdf,20180613145350,application/pdf
Purba Bardhaman,bardhaman.nic.in,2018,False,http://bardhaman.nic.in:80/election/pslist/283_eng.pdf,20180613150810,application/pdf
Purba Bardhaman,bardhaman.nic.in,2018,False,http://bardhaman.nic.in:80/employment/noti_dpmupaschimbd_Accountant_150118.pdf,20180127101339,application/pdf
Purba Bardhaman,bardhaman.nic.in,2018,False,http://bardhaman.nic.in:80/employment/noti_dpmupaschimbd_Accounts-cum-Data%20Manager_150118.pdf,20180127061659,application/pdf
Purba Bardhaman,bardhaman.nic.in,2018,False,http://bardhaman.nic.in:80/employment/noti_dpmupaschimbd_Data%20Manager_150118.pdf,20180127033534,application/pdf
Purba Bardhaman,bardhaman.nic.in,2018,False,http://bardhaman.nic.in:80/forms/App_conver_land.pdf,20170329044949,application/pdf
Purba Bardhaman,bardhaman.nic.in,2018,False,http://bardhaman.nic.in:80/forms/App_mutation_land.pdf,20170328211800,application/pdf
Purba Bardhaman,bardhaman.nic.in,2018,False,http://bardhaman.nic.in:80/forms/B_form6.pdf,20170713040107,application/pdf
Purba Bardhaman,bardhaman.nic.in,2018,False,http://bardhaman.nic.in:80/forms/fin_ast_scst.pdf,20170822165129,application/pdf
