source_file,sha256,source_url,archive_url,district,election_year,stage,page,table_row,tier,axis,bbox,bbox_coordinate_system,crop_path,cache_path,table_y_fraction,raw_reading,second_reading,name,category,min_confidence,quality_flags,review_status,women_reserved,caste_category,block,winner_gender,reviewed_reading,review_note,visual_reference_sample_id,visual_reference_evidence,visual_name_ambiguous,record_id,name_review_status
gp_source_search/historical_expansion/nadia_Pradhan_20_20Upa-Pradhan_025b28f9.pdf,79149d93b415487624be4a476a3d59c1877b9db25f6c60243caf9583bffb5339,http://nadia.nic.in/Election/Pradhan%20&%20Upa-Pradhan.pdf,https://web.archive.org/web/20140703221117id_/http://nadia.nic.in/Election/Pradhan%20&%20Upa-Pradhan.pdf,Nadia,2013,final,5,12,gp_head,women,"[477.28, 189.75, 509.29, 461.41]",rendered_original_page_pixels_scale_to_1800,data/wb/derived/office_scans/79149d93b415487624be4a476a3d59c1877b9db25f6c60243caf9583bffb5339/v5-cell-5-12-women.png,data/wb/derived/office_scans/79149d93b415487624be4a476a3d59c1877b9db25f6c60243caf9583bffb5339/v5-cell-5-12-women.json,0.310762,Anulia,Anulia,Anulia,women,92.539017,ocr_not_certified;positive_mentions_only,pending_cell_review,True,,,,,,,,False,79149d93b415487624be4a476a3d59c1877b9db25f6c60243caf9583bffb5339:5:gp_head:12:women,unreviewed_ocr
gp_source_search/historical_expansion/nadia_Pradhan_20_20Upa-Pradhan_025b28f9.pdf,79149d93b415487624be4a476a3d59c1877b9db25f6c60243caf9583bffb5339,http://nadia.nic.in/Election/Pradhan%20&%20Upa-Pradhan.pdf,https://web.archive.org/web/20140703221117id_/http://nadia.nic.in/Election/Pradhan%20&%20Upa-Pradhan.pdf,Nadia,2013,final,5,13,gp_head,caste,"[504.72, 461.41, 538.18, 791.2]",rendered_original_page_pixels_scale_to_1800,data/wb/derived/office_scans/79149d93b415487624be4a476a3d59c1877b9db25f6c60243caf9583bffb5339/v5-cell-5-13-caste.png,data/wb/derived/office_scans/79149d93b415487624be4a476a3d59c1877b9db25f6c60243caf9583bffb5339/v5-cell-5-13-caste.json,0.338117,,re,,,,ocr_not_certified;positive_mentions_only;ocr_pass_disagreement;blank_or_unread_cell,pending_cell_review,,,,,,,,,False,79149d93b415487624be4a476a3d59c1877b9db25f6c60243caf9583bffb5339:5:gp_head:13:caste,unreviewed_ocr
gp_source_search/historical_expansion/nadia_Pradhan_20_20Upa-Pradhan_025b28f9.pdf,79149d93b415487624be4a476a3d59c1877b9db25f6c60243caf9583bffb5339,http://nadia.nic.in/Election/Pradhan%20&%20Upa-Pradhan.pdf,https://web.archive.org/web/20140703221117id_/http://nadia.nic.in/Election/Pradhan%20&%20Upa-Pradhan.pdf,Nadia,2013,final,5,13,gp_head,women,"[507.23, 190.18, 540.27, 461.88]",rendered_original_page_pixels_scale_to_1800,data/wb/derived/office_scans/79149d93b415487624be4a476a3d59c1877b9db25f6c60243caf9583bffb5339/v5-cell-5-13-women.png,data/wb/derived/office_scans/79149d93b415487624be4a476a3d59c1877b9db25f6c60243caf9583bffb5339/v5-cell-5-13-women.json,0.338117,Payradanga,Payradanga,Payradanga,women,92.197655,ocr_not_certified;positive_mentions_only,pending_cell_review,True,,,,,,,,False,79149d93b415487624be4a476a3d59c1877b9db25f6c60243caf9583bffb5339:5:gp_head:13:women,unreviewed_ocr
gp_source_search/historical_expansion/nadia_Pradhan_20_20Upa-Pradhan_025b28f9.pdf,79149d93b415487624be4a476a3d59c1877b9db25f6c60243caf9583bffb5339,http://nadia.nic.in/Election/Pradhan%20&%20Upa-Pradhan.pdf,https://web.archive.org/web/20140703221117id_/http://nadia.nic.in/Election/Pradhan%20&%20Upa-Pradhan.pdf,Nadia,2013,final,5,14,gp_head,caste,"[535.66, 461.88, 568.15, 791.68]",rendered_original_page_pixels_scale_to_1800,data/wb/derived/office_scans/79149d93b415487624be4a476a3d59c1877b9db25f6c60243caf9583bffb5339/v5-cell-5-14-caste.png,data/wb/derived/office_scans/79149d93b415487624be4a476a3d59c1877b9db25f6c60243caf9583bffb5339/v5-cell-5-14-caste.json,0.365471,Anishmali (SC),Anishmali (SC),Anishmali,SC,91.022896,ocr_not_certified;positive_mentions_only,pending_cell_review,,SC,,,,,,,False,79149d93b415487624be4a476a3d59c1877b9db25f6c60243caf9583bffb5339:5:gp_head:14:caste,unreviewed_ocr
gp_source_search/historical_expansion/nadia_Pradhan_20_20Upa-Pradhan_025b28f9.pdf,79149d93b415487624be4a476a3d59c1877b9db25f6c60243caf9583bffb5339,http://nadia.nic.in/Election/Pradhan%20&%20Upa-Pradhan.pdf,https://web.archive.org/web/20140703221117id_/http://nadia.nic.in/Election/Pradhan%20&%20Upa-Pradhan.pdf,Nadia,2013,final,5,14,gp_head,women,"[538.18, 190.62, 570.25, 462.33]",rendered_original_page_pixels_scale_to_1800,data/wb/derived/office_scans/79149d93b415487624be4a476a3d59c1877b9db25f6c60243caf9583bffb5339/v5-cell-5-14-women.png,data/wb/derived/office_scans/79149d93b415487624be4a476a3d59c1877b9db25f6c60243caf9583bffb5339/v5-cell-5-14-women.json,0.365471,,.,,,,ocr_not_certified;positive_mentions_only;ocr_pass_disagreement;blank_or_unread_cell,pending_cell_review,,,,,,,,,False,79149d93b415487624be4a476a3d59c1877b9db25f6c60243caf9583bffb5339:5:gp_head:14:women,unreviewed_ocr
gp_source_search/historical_expansion/nadia_Pradhan_20_20Upa-Pradhan_025b28f9.pdf,79149d93b415487624be4a476a3d59c1877b9db25f6c60243caf9583bffb5339,http://nadia.nic.in/Election/Pradhan%20&%20Upa-Pradhan.pdf,https://web.archive.org/web/20140703221117id_/http://nadia.nic.in/Election/Pradhan%20&%20Upa-Pradhan.pdf,Nadia,2013,final,5,15,gp_head,caste,"[565.6, 462.33, 598.12, 792.17]",rendered_original_page_pixels_scale_to_1800,data/wb/derived/office_scans/79149d93b415487624be4a476a3d59c1877b9db25f6c60243caf9583bffb5339/v5-cell-5-15-caste.png,data/wb/derived/office_scans/79149d93b415487624be4a476a3d59c1877b9db25f6c60243caf9583bffb5339/v5-cell-5-15-caste.json,0.392377,,:,,,,ocr_not_certified;positive_mentions_only;ocr_pass_disagreement;blank_or_unread_cell,pending_cell_review,,,,,,,,,False,79149d93b415487624be4a476a3d59c1877b9db25f6c60243caf9583bffb5339:5:gp_head:15:caste,unreviewed_ocr
gp_source_search/historical_expansion/nadia_Pradhan_20_20Upa-Pradhan_025b28f9.pdf,79149d93b415487624be4a476a3d59c1877b9db25f6c60243caf9583bffb5339,http://nadia.nic.in/Election/Pradhan%20&%20Upa-Pradhan.pdf,https://web.archive.org/web/20140703221117id_/http://nadia.nic.in/Election/Pradhan%20&%20Upa-Pradhan.pdf,Nadia,2013,final,5,15,gp_head,women,"[568.15, 191.05, 600.24, 462.79]",rendered_original_page_pixels_scale_to_1800,data/wb/derived/office_scans/79149d93b415487624be4a476a3d59c1877b9db25f6c60243caf9583bffb5339/v5-cell-5-15-women.png,data/wb/derived/office_scans/79149d93b415487624be4a476a3d59c1877b9db25f6c60243caf9583bffb5339/v5-cell-5-15-women.json,0.392377,Nokari,Nokari,Nokari,women,92.979347,ocr_not_certified;positive_mentions_only,pending_cell_review,True,,,,,,,,False,79149d93b415487624be4a476a3d59c1877b9db25f6c60243caf9583bffb5339:5:gp_head:15:women,unreviewed_ocr
gp_source_search/historical_expansion/nadia_Pradhan_20_20Upa-Pradhan_025b28f9.pdf,79149d93b415487624be4a476a3d59c1877b9db25f6c60243caf9583bffb5339,http://nadia.nic.in/Election/Pradhan%20&%20Upa-Pradhan.pdf,https://web.archive.org/web/20140703221117id_/http://nadia.nic.in/Election/Pradhan%20&%20Upa-Pradhan.pdf,Nadia,2013,final,5,16,gp_head,caste,"[595.54, 462.79, 627.59, 792.65]",rendered_original_page_pixels_scale_to_1800,data/wb/derived/office_scans/79149d93b415487624be4a476a3d59c1877b9db25f6c60243caf9583bffb5339/v5-cell-5-16-caste.png,data/wb/derived/office_scans/79149d93b415487624be4a476a3d59c1877b9db25f6c60243caf9583bffb5339/v5-cell-5-16-caste.json,0.419058,Shyamnagar (SC),Shyamnagar (SC),Shyamnagar,SC,92.009682,ocr_not_certified;positive_mentions_only,pending_cell_review,,SC,,,,,,,False,79149d93b415487624be4a476a3d59c1877b9db25f6c60243caf9583bffb5339:5:gp_head:16:caste,unreviewed_ocr
gp_source_search/historical_expansion/nadia_Pradhan_20_20Upa-Pradhan_025b28f9.pdf,79149d93b415487624be4a476a3d59c1877b9db25f6c60243caf9583bffb5339,http://nadia.nic.in/Election/Pradhan%20&%20Upa-Pradhan.pdf,https://web.archive.org/web/20140703221117id_/http://nadia.nic.in/Election/Pradhan%20&%20Upa-Pradhan.pdf,Nadia,2013,final,5,16,gp_head,women,"[598.12, 191.48, 629.74, 463.24]",rendered_original_page_pixels_scale_to_1800,data/wb/derived/office_scans/79149d93b415487624be4a476a3d59c1877b9db25f6c60243caf9583bffb5339/v5-cell-5-16-women.png,data/wb/derived/office_scans/79149d93b415487624be4a476a3d59c1877b9db25f6c60243caf9583bffb5339/v5-cell-5-16-women.json,0.419058,Shyamnagar,Shyamnagar,Shyamnagar,women,92.278023,ocr_not_certified;positive_mentions_only,pending_cell_review,True,,,,,,,,False,79149d93b415487624be4a476a3d59c1877b9db25f6c60243caf9583bffb5339:5:gp_head:16:women,unreviewed_ocr
gp_source_search/historical_expansion/nadia_Pradhan_20_20Upa-Pradhan_025b28f9.pdf,79149d93b415487624be4a476a3d59c1877b9db25f6c60243caf9583bffb5339,http://nadia.nic.in/Election/Pradhan%20&%20Upa-Pradhan.pdf,https://web.archive.org/web/20140703221117id_/http://nadia.nic.in/Election/Pradhan%20&%20Upa-Pradhan.pdf,Nadia,2013,final,5,17,gp_head,caste,"[624.99, 463.24, 657.08, 793.13]",rendered_original_page_pixels_scale_to_1800,data/wb/derived/office_scans/79149d93b415487624be4a476a3d59c1877b9db25f6c60243caf9583bffb5339/v5-cell-5-17-caste.png,data/wb/derived/office_scans/79149d93b415487624be4a476a3d59c1877b9db25f6c60243caf9583bffb5339/v5-cell-5-17-caste.json,0.445516,Baidyapur-II (BC),Baidyapur-II (BC),Baidyapur-II,BC,88.109848,ocr_not_certified;positive_mentions_only,pending_cell_review,,BC,,,,,,,False,79149d93b415487624be4a476a3d59c1877b9db25f6c60243caf9583bffb5339:5:gp_head:17:caste,unreviewed_ocr
gp_source_search/historical_expansion/nadia_Pradhan_20_20Upa-Pradhan_025b28f9.pdf,79149d93b415487624be4a476a3d59c1877b9db25f6c60243caf9583bffb5339,http://nadia.nic.in/Election/Pradhan%20&%20Upa-Pradhan.pdf,https://web.archive.org/web/20140703221117id_/http://nadia.nic.in/Election/Pradhan%20&%20Upa-Pradhan.pdf,Nadia,2013,final,5,17,gp_head,women,"[627.59, 191.91, 659.24, 463.69]",rendered_original_page_pixels_scale_to_1800,data/wb/derived/office_scans/79149d93b415487624be4a476a3d59c1877b9db25f6c60243caf9583bffb5339/v5-cell-5-17-women.png,data/wb/derived/office_scans/79149d93b415487624be4a476a3d59c1877b9db25f6c60243caf9583bffb5339/v5-cell-5-17-women.json,0.445516,°,°,°,,0.0,ocr_not_certified;positive_mentions_only;low_ocr_confidence;unresolved_category_or_nondata_cell,pending_cell_review,,,,,,,,,False,79149d93b415487624be4a476a3d59c1877b9db25f6c60243caf9583bffb5339:5:gp_head:17:women,unreviewed_ocr
gp_source_search/historical_expansion/nadia_Pradhan_20_20Upa-Pradhan_025b28f9.pdf,79149d93b415487624be4a476a3d59c1877b9db25f6c60243caf9583bffb5339,http://nadia.nic.in/Election/Pradhan%20&%20Upa-Pradhan.pdf,https://web.archive.org/web/20140703221117id_/http://nadia.nic.in/Election/Pradhan%20&%20Upa-Pradhan.pdf,Nadia,2013,final,5,18,gp_head,caste,"[654.45, 463.69, 687.06, 793.62]",rendered_original_page_pixels_scale_to_1800,data/wb/derived/office_scans/79149d93b415487624be4a476a3d59c1877b9db25f6c60243caf9583bffb5339/v5-cell-5-18-caste.png,data/wb/derived/office_scans/79149d93b415487624be4a476a3d59c1877b9db25f6c60243caf9583bffb5339/v5-cell-5-18-caste.json,0.472197,Debagram (ST),Debagram (ST),Debagram,ST,92.468079,ocr_not_certified;positive_mentions_only,pending_cell_review,,ST,,,,,,,False,79149d93b415487624be4a476a3d59c1877b9db25f6c60243caf9583bffb5339:5:gp_head:18:caste,unreviewed_ocr
gp_source_search/historical_expansion/nadia_Pradhan_20_20Upa-Pradhan_025b28f9.pdf,79149d93b415487624be4a476a3d59c1877b9db25f6c60243caf9583bffb5339,http://nadia.nic.in/Election/Pradhan%20&%20Upa-Pradhan.pdf,https://web.archive.org/web/20140703221117id_/http://nadia.nic.in/Election/Pradhan%20&%20Upa-Pradhan.pdf,Nadia,2013,final,5,18,gp_head,women,"[657.08, 192.33, 689.25, 464.14]",rendered_original_page_pixels_scale_to_1800,data/wb/derived/office_scans/79149d93b415487624be4a476a3d59c1877b9db25f6c60243caf9583bffb5339/v5-cell-5-18-women.png,data/wb/derived/office_scans/79149d93b415487624be4a476a3d59c1877b9db25f6c60243caf9583bffb5339/v5-cell-5-18-women.json,0.472197,Debagram,Debagram,Debagram,women,90.823639,ocr_not_certified;positive_mentions_only,pending_cell_review,True,,,,,,,,False,79149d93b415487624be4a476a3d59c1877b9db25f6c60243caf9583bffb5339:5:gp_head:18:women,unreviewed_ocr
gp_source_search/historical_expansion/nadia_Pradhan_20_20Upa-Pradhan_025b28f9.pdf,79149d93b415487624be4a476a3d59c1877b9db25f6c60243caf9583bffb5339,http://nadia.nic.in/Election/Pradhan%20&%20Upa-Pradhan.pdf,https://web.archive.org/web/20140703221117id_/http://nadia.nic.in/Election/Pradhan%20&%20Upa-Pradhan.pdf,Nadia,2013,final,5,19,gp_head,caste,"[684.41, 464.14, 716.56, 794.1]",rendered_original_page_pixels_scale_to_1800,data/wb/derived/office_scans/79149d93b415487624be4a476a3d59c1877b9db25f6c60243caf9583bffb5339/v5-cell-5-19-caste.png,data/wb/derived/office_scans/79149d93b415487624be4a476a3d59c1877b9db25f6c60243caf9583bffb5339/v5-cell-5-19-caste.json,0.498879,' Majhergram (SC),' Majhergram (SC),' Majhergram,SC,0.0,ocr_not_certified;positive_mentions_only;low_ocr_confidence,pending_cell_review,,SC,,,,,,,False,79149d93b415487624be4a476a3d59c1877b9db25f6c60243caf9583bffb5339:5:gp_head:19:caste,unreviewed_ocr
gp_source_search/historical_expansion/nadia_Pradhan_20_20Upa-Pradhan_025b28f9.pdf,79149d93b415487624be4a476a3d59c1877b9db25f6c60243caf9583bffb5339,http://nadia.nic.in/Election/Pradhan%20&%20Upa-Pradhan.pdf,https://web.archive.org/web/20140703221117id_/http://nadia.nic.in/Election/Pradhan%20&%20Upa-Pradhan.pdf,Nadia,2013,final,5,19,gp_head,women,"[687.06, 192.76, 718.76, 464.59]",rendered_original_page_pixels_scale_to_1800,data/wb/derived/office_scans/79149d93b415487624be4a476a3d59c1877b9db25f6c60243caf9583bffb5339/v5-cell-5-19-women.png,data/wb/derived/office_scans/79149d93b415487624be4a476a3d59c1877b9db25f6c60243caf9583bffb5339/v5-cell-5-19-women.json,0.498879,,BS,,,,ocr_not_certified;positive_mentions_only;ocr_pass_disagreement;blank_or_unread_cell,pending_cell_review,,,,,,,,,False,79149d93b415487624be4a476a3d59c1877b9db25f6c60243caf9583bffb5339:5:gp_head:19:women,unreviewed_ocr
gp_source_search/historical_expansion/nadia_Pradhan_20_20Upa-Pradhan_025b28f9.pdf,79149d93b415487624be4a476a3d59c1877b9db25f6c60243caf9583bffb5339,http://nadia.nic.in/Election/Pradhan%20&%20Upa-Pradhan.pdf,https://web.archive.org/web/20140703221117id_/http://nadia.nic.in/Election/Pradhan%20&%20Upa-Pradhan.pdf,Nadia,2013,final,5,20,gp_head,caste,"[713.88, 464.59, 747.05, 794.59]",rendered_original_page_pixels_scale_to_1800,data/wb/derived/office_scans/79149d93b415487624be4a476a3d59c1877b9db25f6c60243caf9583bffb5339/v5-cell-5-20-caste.png,data/wb/derived/office_scans/79149d93b415487624be4a476a3d59c1877b9db25f6c60243caf9583bffb5339/v5-cell-5-20-caste.json,0.525785,Chanduria-I (BC),Chanduria-I (BC),Chanduria-I,BC,92.788002,ocr_not_certified;positive_mentions_only,pending_cell_review,,BC,,,,,,,False,79149d93b415487624be4a476a3d59c1877b9db25f6c60243caf9583bffb5339:5:gp_head:20:caste,unreviewed_ocr
gp_source_search/historical_expansion/nadia_Pradhan_20_20Upa-Pradhan_025b28f9.pdf,79149d93b415487624be4a476a3d59c1877b9db25f6c60243caf9583bffb5339,http://nadia.nic.in/Election/Pradhan%20&%20Upa-Pradhan.pdf,https://web.archive.org/web/20140703221117id_/http://nadia.nic.in/Election/Pradhan%20&%20Upa-Pradhan.pdf,Nadia,2013,final,5,20,gp_head,women,"[716.56, 193.18, 749.28, 465.06]",rendered_original_page_pixels_scale_to_1800,data/wb/derived/office_scans/79149d93b415487624be4a476a3d59c1877b9db25f6c60243caf9583bffb5339/v5-cell-5-20-women.png,data/wb/derived/office_scans/79149d93b415487624be4a476a3d59c1877b9db25f6c60243caf9583bffb5339/v5-cell-5-20-women.json,0.525785,Chanduria-I,Chanduria-I,Chanduria-I,women,91.81971,ocr_not_certified;positive_mentions_only,pending_cell_review,True,,,,,,,,False,79149d93b415487624be4a476a3d59c1877b9db25f6c60243caf9583bffb5339:5:gp_head:20:women,unreviewed_ocr
gp_source_search/historical_expansion/nadia_Pradhan_20_20Upa-Pradhan_025b28f9.pdf,79149d93b415487624be4a476a3d59c1877b9db25f6c60243caf9583bffb5339,http://nadia.nic.in/Election/Pradhan%20&%20Upa-Pradhan.pdf,https://web.archive.org/web/20140703221117id_/http://nadia.nic.in/Election/Pradhan%20&%20Upa-Pradhan.pdf,Nadia,2013,final,5,21,gp_head,caste,"[744.35, 465.06, 776.56, 795.07]",rendered_original_page_pixels_scale_to_1800,data/wb/derived/office_scans/79149d93b415487624be4a476a3d59c1877b9db25f6c60243caf9583bffb5339/v5-cell-5-21-caste.png,data/wb/derived/office_scans/79149d93b415487624be4a476a3d59c1877b9db25f6c60243caf9583bffb5339/v5-cell-5-21-caste.json,0.552691,Tatla-I (SC),Tatla-I (SC),Tatla-I,SC,91.085945,ocr_not_certified;positive_mentions_only,pending_cell_review,,SC,,,,,,,False,79149d93b415487624be4a476a3d59c1877b9db25f6c60243caf9583bffb5339:5:gp_head:21:caste,unreviewed_ocr
gp_source_search/historical_expansion/nadia_Pradhan_20_20Upa-Pradhan_025b28f9.pdf,79149d93b415487624be4a476a3d59c1877b9db25f6c60243caf9583bffb5339,http://nadia.nic.in/Election/Pradhan%20&%20Upa-Pradhan.pdf,https://web.archive.org/web/20140703221117id_/http://nadia.nic.in/Election/Pradhan%20&%20Upa-Pradhan.pdf,Nadia,2013,final,5,21,gp_head,women,"[747.05, 193.62, 778.8, 465.51]",rendered_original_page_pixels_scale_to_1800,data/wb/derived/office_scans/79149d93b415487624be4a476a3d59c1877b9db25f6c60243caf9583bffb5339/v5-cell-5-21-women.png,data/wb/derived/office_scans/79149d93b415487624be4a476a3d59c1877b9db25f6c60243caf9583bffb5339/v5-cell-5-21-women.json,0.552691,,,,,,ocr_not_certified;positive_mentions_only;blank_or_unread_cell;source_pinned_visual_correction;visual_reference_blank,visually_reviewed_blank,,,,,,Empty target cell; table rules and scan marks excluded. Source crop viewed rotated 90 degrees clockwise.,100,"[{""gold_path"": ""data/wb/derived/qwen_review/expanded/gold_a.json"", ""gold_sha256"": ""89eaae3df88aa6358dfaf848878cc03e90411b3cfcc8513bc1661aaa202ccfa2"", ""image_sha256"": ""a792d7054b90b1048c548485d3a08b04018c1f28f1ad7248c1b8a7f12f117bb2"", ""sample_id"": 100}]",False,79149d93b415487624be4a476a3d59c1877b9db25f6c60243caf9583bffb5339:5:gp_head:21:women,not_a_named_entry
gp_source_search/historical_expansion/nadia_Pradhan_20_20Upa-Pradhan_025b28f9.pdf,79149d93b415487624be4a476a3d59c1877b9db25f6c60243caf9583bffb5339,http://nadia.nic.in/Election/Pradhan%20&%20Upa-Pradhan.pdf,https://web.archive.org/web/20140703221117id_/http://nadia.nic.in/Election/Pradhan%20&%20Upa-Pradhan.pdf,Nadia,2013,final,5,22,gp_head,caste,"[773.83, 465.51, 807.07, 795.57]",rendered_original_page_pixels_scale_to_1800,data/wb/derived/office_scans/79149d93b415487624be4a476a3d59c1877b9db25f6c60243caf9583bffb5339/v5-cell-5-22-caste.png,data/wb/derived/office_scans/79149d93b415487624be4a476a3d59c1877b9db25f6c60243caf9583bffb5339/v5-cell-5-22-caste.json,0.579596,,:,,,,ocr_not_certified;positive_mentions_only;ocr_pass_disagreement;blank_or_unread_cell,pending_cell_review,,,,,,,,,False,79149d93b415487624be4a476a3d59c1877b9db25f6c60243caf9583bffb5339:5:gp_head:22:caste,unreviewed_ocr
gp_source_search/historical_expansion/nadia_Pradhan_20_20Upa-Pradhan_025b28f9.pdf,79149d93b415487624be4a476a3d59c1877b9db25f6c60243caf9583bffb5339,http://nadia.nic.in/Election/Pradhan%20&%20Upa-Pradhan.pdf,https://web.archive.org/web/20140703221117id_/http://nadia.nic.in/Election/Pradhan%20&%20Upa-Pradhan.pdf,Nadia,2013,final,5,22,gp_head,women,"[776.56, 194.04, 809.34, 465.97]",rendered_original_page_pixels_scale_to_1800,data/wb/derived/office_scans/79149d93b415487624be4a476a3d59c1877b9db25f6c60243caf9583bffb5339/v5-cell-5-22-women.png,data/wb/derived/office_scans/79149d93b415487624be4a476a3d59c1877b9db25f6c60243caf9583bffb5339/v5-cell-5-22-women.json,0.579596,Dubra,Dubra,Dubra,women,92.393555,ocr_not_certified;positive_mentions_only;source_pinned_visual_correction,visually_corrected,True,,,,Dubra,Legible printed name in women-reserved cell; W marker transcribed when present. Source crop viewed rotated 90 degrees clockwise.,44,"[{""gold_path"": ""data/wb/derived/qwen_review/expanded/gold_a.json"", ""gold_sha256"": ""89eaae3df88aa6358dfaf848878cc03e90411b3cfcc8513bc1661aaa202ccfa2"", ""image_sha256"": ""64e7fc2c0c1a564c42042d85d480bba94ac8219bb7d1aaf9213c26d65bccb00f"", ""sample_id"": 44}]",False,79149d93b415487624be4a476a3d59c1877b9db25f6c60243caf9583bffb5339:5:gp_head:22:women,visually_read_independent_verification_pending
gp_source_search/historical_expansion/nadia_Pradhan_20_20Upa-Pradhan_025b28f9.pdf,79149d93b415487624be4a476a3d59c1877b9db25f6c60243caf9583bffb5339,http://nadia.nic.in/Election/Pradhan%20&%20Upa-Pradhan.pdf,https://web.archive.org/web/20140703221117id_/http://nadia.nic.in/Election/Pradhan%20&%20Upa-Pradhan.pdf,Nadia,2013,final,5,23,gp_head,caste,"[804.32, 465.97, 838.08, 796.07]",rendered_original_page_pixels_scale_to_1800,data/wb/derived/office_scans/79149d93b415487624be4a476a3d59c1877b9db25f6c60243caf9583bffb5339/v5-cell-5-23-caste.png,data/wb/derived/office_scans/79149d93b415487624be4a476a3d59c1877b9db25f6c60243caf9583bffb5339/v5-cell-5-23-caste.json,0.607175,Silinda-I (SC),Silinda-I (SC),Silinda-I,SC,92.163757,ocr_not_certified;positive_mentions_only,pending_cell_review,,SC,,,,,,,False,79149d93b415487624be4a476a3d59c1877b9db25f6c60243caf9583bffb5339:5:gp_head:23:caste,unreviewed_ocr
gp_source_search/historical_expansion/nadia_Pradhan_20_20Upa-Pradhan_025b28f9.pdf,79149d93b415487624be4a476a3d59c1877b9db25f6c60243caf9583bffb5339,http://nadia.nic.in/Election/Pradhan%20&%20Upa-Pradhan.pdf,https://web.archive.org/web/20140703221117id_/http://nadia.nic.in/Election/Pradhan%20&%20Upa-Pradhan.pdf,Nadia,2013,final,5,23,gp_head,women,"[807.07, 194.48, 840.37, 466.44]",rendered_original_page_pixels_scale_to_1800,data/wb/derived/office_scans/79149d93b415487624be4a476a3d59c1877b9db25f6c60243caf9583bffb5339/v5-cell-5-23-women.png,data/wb/derived/office_scans/79149d93b415487624be4a476a3d59c1877b9db25f6c60243caf9583bffb5339/v5-cell-5-23-women.json,0.607175,Silinda-I,Silinda-I,Silinda-I,women,90.707787,ocr_not_certified;positive_mentions_only,pending_cell_review,True,,,,,,,,False,79149d93b415487624be4a476a3d59c1877b9db25f6c60243caf9583bffb5339:5:gp_head:23:women,unreviewed_ocr
gp_source_search/historical_expansion/nadia_Pradhan_20_20Upa-Pradhan_025b28f9.pdf,79149d93b415487624be4a476a3d59c1877b9db25f6c60243caf9583bffb5339,http://nadia.nic.in/Election/Pradhan%20&%20Upa-Pradhan.pdf,https://web.archive.org/web/20140703221117id_/http://nadia.nic.in/Election/Pradhan%20&%20Upa-Pradhan.pdf,Nadia,2013,final,5,24,gp_head,caste,"[835.31, 466.44, 868.61, 796.57]",rendered_original_page_pixels_scale_to_1800,data/wb/derived/office_scans/79149d93b415487624be4a476a3d59c1877b9db25f6c60243caf9583bffb5339/v5-cell-5-24-caste.png,data/wb/derived/office_scans/79149d93b415487624be4a476a3d59c1877b9db25f6c60243caf9583bffb5339/v5-cell-5-24-caste.json,0.634753,,re,,,,ocr_not_certified;positive_mentions_only;ocr_pass_disagreement;blank_or_unread_cell,pending_cell_review,,,,,,,,,False,79149d93b415487624be4a476a3d59c1877b9db25f6c60243caf9583bffb5339:5:gp_head:24:caste,unreviewed_ocr
gp_source_search/historical_expansion/nadia_Pradhan_20_20Upa-Pradhan_025b28f9.pdf,79149d93b415487624be4a476a3d59c1877b9db25f6c60243caf9583bffb5339,http://nadia.nic.in/Election/Pradhan%20&%20Upa-Pradhan.pdf,https://web.archive.org/web/20140703221117id_/http://nadia.nic.in/Election/Pradhan%20&%20Upa-Pradhan.pdf,Nadia,2013,final,5,24,gp_head,women,"[838.08, 194.93, 870.92, 466.91]",rendered_original_page_pixels_scale_to_1800,data/wb/derived/office_scans/79149d93b415487624be4a476a3d59c1877b9db25f6c60243caf9583bffb5339/v5-cell-5-24-women.png,data/wb/derived/office_scans/79149d93b415487624be4a476a3d59c1877b9db25f6c60243caf9583bffb5339/v5-cell-5-24-women.json,0.634753,Rawtari,Rawtari,Rawtari,women,92.871628,ocr_not_certified;positive_mentions_only,pending_cell_review,True,,,,,,,,False,79149d93b415487624be4a476a3d59c1877b9db25f6c60243caf9583bffb5339:5:gp_head:24:women,unreviewed_ocr
gp_source_search/historical_expansion/nadia_Pradhan_20_20Upa-Pradhan_025b28f9.pdf,79149d93b415487624be4a476a3d59c1877b9db25f6c60243caf9583bffb5339,http://nadia.nic.in/Election/Pradhan%20&%20Upa-Pradhan.pdf,https://web.archive.org/web/20140703221117id_/http://nadia.nic.in/Election/Pradhan%20&%20Upa-Pradhan.pdf,Nadia,2013,final,5,25,gp_head,caste,"[865.8, 466.91, 899.13, 797.07]",rendered_original_page_pixels_scale_to_1800,data/wb/derived/office_scans/79149d93b415487624be4a476a3d59c1877b9db25f6c60243caf9583bffb5339/v5-cell-5-25-caste.png,data/wb/derived/office_scans/79149d93b415487624be4a476a3d59c1877b9db25f6c60243caf9583bffb5339/v5-cell-5-25-caste.json,0.662108,Silinda-II (SC),Silinda-II (SC),Silinda-II,SC,77.079872,ocr_not_certified;positive_mentions_only,pending_cell_review,,SC,,,,,,,False,79149d93b415487624be4a476a3d59c1877b9db25f6c60243caf9583bffb5339:5:gp_head:25:caste,unreviewed_ocr
