source_sha256,source_page,source_path,district,election_year,document_reference_year,content_kind,stage,inventory_scopes,native_page_extracted,native_text_characters,native_tables,parsers,parser_evidence,ward_ocr_state,base_ocr_state,routing_status
238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,28,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,Nadia,2013,,gp_reservation_and_election_handbook,mixed,gp_source_search,True,2,0,nadia_2013_handbook,"[{""parser"": ""nadia_2013_handbook"", ""status"": ""native_evidence_only_not_semantically_parsed"", ""audit"": ""data/wb/derived/nadia_2013_handbook/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",,,parser_audited
238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,29,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,Nadia,2013,,gp_reservation_and_election_handbook,mixed,gp_source_search,True,2,0,nadia_2013_handbook,"[{""parser"": ""nadia_2013_handbook"", ""status"": ""native_evidence_only_not_semantically_parsed"", ""audit"": ""data/wb/derived/nadia_2013_handbook/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",,,parser_audited
238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,30,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,Nadia,2013,,gp_reservation_and_election_handbook,mixed,gp_source_search,True,2,0,nadia_2013_handbook,"[{""parser"": ""nadia_2013_handbook"", ""status"": ""native_evidence_only_not_semantically_parsed"", ""audit"": ""data/wb/derived/nadia_2013_handbook/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",,,parser_audited
238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,31,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,Nadia,2013,,gp_reservation_and_election_handbook,mixed,gp_source_search,True,2,0,nadia_2013_handbook,"[{""parser"": ""nadia_2013_handbook"", ""status"": ""native_evidence_only_not_semantically_parsed"", ""audit"": ""data/wb/derived/nadia_2013_handbook/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",,,parser_audited
238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,32,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,Nadia,2013,,gp_reservation_and_election_handbook,mixed,gp_source_search,True,2,0,nadia_2013_handbook,"[{""parser"": ""nadia_2013_handbook"", ""status"": ""native_evidence_only_not_semantically_parsed"", ""audit"": ""data/wb/derived/nadia_2013_handbook/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",,,parser_audited
238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,33,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,Nadia,2013,,gp_reservation_and_election_handbook,mixed,gp_source_search,True,2,0,nadia_2013_handbook,"[{""parser"": ""nadia_2013_handbook"", ""status"": ""native_evidence_only_not_semantically_parsed"", ""audit"": ""data/wb/derived/nadia_2013_handbook/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",,,parser_audited
238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,34,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,Nadia,2013,,gp_reservation_and_election_handbook,mixed,gp_source_search,True,2,0,nadia_2013_handbook,"[{""parser"": ""nadia_2013_handbook"", ""status"": ""native_evidence_only_not_semantically_parsed"", ""audit"": ""data/wb/derived/nadia_2013_handbook/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",,,parser_audited
238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,35,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,Nadia,2013,,gp_reservation_and_election_handbook,mixed,gp_source_search,True,2,0,nadia_2013_handbook,"[{""parser"": ""nadia_2013_handbook"", ""status"": ""native_evidence_only_not_semantically_parsed"", ""audit"": ""data/wb/derived/nadia_2013_handbook/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",,,parser_audited
238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,36,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,Nadia,2013,,gp_reservation_and_election_handbook,mixed,gp_source_search,True,2,0,nadia_2013_handbook,"[{""parser"": ""nadia_2013_handbook"", ""status"": ""native_evidence_only_not_semantically_parsed"", ""audit"": ""data/wb/derived/nadia_2013_handbook/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",,,parser_audited
238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,37,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,Nadia,2013,,gp_reservation_and_election_handbook,mixed,gp_source_search,True,2,0,nadia_2013_handbook,"[{""parser"": ""nadia_2013_handbook"", ""status"": ""native_evidence_only_not_semantically_parsed"", ""audit"": ""data/wb/derived/nadia_2013_handbook/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",,,parser_audited
238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,38,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,Nadia,2013,,gp_reservation_and_election_handbook,mixed,gp_source_search,True,2,0,nadia_2013_handbook,"[{""parser"": ""nadia_2013_handbook"", ""status"": ""native_evidence_only_not_semantically_parsed"", ""audit"": ""data/wb/derived/nadia_2013_handbook/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",,,parser_audited
238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,39,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,Nadia,2013,,gp_reservation_and_election_handbook,mixed,gp_source_search,True,2,0,nadia_2013_handbook,"[{""parser"": ""nadia_2013_handbook"", ""status"": ""native_evidence_only_not_semantically_parsed"", ""audit"": ""data/wb/derived/nadia_2013_handbook/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",,,parser_audited
238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,40,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,Nadia,2013,,gp_reservation_and_election_handbook,mixed,gp_source_search,True,677,1,nadia_2013_handbook,"[{""parser"": ""nadia_2013_handbook"", ""status"": ""native_evidence_only_not_semantically_parsed"", ""audit"": ""data/wb/derived/nadia_2013_handbook/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",,,parser_audited
238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,41,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,Nadia,2013,,gp_reservation_and_election_handbook,mixed,gp_source_search,True,270,1,nadia_2013_handbook,"[{""parser"": ""nadia_2013_handbook"", ""status"": ""native_evidence_only_not_semantically_parsed"", ""audit"": ""data/wb/derived/nadia_2013_handbook/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",,,parser_audited
238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,42,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,Nadia,2013,,gp_reservation_and_election_handbook,mixed,gp_source_search,True,820,2,nadia_2013_handbook,"[{""parser"": ""nadia_2013_handbook"", ""status"": ""native_evidence_only_not_semantically_parsed"", ""audit"": ""data/wb/derived/nadia_2013_handbook/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",,,parser_audited
238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,43,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,Nadia,2013,,gp_reservation_and_election_handbook,mixed,gp_source_search,True,1102,2,nadia_2013_handbook,"[{""parser"": ""nadia_2013_handbook"", ""status"": ""native_evidence_only_not_semantically_parsed"", ""audit"": ""data/wb/derived/nadia_2013_handbook/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",,,parser_audited
238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,44,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,Nadia,2013,,gp_reservation_and_election_handbook,mixed,gp_source_search,True,963,2,nadia_2013_handbook,"[{""parser"": ""nadia_2013_handbook"", ""status"": ""native_evidence_only_not_semantically_parsed"", ""audit"": ""data/wb/derived/nadia_2013_handbook/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",,,parser_audited
238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,45,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,Nadia,2013,,gp_reservation_and_election_handbook,mixed,gp_source_search,True,401,1,nadia_2013_handbook,"[{""parser"": ""nadia_2013_handbook"", ""status"": ""native_evidence_only_not_semantically_parsed"", ""audit"": ""data/wb/derived/nadia_2013_handbook/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",,,parser_audited
238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,46,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,Nadia,2013,,gp_reservation_and_election_handbook,mixed,gp_source_search,True,2,0,nadia_2013_handbook,"[{""parser"": ""nadia_2013_handbook"", ""status"": ""native_evidence_only_not_semantically_parsed"", ""audit"": ""data/wb/derived/nadia_2013_handbook/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",,,parser_audited
238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,47,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,Nadia,2013,,gp_reservation_and_election_handbook,mixed,gp_source_search,True,766,1,nadia_2013_handbook,"[{""parser"": ""nadia_2013_handbook"", ""status"": ""native_evidence_only_not_semantically_parsed"", ""audit"": ""data/wb/derived/nadia_2013_handbook/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",,,parser_audited
238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,48,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,Nadia,2013,,gp_reservation_and_election_handbook,mixed,gp_source_search,True,555,2,nadia_2013_handbook,"[{""parser"": ""nadia_2013_handbook"", ""status"": ""source_control"", ""audit"": ""data/wb/derived/nadia_2013_handbook/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",,,parser_audited
238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,49,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,Nadia,2013,,gp_reservation_and_election_handbook,mixed,gp_source_search,True,1510,1,nadia_2013_handbook,"[{""parser"": ""nadia_2013_handbook"", ""status"": ""parsed_ward_aggregates"", ""audit"": ""data/wb/derived/nadia_2013_handbook/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",,,parser_audited
238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,50,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,Nadia,2013,,gp_reservation_and_election_handbook,mixed,gp_source_search,True,1277,1,nadia_2013_handbook,"[{""parser"": ""nadia_2013_handbook"", ""status"": ""parsed_ward_aggregates"", ""audit"": ""data/wb/derived/nadia_2013_handbook/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",,,parser_audited
238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,51,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,Nadia,2013,,gp_reservation_and_election_handbook,mixed,gp_source_search,True,1443,1,nadia_2013_handbook,"[{""parser"": ""nadia_2013_handbook"", ""status"": ""parsed_ward_aggregates"", ""audit"": ""data/wb/derived/nadia_2013_handbook/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",,,parser_audited
238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,52,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,Nadia,2013,,gp_reservation_and_election_handbook,mixed,gp_source_search,True,1451,2,nadia_2013_handbook,"[{""parser"": ""nadia_2013_handbook"", ""status"": ""parsed_ward_aggregates"", ""audit"": ""data/wb/derived/nadia_2013_handbook/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",,,parser_audited
238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,53,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,Nadia,2013,,gp_reservation_and_election_handbook,mixed,gp_source_search,True,1427,1,nadia_2013_handbook,"[{""parser"": ""nadia_2013_handbook"", ""status"": ""parsed_ward_aggregates"", ""audit"": ""data/wb/derived/nadia_2013_handbook/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",,,parser_audited
238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,54,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,Nadia,2013,,gp_reservation_and_election_handbook,mixed,gp_source_search,True,1421,1,nadia_2013_handbook,"[{""parser"": ""nadia_2013_handbook"", ""status"": ""parsed_ward_aggregates"", ""audit"": ""data/wb/derived/nadia_2013_handbook/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",,,parser_audited
238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,55,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,Nadia,2013,,gp_reservation_and_election_handbook,mixed,gp_source_search,True,1161,1,nadia_2013_handbook,"[{""parser"": ""nadia_2013_handbook"", ""status"": ""parsed_ward_aggregates"", ""audit"": ""data/wb/derived/nadia_2013_handbook/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",,,parser_audited
238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,56,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,Nadia,2013,,gp_reservation_and_election_handbook,mixed,gp_source_search,True,1730,1,nadia_2013_handbook,"[{""parser"": ""nadia_2013_handbook"", ""status"": ""parsed_ward_aggregates"", ""audit"": ""data/wb/derived/nadia_2013_handbook/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",,,parser_audited
238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,57,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,Nadia,2013,,gp_reservation_and_election_handbook,mixed,gp_source_search,True,1917,1,nadia_2013_handbook,"[{""parser"": ""nadia_2013_handbook"", ""status"": ""parsed_ward_aggregates"", ""audit"": ""data/wb/derived/nadia_2013_handbook/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",,,parser_audited
238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,58,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,Nadia,2013,,gp_reservation_and_election_handbook,mixed,gp_source_search,True,824,1,nadia_2013_handbook,"[{""parser"": ""nadia_2013_handbook"", ""status"": ""parsed_office_synopsis"", ""audit"": ""data/wb/derived/nadia_2013_handbook/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",,,parser_audited
238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,59,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,Nadia,2013,,gp_reservation_and_election_handbook,mixed,gp_source_search,True,771,1,nadia_2013_handbook,"[{""parser"": ""nadia_2013_handbook"", ""status"": ""parsed_office_synopsis"", ""audit"": ""data/wb/derived/nadia_2013_handbook/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",,,parser_audited
238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,60,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,Nadia,2013,,gp_reservation_and_election_handbook,mixed,gp_source_search,True,824,1,nadia_2013_handbook,"[{""parser"": ""nadia_2013_handbook"", ""status"": ""parsed_office_synopsis"", ""audit"": ""data/wb/derived/nadia_2013_handbook/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",,,parser_audited
238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,61,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,Nadia,2013,,gp_reservation_and_election_handbook,mixed,gp_source_search,True,837,1,nadia_2013_handbook,"[{""parser"": ""nadia_2013_handbook"", ""status"": ""parsed_office_synopsis"", ""audit"": ""data/wb/derived/nadia_2013_handbook/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",,,parser_audited
238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,62,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,Nadia,2013,,gp_reservation_and_election_handbook,mixed,gp_source_search,True,364,1,nadia_2013_handbook,"[{""parser"": ""nadia_2013_handbook"", ""status"": ""parsed_office_synopsis"", ""audit"": ""data/wb/derived/nadia_2013_handbook/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",,,parser_audited
238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,63,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,Nadia,2013,,gp_reservation_and_election_handbook,mixed,gp_source_search,True,759,1,nadia_2013_handbook,"[{""parser"": ""nadia_2013_handbook"", ""status"": ""parsed_office_synopsis"", ""audit"": ""data/wb/derived/nadia_2013_handbook/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",,,parser_audited
