source_path,source_sha256,source_page,source_table,source_row,source_table_bbox,raw_cells,state,district,year,block_printed,record_kind,tier,counts_json,quality_flags,review_status,selection_basis_printed
data/wb/gp_source_search/bardhaman/paninfo_book08_20110722093353.pdf,f4d24d35ceb90bdc93bc06ef9db800c0413f0b5a001fb1087598fc244798907b,52,4,5,"[84.375, 622.875, 559.5, 701.625]","[""G. P."", ""93"", ""3"", ""90"", ""225"", ""55"", ""3"", ""2"", ""0"", ""32"", ""0"", ""1"", ""0"", ""0"", ""0""]",West Bengal,Bardhaman,2003,SALANPUR,block_election_results,gram_panchayat,"{""seats"": 93, ""uncontested"": 3, ""seats_election_held"": 90, ""contesting_candidates"": 225, ""CPI_M"": 55, ""CPI"": 3, ""AIFB"": 2, ""RSP"": 0, ""INC"": 32, ""AITC"": 0, ""BJP"": 1, ""CPI_ML"": 0, ""NCP"": 0, ""IND"": 0}",,native_fields_parsed,
data/wb/gp_source_search/bardhaman/paninfo_book08_20110722093353.pdf,f4d24d35ceb90bdc93bc06ef9db800c0413f0b5a001fb1087598fc244798907b,54,1,2,"[84.375, 280.875, 558.796875, 310.875]","[""35846"", ""34946"", ""70792"", ""68635"", ""2157"", ""66511"", ""4281""]",West Bengal,Bardhaman,2008,AUSGRAM-I,block_elector_totals,,"{""male"": 35846, ""female"": 34946, ""total"": 70792, ""epic"": 68635, ""non_epic"": 2157, ""image"": 66511, ""non_image"": 4281}",,native_fields_parsed,
data/wb/gp_source_search/bardhaman/paninfo_book08_20110722093353.pdf,f4d24d35ceb90bdc93bc06ef9db800c0413f0b5a001fb1087598fc244798907b,54,2,4,"[84.375, 346.875, 558.796875, 433.875]","[""Z.P."", ""2"", """", """", ""1"", ""1"", ""1""]",West Bengal,Bardhaman,2008,AUSGRAM-I,block_reservation_totals,zilla_parishad,"{""seats"": 2, ""sc"": null, ""sc_women"": null, ""st"": 1, ""st_women"": 1, ""women"": 1}",blank_or_unread_count,needs_review,
data/wb/gp_source_search/bardhaman/paninfo_book08_20110722093353.pdf,f4d24d35ceb90bdc93bc06ef9db800c0413f0b5a001fb1087598fc244798907b,54,2,5,"[84.375, 346.875, 558.796875, 433.875]","[""P.S."", ""18"", ""6"", ""2"", ""2"", ""1"", ""6""]",West Bengal,Bardhaman,2008,AUSGRAM-I,block_reservation_totals,panchayat_samiti,"{""seats"": 18, ""sc"": 6, ""sc_women"": 2, ""st"": 2, ""st_women"": 1, ""women"": 6}",,native_fields_parsed,
data/wb/gp_source_search/bardhaman/paninfo_book08_20110722093353.pdf,f4d24d35ceb90bdc93bc06ef9db800c0413f0b5a001fb1087598fc244798907b,54,2,6,"[84.375, 346.875, 558.796875, 433.875]","[""G.P."", ""83"", ""26"", ""10"", ""11"", ""5"", ""30""]",West Bengal,Bardhaman,2008,AUSGRAM-I,block_reservation_totals,gram_panchayat,"{""seats"": 83, ""sc"": 26, ""sc_women"": 10, ""st"": 11, ""st_women"": 5, ""women"": 30}",,native_fields_parsed,
data/wb/gp_source_search/bardhaman/paninfo_book08_20110722093353.pdf,f4d24d35ceb90bdc93bc06ef9db800c0413f0b5a001fb1087598fc244798907b,54,3,3,"[84.375, 460.125, 558.796875, 511.875]","[""62"", ""26"", ""88"", ""21"", ""28"", ""1"", ""2"", ""0"", ""0"", ""52""]",West Bengal,Bardhaman,2008,AUSGRAM-I,block_polling_infrastructure,,"{""main_polling_stations"": 62, ""auxiliary_polling_stations"": 26, ""total_polling_stations"": 88, ""one_station_premises"": 21, ""two_station_premises"": 28, ""three_station_premises"": 1, ""four_station_premises"": 2, ""five_station_premises"": 0, ""six_station_premises"": 0, ""total_premises"": 52}",,native_fields_parsed,
data/wb/gp_source_search/bardhaman/paninfo_book08_20110722093353.pdf,f4d24d35ceb90bdc93bc06ef9db800c0413f0b5a001fb1087598fc244798907b,54,4,3,"[84.375, 578.625, 558.796875, 657.375]","[""Z. P."", ""2"", ""0"", ""2"", ""5"", ""2"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]",West Bengal,Bardhaman,2003,AUSGRAM-I,block_election_results,zilla_parishad,"{""seats"": 2, ""uncontested"": 0, ""seats_election_held"": 2, ""contesting_candidates"": 5, ""CPI_M"": 2, ""CPI"": 0, ""AIFB"": 0, ""RSP"": 0, ""INC"": 0, ""AITC"": 0, ""BJP"": 0, ""CPI_ML"": 0, ""NCP"": 0, ""IND"": 0}",,native_fields_parsed,
data/wb/gp_source_search/bardhaman/paninfo_book08_20110722093353.pdf,f4d24d35ceb90bdc93bc06ef9db800c0413f0b5a001fb1087598fc244798907b,54,4,4,"[84.375, 578.625, 558.796875, 657.375]","[""P. S."", ""18"", ""9"", ""9"", ""18"", ""18"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]",West Bengal,Bardhaman,2003,AUSGRAM-I,block_election_results,panchayat_samiti,"{""seats"": 18, ""uncontested"": 9, ""seats_election_held"": 9, ""contesting_candidates"": 18, ""CPI_M"": 18, ""CPI"": 0, ""AIFB"": 0, ""RSP"": 0, ""INC"": 0, ""AITC"": 0, ""BJP"": 0, ""CPI_ML"": 0, ""NCP"": 0, ""IND"": 0}",,native_fields_parsed,
data/wb/gp_source_search/bardhaman/paninfo_book08_20110722093353.pdf,f4d24d35ceb90bdc93bc06ef9db800c0413f0b5a001fb1087598fc244798907b,54,4,5,"[84.375, 578.625, 558.796875, 657.375]","[""G. P."", ""102"", ""43"", ""59"", ""128"", ""98"", ""0"", ""3"", ""0"", ""0"", ""1"", ""0"", ""0"", ""0"", ""0""]",West Bengal,Bardhaman,2003,AUSGRAM-I,block_election_results,gram_panchayat,"{""seats"": 102, ""uncontested"": 43, ""seats_election_held"": 59, ""contesting_candidates"": 128, ""CPI_M"": 98, ""CPI"": 0, ""AIFB"": 3, ""RSP"": 0, ""INC"": 0, ""AITC"": 1, ""BJP"": 0, ""CPI_ML"": 0, ""NCP"": 0, ""IND"": 0}",,native_fields_parsed,
data/wb/gp_source_search/bardhaman/paninfo_book08_20110722093353.pdf,f4d24d35ceb90bdc93bc06ef9db800c0413f0b5a001fb1087598fc244798907b,56,2,2,"[84.375, 313.875, 558.796875, 343.875]","[""44366"", ""41209"", ""85575"", ""82065"", ""3510"", ""79999"", ""5576""]",West Bengal,Bardhaman,2008,AUSGRAM-II,block_elector_totals,,"{""male"": 44366, ""female"": 41209, ""total"": 85575, ""epic"": 82065, ""non_epic"": 3510, ""image"": 79999, ""non_image"": 5576}",,native_fields_parsed,
data/wb/gp_source_search/bardhaman/paninfo_book08_20110722093353.pdf,f4d24d35ceb90bdc93bc06ef9db800c0413f0b5a001fb1087598fc244798907b,56,3,4,"[84.375, 379.875, 558.796875, 466.875]","[""Z.P."", ""2"", """", ""1"", """", """", """"]",West Bengal,Bardhaman,2008,AUSGRAM-II,block_reservation_totals,zilla_parishad,"{""seats"": 2, ""sc"": null, ""sc_women"": 1, ""st"": null, ""st_women"": null, ""women"": null}",blank_or_unread_count,needs_review,
data/wb/gp_source_search/bardhaman/paninfo_book08_20110722093353.pdf,f4d24d35ceb90bdc93bc06ef9db800c0413f0b5a001fb1087598fc244798907b,56,3,5,"[84.375, 379.875, 558.796875, 466.875]","[""P.S."", ""21"", ""8"", ""4"", ""3"", ""0"", ""7""]",West Bengal,Bardhaman,2008,AUSGRAM-II,block_reservation_totals,panchayat_samiti,"{""seats"": 21, ""sc"": 8, ""sc_women"": 4, ""st"": 3, ""st_women"": 0, ""women"": 7}",,native_fields_parsed,
data/wb/gp_source_search/bardhaman/paninfo_book08_20110722093353.pdf,f4d24d35ceb90bdc93bc06ef9db800c0413f0b5a001fb1087598fc244798907b,56,3,6,"[84.375, 379.875, 558.796875, 466.875]","[""G.P."", ""98"", ""37"", ""12"", ""14"", ""7"", ""34""]",West Bengal,Bardhaman,2008,AUSGRAM-II,block_reservation_totals,gram_panchayat,"{""seats"": 98, ""sc"": 37, ""sc_women"": 12, ""st"": 14, ""st_women"": 7, ""women"": 34}",,native_fields_parsed,
