wardnumber	party	validvotespolled	electionoutcome	totalvalidvotes	totalvoters	direction	reservationstatus	totalassets	totalliabilities	age	maritalstatus	dependents	otherdependents	pan	returnsfiled	spousepan	spousereturnsfiled	pendingcriminalcasesaffidavit	convictions	spouseassets	year	votespolled	totalvotespolled	v12	pendingcriminalcases	mynetacriminalcases	numberofvoters	percentagepolled	percentofvotespolled	percentoftotalvotes	potential_males	potential_females	actualmales	actualfemales	newcaste	poorgroup	nontwice	litcaste	landcaste	urbanelite	muslim	jat	obcc	gujjar	nocastereservation	sikh	edu_recoded	postgrad	lognetassets	logassets	netassets	sc	scw	woman	one	numcan	total_votes_cast	percent	winnerpercent	runnerup	winner	margin	voterank	bjp	congress	aap	bsp	ind	numind	other	vote_bjp	vote_aap	vote_congress	vote_bsp	vote_ind	num_ind	minorind	numind2	vote_ind2	num_ind2	vote_other	votessq	effective_parties	criminalcase	housewife	spousehousewife	malepercentage	femalepercentage	pancard	connamnum
"102-S"	"INDEPENDENT"	111.0	"Lost"			"S"	"General"	309047.0	0.0												2017.0	111.0													"Muslim"	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	4.0	1.0	12.641251564025879	12.641251564025879	309047.0	0.0	0.0	0.0	1.0	23.0	23880.0	0.4648241102695465	43.44221115112305	25.657453536987305	0.0	17.784757614135742	12.0	0.0	0.0	0.0	0.0	1.0	11.0	0.0	0.0	0.434422105550766	0.2565745413303375	0.007118927780538797	0.09731993079185486	11.0	1.0	20.0	0.3061138987541199	20.0	0.20167504251003265	2.1606147129205056E-5	3.5405337810516357							"102-S"
"98-N"	"INDIAN NATIONAL CONGRESS"	2690.0	"Lost"			"N"	"General"	1.6531745E7	2533588.0												2017.0	2690.0													"Bania"	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	16.454437255859375	16.620792388916016	1.3998157E7	0.0	0.0	0.0	1.0	14.0	26862.0	10.01414680480957	29.919588088989258	25.310848236083984	0.0	4.608739852905273	4.0	0.0	1.0	0.0	0.0	0.0	9.0	0.0	0.29919588565826416	0.2531084716320038	0.10014146566390991	0.04921450465917587	0.29156428575515747	9.0	0.0	11.0	0.6399747133255005	11.0	0.0	0.010028312914073467	4.80546760559082							"98-N"
							"General"														2017.0																								1.0			0.0				0.0	0.0	0.0	1.0	329.0	0.0				0.0								0.0		0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0									
"41-E"	"INDEPENDENT"	68.0	"Lost"			"E"	"General"	618282.0	0.0												2017.0	68.0													"Muslim"	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	3.0	0.0	13.334701538085938	13.334701538085938	618282.0	0.0	0.0	0.0	1.0	13.0	16577.0	0.4102069139480591	53.26657485961914	39.13856506347656	0.0	14.128009796142578	8.0	0.0	0.0	0.0	0.0	1.0	5.0	0.0	0.01743379421532154	0.5326657295227051	0.39138564467430115	0.017675092443823814	0.021958135068416595	5.0	1.0	10.0	0.07383724302053452	10.0	0.016770223155617714	1.6826970750116743E-5	2.283996105194092							"41-E"
"37-E"	"INDIAN NATIONAL CONGRESS"	7082.0	"Lost"			"E"	"General"	3.5707312E7	2.1316995E7												2017.0	7082.0													"Brahmin"	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	16.482067108154297	17.390865325927734	1.4390317E7	0.0	0.0	0.0	1.0	21.0	56266.0	12.586642265319824	20.75143051147461	19.285181045532227	0.0	1.4662494659423828	5.0	0.0	1.0	0.0	0.0	0.0	8.0	0.0	0.18959940969944	0.12871894240379333	0.15935911238193512	0.006866195239126682	0.014982405118644238	8.0	0.0	15.0	0.4187431037425995	15.0	0.003963317256420851	0.01584235578775406	6.290424346923828							"37-E"
"20-N"	"JANATA DAL (UNITED)"	219.0	"Lost"			"N"	"General"	1800.0	0.0												2017.0	219.0																							1.0		2.0	0.0	7.496097564697266	7.496097564697266	1800.0	0.0	0.0	0.0	1.0	13.0	20845.0	1.0506116151809692	32.79443359375	20.450946807861328	0.0	12.343486785888672	7.0	0.0	0.0	0.0	0.0	0.0	6.0	1.0	0.3279443383216858	0.20450948178768158	0.19467498362064362	0.039337970316410065	0.09973614662885666	6.0	1.0	10.0	0.5959702730178833	10.0	0.1289517879486084	1.1037848889827728E-4	4.784054756164551							"20-N"
"34-E"	"SAMAJWADI"						"General"														2017.0																								1.0			0.0				0.0	0.0	0.0	1.0	11.0	27162.0		34.533538818359375	28.620866775512695	0.0	5.91267204284668		0.0	0.0	0.0	0.0	0.0	5.0	1.0	0.2714453935623169	0.3453353941440582	0.2862086594104767	0.058721743524074554	0.03269273415207863	5.0	1.0	8.0	0.3628598749637604	8.0	0.0		3.5890817642211914							"34-E"
"2-N"		124.0				"N"	"General"														2017.0	124.0																							1.0			0.0				0.0	0.0	0.0	1.0	7.0	23825.0	0.5204616785049438	43.336830139160156	20.66736602783203	0.0	22.669464111328125	7.0						2.0		0.4333683252334595	0.18837355077266693	0.13678908348083496	0.20667366683483124	0.02959076687693596	2.0		4.0	0.6696327328681946	4.0	0.0	2.7088037313660607E-5	3.505795955657959							"2-N"
"21-S"		214.0				"S"	"General"														2017.0	214.0																							1.0			0.0				0.0	0.0	0.0	1.0	14.0	35909.0	0.5959509015083313	28.407920837402344	25.720571517944336	0.0	2.687349319458008	9.0						7.0		0.2572057247161865	0.2840791940689087	0.12434208393096924	0.014815227128565311	0.30833494663238525	7.0		11.0	0.5856192111968994	11.0	0.005263304337859154	3.5515746276360005E-5	5.138469219207764							"21-S"
"52-N"	"INDEPENDENT"	489.0	"Lost"			"N"	"General"	5.9721372E7	0.0												2017.0	489.0																							1.0		2.0	0.0	17.905200958251953	17.905200958251953	5.9721372E7	0.0	0.0	0.0	1.0	15.0	30937.0	1.5806316137313843	38.76911163330078	36.14442443847656	0.0	2.6246871948242188	5.0	0.0	0.0	0.0	0.0	1.0	9.0	0.0	0.36144423484802246	0.178556427359581	0.38769111037254333	0.023111484944820404	0.043701715767383575	9.0	1.0	12.0	0.42825743556022644	12.0	0.0	2.4983962066471577E-4	3.1869235038757324							"52-N"
"26-N"	"JANATA DAL (UNITED)"	1098.0	"Lost"			"N"	"General"	3455300.0	0.0												2017.0	1098.0													"Khatri"	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	15.055419921875	15.055419921875	3455300.0	0.0	0.0	0.0	1.0	21.0	30220.0	3.6333553791046143	31.677696228027344	27.753143310546875	0.0	3.9245529174804688	6.0	0.0	0.0	0.0	0.0	0.0	14.0	1.0	0.31677696108818054	0.2775314450263977	0.08898080885410309	0.05575777590274811	0.21204499900341034	14.0	1.0	18.0	0.6284910440444946	18.0	0.04391131550073624	0.0013201271649450064	4.799238681793213							"26-N"
							"General"														2017.0																								1.0			0.0				0.0	0.0	0.0	1.0	329.0	0.0				0.0								0.0		0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0									
							"General"														2017.0																								1.0			0.0				0.0	0.0	0.0	1.0	329.0	0.0				0.0								0.0		0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0									
"70-N"	"BHARATIYA JANATA PARTY"	8056.0	"Lost"			"N"	"General"	4972286.0	2601032.0												2017.0	8056.0																							1.0		4.0	1.0	14.678930282592773	15.419390678405762	2371254.0	0.0	0.0	0.0	1.0	10.0	22890.0	35.19440841674805	41.35430145263672	35.19440841674805	0.0	6.159893035888672	2.0	1.0	0.0	0.0	0.0	0.0	6.0	1.0	0.35194408893585205	0.41354304552078247	0.17287024855613708	0.0	0.053997378796339035	6.0	1.0	7.0	0.4059414565563202	7.0	0.0	0.12386463582515717	3.065448760986328							"70-N"
"64-S"	"INDEPENDENT"	134.0	"Lost"			"S"	"General"	136893.0	0.0												2017.0	134.0													"Brahmin"	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	11.8269624710083	11.8269624710083	136893.0	0.0	0.0	0.0	1.0	17.0	21944.0	0.6106452941894531	44.08494186401367	26.335216522216797	0.0	17.749725341796875	9.0	0.0	0.0	0.0	0.0	1.0	9.0	0.0	0.4408494234085083	0.22156397998332977	0.2633521556854248	0.0037367844488471746	0.03937295079231262	9.0	1.0	14.0	0.5081115365028381	14.0	0.02415238879621029	3.728876617969945E-5	3.1905109882354736							"64-S"
"41-E"	"BAHUJAN SAMAJ PARTY"	293.0	"Lost"			"E"	"General"	5807366.0	0.0												2017.0	293.0													"Muslim"	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	15.574637413024902	15.574637413024902	5807366.0	0.0	0.0	0.0	1.0	13.0	16577.0	1.7675092220306396	53.26657485961914	39.13856506347656	0.0	14.128009796142578	3.0	0.0	0.0	0.0	1.0	0.0	5.0	0.0	0.01743379421532154	0.5326657295227051	0.39138564467430115	0.017675092443823814	0.021958135068416595	5.0	1.0	10.0	0.07383724302053452	10.0	0.016770223155617714	3.1240886892192066E-4	2.283996105194092							"41-E"
"86-N"	"BHARATIYA JANATA PARTY"	5146.0	"Lost"			"N"	"General"														2017.0	5146.0																							1.0			0.0				0.0	0.0	0.0	1.0	12.0	23888.0	21.54219627380371	35.07618713378906	26.904722213745117	0.0	8.171464920043945	3.0	1.0	0.0	0.0	0.0	0.0	6.0	1.0	0.21542197465896606	0.35076189041137695	0.26904723048210144	0.056806765496730804	0.027503348886966705	6.0	1.0	9.0	0.3747069537639618	9.0	0.07497487962245941	0.04640662297606468	3.9819982051849365							"86-N"
"98-S"	"INDIAN NATIONAL CONGRESS"	4200.0	"Lost"			"S"	"General"	1.56127744E8	7218580.0												2017.0	4200.0													"Bania"	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	18.81884765625	18.86618423461914	1.48909168E8	0.0	0.0	0.0	1.0	15.0	22369.0	18.775983810424805	46.7656135559082	20.273591995239258	0.0	26.492021560668945	3.0	0.0	1.0	0.0	0.0	0.0	6.0	0.0	0.46765613555908203	0.20273593068122864	0.18775984644889832	0.047387007623910904	0.03549555316567421	6.0	0.0	12.0	0.6063749194145203	12.0	0.05583620071411133	0.03525375947356224	3.323895215988159							"98-S"
							"General"														2017.0																								1.0			0.0				0.0	0.0	0.0	1.0	329.0	0.0				0.0								0.0		0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0									
"22-N"	"INDEPENDENT"	116.0	"Lost"			"N"	"General"	2743000.0	575000.0												2017.0	116.0																							1.0		1.0	0.0	14.589316368103027	14.824563026428223	2168000.0	0.0	0.0	0.0	1.0	11.0	20609.0	0.562860906124115	45.543209075927734	28.11393165588379	0.0	17.429277420043945	8.0	0.0	0.0	0.0	0.0	1.0	5.0	0.0	0.45543208718299866	0.2811393141746521	0.18103741109371185	0.04633897915482521	0.025280216708779335	5.0	1.0	8.0	0.5320976376533508	8.0	0.005046338774263859	3.1681236578151584E-5	3.109651565551758							"22-N"
							"General"														2017.0																								1.0			0.0				0.0	0.0	0.0	1.0	329.0	0.0				0.0								0.0		0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0									
							"General"														2017.0																								1.0			0.0				0.0	0.0	0.0	1.0	329.0	0.0				0.0								0.0		0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0									
"50-S"		89.0				"S"	"General"														2017.0	89.0																							1.0			0.0				0.0	0.0	0.0	1.0	17.0	25394.0	0.3504765033721924	31.16484260559082	27.54587745666504	0.0	3.6189651489257812	15.0						10.0		0.311648428440094	0.10573364049196243	0.1014019027352333	0.020359139889478683	0.4234858751296997	10.0		14.0	0.7893596887588501	14.0	0.033866267651319504	1.2283377145649865E-5	4.966456890106201							"50-S"
							"General"														2017.0																								1.0			0.0				0.0	0.0	0.0	1.0	329.0	0.0				0.0								0.0		0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0									
"27-E"	"INDEPENDENT"	31.0	"Lost"			"E"	"General"	3776483.0	0.0												2017.0	31.0													"Bania"	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	15.144304275512695	15.144304275512695	3776483.0	0.0	0.0	0.0	1.0	10.0	29832.0	0.1039152592420578	51.565433502197266	29.951059341430664	0.0	21.6143741607666	10.0	0.0	0.0	0.0	0.0	1.0	4.0	0.0	0.5156543254852295	0.13398364186286926	0.2995105981826782	0.011899973265826702	0.03053767792880535	4.0	1.0	7.0	0.5608407258987427	7.0	0.0027487261686474085	1.079838057194138E-6	2.671574831008911							"27-E"
"102-S"		69.0				"S"	"General"														2017.0	69.0																							1.0			0.0				0.0	0.0	0.0	1.0	23.0	23880.0	0.28894472122192383	43.44221115112305	25.657453536987305	0.0	17.784757614135742	13.0						11.0		0.0	0.434422105550766	0.2565745413303375	0.007118927780538797	0.09731993079185486	11.0		20.0	0.3061138987541199	20.0	0.20167504251003265	8.348904884769581E-6	3.5405337810516357							"102-S"
"96-N"	"NATIONALIST"						"General"														2017.0																								1.0			0.0				0.0	0.0	0.0	1.0	8.0	25593.0		41.948970794677734	34.94705581665039	0.0	7.001914978027344		0.0	0.0	0.0	0.0	0.0	2.0	1.0	0.41948971152305603	0.3494705557823181	0.1851678192615509	0.029930058866739273	0.010979564860463142	2.0	1.0	5.0	0.460399329662323	5.0	0.0		2.9996261596679688							"96-N"
"42-S"	"AAM AADMI PARTY"	2233.0	"Lost"			"S"	"General"	1.29821E7	0.0												2017.0	2233.0																							1.0		4.0	1.0	16.37908172607422	16.37908172607422	1.29821E7	0.0	0.0	0.0	1.0	10.0	26264.0	8.502132415771484	51.241241455078125	32.37511444091797	0.0	18.866127014160156	3.0	0.0	0.0	1.0	0.0	0.0	4.0	0.0	0.32375115156173706	0.08502132445573807	0.039293330162763596	0.0	0.03403898701071739	4.0	0.0	7.0	0.8702025413513184	7.0	0.512412428855896	0.0072286250069737434	2.6527578830718994							"42-S"
							"General"														2017.0																								1.0			0.0				0.0	0.0	0.0	1.0	329.0	0.0				0.0								0.0		0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0									
"41-N"	"INDEPENDENT"	293.0	"Lost"			"N"	"General"	3793994.0	0.0												2017.0	293.0																							1.0		2.0	0.0	15.148930549621582	15.148930549621582	3793994.0	0.0	0.0	0.0	1.0	17.0	26312.0	1.1135603189468384	37.576011657714844	33.82107162475586	0.0	3.7549400329589844	7.0	0.0	0.0	0.0	0.0	1.0	8.0	0.0	0.33821070194244385	0.37576010823249817	0.08661447465419769	0.11063393205404282	0.0564001202583313	8.0	1.0	14.0	0.5321906208992004	14.0	0.02694587968289852	1.240016717929393E-4	3.6176273822784424							"41-N"
"98-N"	"AAM AADMI PARTY"	6799.0	"Lost"			"N"	"General"	5852170.0	410270.0												2017.0	6799.0																							1.0		4.0	1.0	15.509638786315918	15.58232307434082	5441900.0	0.0	0.0	0.0	1.0	14.0	26862.0	25.310848236083984	29.919588088989258	25.310848236083984	0.0	4.608739852905273	2.0	0.0	0.0	1.0	0.0	0.0	9.0	0.0	0.29919588565826416	0.2531084716320038	0.10014146566390991	0.04921450465917587	0.29156428575515747	9.0	0.0	11.0	0.6399747133255005	11.0	0.0	0.0640638992190361	4.80546760559082							"98-N"
"86-N"	"BAHUJAN SAMAJ PARTY"	1357.0	"Lost"			"N"	"General"	1.3168659E7	1025443.0												2017.0	1357.0													"Muslim"	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	16.312280654907227	16.39335060119629	1.2143216E7	0.0	0.0	0.0	1.0	12.0	23888.0	5.680676460266113	35.07618713378906	26.904722213745117	0.0	8.171464920043945	5.0	0.0	0.0	0.0	1.0	0.0	6.0	0.0	0.21542197465896606	0.35076189041137695	0.26904723048210144	0.056806765496730804	0.027503348886966705	6.0	1.0	9.0	0.3747069537639618	9.0	0.07497487962245941	0.003227008506655693	3.9819982051849365							"86-N"
							"General"														2017.0																								1.0			0.0				0.0	0.0	0.0	1.0	329.0	0.0				0.0								0.0		0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0									
"47-E"		117.0				"E"	"General"														2017.0	117.0																							1.0			0.0				0.0	0.0	0.0	1.0	10.0	31375.0	0.372908353805542	47.55378341674805	37.207969665527344	0.0	10.345813751220703	7.0						3.0		0.47553783655166626	0.11442231386899948	0.37207967042922974	0.01985657401382923	0.014374502003192902	3.0		7.0	0.5097689032554626	7.0	0.0	1.390606485074386E-5	2.644359588623047							"47-E"
"30-N"	"INDEPENDENT"	1082.0	"Lost"			"N"	"General"	101901.0	0.0												2017.0	1082.0													"Muslim"	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	11.531766891479492	11.531766891479492	101901.0	0.0	0.0	0.0	1.0	11.0	23416.0	4.620771884918213	35.62948226928711	22.873249053955078	0.0	12.756233215332031	5.0	0.0	0.0	0.0	0.0	1.0	4.0	0.0	0.3562948405742645	0.21220533549785614	0.13934916257858276	0.22873249650001526	0.05632900446653366	4.0	1.0	8.0	0.641356348991394	8.0	0.0	0.002135153394192457	4.066140174865723							"30-N"
							"General"														2017.0																								1.0			0.0				0.0	0.0	0.0	1.0	329.0	0.0				0.0								0.0		0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0									
							"General"														2017.0																								1.0			0.0				0.0	0.0	0.0	1.0	329.0	0.0				0.0								0.0		0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0									
"9-S"	"NATIONALIST CONGRESS"						"General"														2017.0																								1.0			0.0				0.0	0.0	0.0	1.0	10.0	29446.0		40.98349380493164	33.18617248535156	0.0	7.797321319580078		0.0	0.0	0.0	0.0	0.0	4.0	1.0	0.3318617045879364	0.185220405459404	0.40983495116233826	0.04903892055153847	0.017455682158470154	4.0	1.0	7.0	0.3983563184738159	7.0	0.0		3.174046039581299							"9-S"
"59-E"	"INDIAN NATIONAL CONGRESS"	7337.0	"Lost"			"E"	"General"	9728023.0	0.0												2017.0	7337.0													"Muslim"	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	16.09052085876465	16.09052085876465	9728023.0	0.0	0.0	0.0	1.0	12.0	34274.0	21.406896591186523	39.233821868896484	37.40736389160156	0.0	1.8264579772949219	3.0	0.0	1.0	0.0	0.0	0.0	4.0	0.0	0.37407365441322327	0.39233821630477905	0.21406897902488708	0.007440042216330767	0.006039563566446304	4.0	0.0	9.0	0.3902375102043152	9.0	0.0026842504739761353	0.0458255261182785	2.943161964416504							"59-E"
"69-S"	"BHARATIYA JANATA PARTY"	8732.0	"Winner"	21390.0	46730.0	"S"	"General"	1.2413167E7	0.0	40.0	"married"	"1"	"0"	"yes"	"yes"	"yes"	"yes"	"1"	"0"	"scan not readable"	2017.0	8732.0						45.77359390258789							"Jat"	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	0.0	16.33426856994629	16.33426856994629	1.2413167E7	0.0	0.0	0.0	1.0	11.0	21390.0	40.82281494140625	40.82281494140625	26.19915771484375	1.0	14.6236572265625	1.0	1.0	0.0	0.0	0.0	0.0	5.0	1.0	0.4082281291484833	0.1885460466146469	0.26199159026145935	0.011407199315726757	0.11196821182966232	5.0	1.0	8.0	0.540766716003418	8.0	0.009163160808384418	0.1666502207517624	3.626840114593506	1.0	0.0	1.0			1.0	"69-S"
"19-S"	"INDEPENDENT"	56.0	"Lost"			"S"	"General"	1.928446E7	0.0												2017.0	56.0																							1.0		3.0	0.0	16.774810791015625	16.774810791015625	1.928446E7	0.0	0.0	0.0	1.0	9.0	26956.0	0.20774595439434052	27.637632369995117	25.074195861816406	0.0	2.563436508178711	9.0	0.0	0.0	0.0	0.0	1.0	5.0	0.0	0.25074195861816406	0.24996289610862732	0.27637630701065063	0.0	0.2170945256948471	5.0	1.0	6.0	0.46783646941185	6.0	0.0	4.315838395996252E-6	4.215117931365967							"19-S"
"57-S"	"INDEPENDENT"	74.0	"Lost"			"S"	"General"	5531444.0	16400.0												2017.0	74.0													"Khatri"	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	15.522990226745605	15.525959968566895	5515044.0	0.0	0.0	0.0	1.0	9.0	18536.0	0.39922311902046204	38.384765625	26.008848190307617	0.0	12.375917434692383	9.0	0.0	0.0	0.0	0.0	1.0	3.0	0.0	0.3838476538658142	0.2600884735584259	0.22906775772571564	0.0	0.04623435437679291	3.0	1.0	6.0	0.5039382576942444	6.0	0.07385627925395966	1.593791057530325E-5	3.6631228923797607							"57-S"
							"General"														2017.0																								1.0			0.0				0.0	0.0	0.0	1.0	329.0	0.0				0.0								0.0		0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0									
"45-E"	"INDIAN NATIONAL CONGRESS"	6813.0	"Lost"			"E"	"General"	1.99763664E8	2.148224E7												2017.0	6813.0																							1.0		2.0	0.0	18.99887466430664	19.112646102905273	1.78281424E8	0.0	0.0	0.0	1.0	6.0	21664.0	31.448486328125	66.92669677734375	31.448486328125	0.0	35.47821044921875	2.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	0.6692669987678528	0.0	0.3144848644733429	0.0	0.006693131290376186	2.0	0.0	4.0	0.6786373853683472	4.0	0.0026772525161504745	0.09890072792768478	1.828499674797058							"45-E"
"17-S"	"INDEPENDENT"	37.0	"Lost"			"S"	"General"	6438000.0	0.0												2017.0	37.0													"Rajput"	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0		0.0	15.677728652954102	15.677728652954102	6438000.0	0.0	0.0	0.0	1.0	12.0	32502.0	0.11383914947509766	44.203433990478516	37.37615966796875	0.0	6.827274322509766	10.0	0.0	0.0	0.0	0.0	1.0	5.0	0.0	0.3737616240978241	0.4420343339443207	0.1233462542295456	0.02258322574198246	0.03165959194302559	5.0	1.0	9.0	0.4280044436454773	9.0	0.0	1.295935135203763E-6	2.847945213317871							"17-S"
"33-S"	"INDEPENDENT"	1184.0	"Lost"			"S"	"General"	5.1247272E7	0.0												2017.0	1184.0																							1.0		3.0	0.0	17.752172470092773	17.752172470092773	5.1247272E7	0.0	0.0	0.0	1.0	16.0	22932.0	5.163090705871582	37.04866409301758	29.186290740966797	0.0	7.862373352050781	5.0	0.0	0.0	0.0	0.0	1.0	10.0	0.0	0.2918629050254822	0.37048664689064026	0.08472876250743866	0.011032618582248688	0.22662654519081116	10.0	1.0	13.0	0.5402930378913879	13.0	0.010770974680781364	0.0026657506823539734	4.168313503265381							"33-S"
"36-N"	"AAM AADMI PARTY"	6080.0	"Lost"			"N"	"General"	4.4327392E7	0.0												2017.0	6080.0																							1.0		3.0	0.0	17.607112884521484	17.607112884521484	4.4327392E7	0.0	0.0	0.0	1.0	18.0	30782.0	19.751802444458008	39.207977294921875	19.751802444458008	0.0	19.456174850463867	2.0	0.0	0.0	1.0	0.0	0.0	10.0	0.0	0.39207980036735535	0.19751803576946259	0.1942044049501419	0.09830420464277267	0.09304139018058777	10.0	0.0	15.0	0.6034045815467834	15.0	0.019979208707809448	0.039013370871543884	4.125358581542969							"36-N"
"13-S"	"BHARATIYA JANATA PARTY"	31.0	"Lost"			"S"	"General"	39102.0	0.0												2017.0	31.0																							1.0		3.0	0.0	10.573954582214355	10.573954582214355	39102.0	0.0	0.0	0.0	1.0	12.0	28807.0	0.1076127365231514	42.13559341430664	33.37383270263672	0.0	8.761760711669922	11.0	1.0	0.0	0.0	0.0	0.0	7.0	1.0	0.16740722954273224	0.4213559329509735	0.17322178184986115	0.0	0.06366508454084396	7.0	1.0	9.0	0.39847955107688904	9.0	0.0	1.158050054073101E-6	3.1142733097076416							"13-S"
"33-S"	"INDEPENDENT"	275.0	"Lost"			"S"	"General"	2671600.0	0.0												2017.0	275.0																							1.0		1.0	0.0	14.798188209533691	14.798188209533691	2671600.0	0.0	0.0	0.0	1.0	16.0	22932.0	1.1991976499557495	37.04866409301758	29.186290740966797	0.0	7.862373352050781	9.0	0.0	0.0	0.0	0.0	1.0	10.0	0.0	0.2918629050254822	0.37048664689064026	0.08472876250743866	0.011032618582248688	0.22662654519081116	10.0	1.0	13.0	0.5402930378913879	13.0	0.010770974680781364	1.438074978068471E-4	4.168313503265381							"33-S"
"69-S"	"JANATA DAL (UNITED)"	196.0	"Lost"			"S"	"General"	1.26194624E8	617769.0												2017.0	196.0																							1.0		2.0	0.0	18.648427963256836	18.653335571289062	1.25576856E8	0.0	0.0	0.0	1.0	11.0	21390.0	0.916316032409668	40.82281494140625	26.19915771484375	0.0	14.6236572265625	8.0	0.0	0.0	0.0	0.0	0.0	5.0	1.0	0.4082281291484833	0.1885460466146469	0.26199159026145935	0.011407199315726757	0.11196821182966232	5.0	1.0	8.0	0.540766716003418	8.0	0.009163160808384418	8.39635104057379E-5	3.626840114593506							"69-S"
"61-E"	"INDEPENDENT"	91.0	"Lost"			"E"	"General"	3529100.0	0.0												2017.0	91.0																							1.0			0.0	15.076553344726562	15.076553344726562	3529100.0	0.0	0.0	0.0	1.0	19.0	25590.0	0.35560765862464905	55.11918640136719	12.075029373168945	0.0	43.044158935546875	17.0	0.0	0.0	0.0	0.0	1.0	12.0	0.0	0.5511918663978577	0.0	0.120750293135643	0.08917546272277832	0.22903478145599365	12.0	1.0	17.0	0.8749120831489563	17.0	0.005509964656084776	1.2645680726564024E-5	2.9764533042907715							"61-E"
"35-S"	"INDIAN NATIONAL CONGRESS"	5731.0	"Lost"			"S"	"General"	4.4463076E7	0.0												2017.0	5731.0																							1.0		3.0	0.0	17.610170364379883	17.610170364379883	4.4463076E7	0.0	0.0	0.0	1.0	17.0	29426.0	19.47597312927246	33.54176712036133	26.017807006835938	0.0	7.523960113525391	3.0	0.0	1.0	0.0	0.0	0.0	9.0	0.0	0.33541765809059143	0.2601780593395233	0.19475974142551422	0.02297288179397583	0.17664650082588196	9.0	0.0	14.0	0.5405763387680054	14.0	0.005539319012314081	0.03793135657906532	4.4512553215026855							"35-S"
"61-N"	"AAM AADMI PARTY"	6655.0	"Lost"			"N"	"General"	1.1259793E7	0.0												2017.0	6655.0																							1.0		3.0	0.0	16.23674964904785	16.23674964904785	1.1259793E7	0.0	0.0	0.0	1.0	13.0	25657.0	25.93834114074707	38.57426834106445	25.93834114074707	0.0	12.635927200317383	2.0	0.0	0.0	1.0	0.0	0.0	7.0	0.0	0.3857426941394806	0.2593834102153778	0.23611490428447723	0.047004714608192444	0.03874186426401138	7.0	0.0	10.0	0.4963167905807495	10.0	0.024827532470226288	0.06727974861860275	3.635998249053955							"61-N"
"37-S"		160.0				"S"	"General"														2017.0	160.0																							1.0			0.0				0.0	0.0	0.0	1.0	10.0	29093.0	0.5499604940414429	39.48028564453125	26.222803115844727	0.0	13.257482528686523	9.0						4.0		0.2622280418872833	0.39480286836624146	0.028563572093844414	0.01041487604379654	0.2898635268211365	4.0		7.0	0.5711339712142944	7.0	0.008627505041658878	3.024565194209572E-5	3.6969375610351562							"37-S"
"25-E"		123.0				"E"	"General"														2017.0	123.0																							1.0			0.0				0.0	0.0	0.0	1.0	9.0	16749.0	0.7343721985816956	75.83139038085938	19.439966201782227	0.0	56.39142608642578	5.0						3.0		0.7583139538764954	0.1943996697664261	0.0	0.009552809409797192	0.012358946725726128	3.0		7.0	0.7982566356658936	7.0	0.01803092658519745	5.393025276134722E-5	1.630368947982788							"25-E"
