State_Name,Year,Polling_Date,Seat,Poll,District,LB_Name,LB_Type,LB_Code,Ward_No,Ward_Name,Ward_Reservation,OSN,Candidate_Name,Father_Husband_Name,Candidate_Name_O,Father_Husband_Name_O,Gender,Age,Category,Party_ID,Party_Name,Party_Abbreviation,Education,Votes,Position,Status,N_Cand,Valid_Votes,Vote_Share_Percentage,Deposit_Lost,Total_Electors,Total_Votes,Rejected_Votes,Voter_Turnout_Percentage,Notes,Affidavit 
Delhi,2022,04-12-2022,,0,Delhi,Delhi Municipal Corporation,MC,1,238,SABOLI,Scheduled Caste,,NOTA,,,,,,,,,,,233,6,,5,29249,0.796,,52113,29274,25,56.174,,
Delhi,2022,04-12-2022,,0,Delhi,Delhi Municipal Corporation,MC,1,239,GOKAL PURI,Scheduled Caste (Women),,SOMWATI CHAUDHARY,CHOUDHARY BALRAJ,,,Female,48,,,AAM AADMI PARTY,,Primary,17112,1,,5,31464,54.348,,57280,31486,22,54.969,,ward239_6210_1668423639_SOMWATICHAUDHARY_file.pdf
Delhi,2022,04-12-2022,,0,Delhi,Delhi Municipal Corporation,MC,1,239,GOKAL PURI,Scheduled Caste (Women),,NIRMLA KUMARI,PRAMOD KUMAR,,,Female,44,,,BHARATIYA JANATA PARTY,,Higher,10765,2,,5,31464,34.19,,57280,31486,22,54.969,,ward239_6210_1668439747_NIRMLAKUMARI_file.pdf
Delhi,2022,04-12-2022,,0,Delhi,Delhi Municipal Corporation,MC,1,239,GOKAL PURI,Scheduled Caste (Women),,SAVITA,PRADEEP KUMAR,,,Female,49,,,INDIAN NATIONAL CONGRESS,,Higher,1723,3,,5,31464,5.472,,57280,31486,22,54.969,,ward124_6245_1668444863_SAVITA_file.pdf
Delhi,2022,04-12-2022,,0,Delhi,Delhi Municipal Corporation,MC,1,239,GOKAL PURI,Scheduled Caste (Women),,KAMLESH,VIJAY PAL SINGH,,,Female,54,,,BAHUJAN SAMAJ PARTY,,Illetrate,1498,4,,5,31464,4.758,,57280,31486,22,54.969,,ward128_6193_1668429767_KAMLESH_file.pdf
Delhi,2022,04-12-2022,,0,Delhi,Delhi Municipal Corporation,MC,1,239,GOKAL PURI,Scheduled Caste (Women),,priyanka,BIRENDER KUMAR,,,Female,23,,,INDEPENDENT,,Graduate,165,5,,5,31464,0.524,,57280,31486,22,54.969,,ward239_6210_1668437950_PRIYANKA_file.pdf
Delhi,2022,04-12-2022,,0,Delhi,Delhi Municipal Corporation,MC,1,239,GOKAL PURI,Scheduled Caste (Women),,NOTA,,,,,,,,,,,201,6,,5,31464,0.638,,57280,31486,22,54.969,,
Delhi,2022,04-12-2022,,0,Delhi,Delhi Municipal Corporation,MC,1,240,JOHARIPUR,Scheduled Caste,,ROSHAN LAL,LT SH DAYA RAM,,,Male,54,,,AAM AADMI PARTY,,Higher,13095,1,,5,32551,40.201,,56607,32574,23,57.544,,ward8_6244_1668493174_ROSHANLAL_file.pdf
Delhi,2022,04-12-2022,,0,Delhi,Delhi Municipal Corporation,MC,1,240,JOHARIPUR,Scheduled Caste,,RAJKUMAR,SH GYAN CHAND,,,Male,45,,,BHARATIYA JANATA PARTY,,Inter,11659,2,,5,32551,35.792,,56607,32574,23,57.544,,ward240_6210_1668442508_RAJKUMAR_file.pdf
Delhi,2022,04-12-2022,,0,Delhi,Delhi Municipal Corporation,MC,1,240,JOHARIPUR,Scheduled Caste,,ANAMIKA,HUKAM SINGH,,,Female,26,,,BAHUJAN SAMAJ PARTY,,Graduate,5012,3,,5,32551,15.387,,56607,32574,23,57.544,,ward240_6210_1668444490_ANAMIKA_file.pdf
Delhi,2022,04-12-2022,,0,Delhi,Delhi Municipal Corporation,MC,1,240,JOHARIPUR,Scheduled Caste,,MUNESH KUMAR,SUKHBEER SINGH,,,Male,45,,,INDIAN NATIONAL CONGRESS,,Inter,2426,4,,5,32551,7.448,,56607,32574,23,57.544,,ward240_6210_1668429641_MUNESHKUMAR_file.PDF
Delhi,2022,04-12-2022,,0,Delhi,Delhi Municipal Corporation,MC,1,240,JOHARIPUR,Scheduled Caste,,rajnish,LATE SATVIR SINGH,,,Male,36,,,INDEPENDENT,,Graduate,220,5,,5,32551,0.675,,56607,32574,23,57.544,,ward240_6210_1668444046_RAJNISH_file.pdf
Delhi,2022,04-12-2022,,0,Delhi,Delhi Municipal Corporation,MC,1,240,JOHARIPUR,Scheduled Caste,,NOTA,,,,,,,,,,,139,6,,5,32551,0.427,,56607,32574,23,57.544,,
Delhi,2022,04-12-2022,,0,Delhi,Delhi Municipal Corporation,MC,1,241,KARAWAL NAGAR-EAST,Women,,SHIMLA DEVI,BINOD KUMAR,,,Female,59,,,BHARATIYA JANATA PARTY,,Graduate,17611,1,,7,34451,51.119,,58678,34451,0,58.712,,ward241_6211_1668449812_SHIMLADEVI_file.pdf
Delhi,2022,04-12-2022,,0,Delhi,Delhi Municipal Corporation,MC,1,241,KARAWAL NAGAR-EAST,Women,,ASHA BANSAL,SATBIR,,,Female,43,,,AAM AADMI PARTY,,Higher,8559,2,,7,34451,24.844,,58678,34451,0,58.712,,ward241_6211_1668687677_ASHABANSAL_file.pdf
Delhi,2022,04-12-2022,,0,Delhi,Delhi Municipal Corporation,MC,1,241,KARAWAL NAGAR-EAST,Women,,SAROJ BAGHEL,ASHOK BAGHEL,,,Female,46,,,INDIAN NATIONAL CONGRESS,,Primary,4976,3,,7,34451,14.444,,58678,34451,0,58.712,,ward241_6211_1668688056_SAROJBAGHEL_file.pdf
Delhi,2022,04-12-2022,,0,Delhi,Delhi Municipal Corporation,MC,1,241,KARAWAL NAGAR-EAST,Women,,RAJNI DEVI,SUMIT KUMAR,,,Female,36,,,BAHUJAN SAMAJ PARTY,,Middle,2908,4,,7,34451,8.441,,58678,34451,0,58.712,,ward110_6192_1668434987_RAJNIDEVI_file.pdf
Delhi,2022,04-12-2022,,0,Delhi,Delhi Municipal Corporation,MC,1,241,KARAWAL NAGAR-EAST,Women,,nazma parveen,MOHD MUKIM,,,Female,34,,,INDEPENDENT,,Primary,82,5,,7,34451,0.238,,58678,34451,0,58.712,,ward241_6211_1668453592_NAZMAPARVEEN_file.pdf
Delhi,2022,04-12-2022,,0,Delhi,Delhi Municipal Corporation,MC,1,241,KARAWAL NAGAR-EAST,Women,,shashi devi,RAKESH KUMAR,,,Female,40,,,INDEPENDENT,,Illetrate,78,6,,7,34451,0.226,,58678,34451,0,58.712,,ward241_6211_1668447327_SHASHIDEVI_file.pdf
Delhi,2022,04-12-2022,,0,Delhi,Delhi Municipal Corporation,MC,1,241,KARAWAL NAGAR-EAST,Women,,mamta kumari,NAVEE KUMAR,,,Female,42,,,INDEPENDENT,,,68,7,,7,34451,0.197,,58678,34451,0,58.712,,ward241_6211_1668451712_MAMTAKUMARI_file.pdf
Delhi,2022,04-12-2022,,0,Delhi,Delhi Municipal Corporation,MC,1,241,KARAWAL NAGAR-EAST,Women,,NOTA,,,,,,,,,,,169,8,,7,34451,0.491,,58678,34451,0,58.712,,
Delhi,2022,04-12-2022,,0,Delhi,Delhi Municipal Corporation,MC,1,242,DAYALPUR,Unreserved,,PUNEET SHARMA,T C SHARMA,,,Male,32,,,BHARATIYA JANATA PARTY,,Graduate,18483,1,,6,28484,64.889,,47888,28484,0,59.48,,ward242_6211_1668441453_PUNEETSHARMA_file.pdf
Delhi,2022,04-12-2022,,0,Delhi,Delhi Municipal Corporation,MC,1,242,DAYALPUR,Unreserved,,KAMAL GAUR,ATTAR SINGH GAUR,,,Male,65,,,AAM AADMI PARTY,,Inter,6169,2,,6,28484,21.658,,47888,28484,0,59.48,,ward242_6211_1668438182_KAMALGAUR_file.pdf
Delhi,2022,04-12-2022,,0,Delhi,Delhi Municipal Corporation,MC,1,242,DAYALPUR,Unreserved,,TARA SINGH,BISHAMBER DAYAL,,,Male,51,,,INDIAN NATIONAL CONGRESS,,Higher,2051,3,,6,28484,7.201,,47888,28484,0,59.48,,ward242_6211_1668443082_TARASINGH_file.pdf
Delhi,2022,04-12-2022,,0,Delhi,Delhi Municipal Corporation,MC,1,242,DAYALPUR,Unreserved,,YASHPAL SHARMA,MANGE RAM,,,Male,38,,,BAHUJAN SAMAJ PARTY,,Graduate,1479,4,,6,28484,5.192,,47888,28484,0,59.48,,ward242_6211_1668437741_YASHPALSHARMA_file.pdf
Delhi,2022,04-12-2022,,0,Delhi,Delhi Municipal Corporation,MC,1,242,DAYALPUR,Unreserved,,manish kumar,KISHAN CHAND,,,Male,37,,,INDEPENDENT,,Graduate,95,5,,6,28484,0.334,,47888,28484,0,59.48,,ward242_6211_1668440419_MANISHKUMAR_file.pdf
Delhi,2022,04-12-2022,,0,Delhi,Delhi Municipal Corporation,MC,1,242,DAYALPUR,Unreserved,,ashok kumar singh,JAI BHAGWAN SINGH,,,Male,42,,,INDEPENDENT,,Inter,53,6,,6,28484,0.186,,47888,28484,0,59.48,,ward242_6211_1668439877_ASHOKKUMARSINGH_file.pdf
Delhi,2022,04-12-2022,,0,Delhi,Delhi Municipal Corporation,MC,1,242,DAYALPUR,Unreserved,,NOTA,,,,,,,,,,,154,7,,6,28484,0.541,,47888,28484,0,59.48,,
Delhi,2022,04-12-2022,,0,Delhi,Delhi Municipal Corporation,MC,1,243,MUSTAFABAD,Women,,SABILA BEGUM,MOHD KHUSHNOOD KHAN,,,Female,51,,,INDIAN NATIONAL CONGRESS,,Primary,14921,1,,9,32196,46.344,,52920,32196,0,60.839,,ward243_6211_1668439843_SABILABEGUM_file.pdf
Delhi,2022,04-12-2022,,0,Delhi,Delhi Municipal Corporation,MC,1,243,MUSTAFABAD,Women,,SARWARI BEGUM,MD AHTESHAM ANWAR,,,Female,33,,,ALL INDIA MAJLIS-E-ITTEHADUL MUSLIMEEN,,Graduate,8339,2,,9,32196,25.901,,52920,32196,0,60.839,,ward243_6211_1668445469_SARWARIBEGUM_file.pdf
Delhi,2022,04-12-2022,,0,Delhi,Delhi Municipal Corporation,MC,1,243,MUSTAFABAD,Women,,parveen,MOHD MAROOF,,,Female,45,,,INDEPENDENT,,Primary,3736,3,,9,32196,11.604,,52920,32196,0,60.839,,ward243_6211_1668445990_PARVEEN_file.pdf
Delhi,2022,04-12-2022,,0,Delhi,Delhi Municipal Corporation,MC,1,243,MUSTAFABAD,Women,,NASREEN AKHTAR,NAUSHAD AHMAD,,,Female,56,,,AAM AADMI PARTY,,Graduate,3242,4,,9,32196,10.07,,52920,32196,0,60.839,,ward243_6211_1668443929_NASREENAKHTAR_file.pdf
Delhi,2022,04-12-2022,,0,Delhi,Delhi Municipal Corporation,MC,1,243,MUSTAFABAD,Women,,SHABNAM,QAYMUDDIN,,,Female,35,,,BHARATIYA JANATA PARTY,,Illetrate,1489,5,,9,32196,4.625,,52920,32196,0,60.839,,ward3_6248_1668429390_SHABNAM_file.pdf
Delhi,2022,04-12-2022,,0,Delhi,Delhi Municipal Corporation,MC,1,243,MUSTAFABAD,Women,,shain,MOHD SHAHID,,,Female,41,,,INDEPENDENT,,Illetrate,113,6,,9,32196,0.351,,52920,32196,0,60.839,,ward243_6211_1668444913_SHAIN_file.pdf
Delhi,2022,04-12-2022,,0,Delhi,Delhi Municipal Corporation,MC,1,243,MUSTAFABAD,Women,,heena,SAYYED INTZAR AHMED,,,Female,25,,,INDEPENDENT,,Inter,109,7,,9,32196,0.339,,52920,32196,0,60.839,,ward243_6211_1668443447_HEENA_file.pdf
Delhi,2022,04-12-2022,,0,Delhi,Delhi Municipal Corporation,MC,1,243,MUSTAFABAD,Women,,jugnu begum,MOHD TAJ,,,Female,36,,,INDEPENDENT,,Illetrate,95,8,,9,32196,0.295,,52920,32196,0,60.839,,ward243_6211_1668446427_JUGNUBEGUM_file.pdf
Delhi,2022,04-12-2022,,0,Delhi,Delhi Municipal Corporation,MC,1,243,MUSTAFABAD,Women,,ZEENAT ZEHRA ZEHRA,MIRZA MEHDI RAZA,,,Female,25,,,COMMUNIST PARTY OF INDIA (MARXIST),,Inter,71,9,,9,32196,0.221,,52920,32196,0,60.839,,ward243_6211_1668438581_ZEENATZEHRAZEHRA_file.pdf
Delhi,2022,04-12-2022,,0,Delhi,Delhi Municipal Corporation,MC,1,243,MUSTAFABAD,Women,,NOTA,,,,,,,,,,,81,10,,9,32196,0.252,,52920,32196,0,60.839,,
Delhi,2022,04-12-2022,,0,Delhi,Delhi Municipal Corporation,MC,1,244,NEHRU VIHAR,Unreserved,,ARUN SINGH BHATI,RAJBIR SINGH BHATI,,,Male,40,,,BHARATIYA JANATA PARTY,,Inter,15001,1,,4,35427,42.343,,57199,35427,0,61.936,,ward244_6211_1668455229_ARUNSINGHBHATI_file.pdf
Delhi,2022,04-12-2022,,0,Delhi,Delhi Municipal Corporation,MC,1,244,NEHRU VIHAR,Unreserved,,ALEEM,ALI SHER,,,Male,41,,,INDIAN NATIONAL CONGRESS,,Middle,14645,2,,4,35427,41.339,,57199,35427,0,61.936,,ward244_6211_1668454123_ALEEM_file.pdf
Delhi,2022,04-12-2022,,0,Delhi,Delhi Municipal Corporation,MC,1,244,NEHRU VIHAR,Unreserved,,Pravesh Choudhary,Prem Raj,,,Male,40,,,AAM AADMI PARTY,,Graduate,4941,3,,4,35427,13.947,,57199,35427,0,61.936,,ward244_6211_1668443510_PraveshChaudhary_file.pdf
Delhi,2022,04-12-2022,,0,Delhi,Delhi Municipal Corporation,MC,1,244,NEHRU VIHAR,Unreserved,,ASGAR ALI ANSARI,ABDUL REHMAN ANSARI,,,Male,49,,,ALL INDIA MAJLIS-E-ITTEHADUL MUSLIMEEN,,Middle,706,4,,4,35427,1.993,,57199,35427,0,61.936,,ward244_6211_1668449758_ASGARALIANSARI_file.pdf
Delhi,2022,04-12-2022,,0,Delhi,Delhi Municipal Corporation,MC,1,244,NEHRU VIHAR,Unreserved,,NOTA,,,,,,,,,,,134,5,,4,35427,0.378,,57199,35427,0,61.936,,
Delhi,2022,04-12-2022,,0,Delhi,Delhi Municipal Corporation,MC,1,245,BRIJ PURI,Women,,NAZIA KHATOON,JAVED CHOUDHARY,,,Female,32,,,INDIAN NATIONAL CONGRESS,,Higher,9639,1,,5,32361,29.786,,51404,32361,0,62.954,,ward245_6211_1668446510_NAZIAKHATOON_file.pdf
Delhi,2022,04-12-2022,,0,Delhi,Delhi Municipal Corporation,MC,1,245,BRIJ PURI,Women,,AFREEN NAAZ,AFSAR ALI,,,Female,28,,,AAM AADMI PARTY,,Graduate,7521,2,,5,32361,23.241,,51404,32361,0,62.954,,ward245_6211_1668440000_AFREENNAAZ_file.pdf
Delhi,2022,04-12-2022,,0,Delhi,Delhi Municipal Corporation,MC,1,245,BRIJ PURI,Women,,SITARA,FAKHRUDDIN,,,Female,46,,,ALL INDIA MAJLIS-E-ITTEHADUL MUSLIMEEN,,,7516,3,,5,32361,23.225,,51404,32361,0,62.954,,ward245_6211_1668448517_SITARA_file.pdf
Delhi,2022,04-12-2022,,0,Delhi,Delhi Municipal Corporation,MC,1,245,BRIJ PURI,Women,,NIRMLA SHARMA,JAGDISH SHARMA,,,Female,50,,,BHARATIYA JANATA PARTY,,Inter,7272,4,,5,32361,22.471,,51404,32361,0,62.954,,ward245_6211_1668445511_NIRMLASHARMA_file.pdf
Delhi,2022,04-12-2022,,0,Delhi,Delhi Municipal Corporation,MC,1,245,BRIJ PURI,Women,,SEEMA,DHANVEER,,,Female,35,,,BAHUJAN SAMAJ PARTY,,Primary,274,5,,5,32361,0.847,,51404,32361,0,62.954,,ward96_6189_1668430069_SEEMA_file.pdf
Delhi,2022,04-12-2022,,0,Delhi,Delhi Municipal Corporation,MC,1,245,BRIJ PURI,Women,,NOTA,,,,,,,,,,,139,6,,5,32361,0.43,,51404,32361,0,62.954,,
Delhi,2022,04-12-2022,,0,Delhi,Delhi Municipal Corporation,MC,1,246,SRI RAM COLONY,Unreserved,,MOHAMMAD AAMIL MALIK,ALI JAAN KHAN,,,Male,38,,,AAM AADMI PARTY,,Inter,17209,1,,8,42418,40.57,,75125,42418,0,56.463,,ward246_6234_1668422932_MOHAMMADAAMILMALIK_file.pdf
Delhi,2022,04-12-2022,,0,Delhi,Delhi Municipal Corporation,MC,1,246,SRI RAM COLONY,Unreserved,,PRAMOD JHA,SUBHDRA JHA,,,Male,43,,,BHARATIYA JANATA PARTY,,Inter,9717,2,,8,42418,22.908,,75125,42418,0,56.463,,ward246_6234_1668426801_PRAMODJHA_file.pdf
Delhi,2022,04-12-2022,,0,Delhi,Delhi Municipal Corporation,MC,1,246,SRI RAM COLONY,Unreserved,,Julfikar Ali,Suleman,,,Male,54,,,INDIAN NATIONAL CONGRESS,,Illetrate,8953,3,,8,42418,21.107,,75125,42418,0,56.463,,ward246_6234_1668429532_JulfikarAli_file.pdf
Delhi,2022,04-12-2022,,0,Delhi,Delhi Municipal Corporation,MC,1,246,SRI RAM COLONY,Unreserved,,SARTAJ ALI,ISRAR AHMAD,,,Male,35,,,ALL INDIA MAJLIS-E-ITTEHADUL MUSLIMEEN,,Graduate,5511,4,,8,42418,12.992,,75125,42418,0,56.463,,ward246_6234_1668430584_SARTAJALI_file.pdf
Delhi,2022,04-12-2022,,0,Delhi,Delhi Municipal Corporation,MC,1,246,SRI RAM COLONY,Unreserved,,VALLEM JAVED,MEHARBAN,,,Male,39,,,JANATA DAL (UNITED),,Graduate,497,5,,8,42418,1.172,,75125,42418,0,56.463,,ward246_6234_1668426246_VALLEMJAVED_file.pdf
Delhi,2022,04-12-2022,,0,Delhi,Delhi Municipal Corporation,MC,1,246,SRI RAM COLONY,Unreserved,,abdul gafur,LT ABDUL MAZID,,,Male,62,,,INDEPENDENT,,Inter,165,6,,8,42418,0.389,,75125,42418,0,56.463,,ward246_6234_1668425222_ABDULGAFUR_file.pdf
Delhi,2022,04-12-2022,,0,Delhi,Delhi Municipal Corporation,MC,1,246,SRI RAM COLONY,Unreserved,,GEETA VERMA,RAHUL KUMAR,,,Female,30,,,BAHUJAN SAMAJ PARTY,,Graduate,147,7,,8,42418,0.347,,75125,42418,0,56.463,,ward246_6234_1668428054_GEETAVERMA_file.pdf
Delhi,2022,04-12-2022,,0,Delhi,Delhi Municipal Corporation,MC,1,246,SRI RAM COLONY,Unreserved,,parvez malik,BUNDU KHAN,,,Male,27,,,INDEPENDENT,,Inter,28,8,,8,42418,0.066,,75125,42418,0,56.463,,ward246_6234_1668422430_PARVEZMALIK_file.pdf
Delhi,2022,04-12-2022,,0,Delhi,Delhi Municipal Corporation,MC,1,246,SRI RAM COLONY,Unreserved,,NOTA,,,,,,,,,,,191,9,,8,42418,0.45,,75125,42418,0,56.463,,
Delhi,2022,04-12-2022,,0,Delhi,Delhi Municipal Corporation,MC,1,247,SADATPUR,Women,,NEETA BISHT,INDER SINGH BISHT,,,Female,39,,,BHARATIYA JANATA PARTY,,Higher,16206,1,,3,29832,54.311,,55823,29839,7,53.453,,ward247_6234_1668429393_NEETABISHT_file.pdf
Delhi,2022,04-12-2022,,0,Delhi,Delhi Municipal Corporation,MC,1,247,SADATPUR,Women,,REKHA TYAGI,MANOJ KUMAR TYAGI,,,Female,42,,,AAM AADMI PARTY,,Postgraduate,12106,2,,3,29832,40.571,,55823,29839,7,53.453,,ward233_6209_1668409762_REKHATYAGI_file.pdf
Delhi,2022,04-12-2022,,0,Delhi,Delhi Municipal Corporation,MC,1,247,SADATPUR,Women,,VARSHA,ASHISH KUMAR BHATI,,,Female,27,,,INDIAN NATIONAL CONGRESS,,Postgraduate,1152,3,,3,29832,3.861,,55823,29839,7,53.453,,ward247_6234_1668431079_VARSHA_file.pdf
Delhi,2022,04-12-2022,,0,Delhi,Delhi Municipal Corporation,MC,1,247,SADATPUR,Women,,NOTA,,,,,,,,,,,368,4,,3,29832,1.233,,55823,29839,7,53.453,,
Delhi,2022,04-12-2022,,0,Delhi,Delhi Municipal Corporation,MC,1,248,KARAWAL NAGAR-WEST,Unreserved,,SATYAPAL SINGH,BRIJ LAL SINGH,,,Male,60,,,BHARATIYA JANATA PARTY,,Postgraduate,15174,1,,8,35612,42.607,,63894,35614,2,55.739,,ward248_6234_1668433181_SATYAPALSINGH_file.pdf
Delhi,2022,04-12-2022,,0,Delhi,Delhi Municipal Corporation,MC,1,248,KARAWAL NAGAR-WEST,Unreserved,,JITENDRA BANSALA,NARENDER KUMAR,,,Male,44,,,AAM AADMI PARTY,,Postgraduate,11530,2,,8,35612,32.375,,63894,35614,2,55.739,,ward248_6234_1668434832_JITENDRABANSALA_file.pdf
Delhi,2022,04-12-2022,,0,Delhi,Delhi Municipal Corporation,MC,1,248,KARAWAL NAGAR-WEST,Unreserved,,ram sewak upadhyay,MAYA RAM UPADHYAY,,,Male,55,,,INDEPENDENT,,Inter,6421,3,,8,35612,18.029,,63894,35614,2,55.739,,ward248_6234_1668429767_RAMSEWAKUPADHYAY_file.pdf
Delhi,2022,04-12-2022,,0,Delhi,Delhi Municipal Corporation,MC,1,248,KARAWAL NAGAR-WEST,Unreserved,,DHARMENDRA SINGH,PRITAM SINGH,,,Male,48,,,INDIAN NATIONAL CONGRESS,,,1145,4,,8,35612,3.215,,63894,35614,2,55.739,,ward248_6234_1668430822_DHARMENDRASINGH_file.pdf
