row_id,state,district,year,stage,record_kind,local_body_printed,constituency_area_raw,seat_no,seat_no_raw,caste_raw,women_raw,caste_reservation,woman_reserved,source_path,source_sha256,source_page,source_table,source_row,source_table_bbox,raw_cells,quality_flags,review_status,bbox_coordinate_system,render_rotation_clockwise_degrees
98b72b7ff9a8ba469a66,West Bengal,Alipurduar,2023,final,block_ward_reservation,Patlakhawa,Patlakhawa/PS-8,8,8,8-SC,8-W,SC,1,data/wb/2023/alipurduar/alipurduar_i_form_b_alipurduar_i_ps_pdf_3_28mb_2023030261.pdf,54d865158720155dd65567b47d979b795380bc285929b4c36d8a22a2ba273d1e,2,,2,"[463, 207, 489, 1714]","[{""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""20"", ""par_num"": ""1"", ""line_num"": ""1"", ""word_num"": ""1"", ""left"": ""471"", ""top"": ""1549"", ""width"": ""18"", ""height"": ""165"", ""conf"": ""90.835815"", ""text"": ""Patlakhawa/PS-8""}, {""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""22"", ""par_num"": ""1"", ""line_num"": ""1"", ""word_num"": ""1"", ""left"": ""465"", ""top"": ""507"", ""width"": ""18"", ""height"": ""48"", ""conf"": ""92.910057"", ""text"": ""8-SC""}, {""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""22"", ""par_num"": ""1"", ""line_num"": ""1"", ""word_num"": ""2"", ""left"": ""463"", ""top"": ""207"", ""width"": ""18"", ""height"": ""42"", ""conf"": ""92.215111"", ""text"": ""8-W""}]",ocr_not_independently_verified;explicit_ps_identifiers_and_codes,needs_review,rendered_image_pixels,0
ec4a38e3081e9c97a030,West Bengal,Alipurduar,2023,final,block_ward_reservation,Patlakhawa,Patlakhawa/PS-9,9,9,,,,,data/wb/2023/alipurduar/alipurduar_i_form_b_alipurduar_i_ps_pdf_3_28mb_2023030261.pdf,54d865158720155dd65567b47d979b795380bc285929b4c36d8a22a2ba273d1e,2,,3,"[637, 1548, 655, 1713]","[{""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""24"", ""par_num"": ""1"", ""line_num"": ""1"", ""word_num"": ""1"", ""left"": ""637"", ""top"": ""1548"", ""width"": ""18"", ""height"": ""165"", ""conf"": ""92.413498"", ""text"": ""Patlakhawa/PS-9""}]",ocr_not_independently_verified;explicit_ps_identifiers_and_codes;caste_missing_or_conflicting;scanned_women_unread_or_blank,needs_review,rendered_image_pixels,0
b9617b6c6dee5b0c527c,West Bengal,Alipurduar,2023,final,block_ward_reservation,Chakowakheti,Chakowakheti/PS-10,10,10,10-SC,,SC,,data/wb/2023/alipurduar/alipurduar_i_form_b_alipurduar_i_ps_pdf_3_28mb_2023030261.pdf,54d865158720155dd65567b47d979b795380bc285929b4c36d8a22a2ba273d1e,2,,4,"[810, 500, 834, 1734]","[{""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""31"", ""par_num"": ""1"", ""line_num"": ""1"", ""word_num"": ""1"", ""left"": ""815"", ""top"": ""1527"", ""width"": ""19"", ""height"": ""207"", ""conf"": ""91.027061"", ""text"": ""Chakowakheti/PS-10""}, {""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""33"", ""par_num"": ""1"", ""line_num"": ""1"", ""word_num"": ""1"", ""left"": ""810"", ""top"": ""500"", ""width"": ""17"", ""height"": ""57"", ""conf"": ""89.391418"", ""text"": ""10-SC""}]",ocr_not_independently_verified;explicit_ps_identifiers_and_codes;scanned_women_unread_or_blank,needs_review,rendered_image_pixels,0
c98004b25e58c002c360,West Bengal,Alipurduar,2023,final,block_ward_reservation,Chakowakheti,Chakowakheti/PS-11,11,11,,11-W,,1,data/wb/2023/alipurduar/alipurduar_i_form_b_alipurduar_i_ps_pdf_3_28mb_2023030261.pdf,54d865158720155dd65567b47d979b795380bc285929b4c36d8a22a2ba273d1e,2,,5,"[999, 197, 1026, 1732]","[{""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""36"", ""par_num"": ""1"", ""line_num"": ""1"", ""word_num"": ""1"", ""left"": ""1007"", ""top"": ""1528"", ""width"": ""19"", ""height"": ""204"", ""conf"": ""88.688995"", ""text"": ""Chakowakheti/PS-11""}, {""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""38"", ""par_num"": ""1"", ""line_num"": ""1"", ""word_num"": ""1"", ""left"": ""999"", ""top"": ""197"", ""width"": ""17"", ""height"": ""50"", ""conf"": ""92.124886"", ""text"": ""11-W""}]",ocr_not_independently_verified;explicit_ps_identifiers_and_codes;caste_missing_or_conflicting,needs_review,rendered_image_pixels,0
f1d8a3ad5c65b89bddb3,West Bengal,Alipurduar,2023,final,block_ward_reservation,Chakowakheti,Chakowakheti/PS-12,12,12,12-SC,12-W,SC,1,data/wb/2023/alipurduar/alipurduar_i_form_b_alipurduar_i_ps_pdf_3_28mb_2023030261.pdf,54d865158720155dd65567b47d979b795380bc285929b4c36d8a22a2ba273d1e,2,,6,"[1195, 194, 1222, 1731]","[{""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""41"", ""par_num"": ""1"", ""line_num"": ""1"", ""word_num"": ""1"", ""left"": ""1204"", ""top"": ""1524"", ""width"": ""18"", ""height"": ""207"", ""conf"": ""92.529671"", ""text"": ""Chakowakheti/PS-12""}, {""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""45"", ""par_num"": ""1"", ""line_num"": ""1"", ""word_num"": ""1"", ""left"": ""1198"", ""top"": ""496"", ""width"": ""17"", ""height"": ""57"", ""conf"": ""92.007378"", ""text"": ""12-SC""}, {""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""45"", ""par_num"": ""1"", ""line_num"": ""1"", ""word_num"": ""2"", ""left"": ""1195"", ""top"": ""194"", ""width"": ""18"", ""height"": ""52"", ""conf"": ""92.537170"", ""text"": ""12-W""}]",ocr_not_independently_verified;explicit_ps_identifiers_and_codes,needs_review,rendered_image_pixels,0
900d7eaaf8e4edd50cc6,West Bengal,Alipurduar,2023,final,block_ward_reservation,Mathura,Mathura/PS-13,13,13,13-ST,,ST,,data/wb/2023/alipurduar/alipurduar_i_form_b_alipurduar_i_ps_pdf_3_28mb_2023030261.pdf,54d865158720155dd65567b47d979b795380bc285929b4c36d8a22a2ba273d1e,3,,1,"[305, 500, 327, 1706]","[{""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""22"", ""par_num"": ""1"", ""line_num"": ""1"", ""word_num"": ""1"", ""left"": ""309"", ""top"": ""1558"", ""width"": ""18"", ""height"": ""148"", ""conf"": ""90.907402"", ""text"": ""Mathura/PS-13""}, {""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""25"", ""par_num"": ""1"", ""line_num"": ""1"", ""word_num"": ""1"", ""left"": ""305"", ""top"": ""500"", ""width"": ""17"", ""height"": ""57"", ""conf"": ""91.632210"", ""text"": ""13-ST""}]",ocr_not_independently_verified;explicit_ps_identifiers_and_codes;scanned_women_unread_or_blank,needs_review,rendered_image_pixels,0
bea065c2f2e897a3ef5e,West Bengal,Alipurduar,2023,final,block_ward_reservation,Mathura,Mathura/PS-14,14,14,,,,,data/wb/2023/alipurduar/alipurduar_i_form_b_alipurduar_i_ps_pdf_3_28mb_2023030261.pdf,54d865158720155dd65567b47d979b795380bc285929b4c36d8a22a2ba273d1e,3,,2,"[455, 1556, 473, 1705]","[{""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""27"", ""par_num"": ""1"", ""line_num"": ""1"", ""word_num"": ""1"", ""left"": ""455"", ""top"": ""1556"", ""width"": ""18"", ""height"": ""149"", ""conf"": ""91.861809"", ""text"": ""Mathura/PS-14""}]",ocr_not_independently_verified;explicit_ps_identifiers_and_codes;caste_missing_or_conflicting;scanned_women_unread_or_blank,needs_review,rendered_image_pixels,0
8936debeba73a6391cc3,West Bengal,Alipurduar,2023,final,block_ward_reservation,Tapshikhata,Tapshikhata/PS-15,15,15,15-ST,15-W,ST,1,data/wb/2023/alipurduar/alipurduar_i_form_b_alipurduar_i_ps_pdf_3_28mb_2023030261.pdf,54d865158720155dd65567b47d979b795380bc285929b4c36d8a22a2ba273d1e,3,,3,"[617, 198, 645, 1723]","[{""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""35"", ""par_num"": ""1"", ""line_num"": ""1"", ""word_num"": ""1"", ""left"": ""623"", ""top"": ""1537"", ""width"": ""22"", ""height"": ""186"", ""conf"": ""91.670448"", ""text"": ""Tapshikhata/PS-15""}, {""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""37"", ""par_num"": ""1"", ""line_num"": ""1"", ""word_num"": ""1"", ""left"": ""618"", ""top"": ""498"", ""width"": ""18"", ""height"": ""58"", ""conf"": ""90.378197"", ""text"": ""15-ST""}, {""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""38"", ""par_num"": ""1"", ""line_num"": ""1"", ""word_num"": ""1"", ""left"": ""617"", ""top"": ""198"", ""width"": ""17"", ""height"": ""50"", ""conf"": ""92.793396"", ""text"": ""15-W""}]",ocr_not_independently_verified;explicit_ps_identifiers_and_codes,needs_review,rendered_image_pixels,0
ba0b219c32d4a758473b,West Bengal,Alipurduar,2023,final,block_ward_reservation,Tapshikhata,Tapshikhata/PS-16,16,16,16-ST,,ST,,data/wb/2023/alipurduar/alipurduar_i_form_b_alipurduar_i_ps_pdf_3_28mb_2023030261.pdf,54d865158720155dd65567b47d979b795380bc285929b4c36d8a22a2ba273d1e,3,,4,"[806, 497, 833, 1722]","[{""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""40"", ""par_num"": ""1"", ""line_num"": ""1"", ""word_num"": ""1"", ""left"": ""810"", ""top"": ""1535"", ""width"": ""23"", ""height"": ""187"", ""conf"": ""91.374504"", ""text"": ""Tapshikhata/PS-16""}, {""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""42"", ""par_num"": ""1"", ""line_num"": ""1"", ""word_num"": ""1"", ""left"": ""806"", ""top"": ""497"", ""width"": ""17"", ""height"": ""58"", ""conf"": ""91.872101"", ""text"": ""16-ST""}]",ocr_not_independently_verified;explicit_ps_identifiers_and_codes;scanned_women_unread_or_blank,needs_review,rendered_image_pixels,0
7b11950a4b398ba854c8,West Bengal,Alipurduar,2023,final,block_ward_reservation,Tapshikhata,Tapshikhata/PS-17,17,17,,17-W,,1,data/wb/2023/alipurduar/alipurduar_i_form_b_alipurduar_i_ps_pdf_3_28mb_2023030261.pdf,54d865158720155dd65567b47d979b795380bc285929b4c36d8a22a2ba273d1e,3,,5,"[991, 195, 1020, 1721]","[{""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""45"", ""par_num"": ""1"", ""line_num"": ""1"", ""word_num"": ""1"", ""left"": ""997"", ""top"": ""1534"", ""width"": ""23"", ""height"": ""187"", ""conf"": ""90.315369"", ""text"": ""Tapshikhata/PS-17""}, {""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""49"", ""par_num"": ""1"", ""line_num"": ""1"", ""word_num"": ""1"", ""left"": ""991"", ""top"": ""195"", ""width"": ""17"", ""height"": ""51"", ""conf"": ""91.988640"", ""text"": ""17-W""}]",ocr_not_independently_verified;explicit_ps_identifiers_and_codes;caste_missing_or_conflicting,needs_review,rendered_image_pixels,0
d104ad514d9493a93edf,West Bengal,Alipurduar,2023,final,block_ward_reservation,Pararpar,Pararpar/PS-18,18,18,18-SC,18-W,SC,1,data/wb/2023/alipurduar/alipurduar_i_form_b_alipurduar_i_ps_pdf_3_28mb_2023030261.pdf,54d865158720155dd65567b47d979b795380bc285929b4c36d8a22a2ba273d1e,4,,1,"[287, 200, 322, 1704]","[{""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""25"", ""par_num"": ""1"", ""line_num"": ""1"", ""word_num"": ""1"", ""left"": ""299"", ""top"": ""1559"", ""width"": ""23"", ""height"": ""145"", ""conf"": ""91.827255"", ""text"": ""Pararpar/PS-18""}, {""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""30"", ""par_num"": ""1"", ""line_num"": ""1"", ""word_num"": ""1"", ""left"": ""289"", ""top"": ""500"", ""width"": ""17"", ""height"": ""56"", ""conf"": ""91.014336"", ""text"": ""18-SC""}, {""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""31"", ""par_num"": ""1"", ""line_num"": ""1"", ""word_num"": ""1"", ""left"": ""287"", ""top"": ""200"", ""width"": ""17"", ""height"": ""50"", ""conf"": ""91.079819"", ""text"": ""18-W""}]",ocr_not_independently_verified;explicit_ps_identifiers_and_codes,needs_review,rendered_image_pixels,0
d2078826b28d9745436a,West Bengal,Alipurduar,2023,final,block_ward_reservation,Pararpar,Pararpar/PS-19,19,19,,,,,data/wb/2023/alipurduar/alipurduar_i_form_b_alipurduar_i_ps_pdf_3_28mb_2023030261.pdf,54d865158720155dd65567b47d979b795380bc285929b4c36d8a22a2ba273d1e,4,,2,"[447, 1557, 470, 1703]","[{""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""33"", ""par_num"": ""1"", ""line_num"": ""1"", ""word_num"": ""1"", ""left"": ""447"", ""top"": ""1557"", ""width"": ""23"", ""height"": ""146"", ""conf"": ""92.856331"", ""text"": ""Pararpar/PS-19""}]",ocr_not_independently_verified;explicit_ps_identifiers_and_codes;caste_missing_or_conflicting;scanned_women_unread_or_blank,needs_review,rendered_image_pixels,0
fb8cc958f76a1771a023,West Bengal,Alipurduar,2023,final,block_ward_reservation,Pararpar,Pararpar/PS-20,20,20,20-SC,,SC,,data/wb/2023/alipurduar/alipurduar_i_form_b_alipurduar_i_ps_pdf_3_28mb_2023030261.pdf,54d865158720155dd65567b47d979b795380bc285929b4c36d8a22a2ba273d1e,4,,3,"[586, 497, 619, 1701]","[{""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""38"", ""par_num"": ""1"", ""line_num"": ""1"", ""word_num"": ""1"", ""left"": ""596"", ""top"": ""1555"", ""width"": ""23"", ""height"": ""146"", ""conf"": ""92.375786"", ""text"": ""Pararpar/PS-20""}, {""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""40"", ""par_num"": ""1"", ""line_num"": ""1"", ""word_num"": ""1"", ""left"": ""586"", ""top"": ""497"", ""width"": ""18"", ""height"": ""59"", ""conf"": ""92.115860"", ""text"": ""20-SC""}]",ocr_not_independently_verified;explicit_ps_identifiers_and_codes;scanned_women_unread_or_blank,needs_review,rendered_image_pixels,0
bfe2d5159a5a565ac1bc,West Bengal,Alipurduar,2023,final,block_ward_reservation,Banchukamari,Banchukamari/PS-21,21,21,21-SC,21-W,SC,1,data/wb/2023/alipurduar/alipurduar_i_form_b_alipurduar_i_ps_pdf_3_28mb_2023030261.pdf,54d865158720155dd65567b47d979b795380bc285929b4c36d8a22a2ba273d1e,4,,4,"[743, 195, 774, 1729]","[{""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""45"", ""par_num"": ""1"", ""line_num"": ""1"", ""word_num"": ""1"", ""left"": ""755"", ""top"": ""1526"", ""width"": ""19"", ""height"": ""203"", ""conf"": ""90.730324"", ""text"": ""Banchukamari/PS-21""}, {""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""47"", ""par_num"": ""1"", ""line_num"": ""1"", ""word_num"": ""1"", ""left"": ""746"", ""top"": ""496"", ""width"": ""17"", ""height"": ""60"", ""conf"": ""88.825668"", ""text"": ""21-SC""}, {""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""48"", ""par_num"": ""1"", ""line_num"": ""1"", ""word_num"": ""1"", ""left"": ""743"", ""top"": ""195"", ""width"": ""17"", ""height"": ""54"", ""conf"": ""91.389000"", ""text"": ""21-W""}]",ocr_not_independently_verified;explicit_ps_identifiers_and_codes,needs_review,rendered_image_pixels,0
3bb7f32ec69c26685fbe,West Bengal,Alipurduar,2023,final,block_ward_reservation,Banchukamari,Banchukamari/PS-22,22,22,22-SC,,SC,,data/wb/2023/alipurduar/alipurduar_i_form_b_alipurduar_i_ps_pdf_3_28mb_2023030261.pdf,54d865158720155dd65567b47d979b795380bc285929b4c36d8a22a2ba273d1e,4,,5,"[932, 493, 960, 1727]","[{""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""50"", ""par_num"": ""1"", ""line_num"": ""1"", ""word_num"": ""1"", ""left"": ""941"", ""top"": ""1521"", ""width"": ""19"", ""height"": ""206"", ""conf"": ""91.818253"", ""text"": ""Banchukamari/PS-22""}, {""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""52"", ""par_num"": ""1"", ""line_num"": ""1"", ""word_num"": ""1"", ""left"": ""932"", ""top"": ""493"", ""width"": ""18"", ""height"": ""60"", ""conf"": ""91.515144"", ""text"": ""22-SC""}]",ocr_not_independently_verified;explicit_ps_identifiers_and_codes;scanned_women_unread_or_blank,needs_review,rendered_image_pixels,0
1f90fce3729a7fa47d61,West Bengal,Alipurduar,2023,final,block_ward_reservation,Banchukamari,Banchukamari/PS-23,23,23,23-SC,,SC,,data/wb/2023/alipurduar/alipurduar_i_form_b_alipurduar_i_ps_pdf_3_28mb_2023030261.pdf,54d865158720155dd65567b47d979b795380bc285929b4c36d8a22a2ba273d1e,4,,6,"[1118, 491, 1147, 1725]","[{""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""55"", ""par_num"": ""1"", ""line_num"": ""1"", ""word_num"": ""1"", ""left"": ""1127"", ""top"": ""1519"", ""width"": ""20"", ""height"": ""206"", ""conf"": ""91.449730"", ""text"": ""Banchukamari/PS-23""}, {""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""60"", ""par_num"": ""1"", ""line_num"": ""1"", ""word_num"": ""1"", ""left"": ""1118"", ""top"": ""491"", ""width"": ""18"", ""height"": ""60"", ""conf"": ""89.885094"", ""text"": ""23-SC""}]",ocr_not_independently_verified;explicit_ps_identifiers_and_codes;scanned_women_unread_or_blank,needs_review,rendered_image_pixels,0
9613427e10b18b6632e0,West Bengal,Alipurduar,2023,final,block_ward_reservation,Vivekananda-II,Vivekananda-II/PS-24,24,24,,24-W,,1,data/wb/2023/alipurduar/alipurduar_i_form_b_alipurduar_i_ps_pdf_3_28mb_2023030261.pdf,54d865158720155dd65567b47d979b795380bc285929b4c36d8a22a2ba273d1e,5,,1,"[307, 198, 333, 1739]","[{""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""21"", ""par_num"": ""1"", ""line_num"": ""1"", ""word_num"": ""1"", ""left"": ""315"", ""top"": ""1520"", ""width"": ""18"", ""height"": ""219"", ""conf"": ""69.775955"", ""text"": ""Vivekananda-II/PS-24""}, {""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""24"", ""par_num"": ""1"", ""line_num"": ""1"", ""word_num"": ""1"", ""left"": ""307"", ""top"": ""198"", ""width"": ""16"", ""height"": ""52"", ""conf"": ""89.061493"", ""text"": ""24-W""}]",ocr_not_independently_verified;explicit_ps_identifiers_and_codes;caste_missing_or_conflicting,needs_review,rendered_image_pixels,0
f6bcdfdc6fe2e34d430c,West Bengal,Alipurduar,2023,final,block_ward_reservation,Vivekananda-II,Vivekananda-II/PS-25,25,25,,,,,data/wb/2023/alipurduar/alipurduar_i_form_b_alipurduar_i_ps_pdf_3_28mb_2023030261.pdf,54d865158720155dd65567b47d979b795380bc285929b4c36d8a22a2ba273d1e,5,,2,"[496, 1519, 514, 1738]","[{""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""26"", ""par_num"": ""1"", ""line_num"": ""1"", ""word_num"": ""1"", ""left"": ""496"", ""top"": ""1519"", ""width"": ""18"", ""height"": ""219"", ""conf"": ""70.434563"", ""text"": ""Vivekananda-II/PS-25""}]",ocr_not_independently_verified;explicit_ps_identifiers_and_codes;caste_missing_or_conflicting;scanned_women_unread_or_blank,needs_review,rendered_image_pixels,0
d1f3b8f38655f3d6d349,West Bengal,Alipurduar,2023,final,block_ward_reservation,Vivekananda-II,Vivekananda-II/PS-26,26,26,,26-W,,1,data/wb/2023/alipurduar/alipurduar_i_form_b_alipurduar_i_ps_pdf_3_28mb_2023030261.pdf,54d865158720155dd65567b47d979b795380bc285929b4c36d8a22a2ba273d1e,5,,3,"[683, 195, 709, 1736]","[{""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""30"", ""par_num"": ""1"", ""line_num"": ""1"", ""word_num"": ""1"", ""left"": ""691"", ""top"": ""1516"", ""width"": ""18"", ""height"": ""220"", ""conf"": ""86.703651"", ""text"": ""Vivekananda-II/PS-26""}, {""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""33"", ""par_num"": ""1"", ""line_num"": ""1"", ""word_num"": ""1"", ""left"": ""683"", ""top"": ""195"", ""width"": ""17"", ""height"": ""53"", ""conf"": ""92.464165"", ""text"": ""26-W""}]",ocr_not_independently_verified;explicit_ps_identifiers_and_codes;caste_missing_or_conflicting,needs_review,rendered_image_pixels,0
150a41878aa2c1601a2f,West Bengal,Alipurduar,2023,final,block_ward_reservation,Vivekananda-I,Vivekananda-I/PS-27,27,27,,,,,data/wb/2023/alipurduar/alipurduar_i_form_b_alipurduar_i_ps_pdf_3_28mb_2023030261.pdf,54d865158720155dd65567b47d979b795380bc285929b4c36d8a22a2ba273d1e,5,,4,"[879, 1519, 897, 1730]","[{""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""38"", ""par_num"": ""1"", ""line_num"": ""1"", ""word_num"": ""1"", ""left"": ""879"", ""top"": ""1519"", ""width"": ""18"", ""height"": ""211"", ""conf"": ""81.898949"", ""text"": ""Vivekananda-I/PS-27""}]",ocr_not_independently_verified;explicit_ps_identifiers_and_codes;caste_missing_or_conflicting;scanned_women_unread_or_blank,needs_review,rendered_image_pixels,0
38cd505e7d70f60b5a89,West Bengal,Alipurduar,2023,final,block_ward_reservation,Vivekananda-I,Vivekananda-I/PS-28,28,28,,,,,data/wb/2023/alipurduar/alipurduar_i_form_b_alipurduar_i_ps_pdf_3_28mb_2023030261.pdf,54d865158720155dd65567b47d979b795380bc285929b4c36d8a22a2ba273d1e,5,,5,"[1033, 1517, 1051, 1729]","[{""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""41"", ""par_num"": ""1"", ""line_num"": ""1"", ""word_num"": ""1"", ""left"": ""1033"", ""top"": ""1517"", ""width"": ""18"", ""height"": ""212"", ""conf"": ""77.748550"", ""text"": ""Vivekananda-I/PS-28""}]",ocr_not_independently_verified;explicit_ps_identifiers_and_codes;caste_missing_or_conflicting;scanned_women_unread_or_blank,needs_review,rendered_image_pixels,0
6ad37e4de048b33a445d,West Bengal,Alipurduar,2023,final,block_ward_reservation,Vivekananda-I,Vivekananda-I/PS-29,29,29,,,,,data/wb/2023/alipurduar/alipurduar_i_form_b_alipurduar_i_ps_pdf_3_28mb_2023030261.pdf,54d865158720155dd65567b47d979b795380bc285929b4c36d8a22a2ba273d1e,5,,6,"[1188, 1516, 1206, 1727]","[{""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""45"", ""par_num"": ""1"", ""line_num"": ""1"", ""word_num"": ""1"", ""left"": ""1188"", ""top"": ""1516"", ""width"": ""18"", ""height"": ""211"", ""conf"": ""82.743912"", ""text"": ""Vivekananda-I/PS-29""}]",ocr_not_independently_verified;explicit_ps_identifiers_and_codes;caste_missing_or_conflicting;scanned_women_unread_or_blank,needs_review,rendered_image_pixels,0
2264ae421ae4d19b4d4a,West Bengal,Alipurduar,2023,final,block_ward_reservation,Kathalbari,Kathalbari/PS-31,31,31,,,,,data/wb/2023/alipurduar/alipurduar_i_form_b_alipurduar_i_ps_pdf_3_28mb_2023030261.pdf,54d865158720155dd65567b47d979b795380bc285929b4c36d8a22a2ba273d1e,6,,1,"[524, 1517, 543, 1683]","[{""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""18"", ""par_num"": ""1"", ""line_num"": ""1"", ""word_num"": ""2"", ""left"": ""524"", ""top"": ""1517"", ""width"": ""19"", ""height"": ""166"", ""conf"": ""90.886299"", ""text"": ""Kathalbari/PS-31""}]",ocr_not_independently_verified;explicit_ps_identifiers_and_codes;caste_missing_or_conflicting;scanned_women_unread_or_blank,needs_review,rendered_image_pixels,0
049cdccc39dbcdc8243f,West Bengal,Alipurduar,2023,final,block_ward_reservation,Kathalbari,Kathalbari/PS-32,32,32,32-SC,,SC,,data/wb/2023/alipurduar/alipurduar_i_form_b_alipurduar_i_ps_pdf_3_28mb_2023030261.pdf,54d865158720155dd65567b47d979b795380bc285929b4c36d8a22a2ba273d1e,6,,2,"[708, 495, 740, 1680]","[{""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""22"", ""par_num"": ""1"", ""line_num"": ""1"", ""word_num"": ""2"", ""left"": ""721"", ""top"": ""1511"", ""width"": ""19"", ""height"": ""169"", ""conf"": ""92.353615"", ""text"": ""Kathalbari/PS-32""}, {""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""21"", ""par_num"": ""2"", ""line_num"": ""1"", ""word_num"": ""11"", ""left"": ""708"", ""top"": ""495"", ""width"": ""18"", ""height"": ""60"", ""conf"": ""92.087051"", ""text"": ""32-SC""}]",ocr_not_independently_verified;explicit_ps_identifiers_and_codes;scanned_women_unread_or_blank,needs_review,rendered_image_pixels,0
d4ccc4fcef9ef66169bb,West Bengal,Alipurduar,2023,final,block_ward_reservation,Dhanirampurr-I,Dhanirampurr-I/PS-1,1,1,1-ST,1-W,ST,1,data/wb/2023/alipurduar/falakata_form_b_falakata_ps_pdf_3_09mb_2023030275-1.pdf,ae1aff5c1204cb9edc3282795f61dd1b01d14e201d63a948b6eceaee7c33933f,1,,1,"[1008, 195, 1048, 1812]","[{""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""18"", ""par_num"": ""1"", ""line_num"": ""2"", ""word_num"": ""1"", ""left"": ""1008"", ""top"": ""1592"", ""width"": ""34"", ""height"": ""220"", ""conf"": ""84.296623"", ""text"": ""Dhanirampurr-I/PS-1""}, {""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""18"", ""par_num"": ""1"", ""line_num"": ""2"", ""word_num"": ""3"", ""left"": ""1026"", ""top"": ""528"", ""width"": ""19"", ""height"": ""50"", ""conf"": ""92.406822"", ""text"": ""1-ST""}, {""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""18"", ""par_num"": ""1"", ""line_num"": ""2"", ""word_num"": ""4"", ""left"": ""1030"", ""top"": ""195"", ""width"": ""18"", ""height"": ""43"", ""conf"": ""80.705391"", ""text"": ""1-W""}]",ocr_not_independently_verified;explicit_ps_identifiers_and_codes,needs_review,rendered_image_pixels,0
