source_path,source_sha256,source_page,district,year,stage,ocr_cache,layout,structured_gp_candidates,structured_other_tier_candidates,coverage,reason,reason_evidence,gp_identifier_tokens,ps_identifier_tokens,bengali_letter_fraction,source_page_link,sample_image
data/wb/2023/alipurduar/alipurduar_ii_form_b_alipurduar_ii_ps_pdf_2_16mb_2023030261-1.pdf,0836ca2fdb6fbb505f04d4b548786bf4ec7f25bb191ee0580cf5aad60f849725,5,Alipurduar,2023,final,data/wb/derived/ward_schedules/ocr/0836ca2fdb6fbb505f04d4b548786bf4ec7f25bb191ee0580cf5aad60f849725/0005.json,ps_form_b,0,0,raw_only,ps_form_b_reader_not_implemented,reader_diagnostic,0,0,0.001,data/wb/2023/alipurduar/alipurduar_ii_form_b_alipurduar_ii_ps_pdf_2_16mb_2023030261-1.pdf#page=5,
data/wb/2023/alipurduar/alipurduar_ii_form_b_alipurduar_ii_ps_pdf_2_16mb_2023030261-1.pdf,0836ca2fdb6fbb505f04d4b548786bf4ec7f25bb191ee0580cf5aad60f849725,6,Alipurduar,2023,final,data/wb/derived/ward_schedules/ocr/0836ca2fdb6fbb505f04d4b548786bf4ec7f25bb191ee0580cf5aad60f849725/0006.json,ps_form_b,0,0,raw_only,ps_form_b_reader_not_implemented,reader_diagnostic,0,0,0.0,data/wb/2023/alipurduar/alipurduar_ii_form_b_alipurduar_ii_ps_pdf_2_16mb_2023030261-1.pdf#page=6,
data/wb/2023/alipurduar/falakata_form_a_dalgaon_pdf_1_17mb_2023030253.pdf,8f4e20f4444a199a77a07cb6b611a5434a5f2ab85f275d7ccc6e3774520c64ab,1,Alipurduar,2023,final,data/wb/derived/ward_schedules/ocr/8f4e20f4444a199a77a07cb6b611a5434a5f2ab85f275d7ccc6e3774520c64ab/0001.json,gp_form_a,0,0,raw_only,column_number_style_not_supported_or_ambiguous,reader_diagnostic,5,0,0.008,data/wb/2023/alipurduar/falakata_form_a_dalgaon_pdf_1_17mb_2023030253.pdf#page=1,
data/wb/2023/alipurduar/falakata_form_a_dalgaon_pdf_1_17mb_2023030253.pdf,8f4e20f4444a199a77a07cb6b611a5434a5f2ab85f275d7ccc6e3774520c64ab,2,Alipurduar,2023,final,data/wb/derived/ward_schedules/ocr/8f4e20f4444a199a77a07cb6b611a5434a5f2ab85f275d7ccc6e3774520c64ab/0002.json,gp_form_a,0,0,raw_only,missing_or_corrupted_column_number_readings,reader_diagnostic,7,0,0.0,data/wb/2023/alipurduar/falakata_form_a_dalgaon_pdf_1_17mb_2023030253.pdf#page=2,
data/wb/2023/alipurduar/falakata_form_a_deogaon_pdf_1_75mb_2023030298.pdf,74d5ce8fa43717ba471159de4bc1f49988798b5d44b1afd50693a55c05b8b3e0,1,Alipurduar,2023,final,data/wb/derived/ward_schedules/ocr/74d5ce8fa43717ba471159de4bc1f49988798b5d44b1afd50693a55c05b8b3e0/0001.json,gp_form_a,0,0,raw_only,column_number_style_not_supported_or_ambiguous,reader_diagnostic,5,0,0.003,data/wb/2023/alipurduar/falakata_form_a_deogaon_pdf_1_75mb_2023030298.pdf#page=1,
data/wb/2023/alipurduar/falakata_form_a_deogaon_pdf_1_75mb_2023030298.pdf,74d5ce8fa43717ba471159de4bc1f49988798b5d44b1afd50693a55c05b8b3e0,2,Alipurduar,2023,final,data/wb/derived/ward_schedules/ocr/74d5ce8fa43717ba471159de4bc1f49988798b5d44b1afd50693a55c05b8b3e0/0002.json,gp_form_a,0,0,raw_only,missing_or_corrupted_column_number_readings,reader_diagnostic,11,0,0.0,data/wb/2023/alipurduar/falakata_form_a_deogaon_pdf_1_75mb_2023030298.pdf#page=2,
data/wb/2023/alipurduar/falakata_form_a_deogaon_pdf_1_75mb_2023030298.pdf,74d5ce8fa43717ba471159de4bc1f49988798b5d44b1afd50693a55c05b8b3e0,3,Alipurduar,2023,final,data/wb/derived/ward_schedules/ocr/74d5ce8fa43717ba471159de4bc1f49988798b5d44b1afd50693a55c05b8b3e0/0003.json,gp_form_a,0,0,raw_only,missing_or_corrupted_column_number_readings,reader_diagnostic,10,0,0.0,data/wb/2023/alipurduar/falakata_form_a_deogaon_pdf_1_75mb_2023030298.pdf#page=3,
data/wb/2023/alipurduar/falakata_form_a_dhanirampur_i_pdf_1_77mb_2023030213-2.pdf,a93e855eb79cd1ab6a35d795f93ea3249a27b4d38c3de39708bbb76bc31cbbdd,1,Alipurduar,2023,final,data/wb/derived/ward_schedules/ocr/a93e855eb79cd1ab6a35d795f93ea3249a27b4d38c3de39708bbb76bc31cbbdd/0001.json,gp_form_a,0,0,raw_only,column_number_style_not_supported_or_ambiguous,reader_diagnostic,5,0,0.006,data/wb/2023/alipurduar/falakata_form_a_dhanirampur_i_pdf_1_77mb_2023030213-2.pdf#page=1,
data/wb/2023/alipurduar/falakata_form_a_dhanirampur_i_pdf_1_77mb_2023030213-2.pdf,a93e855eb79cd1ab6a35d795f93ea3249a27b4d38c3de39708bbb76bc31cbbdd,2,Alipurduar,2023,final,data/wb/derived/ward_schedules/ocr/a93e855eb79cd1ab6a35d795f93ea3249a27b4d38c3de39708bbb76bc31cbbdd/0002.json,gp_form_a,0,0,raw_only,missing_or_corrupted_column_number_readings,reader_diagnostic,10,0,0.0,data/wb/2023/alipurduar/falakata_form_a_dhanirampur_i_pdf_1_77mb_2023030213-2.pdf#page=2,
data/wb/2023/alipurduar/falakata_form_a_dhanirampur_i_pdf_1_77mb_2023030213-2.pdf,a93e855eb79cd1ab6a35d795f93ea3249a27b4d38c3de39708bbb76bc31cbbdd,3,Alipurduar,2023,final,data/wb/derived/ward_schedules/ocr/a93e855eb79cd1ab6a35d795f93ea3249a27b4d38c3de39708bbb76bc31cbbdd/0003.json,gp_form_a,0,0,raw_only,column_number_style_not_supported_or_ambiguous,reader_diagnostic,3,0,0.009,data/wb/2023/alipurduar/falakata_form_a_dhanirampur_i_pdf_1_77mb_2023030213-2.pdf#page=3,
data/wb/2023/alipurduar/falakata_form_a_dhanirampur_ii_pdf_1_84mb_2023030273-2.pdf,f980a1367b699c4277f3c4209fa339de71a0f79b0702e40d8481b18e09a45a53,1,Alipurduar,2023,final,data/wb/derived/ward_schedules/ocr/f980a1367b699c4277f3c4209fa339de71a0f79b0702e40d8481b18e09a45a53/0001.json,gp_form_a,0,0,raw_only,column_number_style_not_supported_or_ambiguous,reader_diagnostic,3,0,0.0,data/wb/2023/alipurduar/falakata_form_a_dhanirampur_ii_pdf_1_84mb_2023030273-2.pdf#page=1,
data/wb/2023/alipurduar/falakata_form_a_dhanirampur_ii_pdf_1_84mb_2023030273-2.pdf,f980a1367b699c4277f3c4209fa339de71a0f79b0702e40d8481b18e09a45a53,2,Alipurduar,2023,final,data/wb/derived/ward_schedules/ocr/f980a1367b699c4277f3c4209fa339de71a0f79b0702e40d8481b18e09a45a53/0002.json,gp_form_a,0,0,raw_only,column_number_style_not_supported_or_ambiguous,reader_diagnostic,8,0,0.003,data/wb/2023/alipurduar/falakata_form_a_dhanirampur_ii_pdf_1_84mb_2023030273-2.pdf#page=2,
data/wb/2023/alipurduar/falakata_form_a_dhanirampur_ii_pdf_1_84mb_2023030273-2.pdf,f980a1367b699c4277f3c4209fa339de71a0f79b0702e40d8481b18e09a45a53,3,Alipurduar,2023,final,data/wb/derived/ward_schedules/ocr/f980a1367b699c4277f3c4209fa339de71a0f79b0702e40d8481b18e09a45a53/0003.json,gp_form_a,0,0,raw_only,column_number_style_not_supported_or_ambiguous,reader_diagnostic,6,0,0.009,data/wb/2023/alipurduar/falakata_form_a_dhanirampur_ii_pdf_1_84mb_2023030273-2.pdf#page=3,
data/wb/2023/alipurduar/falakata_form_a_falakata_ii_pdf_1_28mb_2023030274.pdf,8dcc73335e435569b65f56586a0ed419a2544257f38bfe493b46a58eebb0f8a8,1,Alipurduar,2023,final,data/wb/derived/ward_schedules/ocr/8dcc73335e435569b65f56586a0ed419a2544257f38bfe493b46a58eebb0f8a8/0001.json,gp_form_a,0,0,raw_only,column_number_style_not_supported_or_ambiguous,reader_diagnostic,6,0,0.007,data/wb/2023/alipurduar/falakata_form_a_falakata_ii_pdf_1_28mb_2023030274.pdf#page=1,
data/wb/2023/alipurduar/falakata_form_a_falakata_ii_pdf_1_28mb_2023030274.pdf,8dcc73335e435569b65f56586a0ed419a2544257f38bfe493b46a58eebb0f8a8,2,Alipurduar,2023,final,data/wb/derived/ward_schedules/ocr/8dcc73335e435569b65f56586a0ed419a2544257f38bfe493b46a58eebb0f8a8/0002.json,gp_form_a,0,0,raw_only,column_number_style_not_supported_or_ambiguous,reader_diagnostic,11,0,0.006,data/wb/2023/alipurduar/falakata_form_a_falakata_ii_pdf_1_28mb_2023030274.pdf#page=2,
data/wb/2023/alipurduar/falakata_form_a_guabarnagar_pdf_1_36mb_2023030270.pdf,50a39b80f8ae30211dfdacd368c44176523275dadd89cb89107a7c2824dc2bff,1,Alipurduar,2023,final,data/wb/derived/ward_schedules/ocr/50a39b80f8ae30211dfdacd368c44176523275dadd89cb89107a7c2824dc2bff/0001.json,gp_form_a,0,0,raw_only,column_number_style_not_supported_or_ambiguous,reader_diagnostic,8,0,0.007,data/wb/2023/alipurduar/falakata_form_a_guabarnagar_pdf_1_36mb_2023030270.pdf#page=1,
data/wb/2023/alipurduar/falakata_form_a_guabarnagar_pdf_1_36mb_2023030270.pdf,50a39b80f8ae30211dfdacd368c44176523275dadd89cb89107a7c2824dc2bff,2,Alipurduar,2023,final,data/wb/derived/ward_schedules/ocr/50a39b80f8ae30211dfdacd368c44176523275dadd89cb89107a7c2824dc2bff/0002.json,gp_form_a,0,0,raw_only,missing_or_corrupted_column_number_readings,reader_diagnostic,14,0,0.001,data/wb/2023/alipurduar/falakata_form_a_guabarnagar_pdf_1_36mb_2023030270.pdf#page=2,
data/wb/2023/alipurduar/falakata_form_a_guabarnagar_pdf_1_36mb_2023030270.pdf,50a39b80f8ae30211dfdacd368c44176523275dadd89cb89107a7c2824dc2bff,3,Alipurduar,2023,final,data/wb/derived/ward_schedules/ocr/50a39b80f8ae30211dfdacd368c44176523275dadd89cb89107a7c2824dc2bff/0003.json,gp_form_a,0,0,raw_only,missing_or_corrupted_column_number_readings,reader_diagnostic,3,0,0.0,data/wb/2023/alipurduar/falakata_form_a_guabarnagar_pdf_1_36mb_2023030270.pdf#page=3,
data/wb/2023/alipurduar/falakata_form_a_jateswar_i_pdf_1_29mb_2023030253-1.pdf,8896ae183159a835130e724fc638b90f4a8bcb0707b4282d26413f75564ac005,1,Alipurduar,2023,final,data/wb/derived/ward_schedules/ocr/8896ae183159a835130e724fc638b90f4a8bcb0707b4282d26413f75564ac005/0001.json,gp_form_a,0,0,raw_only,column_number_style_not_supported_or_ambiguous,reader_diagnostic,6,0,0.01,data/wb/2023/alipurduar/falakata_form_a_jateswar_i_pdf_1_29mb_2023030253-1.pdf#page=1,
data/wb/2023/alipurduar/falakata_form_a_jateswar_i_pdf_1_29mb_2023030253-1.pdf,8896ae183159a835130e724fc638b90f4a8bcb0707b4282d26413f75564ac005,2,Alipurduar,2023,final,data/wb/derived/ward_schedules/ocr/8896ae183159a835130e724fc638b90f4a8bcb0707b4282d26413f75564ac005/0002.json,gp_form_a,0,0,raw_only,column_number_style_not_supported_or_ambiguous,reader_diagnostic,9,0,0.006,data/wb/2023/alipurduar/falakata_form_a_jateswar_i_pdf_1_29mb_2023030253-1.pdf#page=2,
data/wb/2023/alipurduar/falakata_form_a_jateswar_ii_pdf_1_29mb_2023030246-1.pdf,3e4d8a4d9355e35734ed1838c691e187510d7eaaaeb49eb2319958265c2e7567,1,Alipurduar,2023,final,data/wb/derived/ward_schedules/ocr/3e4d8a4d9355e35734ed1838c691e187510d7eaaaeb49eb2319958265c2e7567/0001.json,gp_form_a,0,0,raw_only,column_number_style_not_supported_or_ambiguous,reader_diagnostic,6,0,0.012,data/wb/2023/alipurduar/falakata_form_a_jateswar_ii_pdf_1_29mb_2023030246-1.pdf#page=1,
data/wb/2023/alipurduar/falakata_form_a_jateswar_ii_pdf_1_29mb_2023030246-1.pdf,3e4d8a4d9355e35734ed1838c691e187510d7eaaaeb49eb2319958265c2e7567,2,Alipurduar,2023,final,data/wb/derived/ward_schedules/ocr/3e4d8a4d9355e35734ed1838c691e187510d7eaaaeb49eb2319958265c2e7567/0002.json,gp_form_a,0,0,raw_only,missing_or_corrupted_column_number_readings,reader_diagnostic,12,0,0.0,data/wb/2023/alipurduar/falakata_form_a_jateswar_ii_pdf_1_29mb_2023030246-1.pdf#page=2,
data/wb/2023/alipurduar/falakata_form_a_mairadanga_pdf_1_27mb_2023030229.pdf,3246cc8ca896369667bcbc1b1b3046e237f64245bbf4f1f2c6f0aa7d6f93c5db,1,Alipurduar,2023,final,data/wb/derived/ward_schedules/ocr/3246cc8ca896369667bcbc1b1b3046e237f64245bbf4f1f2c6f0aa7d6f93c5db/0001.json,gp_form_a,0,0,raw_only,column_number_style_not_supported_or_ambiguous,reader_diagnostic,6,0,0.005,data/wb/2023/alipurduar/falakata_form_a_mairadanga_pdf_1_27mb_2023030229.pdf#page=1,
data/wb/2023/alipurduar/falakata_form_a_mairadanga_pdf_1_27mb_2023030229.pdf,3246cc8ca896369667bcbc1b1b3046e237f64245bbf4f1f2c6f0aa7d6f93c5db,2,Alipurduar,2023,final,data/wb/derived/ward_schedules/ocr/3246cc8ca896369667bcbc1b1b3046e237f64245bbf4f1f2c6f0aa7d6f93c5db/0002.json,gp_form_a,0,0,raw_only,column_number_style_not_supported_or_ambiguous,reader_diagnostic,11,0,0.01,data/wb/2023/alipurduar/falakata_form_a_mairadanga_pdf_1_27mb_2023030229.pdf#page=2,
data/wb/2023/alipurduar/falakata_form_a_mairadanga_pdf_1_27mb_2023030229.pdf,3246cc8ca896369667bcbc1b1b3046e237f64245bbf4f1f2c6f0aa7d6f93c5db,3,Alipurduar,2023,final,data/wb/derived/ward_schedules/ocr/3246cc8ca896369667bcbc1b1b3046e237f64245bbf4f1f2c6f0aa7d6f93c5db/0003.json,gp_form_a,0,0,raw_only,missing_or_corrupted_column_number_readings,reader_diagnostic,5,0,0.002,data/wb/2023/alipurduar/falakata_form_a_mairadanga_pdf_1_27mb_2023030229.pdf#page=3,
data/wb/2023/alipurduar/falakata_form_a_salkumar_pdf_1_83mb_2023030297-1.pdf,2904b66ccbcba7061cbc3078b6ed9970fb139dcaf5d2f50b2857967fb21d01c7,1,Alipurduar,2023,final,data/wb/derived/ward_schedules/ocr/2904b66ccbcba7061cbc3078b6ed9970fb139dcaf5d2f50b2857967fb21d01c7/0001.json,gp_form_a,0,0,raw_only,column_number_style_not_supported_or_ambiguous,reader_diagnostic,7,0,0.011,data/wb/2023/alipurduar/falakata_form_a_salkumar_pdf_1_83mb_2023030297-1.pdf#page=1,
data/wb/2023/alipurduar/falakata_form_a_salkumar_pdf_1_83mb_2023030297-1.pdf,2904b66ccbcba7061cbc3078b6ed9970fb139dcaf5d2f50b2857967fb21d01c7,2,Alipurduar,2023,final,data/wb/derived/ward_schedules/ocr/2904b66ccbcba7061cbc3078b6ed9970fb139dcaf5d2f50b2857967fb21d01c7/0002.json,gp_form_a,0,0,raw_only,column_number_style_not_supported_or_ambiguous,reader_diagnostic,12,0,0.007,data/wb/2023/alipurduar/falakata_form_a_salkumar_pdf_1_83mb_2023030297-1.pdf#page=2,
data/wb/2023/alipurduar/falakata_form_a_salkumar_pdf_1_83mb_2023030297-1.pdf,2904b66ccbcba7061cbc3078b6ed9970fb139dcaf5d2f50b2857967fb21d01c7,3,Alipurduar,2023,final,data/wb/derived/ward_schedules/ocr/2904b66ccbcba7061cbc3078b6ed9970fb139dcaf5d2f50b2857967fb21d01c7/0003.json,gp_form_a,0,0,raw_only,column_number_style_not_supported_or_ambiguous,reader_diagnostic,4,0,0.003,data/wb/2023/alipurduar/falakata_form_a_salkumar_pdf_1_83mb_2023030297-1.pdf#page=3,
data/wb/2023/alipurduar/falakata_form_b_falakata_ps_pdf_3_09mb_2023030275-1.pdf,ae1aff5c1204cb9edc3282795f61dd1b01d14e201d63a948b6eceaee7c33933f,1,Alipurduar,2023,final,data/wb/derived/ward_schedules/ocr/ae1aff5c1204cb9edc3282795f61dd1b01d14e201d63a948b6eceaee7c33933f/0001.json,ps_form_b,0,0,raw_only,ps_form_b_reader_not_implemented,reader_diagnostic,0,2,0.008,data/wb/2023/alipurduar/falakata_form_b_falakata_ps_pdf_3_09mb_2023030275-1.pdf#page=1,
data/wb/2023/alipurduar/falakata_form_b_falakata_ps_pdf_3_09mb_2023030275-1.pdf,ae1aff5c1204cb9edc3282795f61dd1b01d14e201d63a948b6eceaee7c33933f,2,Alipurduar,2023,final,data/wb/derived/ward_schedules/ocr/ae1aff5c1204cb9edc3282795f61dd1b01d14e201d63a948b6eceaee7c33933f/0002.json,ps_form_b,0,0,raw_only,ps_form_b_reader_not_implemented,reader_diagnostic,0,7,0.004,data/wb/2023/alipurduar/falakata_form_b_falakata_ps_pdf_3_09mb_2023030275-1.pdf#page=2,
data/wb/2023/alipurduar/falakata_form_b_falakata_ps_pdf_3_09mb_2023030275-1.pdf,ae1aff5c1204cb9edc3282795f61dd1b01d14e201d63a948b6eceaee7c33933f,3,Alipurduar,2023,final,data/wb/derived/ward_schedules/ocr/ae1aff5c1204cb9edc3282795f61dd1b01d14e201d63a948b6eceaee7c33933f/0003.json,ps_form_b,0,0,raw_only,ps_form_b_reader_not_implemented,reader_diagnostic,0,6,0.004,data/wb/2023/alipurduar/falakata_form_b_falakata_ps_pdf_3_09mb_2023030275-1.pdf#page=3,
data/wb/2023/alipurduar/falakata_form_b_falakata_ps_pdf_3_09mb_2023030275-1.pdf,ae1aff5c1204cb9edc3282795f61dd1b01d14e201d63a948b6eceaee7c33933f,4,Alipurduar,2023,final,data/wb/derived/ward_schedules/ocr/ae1aff5c1204cb9edc3282795f61dd1b01d14e201d63a948b6eceaee7c33933f/0004.json,ps_form_b,0,0,raw_only,ps_form_b_reader_not_implemented,reader_diagnostic,0,6,0.0,data/wb/2023/alipurduar/falakata_form_b_falakata_ps_pdf_3_09mb_2023030275-1.pdf#page=4,
data/wb/2023/alipurduar/falakata_form_b_falakata_ps_pdf_3_09mb_2023030275-1.pdf,ae1aff5c1204cb9edc3282795f61dd1b01d14e201d63a948b6eceaee7c33933f,5,Alipurduar,2023,final,data/wb/derived/ward_schedules/ocr/ae1aff5c1204cb9edc3282795f61dd1b01d14e201d63a948b6eceaee7c33933f/0005.json,ps_form_b,0,0,raw_only,ps_form_b_reader_not_implemented,reader_diagnostic,0,5,0.003,data/wb/2023/alipurduar/falakata_form_b_falakata_ps_pdf_3_09mb_2023030275-1.pdf#page=5,
data/wb/2023/alipurduar/kalchini_form_a_chuapara_pdf_1_45mb_2023030298-1.pdf,0daf268b65ee34263ff1c196dadfa98ca9a88a0026daab0b414616c991d4dbac,1,Alipurduar,2023,final,data/wb/derived/ward_schedules/ocr/0daf268b65ee34263ff1c196dadfa98ca9a88a0026daab0b414616c991d4dbac/0001.json,gp_form_a,0,0,raw_only,column_number_style_not_supported_or_ambiguous,reader_diagnostic,1,0,0.008,data/wb/2023/alipurduar/kalchini_form_a_chuapara_pdf_1_45mb_2023030298-1.pdf#page=1,
data/wb/2023/alipurduar/kalchini_form_a_chuapara_pdf_1_45mb_2023030298-1.pdf,0daf268b65ee34263ff1c196dadfa98ca9a88a0026daab0b414616c991d4dbac,2,Alipurduar,2023,final,data/wb/derived/ward_schedules/ocr/0daf268b65ee34263ff1c196dadfa98ca9a88a0026daab0b414616c991d4dbac/0002.json,gp_form_a,0,0,raw_only,column_number_style_not_supported_or_ambiguous,reader_diagnostic,10,0,0.006,data/wb/2023/alipurduar/kalchini_form_a_chuapara_pdf_1_45mb_2023030298-1.pdf#page=2,
data/wb/2023/alipurduar/kalchini_form_a_chuapara_pdf_1_45mb_2023030298-1.pdf,0daf268b65ee34263ff1c196dadfa98ca9a88a0026daab0b414616c991d4dbac,3,Alipurduar,2023,final,data/wb/derived/ward_schedules/ocr/0daf268b65ee34263ff1c196dadfa98ca9a88a0026daab0b414616c991d4dbac/0003.json,gp_form_a,0,0,raw_only,missing_or_corrupted_column_number_readings,reader_diagnostic,7,0,0.009,data/wb/2023/alipurduar/kalchini_form_a_chuapara_pdf_1_45mb_2023030298-1.pdf#page=3,
data/wb/2023/alipurduar/kalchini_form_a_dalsingpara_pdf_1_33mb_2023030280.pdf,dd1dcdea236be8b1c453ab02d9909860b0ceed0daa2300c6ca124c5b64ebd2b8,1,Alipurduar,2023,final,data/wb/derived/ward_schedules/ocr/dd1dcdea236be8b1c453ab02d9909860b0ceed0daa2300c6ca124c5b64ebd2b8/0001.json,gp_form_a,0,0,raw_only,column_number_style_not_supported_or_ambiguous,reader_diagnostic,2,0,0.004,data/wb/2023/alipurduar/kalchini_form_a_dalsingpara_pdf_1_33mb_2023030280.pdf#page=1,
data/wb/2023/alipurduar/kalchini_form_a_dalsingpara_pdf_1_33mb_2023030280.pdf,dd1dcdea236be8b1c453ab02d9909860b0ceed0daa2300c6ca124c5b64ebd2b8,2,Alipurduar,2023,final,data/wb/derived/ward_schedules/ocr/dd1dcdea236be8b1c453ab02d9909860b0ceed0daa2300c6ca124c5b64ebd2b8/0002.json,gp_form_a,0,0,raw_only,missing_or_corrupted_column_number_readings,reader_diagnostic,7,0,0.0,data/wb/2023/alipurduar/kalchini_form_a_dalsingpara_pdf_1_33mb_2023030280.pdf#page=2,
data/wb/2023/alipurduar/kalchini_form_a_dalsingpara_pdf_1_33mb_2023030280.pdf,dd1dcdea236be8b1c453ab02d9909860b0ceed0daa2300c6ca124c5b64ebd2b8,3,Alipurduar,2023,final,data/wb/derived/ward_schedules/ocr/dd1dcdea236be8b1c453ab02d9909860b0ceed0daa2300c6ca124c5b64ebd2b8/0003.json,gp_form_a,0,0,raw_only,missing_or_corrupted_column_number_readings,reader_diagnostic,4,0,0.008,data/wb/2023/alipurduar/kalchini_form_a_dalsingpara_pdf_1_33mb_2023030280.pdf#page=3,
data/wb/2023/alipurduar/kalchini_form_a_garopara_pdf_1_79mb_2023030241-1.pdf,4df1175dced4e5a2e83ae1ec8b572a382b1920596f7e30d12cbb74eba5625da9,1,Alipurduar,2023,final,data/wb/derived/ward_schedules/ocr/4df1175dced4e5a2e83ae1ec8b572a382b1920596f7e30d12cbb74eba5625da9/0001.json,gp_form_a,0,0,raw_only,column_number_style_not_supported_or_ambiguous,reader_diagnostic,2,0,0.007,data/wb/2023/alipurduar/kalchini_form_a_garopara_pdf_1_79mb_2023030241-1.pdf#page=1,
data/wb/2023/alipurduar/kalchini_form_a_garopara_pdf_1_79mb_2023030241-1.pdf,4df1175dced4e5a2e83ae1ec8b572a382b1920596f7e30d12cbb74eba5625da9,2,Alipurduar,2023,final,data/wb/derived/ward_schedules/ocr/4df1175dced4e5a2e83ae1ec8b572a382b1920596f7e30d12cbb74eba5625da9/0002.json,gp_form_a,0,0,raw_only,missing_or_corrupted_column_number_readings,reader_diagnostic,6,0,0.004,data/wb/2023/alipurduar/kalchini_form_a_garopara_pdf_1_79mb_2023030241-1.pdf#page=2,
data/wb/2023/alipurduar/kalchini_form_a_garopara_pdf_1_79mb_2023030241-1.pdf,4df1175dced4e5a2e83ae1ec8b572a382b1920596f7e30d12cbb74eba5625da9,3,Alipurduar,2023,final,data/wb/derived/ward_schedules/ocr/4df1175dced4e5a2e83ae1ec8b572a382b1920596f7e30d12cbb74eba5625da9/0003.json,gp_form_a,0,0,raw_only,missing_or_corrupted_column_number_readings,reader_diagnostic,5,0,0.003,data/wb/2023/alipurduar/kalchini_form_a_garopara_pdf_1_79mb_2023030241-1.pdf#page=3,
data/wb/2023/alipurduar/kalchini_form_a_garopara_pdf_1_79mb_2023030241-1.pdf,4df1175dced4e5a2e83ae1ec8b572a382b1920596f7e30d12cbb74eba5625da9,4,Alipurduar,2023,final,data/wb/derived/ward_schedules/ocr/4df1175dced4e5a2e83ae1ec8b572a382b1920596f7e30d12cbb74eba5625da9/0004.json,gp_form_a,0,0,raw_only,missing_or_corrupted_column_number_readings,reader_diagnostic,2,0,0.03,data/wb/2023/alipurduar/kalchini_form_a_garopara_pdf_1_79mb_2023030241-1.pdf#page=4,
data/wb/2023/alipurduar/kalchini_form_a_jaigaon_i_pdf_2_21mb_2023030252.pdf,15d86f75088c2147ab7907b26404fff1ea4cb1a81d9c01cf3fac0b842e7760ed,1,Alipurduar,2023,final,data/wb/derived/ward_schedules/ocr/15d86f75088c2147ab7907b26404fff1ea4cb1a81d9c01cf3fac0b842e7760ed/0001.json,gp_form_a,0,0,raw_only,column_number_style_not_supported_or_ambiguous,reader_diagnostic,2,0,0.005,data/wb/2023/alipurduar/kalchini_form_a_jaigaon_i_pdf_2_21mb_2023030252.pdf#page=1,
data/wb/2023/alipurduar/kalchini_form_a_jaigaon_i_pdf_2_21mb_2023030252.pdf,15d86f75088c2147ab7907b26404fff1ea4cb1a81d9c01cf3fac0b842e7760ed,2,Alipurduar,2023,final,data/wb/derived/ward_schedules/ocr/15d86f75088c2147ab7907b26404fff1ea4cb1a81d9c01cf3fac0b842e7760ed/0002.json,gp_form_a,0,0,raw_only,missing_or_corrupted_column_number_readings,reader_diagnostic,1,0,0.007,data/wb/2023/alipurduar/kalchini_form_a_jaigaon_i_pdf_2_21mb_2023030252.pdf#page=2,
data/wb/2023/alipurduar/kalchini_form_a_jaigaon_i_pdf_2_21mb_2023030252.pdf,15d86f75088c2147ab7907b26404fff1ea4cb1a81d9c01cf3fac0b842e7760ed,3,Alipurduar,2023,final,data/wb/derived/ward_schedules/ocr/15d86f75088c2147ab7907b26404fff1ea4cb1a81d9c01cf3fac0b842e7760ed/0003.json,gp_form_a,0,0,raw_only,missing_or_corrupted_column_number_readings,reader_diagnostic,3,0,0.002,data/wb/2023/alipurduar/kalchini_form_a_jaigaon_i_pdf_2_21mb_2023030252.pdf#page=3,
data/wb/2023/alipurduar/kalchini_form_a_jaigaon_i_pdf_2_21mb_2023030252.pdf,15d86f75088c2147ab7907b26404fff1ea4cb1a81d9c01cf3fac0b842e7760ed,4,Alipurduar,2023,final,data/wb/derived/ward_schedules/ocr/15d86f75088c2147ab7907b26404fff1ea4cb1a81d9c01cf3fac0b842e7760ed/0004.json,gp_form_a,0,0,raw_only,missing_or_corrupted_column_number_readings,reader_diagnostic,2,0,0.0,data/wb/2023/alipurduar/kalchini_form_a_jaigaon_i_pdf_2_21mb_2023030252.pdf#page=4,
data/wb/2023/alipurduar/kalchini_form_a_jaigaon_i_pdf_2_21mb_2023030252.pdf,15d86f75088c2147ab7907b26404fff1ea4cb1a81d9c01cf3fac0b842e7760ed,5,Alipurduar,2023,final,data/wb/derived/ward_schedules/ocr/15d86f75088c2147ab7907b26404fff1ea4cb1a81d9c01cf3fac0b842e7760ed/0005.json,gp_form_a,0,0,raw_only,missing_or_corrupted_column_number_readings,reader_diagnostic,4,0,0.004,data/wb/2023/alipurduar/kalchini_form_a_jaigaon_i_pdf_2_21mb_2023030252.pdf#page=5,
