row_id,state,district,year,stage,record_kind,block_printed,gram_panchayat,constituency_area_raw,seat_no,allocated_raw,caste_raw,women_raw,caste_reservation,woman_reserved,raw_cells,source_path,source_sha256,source_page,source_table,source_row,source_table_bbox,bbox_coordinate_system,bbox_rotation_degrees,quality_flags,review_status,printed_totals_raw,render_rotation_clockwise_degrees
594f5b104a44af31673c,West Bengal,Cooch Behar,2018,draft,gp_ward_reservation,CoochBehar - I,Falimari,Falimari/IX,9,IX-9,-,9 W,UR,1,"[null, null, null, null, null, null, ""Falimari/IX"", ""4-CoochBehar\n(Dakshin)"", ""37"", ""4/41, 4/42"", ""IX-9"", ""-"", ""9 W""]",data/wb/gp_source_search/historical_expansion/coochbehar_FormACOB1_521a5f82.pdf,8db07ee59dedcb67080b617e46804f6a10f4e7958a4ba9ea940e8c2ebed105b7,4,1,12,"[34.464, 54.24000000000001, 790.0799850000001, 373.99]",pdf_points_top_left,0,,source_controls_passed,"[{""page"": 4, ""raw"": [""17"", ""8"", ""0"", ""0"", ""8""], ""values"": [17, 8, 0, 0, 8]}]",
4b900b6992f0f8bca627,West Bengal,Cooch Behar,2018,draft,gp_ward_reservation,CoochBehar - I,Falimari,Falimari/X,10,X-10,-,-,UR,0,"[null, null, null, null, null, null, ""Falimari/X"", ""4-CoochBehar\n(Dakshin)"", ""38"", ""4/43, 4/44"", ""X-10"", ""-"", ""-""]",data/wb/gp_source_search/historical_expansion/coochbehar_FormACOB1_521a5f82.pdf,8db07ee59dedcb67080b617e46804f6a10f4e7958a4ba9ea940e8c2ebed105b7,4,1,13,"[34.464, 54.24000000000001, 790.0799850000001, 373.99]",pdf_points_top_left,0,,source_controls_passed,"[{""page"": 4, ""raw"": [""17"", ""8"", ""0"", ""0"", ""8""], ""values"": [17, 8, 0, 0, 8]}]",
d88a008cedd959691220,West Bengal,Cooch Behar,2018,draft,gp_ward_reservation,CoochBehar - I,Falimari,Falimari/XI,11,XI-11,11 SC,11 W,SC,1,"[null, null, null, null, null, null, ""Falimari/XI"", ""4-CoochBehar\n(Dakshin)"", ""39"", ""4/45"", ""XI-11"", ""11 SC"", ""11 W""]",data/wb/gp_source_search/historical_expansion/coochbehar_FormACOB1_521a5f82.pdf,8db07ee59dedcb67080b617e46804f6a10f4e7958a4ba9ea940e8c2ebed105b7,4,1,14,"[34.464, 54.24000000000001, 790.0799850000001, 373.99]",pdf_points_top_left,0,,source_controls_passed,"[{""page"": 4, ""raw"": [""17"", ""8"", ""0"", ""0"", ""8""], ""values"": [17, 8, 0, 0, 8]}]",
5e5b055e18eff9408993,West Bengal,Cooch Behar,2018,draft,gp_ward_reservation,CoochBehar - I,Falimari,Falimari/XII,12,XII-12,12 SC,-,SC,0,"[null, null, null, null, null, null, ""Falimari/XII"", ""4-CoochBehar\n(Dakshin)"", ""40"", ""4/46"", ""XII-12"", ""12 SC"", ""-""]",data/wb/gp_source_search/historical_expansion/coochbehar_FormACOB1_521a5f82.pdf,8db07ee59dedcb67080b617e46804f6a10f4e7958a4ba9ea940e8c2ebed105b7,4,1,15,"[34.464, 54.24000000000001, 790.0799850000001, 373.99]",pdf_points_top_left,0,,source_controls_passed,"[{""page"": 4, ""raw"": [""17"", ""8"", ""0"", ""0"", ""8""], ""values"": [17, 8, 0, 0, 8]}]",
d31a6c06a8e7d928d1dd,West Bengal,Cooch Behar,2018,draft,gp_ward_reservation,CoochBehar - I,Falimari,Falimari/XIII,13,XIII-13,13SC,13 W,SC,1,"[null, null, null, null, null, null, ""Falimari/XIII"", ""4-CoochBehar\n(Dakshin)"", ""41"", ""4/47"", ""XIII-13"", ""13SC"", ""13 W""]",data/wb/gp_source_search/historical_expansion/coochbehar_FormACOB1_521a5f82.pdf,8db07ee59dedcb67080b617e46804f6a10f4e7958a4ba9ea940e8c2ebed105b7,4,1,16,"[34.464, 54.24000000000001, 790.0799850000001, 373.99]",pdf_points_top_left,0,,source_controls_passed,"[{""page"": 4, ""raw"": [""17"", ""8"", ""0"", ""0"", ""8""], ""values"": [17, 8, 0, 0, 8]}]",
20032b1f1ef1033492fb,West Bengal,Cooch Behar,2018,draft,gp_ward_reservation,CoochBehar - I,Falimari,Falimari/XIV,14,XIV-14,14 SC,-,SC,0,"[null, null, null, null, null, null, ""Falimari/XIV"", ""4-CoochBehar\n(Dakshin)"", ""42"", ""4/48"", ""XIV-14"", ""14 SC"", ""-""]",data/wb/gp_source_search/historical_expansion/coochbehar_FormACOB1_521a5f82.pdf,8db07ee59dedcb67080b617e46804f6a10f4e7958a4ba9ea940e8c2ebed105b7,4,1,17,"[34.464, 54.24000000000001, 790.0799850000001, 373.99]",pdf_points_top_left,0,,source_controls_passed,"[{""page"": 4, ""raw"": [""17"", ""8"", ""0"", ""0"", ""8""], ""values"": [17, 8, 0, 0, 8]}]",
c3d88e88c733a0698cdf,West Bengal,Cooch Behar,2018,draft,gp_ward_reservation,CoochBehar - I,Falimari,Falimari/XV,15,XV-15,-,15 W,UR,1,"[null, null, null, null, null, null, ""Falimari/XV"", ""4-CoochBehar\n(Dakshin)"", ""43"", ""4/49"", ""XV-15"", ""-"", ""15 W""]",data/wb/gp_source_search/historical_expansion/coochbehar_FormACOB1_521a5f82.pdf,8db07ee59dedcb67080b617e46804f6a10f4e7958a4ba9ea940e8c2ebed105b7,4,1,18,"[34.464, 54.24000000000001, 790.0799850000001, 373.99]",pdf_points_top_left,0,,source_controls_passed,"[{""page"": 4, ""raw"": [""17"", ""8"", ""0"", ""0"", ""8""], ""values"": [17, 8, 0, 0, 8]}]",
5f6e942f671cd2142bf5,West Bengal,Cooch Behar,2018,draft,gp_ward_reservation,CoochBehar - I,Falimari,Falimari/XVI,16,XVI-16,16 SC,16 W,SC,1,"[null, null, null, null, null, null, ""Falimari/XVI"", ""4-CoochBehar\n(Dakshin)"", ""44"", ""4/50"", ""XVI-16"", ""16 SC"", ""16 W""]",data/wb/gp_source_search/historical_expansion/coochbehar_FormACOB1_521a5f82.pdf,8db07ee59dedcb67080b617e46804f6a10f4e7958a4ba9ea940e8c2ebed105b7,4,1,19,"[34.464, 54.24000000000001, 790.0799850000001, 373.99]",pdf_points_top_left,0,,source_controls_passed,"[{""page"": 4, ""raw"": [""17"", ""8"", ""0"", ""0"", ""8""], ""values"": [17, 8, 0, 0, 8]}]",
eb1e7c008a6227b4e8c2,West Bengal,Cooch Behar,2018,draft,gp_ward_reservation,CoochBehar - I,Falimari,Falimari/XVII,17,XVII-17,-,-,UR,0,"[null, null, null, null, null, null, ""Falimari/XVII"", ""4-CoochBehar\n(Dakshin)"", ""45"", ""4/51, 4/52"", ""XVII-17"", ""-"", ""-""]",data/wb/gp_source_search/historical_expansion/coochbehar_FormACOB1_521a5f82.pdf,8db07ee59dedcb67080b617e46804f6a10f4e7958a4ba9ea940e8c2ebed105b7,4,1,20,"[34.464, 54.24000000000001, 790.0799850000001, 373.99]",pdf_points_top_left,0,,source_controls_passed,"[{""page"": 4, ""raw"": [""17"", ""8"", ""0"", ""0"", ""8""], ""values"": [17, 8, 0, 0, 8]}]",
2af8b43775e34da8a0e0,West Bengal,Cooch Behar,2018,draft,gp_ward_reservation,CoochBehar - I,Chandamari,Chandamari/I,1,I-1,1 SC,-,SC,0,"[""Gram No. 4"", ""16"", ""8"", ""0"", ""0"", ""8"", ""Chandamari/I"", ""4-CoochBehar\n(Dakshin)"", ""46"", ""4/53, 4/54"", ""I-1"", ""1 SC"", ""-""]",data/wb/gp_source_search/historical_expansion/coochbehar_FormACOB1_521a5f82.pdf,8db07ee59dedcb67080b617e46804f6a10f4e7958a4ba9ea940e8c2ebed105b7,5,1,4,"[34.464, 54.24000000000001, 790.0799850000001, 378.9100000000001]",pdf_points_top_left,0,,source_controls_passed,"[{""page"": 5, ""raw"": [""16"", ""8"", ""0"", ""0"", ""8""], ""values"": [16, 8, 0, 0, 8]}]",
a71ca95616885f22020c,West Bengal,Cooch Behar,2018,draft,gp_ward_reservation,CoochBehar - I,Chandamari,Chandamari/II,2,II-2,-,-,UR,0,"[""Chandamari"", """", null, null, null, null, ""Chandamari/II"", ""4-CoochBehar\n(Dakshin)"", ""47"", ""4/55"", ""II-2"", ""-"", ""-""]",data/wb/gp_source_search/historical_expansion/coochbehar_FormACOB1_521a5f82.pdf,8db07ee59dedcb67080b617e46804f6a10f4e7958a4ba9ea940e8c2ebed105b7,5,1,5,"[34.464, 54.24000000000001, 790.0799850000001, 378.9100000000001]",pdf_points_top_left,0,,source_controls_passed,"[{""page"": 5, ""raw"": [""16"", ""8"", ""0"", ""0"", ""8""], ""values"": [16, 8, 0, 0, 8]}]",
165db52fa556253fe4de,West Bengal,Cooch Behar,2018,draft,gp_ward_reservation,CoochBehar - I,Chandamari,Chandamari/III,3,III-3,-,3 W,UR,1,"[null, null, null, null, null, null, ""Chandamari/III"", ""4-CoochBehar\n(Dakshin)"", ""48"", ""4/56"", ""III-3"", ""-"", ""3 W""]",data/wb/gp_source_search/historical_expansion/coochbehar_FormACOB1_521a5f82.pdf,8db07ee59dedcb67080b617e46804f6a10f4e7958a4ba9ea940e8c2ebed105b7,5,1,6,"[34.464, 54.24000000000001, 790.0799850000001, 378.9100000000001]",pdf_points_top_left,0,,source_controls_passed,"[{""page"": 5, ""raw"": [""16"", ""8"", ""0"", ""0"", ""8""], ""values"": [16, 8, 0, 0, 8]}]",
e3376201d16daf1816af,West Bengal,Cooch Behar,2018,draft,gp_ward_reservation,CoochBehar - I,Chandamari,Chandamari/IV,4,IV-4,-,-,UR,0,"[null, null, null, null, null, null, ""Chandamari/IV"", ""4-CoochBehar\n(Dakshin)"", ""49"", ""4/57"", ""IV-4"", ""-"", ""-""]",data/wb/gp_source_search/historical_expansion/coochbehar_FormACOB1_521a5f82.pdf,8db07ee59dedcb67080b617e46804f6a10f4e7958a4ba9ea940e8c2ebed105b7,5,1,7,"[34.464, 54.24000000000001, 790.0799850000001, 378.9100000000001]",pdf_points_top_left,0,,source_controls_passed,"[{""page"": 5, ""raw"": [""16"", ""8"", ""0"", ""0"", ""8""], ""values"": [16, 8, 0, 0, 8]}]",
a7c57e7eced85f0cff60,West Bengal,Cooch Behar,2018,draft,gp_ward_reservation,CoochBehar - I,Chandamari,Chandamari/V,5,V-5,5 SC,5 W,SC,1,"[null, null, null, null, null, null, ""Chandamari/V"", ""4-CoochBehar\n(Dakshin)"", ""50"", ""4/58"", ""V-5"", ""5 SC"", ""5 W""]",data/wb/gp_source_search/historical_expansion/coochbehar_FormACOB1_521a5f82.pdf,8db07ee59dedcb67080b617e46804f6a10f4e7958a4ba9ea940e8c2ebed105b7,5,1,8,"[34.464, 54.24000000000001, 790.0799850000001, 378.9100000000001]",pdf_points_top_left,0,,source_controls_passed,"[{""page"": 5, ""raw"": [""16"", ""8"", ""0"", ""0"", ""8""], ""values"": [16, 8, 0, 0, 8]}]",
ef048c0d93ce3ce5d914,West Bengal,Cooch Behar,2018,draft,gp_ward_reservation,CoochBehar - I,Chandamari,Chandamari/VI,6,VI-6,-,6 W,UR,1,"[null, null, null, null, null, null, ""Chandamari/VI"", ""4-CoochBehar\n(Dakshin)"", ""51"", ""4/59, 4/60"", ""VI-6"", ""-"", ""6 W""]",data/wb/gp_source_search/historical_expansion/coochbehar_FormACOB1_521a5f82.pdf,8db07ee59dedcb67080b617e46804f6a10f4e7958a4ba9ea940e8c2ebed105b7,5,1,9,"[34.464, 54.24000000000001, 790.0799850000001, 378.9100000000001]",pdf_points_top_left,0,,source_controls_passed,"[{""page"": 5, ""raw"": [""16"", ""8"", ""0"", ""0"", ""8""], ""values"": [16, 8, 0, 0, 8]}]",
f93040c4daf7c865ca4e,West Bengal,Cooch Behar,2018,draft,gp_ward_reservation,CoochBehar - I,Chandamari,Chandamari/VII,7,VII-7,7 SC,-,SC,0,"[null, null, null, null, null, null, ""Chandamari/VII"", ""4-CoochBehar\n(Dakshin)"", ""52"", ""4/61"", ""VII-7"", ""7 SC"", ""-""]",data/wb/gp_source_search/historical_expansion/coochbehar_FormACOB1_521a5f82.pdf,8db07ee59dedcb67080b617e46804f6a10f4e7958a4ba9ea940e8c2ebed105b7,5,1,10,"[34.464, 54.24000000000001, 790.0799850000001, 378.9100000000001]",pdf_points_top_left,0,,source_controls_passed,"[{""page"": 5, ""raw"": [""16"", ""8"", ""0"", ""0"", ""8""], ""values"": [16, 8, 0, 0, 8]}]",
6eb86985237c770e2820,West Bengal,Cooch Behar,2018,draft,gp_ward_reservation,CoochBehar - I,Chandamari,Chandamari/VIII,8,VIII-8,-,-,UR,0,"[null, null, null, null, null, null, ""Chandamari/VIII"", ""4-CoochBehar\n(Dakshin)"", ""53"", ""4/62"", ""VIII-8"", ""-"", ""-""]",data/wb/gp_source_search/historical_expansion/coochbehar_FormACOB1_521a5f82.pdf,8db07ee59dedcb67080b617e46804f6a10f4e7958a4ba9ea940e8c2ebed105b7,5,1,11,"[34.464, 54.24000000000001, 790.0799850000001, 378.9100000000001]",pdf_points_top_left,0,,source_controls_passed,"[{""page"": 5, ""raw"": [""16"", ""8"", ""0"", ""0"", ""8""], ""values"": [16, 8, 0, 0, 8]}]",
06d753041ee27e9a1f19,West Bengal,Cooch Behar,2018,draft,gp_ward_reservation,CoochBehar - I,Chandamari,Chandamari/IX,9,IX-9,9 SC,9 W,SC,1,"[null, null, null, null, null, null, ""Chandamari/IX"", ""4-CoochBehar\n(Dakshin)"", ""54"", ""4/63"", ""IX-9"", ""9 SC"", ""9 W""]",data/wb/gp_source_search/historical_expansion/coochbehar_FormACOB1_521a5f82.pdf,8db07ee59dedcb67080b617e46804f6a10f4e7958a4ba9ea940e8c2ebed105b7,5,1,12,"[34.464, 54.24000000000001, 790.0799850000001, 378.9100000000001]",pdf_points_top_left,0,,source_controls_passed,"[{""page"": 5, ""raw"": [""16"", ""8"", ""0"", ""0"", ""8""], ""values"": [16, 8, 0, 0, 8]}]",
5ed0457dc0116f3cf23e,West Bengal,Cooch Behar,2018,draft,gp_ward_reservation,CoochBehar - I,Chandamari,Chandamari/X,10,X-10,10 SC,-,SC,0,"[null, null, null, null, null, null, ""Chandamari/X"", ""4-CoochBehar\n(Dakshin)"", ""55"", ""4/64"", ""X-10"", ""10 SC"", ""-""]",data/wb/gp_source_search/historical_expansion/coochbehar_FormACOB1_521a5f82.pdf,8db07ee59dedcb67080b617e46804f6a10f4e7958a4ba9ea940e8c2ebed105b7,5,1,13,"[34.464, 54.24000000000001, 790.0799850000001, 378.9100000000001]",pdf_points_top_left,0,,source_controls_passed,"[{""page"": 5, ""raw"": [""16"", ""8"", ""0"", ""0"", ""8""], ""values"": [16, 8, 0, 0, 8]}]",
0c7ee198b9afde75b59c,West Bengal,Cooch Behar,2018,draft,gp_ward_reservation,CoochBehar - I,Chandamari,Chandamari/XI,11,XI-11,11 SC,11 W,SC,1,"[null, null, null, null, null, null, ""Chandamari/XI"", ""4-CoochBehar\n(Dakshin)"", ""56"", ""4/65"", ""XI-11"", ""11 SC"", ""11 W""]",data/wb/gp_source_search/historical_expansion/coochbehar_FormACOB1_521a5f82.pdf,8db07ee59dedcb67080b617e46804f6a10f4e7958a4ba9ea940e8c2ebed105b7,5,1,14,"[34.464, 54.24000000000001, 790.0799850000001, 378.9100000000001]",pdf_points_top_left,0,,source_controls_passed,"[{""page"": 5, ""raw"": [""16"", ""8"", ""0"", ""0"", ""8""], ""values"": [16, 8, 0, 0, 8]}]",
abdb3f9c9dbd981a506c,West Bengal,Cooch Behar,2018,draft,gp_ward_reservation,CoochBehar - I,Chandamari,Chandamari/XII,12,XII-12,-,12 W,UR,1,"[null, null, null, null, null, null, ""Chandamari/XII"", ""4-CoochBehar\n(Dakshin)"", ""57"", ""4/66"", ""XII-12"", ""-"", ""12 W""]",data/wb/gp_source_search/historical_expansion/coochbehar_FormACOB1_521a5f82.pdf,8db07ee59dedcb67080b617e46804f6a10f4e7958a4ba9ea940e8c2ebed105b7,5,1,15,"[34.464, 54.24000000000001, 790.0799850000001, 378.9100000000001]",pdf_points_top_left,0,,source_controls_passed,"[{""page"": 5, ""raw"": [""16"", ""8"", ""0"", ""0"", ""8""], ""values"": [16, 8, 0, 0, 8]}]",
c59ea8a7039630b5be80,West Bengal,Cooch Behar,2018,draft,gp_ward_reservation,CoochBehar - I,Chandamari,Chandamari/XIII,13,XIII-13,13 SC,-,SC,0,"[null, null, null, null, null, null, ""Chandamari/XIII"", ""4-CoochBehar\n(Dakshin)"", ""58"", ""4/67, 4/68"", ""XIII-13"", ""13 SC"", ""-""]",data/wb/gp_source_search/historical_expansion/coochbehar_FormACOB1_521a5f82.pdf,8db07ee59dedcb67080b617e46804f6a10f4e7958a4ba9ea940e8c2ebed105b7,5,1,16,"[34.464, 54.24000000000001, 790.0799850000001, 378.9100000000001]",pdf_points_top_left,0,,source_controls_passed,"[{""page"": 5, ""raw"": [""16"", ""8"", ""0"", ""0"", ""8""], ""values"": [16, 8, 0, 0, 8]}]",
e4fed7578a74b4fa5ddf,West Bengal,Cooch Behar,2018,draft,gp_ward_reservation,CoochBehar - I,Chandamari,Chandamari/XIV,14,XIV-14,-,-,UR,0,"[null, null, null, null, null, null, ""Chandamari/XIV"", ""4-CoochBehar\n(Dakshin)"", ""59"", ""4/69"", ""XIV-14"", ""-"", ""-""]",data/wb/gp_source_search/historical_expansion/coochbehar_FormACOB1_521a5f82.pdf,8db07ee59dedcb67080b617e46804f6a10f4e7958a4ba9ea940e8c2ebed105b7,5,1,17,"[34.464, 54.24000000000001, 790.0799850000001, 378.9100000000001]",pdf_points_top_left,0,,source_controls_passed,"[{""page"": 5, ""raw"": [""16"", ""8"", ""0"", ""0"", ""8""], ""values"": [16, 8, 0, 0, 8]}]",
7410a5fa0c6aa3bed608,West Bengal,Cooch Behar,2018,draft,gp_ward_reservation,CoochBehar - I,Chandamari,Chandamari/XV,15,XV-15,15 SC,15 W,SC,1,"[null, null, null, null, null, null, ""Chandamari/XV"", ""4-CoochBehar\n(Dakshin)"", ""60"", ""4/70"", ""XV-15"", ""15 SC"", ""15 W""]",data/wb/gp_source_search/historical_expansion/coochbehar_FormACOB1_521a5f82.pdf,8db07ee59dedcb67080b617e46804f6a10f4e7958a4ba9ea940e8c2ebed105b7,5,1,18,"[34.464, 54.24000000000001, 790.0799850000001, 378.9100000000001]",pdf_points_top_left,0,,source_controls_passed,"[{""page"": 5, ""raw"": [""16"", ""8"", ""0"", ""0"", ""8""], ""values"": [16, 8, 0, 0, 8]}]",
98fe276e849fd462ec4c,West Bengal,Cooch Behar,2018,draft,gp_ward_reservation,CoochBehar - I,Chandamari,Chandamari/XVI,16,XVI-16,-,16 W,UR,1,"[null, null, null, null, null, null, ""Chandamari/XVI"", ""4-CoochBehar\n(Dakshin)"", ""61"", ""4/71"", ""XVI-16"", ""-"", ""16 W""]",data/wb/gp_source_search/historical_expansion/coochbehar_FormACOB1_521a5f82.pdf,8db07ee59dedcb67080b617e46804f6a10f4e7958a4ba9ea940e8c2ebed105b7,5,1,19,"[34.464, 54.24000000000001, 790.0799850000001, 378.9100000000001]",pdf_points_top_left,0,,source_controls_passed,"[{""page"": 5, ""raw"": [""16"", ""8"", ""0"", ""0"", ""8""], ""values"": [16, 8, 0, 0, 8]}]",
99276fecd2099dbf270d,West Bengal,Cooch Behar,2018,draft,gp_ward_reservation,CoochBehar - I,Putimari Fuleswari,Putimari Fuleswari/I,1,I-1,-,1 W,UR,1,"[""Gram No. 5"", ""17"", ""8"", ""0"", ""0"", ""8"", ""Putimari Fuleswari/I"", ""4-CoochBehar\n(Dakshin)"", ""62"", ""4/72"", ""I-1"", ""-"", ""1 W""]",data/wb/gp_source_search/historical_expansion/coochbehar_FormACOB1_521a5f82.pdf,8db07ee59dedcb67080b617e46804f6a10f4e7958a4ba9ea940e8c2ebed105b7,6,1,4,"[34.464, 54.24000000000001, 790.0799850000001, 389.23]",pdf_points_top_left,0,,source_controls_passed,"[{""page"": 6, ""raw"": [""17"", ""8"", ""0"", ""0"", ""8""], ""values"": [17, 8, 0, 0, 8]}]",
541879685efd615508ac,West Bengal,Cooch Behar,2018,draft,gp_ward_reservation,CoochBehar - I,Putimari Fuleswari,Putimari Fuleswari/II,2,II-2,-,-,UR,0,"[""Putimari Fuleswari"", """", null, null, null, null, ""Putimari Fuleswari/II"", ""4-CoochBehar\n(Dakshin)"", ""63"", ""4/73"", ""II-2"", ""-"", ""-""]",data/wb/gp_source_search/historical_expansion/coochbehar_FormACOB1_521a5f82.pdf,8db07ee59dedcb67080b617e46804f6a10f4e7958a4ba9ea940e8c2ebed105b7,6,1,5,"[34.464, 54.24000000000001, 790.0799850000001, 389.23]",pdf_points_top_left,0,,source_controls_passed,"[{""page"": 6, ""raw"": [""17"", ""8"", ""0"", ""0"", ""8""], ""values"": [17, 8, 0, 0, 8]}]",
f6b1220be67e915a06d3,West Bengal,Cooch Behar,2018,draft,gp_ward_reservation,CoochBehar - I,Putimari Fuleswari,Putimari Fuleswari/III,3,III-3,3 SC,-,SC,0,"[null, null, null, null, null, null, ""Putimari Fuleswari/III"", ""4-CoochBehar\n(Dakshin)"", ""64"", ""4/74"", ""III-3"", ""3 SC"", ""-""]",data/wb/gp_source_search/historical_expansion/coochbehar_FormACOB1_521a5f82.pdf,8db07ee59dedcb67080b617e46804f6a10f4e7958a4ba9ea940e8c2ebed105b7,6,1,6,"[34.464, 54.24000000000001, 790.0799850000001, 389.23]",pdf_points_top_left,0,,source_controls_passed,"[{""page"": 6, ""raw"": [""17"", ""8"", ""0"", ""0"", ""8""], ""values"": [17, 8, 0, 0, 8]}]",
577bbf2e7b0fd036e8d0,West Bengal,Cooch Behar,2018,draft,gp_ward_reservation,CoochBehar - I,Putimari Fuleswari,Putimari Fuleswari/IV,4,IV-4,-,4 W,UR,1,"[null, null, null, null, null, null, ""Putimari Fuleswari/IV"", ""4-CoochBehar\n(Dakshin)"", ""65"", ""4/75"", ""IV-4"", ""-"", ""4 W""]",data/wb/gp_source_search/historical_expansion/coochbehar_FormACOB1_521a5f82.pdf,8db07ee59dedcb67080b617e46804f6a10f4e7958a4ba9ea940e8c2ebed105b7,6,1,7,"[34.464, 54.24000000000001, 790.0799850000001, 389.23]",pdf_points_top_left,0,,source_controls_passed,"[{""page"": 6, ""raw"": [""17"", ""8"", ""0"", ""0"", ""8""], ""values"": [17, 8, 0, 0, 8]}]",
c8fc26856105615048fc,West Bengal,Cooch Behar,2018,draft,gp_ward_reservation,CoochBehar - I,Putimari Fuleswari,Putimari Fuleswari/V,5,V-5,5 SC,5 W,SC,1,"[null, null, null, null, null, null, ""Putimari Fuleswari/V"", ""4-CoochBehar\n(Dakshin)"", ""66"", ""4/76, 4/77"", ""V-5"", ""5 SC"", ""5 W""]",data/wb/gp_source_search/historical_expansion/coochbehar_FormACOB1_521a5f82.pdf,8db07ee59dedcb67080b617e46804f6a10f4e7958a4ba9ea940e8c2ebed105b7,6,1,8,"[34.464, 54.24000000000001, 790.0799850000001, 389.23]",pdf_points_top_left,0,,source_controls_passed,"[{""page"": 6, ""raw"": [""17"", ""8"", ""0"", ""0"", ""8""], ""values"": [17, 8, 0, 0, 8]}]",
d45f29db9ff7658040f9,West Bengal,Cooch Behar,2018,draft,gp_ward_reservation,CoochBehar - I,Putimari Fuleswari,Putimari Fuleswari/VI,6,VI-6,6 SC,-,SC,0,"[null, null, null, null, null, null, ""Putimari Fuleswari/VI"", ""4-CoochBehar\n(Dakshin)"", ""67"", ""4/78"", ""VI-6"", ""6 SC"", ""-""]",data/wb/gp_source_search/historical_expansion/coochbehar_FormACOB1_521a5f82.pdf,8db07ee59dedcb67080b617e46804f6a10f4e7958a4ba9ea940e8c2ebed105b7,6,1,9,"[34.464, 54.24000000000001, 790.0799850000001, 389.23]",pdf_points_top_left,0,,source_controls_passed,"[{""page"": 6, ""raw"": [""17"", ""8"", ""0"", ""0"", ""8""], ""values"": [17, 8, 0, 0, 8]}]",
c11751e07b222932f16f,West Bengal,Cooch Behar,2018,draft,gp_ward_reservation,CoochBehar - I,Putimari Fuleswari,Putimari Fuleswari/VII,7,VII-7,-,-,UR,0,"[null, null, null, null, null, null, ""Putimari Fuleswari/VII"", ""4-CoochBehar\n(Dakshin)"", ""68"", ""4/79"", ""VII-7"", ""-"", ""-""]",data/wb/gp_source_search/historical_expansion/coochbehar_FormACOB1_521a5f82.pdf,8db07ee59dedcb67080b617e46804f6a10f4e7958a4ba9ea940e8c2ebed105b7,6,1,10,"[34.464, 54.24000000000001, 790.0799850000001, 389.23]",pdf_points_top_left,0,,source_controls_passed,"[{""page"": 6, ""raw"": [""17"", ""8"", ""0"", ""0"", ""8""], ""values"": [17, 8, 0, 0, 8]}]",
10948b410f0eed1b1ae0,West Bengal,Cooch Behar,2018,draft,gp_ward_reservation,CoochBehar - I,Putimari Fuleswari,Putimari Fuleswari/VIII,8,VIII-8,8 SC,8 W,SC,1,"[null, null, null, null, null, null, ""Putimari Fuleswari/VIII"", ""4-CoochBehar\n(Dakshin)"", ""69"", ""4/80, 4/81"", ""VIII-8"", ""8 SC"", ""8 W""]",data/wb/gp_source_search/historical_expansion/coochbehar_FormACOB1_521a5f82.pdf,8db07ee59dedcb67080b617e46804f6a10f4e7958a4ba9ea940e8c2ebed105b7,6,1,11,"[34.464, 54.24000000000001, 790.0799850000001, 389.23]",pdf_points_top_left,0,,source_controls_passed,"[{""page"": 6, ""raw"": [""17"", ""8"", ""0"", ""0"", ""8""], ""values"": [17, 8, 0, 0, 8]}]",
5b61f6536fa1d8c9dd6e,West Bengal,Cooch Behar,2018,draft,gp_ward_reservation,CoochBehar - I,Putimari Fuleswari,Putimari Fuleswari/IX,9,IX-9,9 SC,-,SC,0,"[null, null, null, null, null, null, ""Putimari Fuleswari/IX"", ""4-CoochBehar\n(Dakshin)"", ""70"", ""4/82"", ""IX-9"", ""9 SC"", ""-""]",data/wb/gp_source_search/historical_expansion/coochbehar_FormACOB1_521a5f82.pdf,8db07ee59dedcb67080b617e46804f6a10f4e7958a4ba9ea940e8c2ebed105b7,6,1,12,"[34.464, 54.24000000000001, 790.0799850000001, 389.23]",pdf_points_top_left,0,,source_controls_passed,"[{""page"": 6, ""raw"": [""17"", ""8"", ""0"", ""0"", ""8""], ""values"": [17, 8, 0, 0, 8]}]",
15465bff7dab47df0c6b,West Bengal,Cooch Behar,2018,draft,gp_ward_reservation,CoochBehar - I,Putimari Fuleswari,Putimari Fuleswari/X,10,X-10,10 SC,10 W,SC,1,"[null, null, null, null, null, null, ""Putimari Fuleswari/X"", ""4-CoochBehar\n(Dakshin)"", ""71"", ""4/83"", ""X-10"", ""10 SC"", ""10 W""]",data/wb/gp_source_search/historical_expansion/coochbehar_FormACOB1_521a5f82.pdf,8db07ee59dedcb67080b617e46804f6a10f4e7958a4ba9ea940e8c2ebed105b7,6,1,13,"[34.464, 54.24000000000001, 790.0799850000001, 389.23]",pdf_points_top_left,0,,source_controls_passed,"[{""page"": 6, ""raw"": [""17"", ""8"", ""0"", ""0"", ""8""], ""values"": [17, 8, 0, 0, 8]}]",
