state,district,year,record_kind,gram_panchayat,gp_constituency_raw,seat_no,assembly_part_raw,polling_station_raw,ps_constituency_raw,zp_constituency_raw,source_path,source_sha256,source_page,source_table,source_row,source_table_bbox,raw_cells,quality_flags,review_status
West Bengal,Alipurduar,2018,constituency_crosswalk,Jaigaon-II,Jaigaon-II/XIV,14,"11,Kalchini (ST)/15","14/2, Vedvyas Jr. High School",Jaigaon-II/PS-3,Kalchini/ZP-6,data/wb/gp_source_search/historical_expansion/alipurduar_CONSTITUENCY_5fe98655.pdf,fd2063117af535c39b67f049573eb3ff1a8fcea3df4ba8c56deb6f6979cdba59,38,1,14,"[24.959999999999997, 17.75999999999999, 822.7199999999999, 555.0]","[""Kalchini"", ""11,Kalchini (ST)/15"", ""14/2, Vedvyas Jr. High School"", ""Jaigaon-II/XIV"", ""14"", ""Jaigaon-II/PS-3"", ""Kalchini/ZP-6""]",,native_fields_parsed
West Bengal,Alipurduar,2018,constituency_crosswalk,Jaigaon-II,Jaigaon-II/XV,15,"11,Kalchini (ST)/16","15, Eden English School (Room No. 1)",Jaigaon-II/PS-3,Kalchini/ZP-6,data/wb/gp_source_search/historical_expansion/alipurduar_CONSTITUENCY_5fe98655.pdf,fd2063117af535c39b67f049573eb3ff1a8fcea3df4ba8c56deb6f6979cdba59,38,1,15,"[24.959999999999997, 17.75999999999999, 822.7199999999999, 555.0]","[""Kalchini"", ""11,Kalchini (ST)/16"", ""15, Eden English School (Room No. 1)"", ""Jaigaon-II/XV"", ""15"", ""Jaigaon-II/PS-3"", ""Kalchini/ZP-6""]",,native_fields_parsed
West Bengal,Alipurduar,2018,constituency_crosswalk,Jaigaon-II,Jaigaon-II/XVI,16,"11,Kalchini (ST)/17","16, Eden English School (Room No. 2)",Jaigaon-II/PS-3,Kalchini/ZP-6,data/wb/gp_source_search/historical_expansion/alipurduar_CONSTITUENCY_5fe98655.pdf,fd2063117af535c39b67f049573eb3ff1a8fcea3df4ba8c56deb6f6979cdba59,38,1,16,"[24.959999999999997, 17.75999999999999, 822.7199999999999, 555.0]","[""Kalchini"", ""11,Kalchini (ST)/17"", ""16, Eden English School (Room No. 2)"", ""Jaigaon-II/XVI"", ""16"", ""Jaigaon-II/PS-3"", ""Kalchini/ZP-6""]",,native_fields_parsed
West Bengal,Alipurduar,2018,constituency_crosswalk,Jaigaon-II,Jaigaon-II/XVII,17,"11,Kalchini (ST)/18","17, Jaigaon Green View School (Room
No. 1)",Jaigaon-II/PS-3,Kalchini/ZP-6,data/wb/gp_source_search/historical_expansion/alipurduar_CONSTITUENCY_5fe98655.pdf,fd2063117af535c39b67f049573eb3ff1a8fcea3df4ba8c56deb6f6979cdba59,38,1,17,"[24.959999999999997, 17.75999999999999, 822.7199999999999, 555.0]","[""Kalchini"", ""11,Kalchini (ST)/18"", ""17, Jaigaon Green View School (Room\nNo. 1)"", ""Jaigaon-II/XVII"", ""17"", ""Jaigaon-II/PS-3"", ""Kalchini/ZP-6""]",,native_fields_parsed
West Bengal,Alipurduar,2018,constituency_crosswalk,Jaigaon-II,Jaigaon-II/XVII,17,"11,Kalchini (ST)/18","17(KA), Jaigaon Green View School
(Room No. 2)",Jaigaon-II/PS-3,Kalchini/ZP-6,data/wb/gp_source_search/historical_expansion/alipurduar_CONSTITUENCY_5fe98655.pdf,fd2063117af535c39b67f049573eb3ff1a8fcea3df4ba8c56deb6f6979cdba59,38,1,18,"[24.959999999999997, 17.75999999999999, 822.7199999999999, 555.0]","[""Kalchini"", ""11,Kalchini (ST)/18"", ""17(KA), Jaigaon Green View School\n(Room No. 2)"", ""Jaigaon-II/XVII"", ""17"", ""Jaigaon-II/PS-3"", ""Kalchini/ZP-6""]",,native_fields_parsed
West Bengal,Alipurduar,2018,constituency_crosswalk,Jaigaon-II,Jaigaon-II/XVIII,18,"11,Kalchini (ST)/19","18, Jharnabusty SSK Cum ICDS Centre",Jaigaon-II/PS-3,Kalchini/ZP-6,data/wb/gp_source_search/historical_expansion/alipurduar_CONSTITUENCY_5fe98655.pdf,fd2063117af535c39b67f049573eb3ff1a8fcea3df4ba8c56deb6f6979cdba59,38,1,19,"[24.959999999999997, 17.75999999999999, 822.7199999999999, 555.0]","[""Kalchini"", ""11,Kalchini (ST)/19"", ""18, Jharnabusty SSK Cum ICDS Centre"", ""Jaigaon-II/XVIII"", ""18"", ""Jaigaon-II/PS-3"", ""Kalchini/ZP-6""]",,native_fields_parsed
West Bengal,Alipurduar,2018,constituency_crosswalk,Jaigaon-II,Jaigaon-II/XIX,19,"11,Kalchini (ST)/20","19, Adarsha English School",Jaigaon-II/PS-3,Kalchini/ZP-6,data/wb/gp_source_search/historical_expansion/alipurduar_CONSTITUENCY_5fe98655.pdf,fd2063117af535c39b67f049573eb3ff1a8fcea3df4ba8c56deb6f6979cdba59,38,1,20,"[24.959999999999997, 17.75999999999999, 822.7199999999999, 555.0]","[""Kalchini"", ""11,Kalchini (ST)/20"", ""19, Adarsha English School"", ""Jaigaon-II/XIX"", ""19"", ""Jaigaon-II/PS-3"", ""Kalchini/ZP-6""]",,native_fields_parsed
West Bengal,Alipurduar,2018,constituency_crosswalk,Jaigaon-II,Jaigaon-II/XX,20,"11,Kalchini (ST)/21","20, Jaigaon Sunrise English School",Jaigaon-II/PS-3,Kalchini/ZP-6,data/wb/gp_source_search/historical_expansion/alipurduar_CONSTITUENCY_5fe98655.pdf,fd2063117af535c39b67f049573eb3ff1a8fcea3df4ba8c56deb6f6979cdba59,38,1,21,"[24.959999999999997, 17.75999999999999, 822.7199999999999, 555.0]","[""Kalchini"", ""11,Kalchini (ST)/21"", ""20, Jaigaon Sunrise English School"", ""Jaigaon-II/XX"", ""20"", ""Jaigaon-II/PS-3"", ""Kalchini/ZP-6""]",,native_fields_parsed
West Bengal,Alipurduar,2018,constituency_crosswalk,Jaigaon-II,Jaigaon-II/XXI,21,"11,Kalchini (ST)/22","21, Youth Sporting Club",Jaigaon-II/PS-3,Kalchini/ZP-6,data/wb/gp_source_search/historical_expansion/alipurduar_CONSTITUENCY_5fe98655.pdf,fd2063117af535c39b67f049573eb3ff1a8fcea3df4ba8c56deb6f6979cdba59,38,1,22,"[24.959999999999997, 17.75999999999999, 822.7199999999999, 555.0]","[""Kalchini"", ""11,Kalchini (ST)/22"", ""21, Youth Sporting Club"", ""Jaigaon-II/XXI"", ""21"", ""Jaigaon-II/PS-3"", ""Kalchini/ZP-6""]",,native_fields_parsed
West Bengal,Alipurduar,2018,constituency_crosswalk,JJaaiiggaaoonn--II/,JJaaiiggaaoonn--II//II,11,"1111,,KKaallcchhiinnii ((SSTT))//2233","2222,, JJaaiiggaaoonn NNoo.. 22 SSttaattee PPllaann PPrryy..
School (Room No. 1)",JJaaiiggaaoonn--II//PPSS--44,KKaallcchhiinnii//ZZPP--66,data/wb/gp_source_search/historical_expansion/alipurduar_CONSTITUENCY_5fe98655.pdf,fd2063117af535c39b67f049573eb3ff1a8fcea3df4ba8c56deb6f6979cdba59,38,1,23,"[24.959999999999997, 17.75999999999999, 822.7199999999999, 555.0]","[""KKaallcchhiinnii"", ""1111,,KKaallcchhiinnii ((SSTT))//2233"", ""2222,, JJaaiiggaaoonn NNoo.. 22 SSttaattee PPllaann PPrryy..\nSchool (Room No. 1)"", ""JJaaiiggaaoonn--II//II"", ""11"", ""JJaaiiggaaoonn--II//PPSS--44"", ""KKaallcchhiinnii//ZZPP--66""]",duplicated_native_glyphs,needs_review
West Bengal,Alipurduar,2018,constituency_crosswalk,Jaigaon-I,Jaigaon-I/II,2,"11,Kalchini (ST)/24","23, Jaigaon No. 2 State Plan Pry.
School (Room No. 2)",Jaigaon-I/PS-4,Kalchini/ZP-6,data/wb/gp_source_search/historical_expansion/alipurduar_CONSTITUENCY_5fe98655.pdf,fd2063117af535c39b67f049573eb3ff1a8fcea3df4ba8c56deb6f6979cdba59,39,1,1,"[24.959999999999997, 17.75999999999999, 822.7199999999999, 569.52]","[""Kalchini"", ""11,Kalchini (ST)/24"", ""23, Jaigaon No. 2 State Plan Pry.\nSchool (Room No. 2)"", ""Jaigaon-I/II"", ""2"", ""Jaigaon-I/PS-4"", ""Kalchini/ZP-6""]",,native_fields_parsed
West Bengal,Alipurduar,2018,constituency_crosswalk,Jaigaon-I,Jaigaon-I/III,3,"11,Kalchini (ST)/25","24, Nani Bhattachary Smarak Maha
Vidyalaya (Room No. 1)",Jaigaon-I/PS-5,Kalchini/ZP-6,data/wb/gp_source_search/historical_expansion/alipurduar_CONSTITUENCY_5fe98655.pdf,fd2063117af535c39b67f049573eb3ff1a8fcea3df4ba8c56deb6f6979cdba59,39,1,2,"[24.959999999999997, 17.75999999999999, 822.7199999999999, 569.52]","[""Kalchini"", ""11,Kalchini (ST)/25"", ""24, Nani Bhattachary Smarak Maha\nVidyalaya (Room No. 1)"", ""Jaigaon-I/III"", ""3"", ""Jaigaon-I/PS-5"", ""Kalchini/ZP-6""]",,native_fields_parsed
West Bengal,Alipurduar,2018,constituency_crosswalk,Jaigaon-I,Jaigaon-I/III,3,"11,Kalchini (ST)/25","24(KA), Nani Bhattachary Smarak
Maha Vidyalaya (Room No. 2)",Jaigaon-I/PS-5,Kalchini/ZP-6,data/wb/gp_source_search/historical_expansion/alipurduar_CONSTITUENCY_5fe98655.pdf,fd2063117af535c39b67f049573eb3ff1a8fcea3df4ba8c56deb6f6979cdba59,39,1,3,"[24.959999999999997, 17.75999999999999, 822.7199999999999, 569.52]","[""Kalchini"", ""11,Kalchini (ST)/25"", ""24(KA), Nani Bhattachary Smarak\nMaha Vidyalaya (Room No. 2)"", ""Jaigaon-I/III"", ""3"", ""Jaigaon-I/PS-5"", ""Kalchini/ZP-6""]",,native_fields_parsed
West Bengal,Alipurduar,2018,constituency_crosswalk,Jaigaon-I,Jaigaon-I/IV,4,"11,Kalchini (ST)/26","25, Glory Middle Secondary School",Jaigaon-I/PS-5,Kalchini/ZP-6,data/wb/gp_source_search/historical_expansion/alipurduar_CONSTITUENCY_5fe98655.pdf,fd2063117af535c39b67f049573eb3ff1a8fcea3df4ba8c56deb6f6979cdba59,39,1,4,"[24.959999999999997, 17.75999999999999, 822.7199999999999, 569.52]","[""Kalchini"", ""11,Kalchini (ST)/26"", ""25, Glory Middle Secondary School"", ""Jaigaon-I/IV"", ""4"", ""Jaigaon-I/PS-5"", ""Kalchini/ZP-6""]",,native_fields_parsed
West Bengal,Alipurduar,2018,constituency_crosswalk,Jaigaon-I,Jaigaon-I/V,5,"11,Kalchini (ST)/27","26/1, Commercial Tax Office",Jaigaon-I/PS-5,Kalchini/ZP-6,data/wb/gp_source_search/historical_expansion/alipurduar_CONSTITUENCY_5fe98655.pdf,fd2063117af535c39b67f049573eb3ff1a8fcea3df4ba8c56deb6f6979cdba59,39,1,5,"[24.959999999999997, 17.75999999999999, 822.7199999999999, 569.52]","[""Kalchini"", ""11,Kalchini (ST)/27"", ""26/1, Commercial Tax Office"", ""Jaigaon-I/V"", ""5"", ""Jaigaon-I/PS-5"", ""Kalchini/ZP-6""]",,native_fields_parsed
West Bengal,Alipurduar,2018,constituency_crosswalk,Jaigaon-I,Jaigaon-I/V,5,"11,Kalchini (ST)/28","26/2, Jaigaon Development Authority
Office (Room No. 1)",Jaigaon-I/PS-5,Kalchini/ZP-6,data/wb/gp_source_search/historical_expansion/alipurduar_CONSTITUENCY_5fe98655.pdf,fd2063117af535c39b67f049573eb3ff1a8fcea3df4ba8c56deb6f6979cdba59,39,1,6,"[24.959999999999997, 17.75999999999999, 822.7199999999999, 569.52]","[""Kalchini"", ""11,Kalchini (ST)/28"", ""26/2, Jaigaon Development Authority\nOffice (Room No. 1)"", ""Jaigaon-I/V"", ""5"", ""Jaigaon-I/PS-5"", ""Kalchini/ZP-6""]",,native_fields_parsed
West Bengal,Alipurduar,2018,constituency_crosswalk,Jaigaon-I,Jaigaon-I/V,5,"11,Kalchini (ST)/28","26/2(KA), Jaigaon Development
Authority Office (Room No. 2)",Jaigaon-I/PS-5,Kalchini/ZP-6,data/wb/gp_source_search/historical_expansion/alipurduar_CONSTITUENCY_5fe98655.pdf,fd2063117af535c39b67f049573eb3ff1a8fcea3df4ba8c56deb6f6979cdba59,39,1,7,"[24.959999999999997, 17.75999999999999, 822.7199999999999, 569.52]","[""Kalchini"", ""11,Kalchini (ST)/28"", ""26/2(KA), Jaigaon Development\nAuthority Office (Room No. 2)"", ""Jaigaon-I/V"", ""5"", ""Jaigaon-I/PS-5"", ""Kalchini/ZP-6""]",,native_fields_parsed
West Bengal,Alipurduar,2018,constituency_crosswalk,Jaigaon-I,Jaigaon-I/VI,6,"11,Kalchini (ST)/29","27, New Era Mission School",Jaigaon-I/PS-5,Kalchini/ZP-6,data/wb/gp_source_search/historical_expansion/alipurduar_CONSTITUENCY_5fe98655.pdf,fd2063117af535c39b67f049573eb3ff1a8fcea3df4ba8c56deb6f6979cdba59,39,1,8,"[24.959999999999997, 17.75999999999999, 822.7199999999999, 569.52]","[""Kalchini"", ""11,Kalchini (ST)/29"", ""27, New Era Mission School"", ""Jaigaon-I/VI"", ""6"", ""Jaigaon-I/PS-5"", ""Kalchini/ZP-6""]",,native_fields_parsed
West Bengal,Alipurduar,2018,constituency_crosswalk,Jaigaon-I,Jaigaon-I/VII,7,"11,Kalchini (ST)/30","28, Toribari ICDS Centre",Jaigaon-I/PS-4,Kalchini/ZP-6,data/wb/gp_source_search/historical_expansion/alipurduar_CONSTITUENCY_5fe98655.pdf,fd2063117af535c39b67f049573eb3ff1a8fcea3df4ba8c56deb6f6979cdba59,39,1,9,"[24.959999999999997, 17.75999999999999, 822.7199999999999, 569.52]","[""Kalchini"", ""11,Kalchini (ST)/30"", ""28, Toribari ICDS Centre"", ""Jaigaon-I/VII"", ""7"", ""Jaigaon-I/PS-4"", ""Kalchini/ZP-6""]",,native_fields_parsed
West Bengal,Alipurduar,2018,constituency_crosswalk,Jaigaon-I,Jaigaon-I/VIII,8,"11,Kalchini (ST)/31","29, SSK, Nala Sarak",Jaigaon-I/PS-4,Kalchini/ZP-6,data/wb/gp_source_search/historical_expansion/alipurduar_CONSTITUENCY_5fe98655.pdf,fd2063117af535c39b67f049573eb3ff1a8fcea3df4ba8c56deb6f6979cdba59,39,1,10,"[24.959999999999997, 17.75999999999999, 822.7199999999999, 569.52]","[""Kalchini"", ""11,Kalchini (ST)/31"", ""29, SSK, Nala Sarak"", ""Jaigaon-I/VIII"", ""8"", ""Jaigaon-I/PS-4"", ""Kalchini/ZP-6""]",,native_fields_parsed
West Bengal,Alipurduar,2018,constituency_crosswalk,JJaaiiggaaoonn--II/,JJaaiiggaaoonn--II//IIXX,99,"1111,,KKaallcchhiinnii ((SSTT))//3322","3300,, KKhhookkllaabbuussttyy SSaarraasswwaattii PPrryy.. SScchhooooll",JJaaiiggaaoonn--II//PPSS--44,KKaallcchhiinnii//ZZPP--66,data/wb/gp_source_search/historical_expansion/alipurduar_CONSTITUENCY_5fe98655.pdf,fd2063117af535c39b67f049573eb3ff1a8fcea3df4ba8c56deb6f6979cdba59,39,1,11,"[24.959999999999997, 17.75999999999999, 822.7199999999999, 569.52]","[""KKaallcchhiinnii"", ""1111,,KKaallcchhiinnii ((SSTT))//3322"", ""3300,, KKhhookkllaabbuussttyy SSaarraasswwaattii PPrryy.. SScchhooooll"", ""JJaaiiggaaoonn--II//IIXX"", ""99"", ""JJaaiiggaaoonn--II//PPSS--44"", ""KKaallcchhiinnii//ZZPP--66""]",duplicated_native_glyphs,needs_review
West Bengal,Alipurduar,2018,constituency_crosswalk,Jaigaon-I,Jaigaon-I/X,10,"11,Kalchini (ST)/33","31, Guttibari Deorali SSK",Jaigaon-I/PS-4,Kalchini/ZP-6,data/wb/gp_source_search/historical_expansion/alipurduar_CONSTITUENCY_5fe98655.pdf,fd2063117af535c39b67f049573eb3ff1a8fcea3df4ba8c56deb6f6979cdba59,39,1,12,"[24.959999999999997, 17.75999999999999, 822.7199999999999, 569.52]","[""Kalchini"", ""11,Kalchini (ST)/33"", ""31, Guttibari Deorali SSK"", ""Jaigaon-I/X"", ""10"", ""Jaigaon-I/PS-4"", ""Kalchini/ZP-6""]",,native_fields_parsed
West Bengal,Alipurduar,2018,constituency_crosswalk,Jaigaon-I,Jaigaon-I/XI,11,"11,Kalchini (ST)/34","32/1, Prabhat Tara Mission Hindi Jr.
High School",Jaigaon-I/PS-5,Kalchini/ZP-6,data/wb/gp_source_search/historical_expansion/alipurduar_CONSTITUENCY_5fe98655.pdf,fd2063117af535c39b67f049573eb3ff1a8fcea3df4ba8c56deb6f6979cdba59,39,1,13,"[24.959999999999997, 17.75999999999999, 822.7199999999999, 569.52]","[""Kalchini"", ""11,Kalchini (ST)/34"", ""32/1, Prabhat Tara Mission Hindi Jr.\nHigh School"", ""Jaigaon-I/XI"", ""11"", ""Jaigaon-I/PS-5"", ""Kalchini/ZP-6""]",,native_fields_parsed
West Bengal,Alipurduar,2018,constituency_crosswalk,Jaigaon-I,Jaigaon-I/XI,11,"11,Kalchini (ST)/35","32/2, Jaigaon Spl. Cadre Pry. School",Jaigaon-I/PS-5,Kalchini/ZP-6,data/wb/gp_source_search/historical_expansion/alipurduar_CONSTITUENCY_5fe98655.pdf,fd2063117af535c39b67f049573eb3ff1a8fcea3df4ba8c56deb6f6979cdba59,39,1,14,"[24.959999999999997, 17.75999999999999, 822.7199999999999, 569.52]","[""Kalchini"", ""11,Kalchini (ST)/35"", ""32/2, Jaigaon Spl. Cadre Pry. School"", ""Jaigaon-I/XI"", ""11"", ""Jaigaon-I/PS-5"", ""Kalchini/ZP-6""]",,native_fields_parsed
West Bengal,Alipurduar,2018,constituency_crosswalk,Jaigaon-I,Jaigaon-I/XII,12,"11,Kalchini (ST)/36","33, Grace Mission School",Jaigaon-I/PS-5,Kalchini/ZP-6,data/wb/gp_source_search/historical_expansion/alipurduar_CONSTITUENCY_5fe98655.pdf,fd2063117af535c39b67f049573eb3ff1a8fcea3df4ba8c56deb6f6979cdba59,39,1,15,"[24.959999999999997, 17.75999999999999, 822.7199999999999, 569.52]","[""Kalchini"", ""11,Kalchini (ST)/36"", ""33, Grace Mission School"", ""Jaigaon-I/XII"", ""12"", ""Jaigaon-I/PS-5"", ""Kalchini/ZP-6""]",,native_fields_parsed
West Bengal,Alipurduar,2018,constituency_crosswalk,Jaigaon-I,Jaigaon-I/XIII,13,"11,Kalchini (ST)/37","34, Choto Mechiabusty ICDS Centre",Jaigaon-I/PS-5,Kalchini/ZP-6,data/wb/gp_source_search/historical_expansion/alipurduar_CONSTITUENCY_5fe98655.pdf,fd2063117af535c39b67f049573eb3ff1a8fcea3df4ba8c56deb6f6979cdba59,39,1,16,"[24.959999999999997, 17.75999999999999, 822.7199999999999, 569.52]","[""Kalchini"", ""11,Kalchini (ST)/37"", ""34, Choto Mechiabusty ICDS Centre"", ""Jaigaon-I/XIII"", ""13"", ""Jaigaon-I/PS-5"", ""Kalchini/ZP-6""]",,native_fields_parsed
West Bengal,Alipurduar,2018,constituency_crosswalk,Jaigaon-I,Jaigaon-I/XIV,14,"11,Kalchini (ST)/38","35, Choto Mechiabusty SSK (Room No.
1)",Jaigaon-I/PS-5,Kalchini/ZP-6,data/wb/gp_source_search/historical_expansion/alipurduar_CONSTITUENCY_5fe98655.pdf,fd2063117af535c39b67f049573eb3ff1a8fcea3df4ba8c56deb6f6979cdba59,39,1,17,"[24.959999999999997, 17.75999999999999, 822.7199999999999, 569.52]","[""Kalchini"", ""11,Kalchini (ST)/38"", ""35, Choto Mechiabusty SSK (Room No.\n1)"", ""Jaigaon-I/XIV"", ""14"", ""Jaigaon-I/PS-5"", ""Kalchini/ZP-6""]",,native_fields_parsed
West Bengal,Alipurduar,2018,constituency_crosswalk,Jaigaon-I,Jaigaon-I/XIV,14,"11,Kalchini (ST)/38","35(KA), Choto Mechiabusty SSK (Room
No. 2)",Jaigaon-I/PS-5,Kalchini/ZP-6,data/wb/gp_source_search/historical_expansion/alipurduar_CONSTITUENCY_5fe98655.pdf,fd2063117af535c39b67f049573eb3ff1a8fcea3df4ba8c56deb6f6979cdba59,39,1,18,"[24.959999999999997, 17.75999999999999, 822.7199999999999, 569.52]","[""Kalchini"", ""11,Kalchini (ST)/38"", ""35(KA), Choto Mechiabusty SSK (Room\nNo. 2)"", ""Jaigaon-I/XIV"", ""14"", ""Jaigaon-I/PS-5"", ""Kalchini/ZP-6""]",,native_fields_parsed
West Bengal,Alipurduar,2018,constituency_crosswalk,Jaigaon-I,Jaigaon-I/XV,15,"11,Kalchini (ST)/39","36, Theodore English Mission School",Jaigaon-I/PS-5,Kalchini/ZP-6,data/wb/gp_source_search/historical_expansion/alipurduar_CONSTITUENCY_5fe98655.pdf,fd2063117af535c39b67f049573eb3ff1a8fcea3df4ba8c56deb6f6979cdba59,39,1,19,"[24.959999999999997, 17.75999999999999, 822.7199999999999, 569.52]","[""Kalchini"", ""11,Kalchini (ST)/39"", ""36, Theodore English Mission School"", ""Jaigaon-I/XV"", ""15"", ""Jaigaon-I/PS-5"", ""Kalchini/ZP-6""]",,native_fields_parsed
West Bengal,Alipurduar,2018,constituency_crosswalk,Jaigaon-I,Jaigaon-I/XVI,16,"11,Kalchini (ST)/40","37/1, Chandrabir SSK",Jaigaon-I/PS-4,Kalchini/ZP-6,data/wb/gp_source_search/historical_expansion/alipurduar_CONSTITUENCY_5fe98655.pdf,fd2063117af535c39b67f049573eb3ff1a8fcea3df4ba8c56deb6f6979cdba59,39,1,20,"[24.959999999999997, 17.75999999999999, 822.7199999999999, 569.52]","[""Kalchini"", ""11,Kalchini (ST)/40"", ""37/1, Chandrabir SSK"", ""Jaigaon-I/XVI"", ""16"", ""Jaigaon-I/PS-4"", ""Kalchini/ZP-6""]",,native_fields_parsed
West Bengal,Alipurduar,2018,constituency_crosswalk,Jaigaon-I,Jaigaon-I/XVI,16,"11,Kalchini (ST)/41","37/2, Saraswati Sishu Mandir",Jaigaon-I/PS-4,Kalchini/ZP-6,data/wb/gp_source_search/historical_expansion/alipurduar_CONSTITUENCY_5fe98655.pdf,fd2063117af535c39b67f049573eb3ff1a8fcea3df4ba8c56deb6f6979cdba59,39,1,21,"[24.959999999999997, 17.75999999999999, 822.7199999999999, 569.52]","[""Kalchini"", ""11,Kalchini (ST)/41"", ""37/2, Saraswati Sishu Mandir"", ""Jaigaon-I/XVI"", ""16"", ""Jaigaon-I/PS-4"", ""Kalchini/ZP-6""]",,native_fields_parsed
West Bengal,Alipurduar,2018,constituency_crosswalk,Jaigaon-I,Jaigaon-I/XVI,16,"11,Kalchini (ST)/42","37/3, Prabahaman Jana Siksha Kendra",Jaigaon-I/PS-4,Kalchini/ZP-6,data/wb/gp_source_search/historical_expansion/alipurduar_CONSTITUENCY_5fe98655.pdf,fd2063117af535c39b67f049573eb3ff1a8fcea3df4ba8c56deb6f6979cdba59,39,1,22,"[24.959999999999997, 17.75999999999999, 822.7199999999999, 569.52]","[""Kalchini"", ""11,Kalchini (ST)/42"", ""37/3, Prabahaman Jana Siksha Kendra"", ""Jaigaon-I/XVI"", ""16"", ""Jaigaon-I/PS-4"", ""Kalchini/ZP-6""]",,native_fields_parsed
West Bengal,Alipurduar,2018,constituency_crosswalk,Jaigaon-I,Jaigaon-I/XVII,17,"11,Kalchini (ST)/43","38/1, Toorsa TG Pry School (Room No.
1)",Jaigaon-I/PS-6,Kalchini/ZP-6,data/wb/gp_source_search/historical_expansion/alipurduar_CONSTITUENCY_5fe98655.pdf,fd2063117af535c39b67f049573eb3ff1a8fcea3df4ba8c56deb6f6979cdba59,39,1,23,"[24.959999999999997, 17.75999999999999, 822.7199999999999, 569.52]","[""Kalchini"", ""11,Kalchini (ST)/43"", ""38/1, Toorsa TG Pry School (Room No.\n1)"", ""Jaigaon-I/XVII"", ""17"", ""Jaigaon-I/PS-6"", ""Kalchini/ZP-6""]",,native_fields_parsed
West Bengal,Alipurduar,2018,constituency_crosswalk,Jaigaon-I,Jaigaon-I/XVII,17,"11,Kalchini (ST)/44","38/2, Toorsa TG Pry School (Room No.
2)",Jaigaon-I/PS-6,Kalchini/ZP-6,data/wb/gp_source_search/historical_expansion/alipurduar_CONSTITUENCY_5fe98655.pdf,fd2063117af535c39b67f049573eb3ff1a8fcea3df4ba8c56deb6f6979cdba59,40,1,1,"[24.959999999999997, 17.75999999999999, 822.7199999999999, 560.64]","[""Kalchini"", ""11,Kalchini (ST)/44"", ""38/2, Toorsa TG Pry School (Room No.\n2)"", ""Jaigaon-I/XVII"", ""17"", ""Jaigaon-I/PS-6"", ""Kalchini/ZP-6""]",,native_fields_parsed
West Bengal,Alipurduar,2018,constituency_crosswalk,Jaigaon-I,Jaigaon-I/XVIII,18,"11,Kalchini (ST)/45","39, Toorsa Mazdoor Club Jana Siksha
Kendra",Jaigaon-I/PS-6,Kalchini/ZP-6,data/wb/gp_source_search/historical_expansion/alipurduar_CONSTITUENCY_5fe98655.pdf,fd2063117af535c39b67f049573eb3ff1a8fcea3df4ba8c56deb6f6979cdba59,40,1,2,"[24.959999999999997, 17.75999999999999, 822.7199999999999, 560.64]","[""Kalchini"", ""11,Kalchini (ST)/45"", ""39, Toorsa Mazdoor Club Jana Siksha\nKendra"", ""Jaigaon-I/XVIII"", ""18"", ""Jaigaon-I/PS-6"", ""Kalchini/ZP-6""]",,native_fields_parsed
West Bengal,Alipurduar,2018,constituency_crosswalk,Jaigaon-I,Jaigaon-I/XIX,19,"11,Kalchini (ST)/46","40, Bihibari SSK",Jaigaon-I/PS-6,Kalchini/ZP-6,data/wb/gp_source_search/historical_expansion/alipurduar_CONSTITUENCY_5fe98655.pdf,fd2063117af535c39b67f049573eb3ff1a8fcea3df4ba8c56deb6f6979cdba59,40,1,3,"[24.959999999999997, 17.75999999999999, 822.7199999999999, 560.64]","[""Kalchini"", ""11,Kalchini (ST)/46"", ""40, Bihibari SSK"", ""Jaigaon-I/XIX"", ""19"", ""Jaigaon-I/PS-6"", ""Kalchini/ZP-6""]",,native_fields_parsed
West Bengal,Alipurduar,2018,constituency_crosswalk,Dalsingpara,Dalsingpara/I,1,"11,Kalchini (ST)/47","41, Gudamline SSK (New Building)
(Room No. 1)",Dalsingpara/PS-7,Kalchini/ZP-6,data/wb/gp_source_search/historical_expansion/alipurduar_CONSTITUENCY_5fe98655.pdf,fd2063117af535c39b67f049573eb3ff1a8fcea3df4ba8c56deb6f6979cdba59,40,1,4,"[24.959999999999997, 17.75999999999999, 822.7199999999999, 560.64]","[""Kalchini"", ""11,Kalchini (ST)/47"", ""41, Gudamline SSK (New Building)\n(Room No. 1)"", ""Dalsingpara/I"", ""1"", ""Dalsingpara/PS-7"", ""Kalchini/ZP-6""]",,native_fields_parsed
West Bengal,Alipurduar,2018,constituency_crosswalk,Dalsingpara,Dalsingpara/II,2,"11,Kalchini (ST)/48","42, Gudamline SSK (New Building)
(Room No. 2)",Dalsingpara/PS-7,Kalchini/ZP-6,data/wb/gp_source_search/historical_expansion/alipurduar_CONSTITUENCY_5fe98655.pdf,fd2063117af535c39b67f049573eb3ff1a8fcea3df4ba8c56deb6f6979cdba59,40,1,5,"[24.959999999999997, 17.75999999999999, 822.7199999999999, 560.64]","[""Kalchini"", ""11,Kalchini (ST)/48"", ""42, Gudamline SSK (New Building)\n(Room No. 2)"", ""Dalsingpara/II"", ""2"", ""Dalsingpara/PS-7"", ""Kalchini/ZP-6""]",,native_fields_parsed
