row_id,state,year,district,block,tier,serial_printed,seat_id_printed,seat_id_readings,seat_no,seat_no_basis,source_path,source_page,source_sha256,source_bbox,gram_panchayat,reservation_raw,electors,votes_polled,votes_rejected,winner_name,winner_party,gram_panchayat_printed,gram_panchayat_basis,reservation,caste_reservation,woman_reserved,candidate_count,candidate_votes_sum,quality_flags,review_status
23d46ae23fe7ddebfd1c,West Bengal,2018,Alipurduar,Alipurduar-I,gp_member,,Mathura/I-1,"[""Mathura/I-1"", ""i fefernneevien ]-"", ""Mathura/I-1""]",1,arabic_suffix,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-I/APD-I IIA.PDF,7,b1c7dd2fbdbb46365231f387536f364fc3b2f5b99b4c7c241867ddc593382b50,"[702, 584, 1185, 689]",S =} $ GI =,UR,1011,,40,ASHOK CHIK BARAIK,AITC,S =} $ GI =,gp_column,UR,UR,0,2,786,candidate_cells:review;gram_panchayat:low_ocr_confidence;gram_panchayat:readers_disagree;seat_id:readers_disagree;votes_polled:unread_numeric;winner_name:readers_disagree;winner_party:readers_disagree,needs_review
e11109a99c8fda3aef4b,West Bengal,2018,Alipurduar,Alipurduar-I,gp_member,,Mathura/IIJ-2,"[""Mathura/IIJ-2"", ""Mathura/II-2"", ""Mathura/IIJ-2""]",2,arabic_suffix,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-I/APD-I IIA.PDF,7,b1c7dd2fbdbb46365231f387536f364fc3b2f5b99b4c7c241867ddc593382b50,"[702, 689, 1185, 861]",S =} $ GI =,ST,1062,864,76,SHYAMAL ORAON,RSP,S =} $ GI =,gp_column,ST,ST,0,2,,candidate_cells:review;gram_panchayat:low_ocr_confidence;gram_panchayat:readers_disagree;seat_id:low_ocr_confidence;seat_id:readers_disagree;winner_name:readers_disagree,needs_review
e00093a5f63277531a4e,West Bengal,2018,Alipurduar,Alipurduar-I,gp_member,,Mathura/IIH-3,"[""Mathura/III-3"", ""Mathura/IIH-3"", ""Mathura/IIH-3""]",3,arabic_suffix,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-I/APD-I IIA.PDF,7,b1c7dd2fbdbb46365231f387536f364fc3b2f5b99b4c7c241867ddc593382b50,"[702, 861, 1185, 1031]",S =} $ GI =,ST-WOMAN,1384,1045,42,USHABELA KUJUR,AITC,S =} $ GI =,gp_column,STW,ST,1,2,1003,candidate_cells:review;gram_panchayat:low_ocr_confidence;gram_panchayat:readers_disagree;seat_id:low_ocr_confidence;seat_id:readers_disagree;winner_name:readers_disagree,needs_review
e55399a9fa0acbb63f3b,West Bengal,2018,Alipurduar,Alipurduar-I,gp_member,,Mathura/IV-4,"[""Mathura/IV-4"", ""Mathura/IV-4"", ""Mathura/IV-4""]",4,arabic_suffix,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-I/APD-I IIA.PDF,7,b1c7dd2fbdbb46365231f387536f364fc3b2f5b99b4c7c241867ddc593382b50,"[702, 1031, 1185, 1209]",S =} $ GI =,WOMAN,615,505,35,PRANATI KAR,AITC,S =} $ GI =,gp_column,W,UR,1,2,,candidate_cells:review;gram_panchayat:low_ocr_confidence;gram_panchayat:readers_disagree,needs_review
5f77e12f419e957568dc,West Bengal,2018,Alipurduar,Alipurduar-I,gp_member,,Mathura/V-5,"[""Mathura/V-5"", ""Mathura/V-5"", ""Mathura/V-5""]",5,arabic_suffix,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-I/APD-I IIA.PDF,7,b1c7dd2fbdbb46365231f387536f364fc3b2f5b99b4c7c241867ddc593382b50,"[702, 1209, 1185, 1378]",S =} $ GI =,ST,733,599,42,ROSHAN LAKRA,BJP,S =} $ GI =,gp_column,ST,ST,0,2,561,candidate_cells:review;gram_panchayat:low_ocr_confidence;gram_panchayat:readers_disagree;votes:accounting_mismatch;winner_party:low_ocr_confidence,needs_review
e7f8b76b09f69d813d42,West Bengal,2018,Alipurduar,Alipurduar-I,gp_member,,Mathura/VI-6,"[""Mathura/VI-6"", ""Mathura/VI-6"", ""Mathura/VI-6""]",6,arabic_suffix,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-I/APD-I IIA.PDF,7,b1c7dd2fbdbb46365231f387536f364fc3b2f5b99b4c7c241867ddc593382b50,"[702, 1378, 1185, 1548]",S =} $ GI =,UR,1162,968,62,ATISH BARA (ORAON),BJP,S =} $ GI =,gp_column,UR,UR,0,2,903,candidate_cells:review;gram_panchayat:low_ocr_confidence;gram_panchayat:readers_disagree;votes:accounting_mismatch;winner_name:readers_disagree;winner_party:readers_disagree,needs_review
10a7f209730cc6a45e2e,West Bengal,2018,Alipurduar,Alipurduar-I,gp_member,,Mathura/VII-7,"[""Mathura/VII-7"", ""Mathura/VII-7"", ""Mathura/VII-7""]",7,arabic_suffix,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-I/APD-I IIA.PDF,7,b1c7dd2fbdbb46365231f387536f364fc3b2f5b99b4c7c241867ddc593382b50,"[702, 1548, 1185, 1718]",S =} $ GI =,WOMAN,1000,845,36,KUSUM ORAON,AITC,S =} $ GI =,gp_column,W,UR,1,2,809,candidate_cells:review;gram_panchayat:low_ocr_confidence;gram_panchayat:readers_disagree,needs_review
9040ad99ac34ae583b59,West Bengal,2018,Alipurduar,Alipurduar-I,gp_member,,Mathura/VIII-8,"[""Mathura/VIII-8"", ""Mathura/VIII-8"", ""Mathura/VIII-8""]",8,arabic_suffix,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-I/APD-I IIA.PDF,7,b1c7dd2fbdbb46365231f387536f364fc3b2f5b99b4c7c241867ddc593382b50,"[702, 1718, 1185, 1888]",Mathura,ST-WOMAN,834,730,27,REKHA RABHA,AITC SN,,constituency_prefix,STW,ST,1,2,702,candidate_cells:review;votes:accounting_mismatch;winner:party_mismatch;winner_party:low_ocr_confidence;winner_party:readers_disagree,needs_review
a1088a27af435ec38e34,West Bengal,2018,Alipurduar,Alipurduar-I,gp_member,120,Pararpar/I-1,"[""Pararpar/I-1"", ""Pararpar/I-1"", ""Pararpar/I-1""]",1,arabic_suffix,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-I/APD-I IIA.PDF,8,b1c7dd2fbdbb46365231f387536f364fc3b2f5b99b4c7c241867ddc593382b50,"[706, 596, 1189, 684]",Pararpar,sc,1322,,,SHAMBHU RAY,AITC,,constituency_prefix,SC,SC,0,1,,candidate_cells:review;votes_polled:unread_numeric;votes_rejected:unread_numeric,needs_review
f8ab801385f2b227a7ff,West Bengal,2018,Alipurduar,Alipurduar-I,gp_member,121,Pararpar/II-2,"[""Pararpar/II-2"", ""Pararpar/II-2"", ""Pararpar/II-2""]",2,arabic_suffix,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-I/APD-I IIA.PDF,8,b1c7dd2fbdbb46365231f387536f364fc3b2f5b99b4c7c241867ddc593382b50,"[706, 684, 1189, 780]",Pararpar,SC-WOMAN,1429,,,MARAMI RAY(BARMAN},AITC,,constituency_prefix,SCW,SC,1,1,,candidate_cells:review;votes_polled:unread_numeric;votes_rejected:unread_numeric;winner_name:readers_disagree;winner_party:readers_disagree,needs_review
b79a55338af3a4b98795,West Bengal,2018,Alipurduar,Alipurduar-I,gp_member,,Pararpar/III-3,"[""Pararpar/III-3"", ""Pararpar/III-3"", ""Pararpar/III-3""]",3,arabic_suffix,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-I/APD-I IIA.PDF,8,b1c7dd2fbdbb46365231f387536f364fc3b2f5b99b4c7c241867ddc593382b50,"[706, 780, 1189, 950]",Pararpar,WOMAN,1299,1025,22,LILABATI RAY,AITC,,constituency_prefix,W,UR,1,2,1004,candidate_cells:review;seat_id:low_ocr_confidence;votes:accounting_mismatch,needs_review
3714991500c52a93610d,West Bengal,2018,Alipurduar,Alipurduar-I,gp_member,124,Pararpar/IV-4,"[""Pararpar/IV-4"", ""Pararpar/IV-4"", ""Pararpar/IV-4""]",4,arabic_suffix,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-I/APD-I IIA.PDF,8,b1c7dd2fbdbb46365231f387536f364fc3b2f5b99b4c7c241867ddc593382b50,"[706, 950, 1189, 1046]",Pararpar,UR,1180,,,BAPPA RAY ( SONA),AITC,,constituency_prefix,UR,UR,0,1,,candidate_cells:review;votes_polled:unread_numeric;votes_rejected:unread_numeric;winner_name:readers_disagree,needs_review
a64e8166f70be556418d,West Bengal,2018,Alipurduar,Alipurduar-I,gp_member,,Pararpar/V-5,"[""Pararpar/V-5"", ""Pararpar/V-5"", ""Pararpar/V-5""]",5,arabic_suffix,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-I/APD-I IIA.PDF,8,b1c7dd2fbdbb46365231f387536f364fc3b2f5b99b4c7c241867ddc593382b50,"[706, 1046, 1189, 1215]",Pararpar,SC,681,619,22,DIPANKAR ROY,AITC,,constituency_prefix,SC,SC,0,2,592,candidate_cells:review;votes:accounting_mismatch,needs_review
29e632f652c0802a5435,West Bengal,2018,Alipurduar,Alipurduar-I,gp_member,127,Pararpar/VI-6,"[""Pararpar/VI-6"", ""Pararpar/VI-6"", ""Pararpar/VI-6""]",6,arabic_suffix,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-I/APD-I IIA.PDF,8,b1c7dd2fbdbb46365231f387536f364fc3b2f5b99b4c7c241867ddc593382b50,"[706, 1215, 1189, 1301]",Pararpar,ST-WOMAN,663,,,RUMA LAKRA,AITC,,constituency_prefix,STW,ST,1,1,,candidate_cells:review;votes_polled:unread_numeric;votes_rejected:unread_numeric,needs_review
7ee785c2a3e7c07eb35f,West Bengal,2018,Alipurduar,Alipurduar-I,gp_member,,Pararpar/VII-7,"[""Pararpar/VII-7"", ""Pararpar/VII-7"", ""Pararpar/VII-7""]",7,arabic_suffix,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-I/APD-I IIA.PDF,8,b1c7dd2fbdbb46365231f387536f364fc3b2f5b99b4c7c241867ddc593382b50,"[706, 1301, 1189, 1554]",Pararpar,Sc,862,650,46,GOPAL ROY,AITC,,constituency_prefix,SC,SC,0,3,608,candidate_cells:review;votes:accounting_mismatch,needs_review
d4e3834547c1eba0f550,West Bengal,2018,Alipurduar,Alipurduar-I,gp_member,,Pararpar/VIII-8,"[""Pararpar/VIII-8"", ""Pararpar/VIII-8"", ""Pararpar/VIII-8""]",8,arabic_suffix,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-I/APD-I IIA.PDF,8,b1c7dd2fbdbb46365231f387536f364fc3b2f5b99b4c7c241867ddc593382b50,"[706, 1554, 1189, 1808]",Pararpar,SC-WOMAN,1341,1145,56,MANOSHA DAS,AITC,,constituency_prefix,SCW,SC,1,3,1083,candidate_cells:review;votes:accounting_mismatch,needs_review
756da76657fb7ad01d65,West Bengal,2018,Alipurduar,Alipurduar-I,gp_member,,Pararpar/IX-9,"[""Pararpar/IX-9"", ""Pararpar/IX-9"", ""Pararpar/IX-9""]",9,arabic_suffix,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-I/APD-I IIA.PDF,8,b1c7dd2fbdbb46365231f387536f364fc3b2f5b99b4c7c241867ddc593382b50,"[706, 1808, 1189, 2061]",Pararpar,sc,1455,1260,42,TINKU ROY(MANTU),AITC ieee,,constituency_prefix,SC,SC,0,3,1216,gram_panchayat:missing_cell;votes:accounting_mismatch;winner:party_mismatch;winner_name:readers_disagree;winner_party:low_ocr_confidence;winner_party:readers_disagree,needs_review
e891155af7847f71b62e,West Bengal,2018,Alipurduar,Alipurduar-I,gp_member,,Pararpar/X-10,"[""Pararpar/X-10"", ""Pararpar/X-10"", ""Pararpar/X-10""]",10,arabic_suffix,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-I/APD-I IIA.PDF,9,b1c7dd2fbdbb46365231f387536f364fc3b2f5b99b4c7c241867ddc593382b50,"[694, 588, 1176, 760]",oO a. ke cs ont iy] av,UR,729,715,24,PARTHA PRATIM ROY,AITC,oO a. ke cs ont iy] av,gp_column,UR,UR,0,2,614,candidate_cells:review;gram_panchayat:low_ocr_confidence;gram_panchayat:readers_disagree;votes:accounting_mismatch;winner_name:readers_disagree,needs_review
381ac85d5b0404415e5b,West Bengal,2018,Alipurduar,Alipurduar-I,gp_member,,Pararpar/XI-11,"[""Pararpar/XI-11"", ""Pararpar/XI-11"", ""Pararpar/XI-11""]",11,arabic_suffix,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-I/APD-I IIA.PDF,9,b1c7dd2fbdbb46365231f387536f364fc3b2f5b99b4c7c241867ddc593382b50,"[694, 760, 1176, 1016]",oO a. ke cs ont iy] av,WOMAN,788,715,51,AJUFA KHATUN (BIBI),IND,oO a. ke cs ont iy] av,gp_column,W,UR,1,3,670,candidate_cells:review;gram_panchayat:low_ocr_confidence;gram_panchayat:readers_disagree;seat_id:low_ocr_confidence;votes:accounting_mismatch;winner_name:readers_disagree,needs_review
7ac22b48f842e71b02b8,West Bengal,2018,Alipurduar,Alipurduar-I,gp_member,,Pararpar/XIJ-12,"[""Pararpar/XII-12"", ""Pararpar/XII-12"", ""Pararpar/XIJ-12""]",12,arabic_suffix,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-I/APD-I IIA.PDF,9,b1c7dd2fbdbb46365231f387536f364fc3b2f5b99b4c7c241867ddc593382b50,"[694, 1016, 1176, 1352]",oO a. ke cs ont iy] av,UR,1333,1172,,DIBYENDU PAL(NINGKU),AITC,oO a. ke cs ont iy] av,gp_column,UR,UR,0,4,1135,candidate_cells:review;gram_panchayat:low_ocr_confidence;gram_panchayat:readers_disagree;seat_id:low_ocr_confidence;seat_id:readers_disagree;votes_rejected:readers_disagree;winner_name:readers_disagree;winner_party:readers_disagree,needs_review
07eceffc45508f0f8e02,West Bengal,2018,Alipurduar,Alipurduar-I,gp_member,,Pararpar/XIII-13,"[""Pararpar/XII[-13"", ""Pararpar/XIII-13"", ""Pararpar/XIII-13""]",13,arabic_suffix,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-I/APD-I IIA.PDF,9,b1c7dd2fbdbb46365231f387536f364fc3b2f5b99b4c7c241867ddc593382b50,"[694, 1352, 1176, 1522]",oO a. ke cs ont iy] av,SC-WOMAN,1393,1276,91,SABITA MOHANTA (DAS),AITC,oO a. ke cs ont iy] av,gp_column,SCW,SC,1,2,1187,candidate_cells:review;gram_panchayat:low_ocr_confidence;gram_panchayat:readers_disagree;seat_id:readers_disagree;votes:accounting_mismatch;winner_name:readers_disagree;winner_party:readers_disagree,needs_review
b877dac189dd1e105c68,West Bengal,2018,Alipurduar,Alipurduar-I,gp_member,,Pararpar/XIV-14,"[""Pararpar/XIV-14"", ""Pararpar/XIV-14"", ""Pararpar/XIV-14""]",14,arabic_suffix,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-I/APD-I IIA.PDF,9,b1c7dd2fbdbb46365231f387536f364fc3b2f5b99b4c7c241867ddc593382b50,"[694, 1522, 1176, 1776]",oO a. ke cs ont iy] av,WOMAN,878,777,44,SOMA DEY SARKAR,AITC,oO a. ke cs ont iy] av,gp_column,W,UR,1,3,741,candidate_cells:review;gram_panchayat:low_ocr_confidence;gram_panchayat:readers_disagree;votes:accounting_mismatch;winner:party_mismatch;winner_name:readers_disagree,needs_review
9ba33506e24ecfc6942e,West Bengal,2018,Alipurduar,Alipurduar-I,gp_member,,Pararpar/XV-15,"[""Pararpar/XV-15"", ""Pararpar/XV-15"", ""Pararpar/XV-15""]",15,arabic_suffix,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-I/APD-I IIA.PDF,9,b1c7dd2fbdbb46365231f387536f364fc3b2f5b99b4c7c241867ddc593382b50,"[694, 1776, 1176, 2029]",Pararpar,UR,659,599,41,PROSENJIT ROY,BJP fy,,constituency_prefix,UR,UR,0,3,554,candidate_cells:review;votes:accounting_mismatch;winner:party_mismatch;winner_party:low_ocr_confidence;winner_party:readers_disagree,needs_review
042501d8c424ae57fead,West Bengal,2018,Alipurduar,Alipurduar-I,gp_member,156,Patlakhawa/I-1,"[""Patlakhawa/I-1"", ""Patlakhawa/I-1"", ""Patlakhawa/I-1""]",1,arabic_suffix,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-I/APD-I IIA.PDF,10,b1c7dd2fbdbb46365231f387536f364fc3b2f5b99b4c7c241867ddc593382b50,"[693, 767, 1174, 854]",iyo) = fas} nmi = pit _ is] a,WOMAN,1247,,,URMILA DAS,AITC,iyo) = fas} nmi = pit _ is] a,gp_column,W,UR,1,1,,candidate_cells:review;gram_panchayat:low_ocr_confidence;gram_panchayat:readers_disagree;votes_polled:unread_numeric;votes_rejected:unread_numeric;winner_party:readers_disagree,needs_review
2cfac526822d7ebc3fdf,West Bengal,2018,Alipurduar,Alipurduar-I,gp_member,157,Patlakhawa/U-2,"[""Patlakhawa/U-2"", ""Patlakhawa/U-2"", ""Patlakhawa/U-2""]",2,arabic_suffix,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-I/APD-I IIA.PDF,10,b1c7dd2fbdbb46365231f387536f364fc3b2f5b99b4c7c241867ddc593382b50,"[693, 854, 1174, 940]",iyo) = fas} nmi = pit _ is] a,ST,924,,,MANTU MUNDA,AITC,iyo) = fas} nmi = pit _ is] a,gp_column,ST,ST,0,1,,candidate_cells:review;gram_panchayat:low_ocr_confidence;gram_panchayat:readers_disagree;votes_polled:unread_numeric;votes_rejected:unread_numeric,needs_review
28ea3eec9f2dab6d4f2c,West Bengal,2018,Alipurduar,Alipurduar-I,gp_member,158,Patlakhawa/IH-3,"[""Patlakhawa/II-3"", ""Patlakhawa/IIH-3"", ""Patlakhawa/IH-3""]",3,arabic_suffix,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-I/APD-I IIA.PDF,10,b1c7dd2fbdbb46365231f387536f364fc3b2f5b99b4c7c241867ddc593382b50,"[693, 940, 1174, 1026]",iyo) = fas} nmi = pit _ is] a,WOMAN,867,,,RAKEYA BIBI,AITC,iyo) = fas} nmi = pit _ is] a,gp_column,W,UR,1,1,,candidate_cells:review;gram_panchayat:low_ocr_confidence;gram_panchayat:readers_disagree;seat_id:readers_disagree;votes_polled:unread_numeric;votes_rejected:unread_numeric,needs_review
526b7a92e233ad361b8b,West Bengal,2018,Alipurduar,Alipurduar-I,gp_member,159,Patlakhawa/IV-4,"[""Patlakhawa/IV-4"", ""Patlakhawa/IV-4"", ""Patlakhawa/IV-4""]",4,arabic_suffix,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-I/APD-I IIA.PDF,10,b1c7dd2fbdbb46365231f387536f364fc3b2f5b99b4c7c241867ddc593382b50,"[693, 1026, 1174, 1122]",iyo) = fas} nmi = pit _ is] a,SC-WOMAN,1041,,,CHANDANA BARMAN,AITC,iyo) = fas} nmi = pit _ is] a,gp_column,SCW,SC,1,1,,candidate_cells:review;gram_panchayat:low_ocr_confidence;gram_panchayat:readers_disagree;votes_polled:unread_numeric;votes_rejected:unread_numeric;winner_name:readers_disagree,needs_review
b3ace53826cd7815aafa,West Bengal,2018,Alipurduar,Alipurduar-I,gp_member,160,Patlakhawa/V-5,"[""Patlakhawa/V-5"", ""Patlakhawa/V-5"", ""Patlakhawa/V-5""]",5,arabic_suffix,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-I/APD-I IIA.PDF,10,b1c7dd2fbdbb46365231f387536f364fc3b2f5b99b4c7c241867ddc593382b50,"[693, 1122, 1174, 1207]",iyo) = fas} nmi = pit _ is] a,UR,1195,,,SANJAY DAS,AITC,iyo) = fas} nmi = pit _ is] a,gp_column,UR,UR,0,1,,candidate_cells:review;gram_panchayat:low_ocr_confidence;gram_panchayat:readers_disagree;votes_polled:unread_numeric;votes_rejected:unread_numeric;winner_party:readers_disagree,needs_review
0d7b71bb8dbd8eb4c0eb,West Bengal,2018,Alipurduar,Alipurduar-I,gp_member,161,Patlakhawa/VI-6,"[""Patlakhawa/VI-6"", ""Patlakhawa/VI-6"", ""Patlakhawa/VI-6""]",6,arabic_suffix,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-I/APD-I IIA.PDF,10,b1c7dd2fbdbb46365231f387536f364fc3b2f5b99b4c7c241867ddc593382b50,"[693, 1207, 1174, 1302]",iyo) = fas} nmi = pit _ is] a,SC,1025,,,SHYAMAL BARMAN,AITC,iyo) = fas} nmi = pit _ is] a,gp_column,SC,SC,0,1,,candidate_cells:review;gram_panchayat:low_ocr_confidence;gram_panchayat:readers_disagree;votes_polled:unread_numeric;votes_rejected:unread_numeric,needs_review
77d55726c54692161d19,West Bengal,2018,Alipurduar,Alipurduar-I,gp_member,162,Patlakhawa/VII-7,"[""Patlakhawa/VII-7"", ""Patlakhawa/VII-7"", ""Patlakhawa/VII-7""]",7,arabic_suffix,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-I/APD-I IIA.PDF,10,b1c7dd2fbdbb46365231f387536f364fc3b2f5b99b4c7c241867ddc593382b50,"[693, 1302, 1174, 1387]",iyo) = fas} nmi = pit _ is] a,SC-WOMAN,739,,,GOURI BARMAN,AITC,iyo) = fas} nmi = pit _ is] a,gp_column,SCW,SC,1,1,,candidate_cells:review;gram_panchayat:low_ocr_confidence;gram_panchayat:readers_disagree;votes_polled:unread_numeric;votes_rejected:unread_numeric,needs_review
1c27337e5b90578cb623,West Bengal,2018,Alipurduar,Alipurduar-I,gp_member,163,Patlakhawa/VIII-8,"[""Patlakhawa/VIII-8"", ""Patlakhawa/VIII-8"", ""Patlakhawa/VIII-8""]",8,arabic_suffix,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-I/APD-I IIA.PDF,10,b1c7dd2fbdbb46365231f387536f364fc3b2f5b99b4c7c241867ddc593382b50,"[693, 1387, 1174, 1482]",iyo) = fas} nmi = pit _ is] a,UR,1766,,,HARINATH BARMAN,AITC,iyo) = fas} nmi = pit _ is] a,gp_column,UR,UR,0,1,,candidate_cells:review;gram_panchayat:low_ocr_confidence;gram_panchayat:readers_disagree;votes_polled:unread_numeric;votes_rejected:unread_numeric;winner_party:readers_disagree,needs_review
2c0fdd8761fc4b4c5092,West Bengal,2018,Alipurduar,Alipurduar-I,gp_member,164,Patlakhawa/IX-9,"[""Patlakhawa/IX-9"", ""Patlakhawa/IX-9"", ""Patlakhawa/IX-9""]",9,arabic_suffix,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-I/APD-I IIA.PDF,10,b1c7dd2fbdbb46365231f387536f364fc3b2f5b99b4c7c241867ddc593382b50,"[693, 1482, 1174, 1568]",iyo) = fas} nmi = pit _ is] a,UR,1194,,,ASHOK KARJEE,AITC,iyo) = fas} nmi = pit _ is] a,gp_column,UR,UR,0,1,,candidate_cells:review;gram_panchayat:low_ocr_confidence;gram_panchayat:readers_disagree;votes_polled:unread_numeric;votes_rejected:unread_numeric,needs_review
8c6217b33761042bbb0b,West Bengal,2018,Alipurduar,Alipurduar-I,gp_member,,Pararpar/XVI-16,"[""Pararpar/XVI-16"", ""Pararpar/XVI-16"", ""Pararpar/XVI-16""]",16,arabic_suffix,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-I/APD-I IIA.PDF,10,b1c7dd2fbdbb46365231f387536f364fc3b2f5b99b4c7c241867ddc593382b50,"[693, 594, 1174, 767]",Pararpar,WOMAN,694,644,68,DIPA DAS,AITC,,constituency_prefix,W,UR,1,2,568,candidate_cells:review;votes:accounting_mismatch,needs_review
6202512e0e840a460792,West Bengal,2018,Alipurduar,Alipurduar-I,gp_member,,Purbakathalbari/I-1,"[""Purbakathalbari/I-1"", ""Purbakathalbari/I-1"", ""Purbakathalbari/I-1""]",1,arabic_suffix,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-I/APD-I IIA.PDF,11,b1c7dd2fbdbb46365231f387536f364fc3b2f5b99b4c7c241867ddc593382b50,"[690, 589, 1172, 733]",Purbakathalbari,UR,773,673,14,GOPAL SARKAR,BJP,,constituency_prefix,UR,UR,0,3,666,candidate_cells:review;seat_id:low_ocr_confidence;votes:accounting_mismatch;winner:party_mismatch;winner_name:readers_disagree;winner_party:readers_disagree,needs_review
0638d5f778539eaef48d,West Bengal,2018,Alipurduar,Alipurduar-I,gp_member,,Purbakathalbari/II-2,"[""Purbakathalbari/II-2"", ""Purbakathalbari/II-2"", ""Purbakathalbari/II-2""]",2,arabic_suffix,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-I/APD-I IIA.PDF,11,b1c7dd2fbdbb46365231f387536f364fc3b2f5b99b4c7c241867ddc593382b50,"[690, 733, 1172, 876]",Purbakathalbari,WOMAN,997,874,19,SUPARNA BARMAN,BJP,,constituency_prefix,W,UR,1,3,858,candidate_cells:review;votes:accounting_mismatch;winner:party_mismatch;winner_name:readers_disagree,needs_review
