row_id,state,district,year,tier,record_kind,block,row_label_raw,is_printed_total_row,party,declared_elected,source_path,source_page,source_sha256,source_bbox,header_bbox,header_cell_raw,count_cell_raw,review_status,quality_flags
197e3b0eb28c821e3b95,West Bengal,Alipurduar,2018,gp_member,consolidated_party_count,Kalchini,TOTAL | 193,True,AITC,,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/KALCHINI/KALCHINI GP  IA AND IIA.PDF,1,2b464310bd66efa39b8cbe583ef26c837305507395a5cbbd0a8944715da41874,"[1208, 1889, 1300, 1904]","[1208, 363, 1300, 571]","{""column"": 5, ""bbox"": [1208, 363, 1300, 571], ""original"": ""AIC]"", ""clean"": ""AIC"", ""original_confidence"": 31.04715, ""clean_confidence"": 68.350464, ""column_text"": ""AITC"", ""column_confidence"": 92.538193}","{""column"": 5, ""bbox"": [1208, 1889, 1300, 1904], ""original"": """", ""clean"": """", ""original_confidence"": null, ""clean_confidence"": null, ""column_text"": """", ""column_confidence"": null}",needs_review,partial_party_column_mapping;unread_numeric
197e3b0eb28c821e3b95,West Bengal,Alipurduar,2018,gp_member,consolidated_party_count,Kalchini,TOTAL | 193,True,AITC,,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/KALCHINI/KALCHINI GP  IA AND IIA.PDF,1,2b464310bd66efa39b8cbe583ef26c837305507395a5cbbd0a8944715da41874,"[1208, 1889, 1300, 1904]","[1208, 732, 1300, 894]","{""column"": 5, ""bbox"": [1208, 732, 1300, 894], ""original"": ""|Atc|"", ""clean"": ""ATC"", ""original_confidence"": 8.584852, ""clean_confidence"": 59.865459, ""column_text"": ""AITC"", ""column_confidence"": 92.69767}","{""column"": 5, ""bbox"": [1208, 1889, 1300, 1904], ""original"": """", ""clean"": """", ""original_confidence"": null, ""clean_confidence"": null, ""column_text"": """", ""column_confidence"": null}",needs_review,partial_party_column_mapping;unread_numeric
61f4e9d9eaf0677dd5a8,West Bengal,Alipurduar,2018,gp_member,consolidated_party_count,Kalchini,TOTAL | 193,True,BSP,,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/KALCHINI/KALCHINI GP  IA AND IIA.PDF,1,2b464310bd66efa39b8cbe583ef26c837305507395a5cbbd0a8944715da41874,"[1300, 1888, 1392, 1904]","[1300, 362, 1392, 571]","{""column"": 6, ""bbox"": [1300, 362, 1392, 571], ""original"": ""BSP |"", ""clean"": ""BSP"", ""original_confidence"": 38.013885, ""clean_confidence"": 95.379257, ""column_text"": ""BSP"", ""column_confidence"": 96.377739}","{""column"": 6, ""bbox"": [1300, 1888, 1392, 1904], ""original"": """", ""clean"": """", ""original_confidence"": null, ""clean_confidence"": null, ""column_text"": """", ""column_confidence"": null}",needs_review,partial_party_column_mapping;unread_numeric
61f4e9d9eaf0677dd5a8,West Bengal,Alipurduar,2018,gp_member,consolidated_party_count,Kalchini,TOTAL | 193,True,BSP,,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/KALCHINI/KALCHINI GP  IA AND IIA.PDF,1,2b464310bd66efa39b8cbe583ef26c837305507395a5cbbd0a8944715da41874,"[1300, 1888, 1392, 1904]","[1300, 732, 1392, 894]","{""column"": 6, ""bbox"": [1300, 732, 1392, 894], ""original"": ""esp |"", ""clean"": ""BSP"", ""original_confidence"": 42.280483, ""clean_confidence"": 94.785927, ""column_text"": ""BSP"", ""column_confidence"": 96.637695}","{""column"": 6, ""bbox"": [1300, 1888, 1392, 1904], ""original"": """", ""clean"": """", ""original_confidence"": null, ""clean_confidence"": null, ""column_text"": """", ""column_confidence"": null}",needs_review,partial_party_column_mapping;unread_numeric
8d12372820108b8a7d95,West Bengal,Alipurduar,2018,gp_member,consolidated_party_count,Kalchini,TOTAL | 193,True,BJP,,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/KALCHINI/KALCHINI GP  IA AND IIA.PDF,1,2b464310bd66efa39b8cbe583ef26c837305507395a5cbbd0a8944715da41874,"[1392, 1886, 1474, 1904]","[1392, 363, 1474, 572]","{""column"": 7, ""bbox"": [1392, 363, 1474, 572], ""original"": ""BJP|"", ""clean"": ""BJP"", ""original_confidence"": 55.173592, ""clean_confidence"": 92.21981, ""column_text"": ""BJP"", ""column_confidence"": 47.595753}","{""column"": 7, ""bbox"": [1392, 1886, 1474, 1904], ""original"": """", ""clean"": """", ""original_confidence"": null, ""clean_confidence"": null, ""column_text"": """", ""column_confidence"": null}",needs_review,partial_party_column_mapping;unread_numeric
8d12372820108b8a7d95,West Bengal,Alipurduar,2018,gp_member,consolidated_party_count,Kalchini,TOTAL | 193,True,BJP,,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/KALCHINI/KALCHINI GP  IA AND IIA.PDF,1,2b464310bd66efa39b8cbe583ef26c837305507395a5cbbd0a8944715da41874,"[1392, 1886, 1474, 1904]","[1392, 732, 1474, 894]","{""column"": 7, ""bbox"": [1392, 732, 1474, 894], ""original"": ""pup!"", ""clean"": ""BJP"", ""original_confidence"": 42.280483, ""clean_confidence"": 96.715973, ""column_text"": ""BJP"", ""column_confidence"": 89.69902}","{""column"": 7, ""bbox"": [1392, 1886, 1474, 1904], ""original"": """", ""clean"": """", ""original_confidence"": null, ""clean_confidence"": null, ""column_text"": """", ""column_confidence"": null}",needs_review,partial_party_column_mapping;unread_numeric
108a2a5d5125dc360c81,West Bengal,Alipurduar,2018,gp_member,consolidated_party_count,Kalchini,TOTAL | 193,True,CPI,,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/KALCHINI/KALCHINI GP  IA AND IIA.PDF,1,2b464310bd66efa39b8cbe583ef26c837305507395a5cbbd0a8944715da41874,"[1474, 1881, 1570, 1904]","[1474, 362, 1570, 571]","{""column"": 8, ""bbox"": [1474, 362, 1570, 571], ""original"": ""CPI |"", ""clean"": ""CPI"", ""original_confidence"": 92.901924, ""clean_confidence"": 89.592651, ""column_text"": ""CPI"", ""column_confidence"": 74.737259}","{""column"": 8, ""bbox"": [1474, 1881, 1570, 1904], ""original"": """", ""clean"": """", ""original_confidence"": null, ""clean_confidence"": null, ""column_text"": """", ""column_confidence"": null}",needs_review,partial_party_column_mapping;unread_numeric
108a2a5d5125dc360c81,West Bengal,Alipurduar,2018,gp_member,consolidated_party_count,Kalchini,TOTAL | 193,True,CPI,,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/KALCHINI/KALCHINI GP  IA AND IIA.PDF,1,2b464310bd66efa39b8cbe583ef26c837305507395a5cbbd0a8944715da41874,"[1474, 1881, 1570, 1904]","[1474, 732, 1570, 894]","{""column"": 8, ""bbox"": [1474, 732, 1570, 894], ""original"": ""cpl |"", ""clean"": ""CPI"", ""original_confidence"": 23.640223, ""clean_confidence"": 94.518852, ""column_text"": ""CPI"", ""column_confidence"": 69.134651}","{""column"": 8, ""bbox"": [1474, 1881, 1570, 1904], ""original"": """", ""clean"": """", ""original_confidence"": null, ""clean_confidence"": null, ""column_text"": """", ""column_confidence"": null}",needs_review,partial_party_column_mapping;unread_numeric
faa42febb527456e4da8,West Bengal,Alipurduar,2018,gp_member,consolidated_party_count,Kalchini,TOTAL | 193,True,CPI(M),,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/KALCHINI/KALCHINI GP  IA AND IIA.PDF,1,2b464310bd66efa39b8cbe583ef26c837305507395a5cbbd0a8944715da41874,"[1570, 1878, 1698, 1904]","[1570, 362, 1698, 571]","{""column"": 9, ""bbox"": [1570, 362, 1698, 571], ""original"": ""CPIM) |"", ""clean"": ""CPKM)"", ""original_confidence"": 13.717937, ""clean_confidence"": 52.556389, ""column_text"": ""CPI(M)"", ""column_confidence"": 80.695961}","{""column"": 9, ""bbox"": [1570, 1878, 1698, 1904], ""original"": """", ""clean"": """", ""original_confidence"": null, ""clean_confidence"": null, ""column_text"": """", ""column_confidence"": null}",needs_review,partial_party_column_mapping;unread_numeric
faa42febb527456e4da8,West Bengal,Alipurduar,2018,gp_member,consolidated_party_count,Kalchini,TOTAL | 193,True,CPI(M),,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/KALCHINI/KALCHINI GP  IA AND IIA.PDF,1,2b464310bd66efa39b8cbe583ef26c837305507395a5cbbd0a8944715da41874,"[1570, 1878, 1698, 1904]","[1570, 732, 1698, 894]","{""column"": 9, ""bbox"": [1570, 732, 1698, 894], ""original"": ""cPyM)|"", ""clean"": ""CPI(M)"", ""original_confidence"": 0.0, ""clean_confidence"": 85.08963, ""column_text"": ""CPI(M)"", ""column_confidence"": 88.115646}","{""column"": 9, ""bbox"": [1570, 1878, 1698, 1904], ""original"": """", ""clean"": """", ""original_confidence"": null, ""clean_confidence"": null, ""column_text"": """", ""column_confidence"": null}",needs_review,partial_party_column_mapping;unread_numeric
3e311be19e4f234aec5b,West Bengal,Alipurduar,2018,gp_member,consolidated_party_count,Kalchini,TOTAL | 193,True,INC,,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/KALCHINI/KALCHINI GP  IA AND IIA.PDF,1,2b464310bd66efa39b8cbe583ef26c837305507395a5cbbd0a8944715da41874,"[1698, 1878, 1782, 1904]","[1698, 362, 1782, 571]","{""column"": 10, ""bbox"": [1698, 362, 1782, 571], ""original"": ""INC |"", ""clean"": ""INC"", ""original_confidence"": 62.445751, ""clean_confidence"": 96.245644, ""column_text"": ""INC"", ""column_confidence"": 96.194435}","{""column"": 10, ""bbox"": [1698, 1878, 1782, 1904], ""original"": """", ""clean"": """", ""original_confidence"": null, ""clean_confidence"": null, ""column_text"": """", ""column_confidence"": null}",needs_review,partial_party_column_mapping;unread_numeric
3e311be19e4f234aec5b,West Bengal,Alipurduar,2018,gp_member,consolidated_party_count,Kalchini,TOTAL | 193,True,INC,,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/KALCHINI/KALCHINI GP  IA AND IIA.PDF,1,2b464310bd66efa39b8cbe583ef26c837305507395a5cbbd0a8944715da41874,"[1698, 1878, 1782, 1904]","[1698, 732, 1782, 893]","{""column"": 10, ""bbox"": [1698, 732, 1782, 893], ""original"": ""INC |"", ""clean"": ""INC"", ""original_confidence"": 91.964119, ""clean_confidence"": 96.130852, ""column_text"": ""INC"", ""column_confidence"": 96.393539}","{""column"": 10, ""bbox"": [1698, 1878, 1782, 1904], ""original"": """", ""clean"": """", ""original_confidence"": null, ""clean_confidence"": null, ""column_text"": """", ""column_confidence"": null}",needs_review,partial_party_column_mapping;unread_numeric
aea24654be6d61dc7003,West Bengal,Alipurduar,2018,gp_member,consolidated_party_count,Kalchini,TOTAL | 193,True,NCP,,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/KALCHINI/KALCHINI GP  IA AND IIA.PDF,1,2b464310bd66efa39b8cbe583ef26c837305507395a5cbbd0a8944715da41874,"[1782, 1875, 1874, 1904]","[1782, 362, 1874, 571]","{""column"": 11, ""bbox"": [1782, 362, 1874, 571], ""original"": ""NCP|"", ""clean"": ""NCP"", ""original_confidence"": 79.161102, ""clean_confidence"": 92.937752, ""column_text"": ""NCP"", ""column_confidence"": 96.683044}","{""column"": 11, ""bbox"": [1782, 1875, 1874, 1904], ""original"": """", ""clean"": """", ""original_confidence"": null, ""clean_confidence"": null, ""column_text"": """", ""column_confidence"": null}",needs_review,partial_party_column_mapping;unread_numeric
aea24654be6d61dc7003,West Bengal,Alipurduar,2018,gp_member,consolidated_party_count,Kalchini,TOTAL | 193,True,NCP,,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/KALCHINI/KALCHINI GP  IA AND IIA.PDF,1,2b464310bd66efa39b8cbe583ef26c837305507395a5cbbd0a8944715da41874,"[1782, 1875, 1874, 1904]","[1782, 732, 1874, 893]","{""column"": 11, ""bbox"": [1782, 732, 1874, 893], ""original"": ""NCP |"", ""clean"": ""NCP"", ""original_confidence"": 66.721008, ""clean_confidence"": 93.000374, ""column_text"": ""NCP"", ""column_confidence"": 96.256752}","{""column"": 11, ""bbox"": [1782, 1875, 1874, 1904], ""original"": """", ""clean"": """", ""original_confidence"": null, ""clean_confidence"": null, ""column_text"": """", ""column_confidence"": null}",needs_review,partial_party_column_mapping;unread_numeric
85c86f9b2483efb4ffcf,West Bengal,Alipurduar,2018,gp_member,consolidated_party_count,Kalchini,TOTAL | 193,True,AIFB,,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/KALCHINI/KALCHINI GP  IA AND IIA.PDF,1,2b464310bd66efa39b8cbe583ef26c837305507395a5cbbd0a8944715da41874,"[1874, 1874, 1970, 1904]","[1874, 362, 1970, 570]","{""column"": 12, ""bbox"": [1874, 362, 1970, 570], ""original"": ""AIFB|RSP|"", ""clean"": ""AIFB"", ""original_confidence"": 69.119034, ""clean_confidence"": 90.949333, ""column_text"": ""AIFB"", ""column_confidence"": 91.285057}","{""column"": 12, ""bbox"": [1874, 1874, 1970, 1904], ""original"": """", ""clean"": """", ""original_confidence"": null, ""clean_confidence"": null, ""column_text"": """", ""column_confidence"": null}",needs_review,partial_party_column_mapping;unread_numeric
85c86f9b2483efb4ffcf,West Bengal,Alipurduar,2018,gp_member,consolidated_party_count,Kalchini,TOTAL | 193,True,AIFB,,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/KALCHINI/KALCHINI GP  IA AND IIA.PDF,1,2b464310bd66efa39b8cbe583ef26c837305507395a5cbbd0a8944715da41874,"[1874, 1874, 1970, 1904]","[1874, 732, 1970, 893]","{""column"": 12, ""bbox"": [1874, 732, 1970, 893], ""original"": ""AIFB"", ""clean"": ""AIFB"", ""original_confidence"": 65.60759, ""clean_confidence"": 92.587646, ""column_text"": ""AIFB"", ""column_confidence"": 88.044838}","{""column"": 12, ""bbox"": [1874, 1874, 1970, 1904], ""original"": """", ""clean"": """", ""original_confidence"": null, ""clean_confidence"": null, ""column_text"": """", ""column_confidence"": null}",needs_review,partial_party_column_mapping;unread_numeric
9dd1b6bfed63a5a2ac59,West Bengal,Alipurduar,2018,gp_member,consolidated_party_count,Kalchini,TOTAL | 193,True,RSP,,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/KALCHINI/KALCHINI GP  IA AND IIA.PDF,1,2b464310bd66efa39b8cbe583ef26c837305507395a5cbbd0a8944715da41874,"[1970, 1872, 2044, 1904]","[1970, 362, 2044, 571]","{""column"": 13, ""bbox"": [1970, 362, 2044, 571], ""original"": """", ""clean"": ""RSP"", ""original_confidence"": null, ""clean_confidence"": 91.893356, ""column_text"": ""RSP"", ""column_confidence"": 96.376137}","{""column"": 13, ""bbox"": [1970, 1872, 2044, 1904], ""original"": """", ""clean"": """", ""original_confidence"": null, ""clean_confidence"": null, ""column_text"": """", ""column_confidence"": null}",needs_review,partial_party_column_mapping;unread_numeric
9dd1b6bfed63a5a2ac59,West Bengal,Alipurduar,2018,gp_member,consolidated_party_count,Kalchini,TOTAL | 193,True,RSP,,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/KALCHINI/KALCHINI GP  IA AND IIA.PDF,1,2b464310bd66efa39b8cbe583ef26c837305507395a5cbbd0a8944715da41874,"[1970, 1872, 2044, 1904]","[1970, 732, 2044, 893]","{""column"": 13, ""bbox"": [1970, 732, 2044, 893], ""original"": ""|RSP}—"", ""clean"": ""RSP"", ""original_confidence"": 46.406158, ""clean_confidence"": 66.347443, ""column_text"": ""RSP"", ""column_confidence"": 96.276558}","{""column"": 13, ""bbox"": [1970, 1872, 2044, 1904], ""original"": """", ""clean"": """", ""original_confidence"": null, ""clean_confidence"": null, ""column_text"": """", ""column_confidence"": null}",needs_review,partial_party_column_mapping;unread_numeric
861814d9489b0852d20b,West Bengal,Alipurduar,2018,gp_member,consolidated_party_count,Alipurduar-I, | Apd-l,False,AITC,93,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-I/APD-I IA.PDF,1,223116f5e34c72d88739a00aa548eac0cc57e1f08216558f4fc9e2dcb9b86a1c,"[1162, 676, 1270, 836]","[1162, 435, 1270, 676]","{""column"": 6, ""bbox"": [1162, 435, 1270, 676], ""original"": ""AITC"", ""clean"": ""AITC"", ""original_confidence"": 90.931465, ""clean_confidence"": 92.425919, ""column_text"": ""AITC"", ""column_confidence"": 91.717163}","{""column"": 6, ""bbox"": [1162, 676, 1270, 836], ""original"": ""93"", ""clean"": ""93"", ""original_confidence"": 96.376434, ""clean_confidence"": 96.472321, ""column_text"": ""93"", ""column_confidence"": 96.507256}",needs_review,partial_party_column_mapping
1eba02625903f2d506aa,West Bengal,Alipurduar,2018,gp_member,consolidated_party_count,Alipurduar-I, | Apd-l,False,BSP,,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-I/APD-I IA.PDF,1,223116f5e34c72d88739a00aa548eac0cc57e1f08216558f4fc9e2dcb9b86a1c,"[1270, 676, 1470, 836]","[1270, 435, 1470, 676]","{""column"": 7, ""bbox"": [1270, 435, 1470, 676], ""original"": ""_\nBSP"", ""clean"": ""BSP"", ""original_confidence"": 62.619049, ""clean_confidence"": 96.014374, ""column_text"": ""BSP"", ""column_confidence"": 96.492821}","{""column"": 7, ""bbox"": [1270, 676, 1470, 836], ""original"": ""-|"", ""clean"": ""-"", ""original_confidence"": 66.948273, ""clean_confidence"": 44.10347, ""column_text"": """", ""column_confidence"": null}",needs_review,partial_party_column_mapping;unread_numeric
b061149f1574d20fcd71,West Bengal,Alipurduar,2018,gp_member,consolidated_party_count,Alipurduar-I, | Apd-l,False,BJP,31,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-I/APD-I IA.PDF,1,223116f5e34c72d88739a00aa548eac0cc57e1f08216558f4fc9e2dcb9b86a1c,"[1470, 676, 1591, 836]","[1470, 434, 1591, 676]","{""column"": 8, ""bbox"": [1470, 434, 1591, 676], ""original"": ""BJP"", ""clean"": ""BJP"", ""original_confidence"": 96.528114, ""clean_confidence"": 96.298874, ""column_text"": ""BJP"", ""column_confidence"": 95.609642}","{""column"": 8, ""bbox"": [1470, 676, 1591, 836], ""original"": ""31"", ""clean"": ""31"", ""original_confidence"": 95.72261, ""clean_confidence"": 95.095039, ""column_text"": ""31"", ""column_confidence"": 96.307762}",needs_review,partial_party_column_mapping
f8d19be7275026999637,West Bengal,Alipurduar,2018,gp_member,consolidated_party_count,Alipurduar-I, | Apd-l,False,CPI,,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-I/APD-I IA.PDF,1,223116f5e34c72d88739a00aa548eac0cc57e1f08216558f4fc9e2dcb9b86a1c,"[1591, 676, 1713, 836]","[1591, 434, 1713, 676]","{""column"": 9, ""bbox"": [1591, 434, 1713, 676], ""original"": ""—_\nCPI"", ""clean"": ""CPI"", ""original_confidence"": 3.421955, ""clean_confidence"": 78.680573, ""column_text"": ""CPI"", ""column_confidence"": 81.393494}","{""column"": 9, ""bbox"": [1591, 676, 1713, 836], ""original"": ""-"", ""clean"": ""-"", ""original_confidence"": 86.712143, ""clean_confidence"": 91.299194, ""column_text"": """", ""column_confidence"": null}",needs_review,partial_party_column_mapping;unread_numeric
d39fc916c98c9669a847,West Bengal,Alipurduar,2018,gp_member,consolidated_party_count,Alipurduar-I, | Apd-l,False,CPI(M),4,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-I/APD-I IA.PDF,1,223116f5e34c72d88739a00aa548eac0cc57e1f08216558f4fc9e2dcb9b86a1c,"[1713, 676, 1851, 836]","[1713, 434, 1851, 676]","{""column"": 10, ""bbox"": [1713, 434, 1851, 676], ""original"": ""CPI(M)"", ""clean"": ""CPI(M)"", ""original_confidence"": 96.039795, ""clean_confidence"": 96.47184, ""column_text"": ""CPI(M)"", ""column_confidence"": 93.748016}","{""column"": 10, ""bbox"": [1713, 676, 1851, 836], ""original"": ""4"", ""clean"": ""4"", ""original_confidence"": 96.999855, ""clean_confidence"": 97.010239, ""column_text"": ""4"", ""column_confidence"": 96.507355}",needs_review,partial_party_column_mapping
7c7d4f3959d59a908d3b,West Bengal,Alipurduar,2018,gp_member,consolidated_party_count,Alipurduar-I, | Apd-l,False,INC,2,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-I/APD-I IA.PDF,1,223116f5e34c72d88739a00aa548eac0cc57e1f08216558f4fc9e2dcb9b86a1c,"[1851, 676, 1970, 836]","[1851, 434, 1970, 676]","{""column"": 11, ""bbox"": [1851, 434, 1970, 676], ""original"": ""INC"", ""clean"": ""INC"", ""original_confidence"": 96.593781, ""clean_confidence"": 94.977509, ""column_text"": ""INC"", ""column_confidence"": 95.232033}","{""column"": 11, ""bbox"": [1851, 676, 1970, 836], ""original"": ""2"", ""clean"": ""2"", ""original_confidence"": 97.00737, ""clean_confidence"": 96.952065, ""column_text"": ""2"", ""column_confidence"": 96.999306}",needs_review,partial_party_column_mapping
1d74a65d733f0a197992,West Bengal,Alipurduar,2018,gp_member,consolidated_party_count,Alipurduar-I, | Apd-l,False,NCP,,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-I/APD-I IA.PDF,1,223116f5e34c72d88739a00aa548eac0cc57e1f08216558f4fc9e2dcb9b86a1c,"[1970, 676, 2114, 836]","[1970, 435, 2114, 676]","{""column"": 12, ""bbox"": [1970, 435, 2114, 676], ""original"": ""NCP"", ""clean"": ""NCP"", ""original_confidence"": 58.379425, ""clean_confidence"": 90.591209, ""column_text"": ""NCP"", ""column_confidence"": 82.790413}","{""column"": 12, ""bbox"": [1970, 676, 2114, 836], ""original"": ""-"", ""clean"": ""-"", ""original_confidence"": 91.027206, ""clean_confidence"": 88.875282, ""column_text"": """", ""column_confidence"": null}",needs_review,partial_party_column_mapping;unread_numeric
481aabad604f95f39a09,West Bengal,Alipurduar,2018,gp_member,consolidated_party_count,Alipurduar-I, | Apd-l,False,AIFB,,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-I/APD-I IA.PDF,1,223116f5e34c72d88739a00aa548eac0cc57e1f08216558f4fc9e2dcb9b86a1c,"[2114, 676, 2228, 836]","[2114, 435, 2228, 676]","{""column"": 13, ""bbox"": [2114, 435, 2228, 676], ""original"": ""AIFB"", ""clean"": ""AIFB"", ""original_confidence"": 86.5354, ""clean_confidence"": 91.220093, ""column_text"": ""AIFB"", ""column_confidence"": 90.844185}","{""column"": 13, ""bbox"": [2114, 676, 2228, 836], ""original"": ""-"", ""clean"": ""-"", ""original_confidence"": 89.091652, ""clean_confidence"": 88.773537, ""column_text"": """", ""column_confidence"": null}",needs_review,partial_party_column_mapping;unread_numeric
cec8813ae60563296f01,West Bengal,Alipurduar,2018,gp_member,consolidated_party_count,Alipurduar-I, | Apd-l,False,RSP,2,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-I/APD-I IA.PDF,1,223116f5e34c72d88739a00aa548eac0cc57e1f08216558f4fc9e2dcb9b86a1c,"[2228, 676, 2360, 836]","[2228, 435, 2360, 676]","{""column"": 14, ""bbox"": [2228, 435, 2360, 676], ""original"": ""RSP"", ""clean"": ""RSP"", ""original_confidence"": 95.708458, ""clean_confidence"": 96.822884, ""column_text"": ""RSP"", ""column_confidence"": 96.200035}","{""column"": 14, ""bbox"": [2228, 676, 2360, 836], ""original"": ""2"", ""clean"": ""2"", ""original_confidence"": 97.009682, ""clean_confidence"": 96.3423, ""column_text"": ""2"", ""column_confidence"": 97.012215}",needs_review,partial_party_column_mapping
edc72e3c10c0bce1e271,West Bengal,Alipurduar,2018,gp_member,consolidated_party_count,Alipurduar-I,TOTAL | ,True,AITC,93,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-I/APD-I IA.PDF,1,223116f5e34c72d88739a00aa548eac0cc57e1f08216558f4fc9e2dcb9b86a1c,"[1162, 836, 1270, 912]","[1162, 435, 1270, 676]","{""column"": 6, ""bbox"": [1162, 435, 1270, 676], ""original"": ""AITC"", ""clean"": ""AITC"", ""original_confidence"": 90.931465, ""clean_confidence"": 92.425919, ""column_text"": ""AITC"", ""column_confidence"": 91.717163}","{""column"": 6, ""bbox"": [1162, 836, 1270, 912], ""original"": ""93"", ""clean"": ""93"", ""original_confidence"": 93.257629, ""clean_confidence"": 96.778969, ""column_text"": ""93"", ""column_confidence"": 95.961327}",needs_review,partial_party_column_mapping
b4e3c17d73bd031fcc74,West Bengal,Alipurduar,2018,gp_member,consolidated_party_count,Alipurduar-I,TOTAL | ,True,BSP,,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-I/APD-I IA.PDF,1,223116f5e34c72d88739a00aa548eac0cc57e1f08216558f4fc9e2dcb9b86a1c,"[1270, 836, 1470, 911]","[1270, 435, 1470, 676]","{""column"": 7, ""bbox"": [1270, 435, 1470, 676], ""original"": ""_\nBSP"", ""clean"": ""BSP"", ""original_confidence"": 62.619049, ""clean_confidence"": 96.014374, ""column_text"": ""BSP"", ""column_confidence"": 96.492821}","{""column"": 7, ""bbox"": [1270, 836, 1470, 911], ""original"": ""-"", ""clean"": ""-"", ""original_confidence"": 86.687424, ""clean_confidence"": 84.98233, ""column_text"": """", ""column_confidence"": null}",needs_review,partial_party_column_mapping;unread_numeric
609a020d5c8ff20b7327,West Bengal,Alipurduar,2018,gp_member,consolidated_party_count,Alipurduar-I,TOTAL | ,True,BJP,31,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-I/APD-I IA.PDF,1,223116f5e34c72d88739a00aa548eac0cc57e1f08216558f4fc9e2dcb9b86a1c,"[1470, 836, 1591, 910]","[1470, 434, 1591, 676]","{""column"": 8, ""bbox"": [1470, 434, 1591, 676], ""original"": ""BJP"", ""clean"": ""BJP"", ""original_confidence"": 96.528114, ""clean_confidence"": 96.298874, ""column_text"": ""BJP"", ""column_confidence"": 95.609642}","{""column"": 8, ""bbox"": [1470, 836, 1591, 910], ""original"": ""31"", ""clean"": ""31"", ""original_confidence"": 94.721107, ""clean_confidence"": 96.774643, ""column_text"": ""31"", ""column_confidence"": 93.717674}",needs_review,partial_party_column_mapping
