seat_row_id,candidate_row_id,candidate_name,party,votes,source_path,source_page,source_sha256,source_bbox,quality_flags
7915b493796292474265,3c3f4e3d012a17a4f623,,AITC,,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/MDT/A1B1C1A2B2C2.PDF,7,bdee20d0b659b47ee0c5e0794ee4173ed4569f2b7e1ac1a32bed1ec439ecdf77,"[1854, 1862, 2310, 1878]",name:missing;party:low_ocr_confidence;votes:unread_numeric
7915b493796292474265,25fc25d20c75b4a9ad51,BULU LAMA,AITC,,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/MDT/A1B1C1A2B2C2.PDF,7,bdee20d0b659b47ee0c5e0794ee4173ed4569f2b7e1ac1a32bed1ec439ecdf77,"[1854, 1878, 2310, 1923]",party:low_ocr_confidence;votes:unread_numeric
116918597c9fe0cece28,7f04515922fc2d577739,NARAYAN KHORA,AITC,,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/MDT/A1B1C1A2B2C2.PDF,7,bdee20d0b659b47ee0c5e0794ee4173ed4569f2b7e1ac1a32bed1ec439ecdf77,"[1854, 1983, 2310, 2043]",votes:unread_numeric
93095387f51c718cfdb0,dada9e33e85941d390f4,SHACHINTA TIRKEY,AITC,,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/MDT/A1B1C1A2B2C2.PDF,7,bdee20d0b659b47ee0c5e0794ee4173ed4569f2b7e1ac1a32bed1ec439ecdf77,"[1854, 2102, 2310, 2162]",votes:unread_numeric
9115db78b10ccc3cd4ac,50ff56d0c3b40b8d5fd7,KALYANI PAKHRIN,BJP,246,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/MDT/A1B1C1A2B2C2.PDF,8,bdee20d0b659b47ee0c5e0794ee4173ed4569f2b7e1ac1a32bed1ec439ecdf77,"[1856, 542, 2312, 602]",
9115db78b10ccc3cd4ac,d5fe9f29e0f54217bcc5,SABINA TAMANG,AITC,271,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/MDT/A1B1C1A2B2C2.PDF,8,bdee20d0b659b47ee0c5e0794ee4173ed4569f2b7e1ac1a32bed1ec439ecdf77,"[1856, 602, 2312, 662]",
2066e3aa808a9ad289e3,41f73ff19d8041b8f982,BABITA MONGAR,AITC,337,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/MDT/A1B1C1A2B2C2.PDF,8,bdee20d0b659b47ee0c5e0794ee4173ed4569f2b7e1ac1a32bed1ec439ecdf77,"[1856, 723, 2312, 784]",name:readers_disagree
2066e3aa808a9ad289e3,1db29a5ff72b8df97a05,SARITA MANGAR (ALLEY),BJP,441,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/MDT/A1B1C1A2B2C2.PDF,8,bdee20d0b659b47ee0c5e0794ee4173ed4569f2b7e1ac1a32bed1ec439ecdf77,"[1856, 784, 2312, 844]",party:readers_disagree
380593109b7cc8838d50,32c2592d1ba4bad1f7a5,ARUN MINJ (ORAON),AITC,448,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/MDT/A1B1C1A2B2C2.PDF,8,bdee20d0b659b47ee0c5e0794ee4173ed4569f2b7e1ac1a32bed1ec439ecdf77,"[1856, 904, 2312, 965]",
380593109b7cc8838d50,9ace1120284b548173d9,KRISHNA MUNDA,WOMEN,296,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/MDT/A1B1C1A2B2C2.PDF,8,bdee20d0b659b47ee0c5e0794ee4173ed4569f2b7e1ac1a32bed1ec439ecdf77,"[1856, 965, 2312, 1025]",party:unrecognized
d0ebe66d581d54b6978c,6aec9d9be4dcfcd5e05e,JEROME MUNDA,AITC,553,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/MDT/A1B1C1A2B2C2.PDF,8,bdee20d0b659b47ee0c5e0794ee4173ed4569f2b7e1ac1a32bed1ec439ecdf77,"[1856, 1085, 2312, 1144]",name:readers_disagree
d0ebe66d581d54b6978c,e2cee6e83aaeb79510bd,SANJILA KHARIA,BJP,264,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/MDT/A1B1C1A2B2C2.PDF,8,bdee20d0b659b47ee0c5e0794ee4173ed4569f2b7e1ac1a32bed1ec439ecdf77,"[1856, 1144, 2312, 1204]",name:readers_disagree;party:readers_disagree
5413572c3600084e8323,92b4f7b31ae28e0eda84,JUSHPIN BARLA,JMM,203,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/MDT/A1B1C1A2B2C2.PDF,8,bdee20d0b659b47ee0c5e0794ee4173ed4569f2b7e1ac1a32bed1ec439ecdf77,"[1856, 1264, 2312, 1324]",name:readers_disagree
5413572c3600084e8323,2070792ceaa5db08ba5a,RESHMA RABIDAS,AITC,400,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/MDT/A1B1C1A2B2C2.PDF,8,bdee20d0b659b47ee0c5e0794ee4173ed4569f2b7e1ac1a32bed1ec439ecdf77,"[1856, 1324, 2312, 1384]",votes:single_reader
ec88d6bd5fff60ce3604,0be80742bd86bd8727f9,PRABHA URAO,AITC,,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/MDT/A1B1C1A2B2C2.PDF,8,bdee20d0b659b47ee0c5e0794ee4173ed4569f2b7e1ac1a32bed1ec439ecdf77,"[1856, 1444, 2312, 1504]",votes:unread_numeric
c52b7898d4493f2a4454,7bb400ce657f59e0db9f,LALITA THAPA,AE) AE,,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/MDT/A1B1C1A2B2C2.PDF,8,bdee20d0b659b47ee0c5e0794ee4173ed4569f2b7e1ac1a32bed1ec439ecdf77,"[1856, 1564, 2312, 1624]",name:readers_disagree;party:low_ocr_confidence;party:readers_disagree;party:unrecognized;votes:unread_numeric
4010c898e1257133e910,32e2ed8e7e9e14eca663,DEBENDRA YONZONE,AITC,,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/MDT/A1B1C1A2B2C2.PDF,8,bdee20d0b659b47ee0c5e0794ee4173ed4569f2b7e1ac1a32bed1ec439ecdf77,"[1856, 1685, 2312, 1746]",party:readers_disagree;votes:unread_numeric
f2b9c523f2472780fbc4,419001330f82e6b2a115,DHARAM SENGDAN,——,6,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/MDT/A1B1C1A2B2C2.PDF,8,bdee20d0b659b47ee0c5e0794ee4173ed4569f2b7e1ac1a32bed1ec439ecdf77,"[1856, 1866, 2312, 1926]",name:readers_disagree;party:low_ocr_confidence;party:readers_disagree;party:unrecognized;votes:single_reader
f2b9c523f2472780fbc4,cc663849241b467aa604,BAHADUR KHIMBA,EEE... WE,409,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/MDT/A1B1C1A2B2C2.PDF,8,bdee20d0b659b47ee0c5e0794ee4173ed4569f2b7e1ac1a32bed1ec439ecdf77,"[1856, 1926, 2312, 1995]",party:low_ocr_confidence;party:readers_disagree;party:unrecognized
153fffe87e7e5cefcf17,a822df0df764c32ee7cd,CHINKU ORAON,BIP,396,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/MDT/A1B1C1A2B2C2.PDF,8,bdee20d0b659b47ee0c5e0794ee4173ed4569f2b7e1ac1a32bed1ec439ecdf77,"[1856, 2038, 2312, 2105]",name:readers_disagree;party:unrecognized
153fffe87e7e5cefcf17,685214873cf5f7de85dd,RESHMA ORAON KERKETTA,AITC,153,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/MDT/A1B1C1A2B2C2.PDF,8,bdee20d0b659b47ee0c5e0794ee4173ed4569f2b7e1ac1a32bed1ec439ecdf77,"[1856, 2105, 2312, 2166]",name:readers_disagree
5e03fee9cbdea34fec52,d6df791546990de6b27b,KABITA BEGAM,INC,14,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/MDT/A1B1C1A2B2C2.PDF,9,bdee20d0b659b47ee0c5e0794ee4173ed4569f2b7e1ac1a32bed1ec439ecdf77,"[1854, 417, 2312, 476]",party:readers_disagree
5e03fee9cbdea34fec52,f336b463d46fd5a6e617,BEAUTY KHATUN,IND,538,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/MDT/A1B1C1A2B2C2.PDF,9,bdee20d0b659b47ee0c5e0794ee4173ed4569f2b7e1ac1a32bed1ec439ecdf77,"[1854, 476, 2312, 536]",
5e03fee9cbdea34fec52,61ba730edb54ca4a1e88,SARIFA BEGAM,AITC,724,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/MDT/A1B1C1A2B2C2.PDF,9,bdee20d0b659b47ee0c5e0794ee4173ed4569f2b7e1ac1a32bed1ec439ecdf77,"[1854, 536, 2312, 597]",
174724f0eb1c9f74b45f,5a1d4e62c732d01c7d28,ARUNABH SUTRADHAR,IND,562,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/MDT/A1B1C1A2B2C2.PDF,9,bdee20d0b659b47ee0c5e0794ee4173ed4569f2b7e1ac1a32bed1ec439ecdf77,"[1854, 658, 2312, 718]",party:readers_disagree
174724f0eb1c9f74b45f,f52c58637709ba2f6cfd,PRADIP SUTRADHAR,AITC,596,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/MDT/A1B1C1A2B2C2.PDF,9,bdee20d0b659b47ee0c5e0794ee4173ed4569f2b7e1ac1a32bed1ec439ecdf77,"[1854, 718, 2312, 778]",
174724f0eb1c9f74b45f,97510dc7e2c850398ed1,SUNIL SUTRADHAR,CPIM,46,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/MDT/A1B1C1A2B2C2.PDF,9,bdee20d0b659b47ee0c5e0794ee4173ed4569f2b7e1ac1a32bed1ec439ecdf77,"[1854, 778, 2312, 839]",party:readers_disagree
aebd61380af79b14bacd,d3ff49c8310714b7f88b,NIRMALA RAY,CPIM,110,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/MDT/A1B1C1A2B2C2.PDF,9,bdee20d0b659b47ee0c5e0794ee4173ed4569f2b7e1ac1a32bed1ec439ecdf77,"[1854, 899, 2312, 959]",party:readers_disagree
aebd61380af79b14bacd,4c6cc836fac78ac024bf,SUNITA ORAON,AITC,540,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/MDT/A1B1C1A2B2C2.PDF,9,bdee20d0b659b47ee0c5e0794ee4173ed4569f2b7e1ac1a32bed1ec439ecdf77,"[1854, 959, 2312, 1020]",name:readers_disagree
aebd61380af79b14bacd,66a3177576b27af47d9c,SUNITA TIRKEY ORAON,BIP,210,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/MDT/A1B1C1A2B2C2.PDF,9,bdee20d0b659b47ee0c5e0794ee4173ed4569f2b7e1ac1a32bed1ec439ecdf77,"[1854, 1020, 2312, 1080]",party:low_ocr_confidence;party:readers_disagree;party:unrecognized
aebd61380af79b14bacd,0656c0f2e3a443f24fe4,SUMITRA BARMAN (RAY),IND,35,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/MDT/A1B1C1A2B2C2.PDF,9,bdee20d0b659b47ee0c5e0794ee4173ed4569f2b7e1ac1a32bed1ec439ecdf77,"[1854, 1080, 2312, 1139]",
ca2ccbdde9b492320634,e45f4390714e552b427f,BIPLAB BARMAN,BJP,206,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/MDT/A1B1C1A2B2C2.PDF,9,bdee20d0b659b47ee0c5e0794ee4173ed4569f2b7e1ac1a32bed1ec439ecdf77,"[1854, 1259, 2312, 1319]",name:readers_disagree;party:low_ocr_confidence;party:readers_disagree
ca2ccbdde9b492320634,6a4a9ac2f640d59a7b21,BHUJENDRANATH ROY,IND,21,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/MDT/A1B1C1A2B2C2.PDF,9,bdee20d0b659b47ee0c5e0794ee4173ed4569f2b7e1ac1a32bed1ec439ecdf77,"[1854, 1319, 2312, 1378]",
256f3d13cd2f0b3142a0,01843036cb08f5a9737e,NAMITA RAY,AITC,505,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/MDT/A1B1C1A2B2C2.PDF,9,bdee20d0b659b47ee0c5e0794ee4173ed4569f2b7e1ac1a32bed1ec439ecdf77,"[1854, 1498, 2312, 1559]",party:readers_disagree
256f3d13cd2f0b3142a0,428d6a00d8921369520a,BELA ROY,RSP,471,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/MDT/A1B1C1A2B2C2.PDF,9,bdee20d0b659b47ee0c5e0794ee4173ed4569f2b7e1ac1a32bed1ec439ecdf77,"[1854, 1559, 2312, 1618]",party:readers_disagree
16a18269f483a79a98b4,b52dda25386c60ca6271,KAMALA NARJINARY,AITC,437,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/MDT/A1B1C1A2B2C2.PDF,9,bdee20d0b659b47ee0c5e0794ee4173ed4569f2b7e1ac1a32bed1ec439ecdf77,"[1854, 1740, 2312, 1800]",party:readers_disagree
16a18269f483a79a98b4,fdbcf7c4894ed1a611de,MUNI MUNDA (SHIL SHARMA},RSP,8,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/MDT/A1B1C1A2B2C2.PDF,9,bdee20d0b659b47ee0c5e0794ee4173ed4569f2b7e1ac1a32bed1ec439ecdf77,"[1854, 1800, 2312, 1860]",name:readers_disagree
8421e7b505186efa24df,83a5310be800433e3519,PRASEN JAYANT KINDO,IND,41,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/MDT/A1B1C1A2B2C2.PDF,9,bdee20d0b659b47ee0c5e0794ee4173ed4569f2b7e1ac1a32bed1ec439ecdf77,"[1854, 1980, 2312, 2040]",
8421e7b505186efa24df,3eda233a5932e68b29a7,RAFIJUDDIN AL!,AITC,348,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/MDT/A1B1C1A2B2C2.PDF,9,bdee20d0b659b47ee0c5e0794ee4173ed4569f2b7e1ac1a32bed1ec439ecdf77,"[1854, 2040, 2312, 2100]",name:low_ocr_confidence;name:readers_disagree
8421e7b505186efa24df,4a1c25be34a816b6959e,SAPHIKUL,CPIM,12,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/MDT/A1B1C1A2B2C2.PDF,9,bdee20d0b659b47ee0c5e0794ee4173ed4569f2b7e1ac1a32bed1ec439ecdf77,"[1854, 2100, 2312, 2160]",
8421e7b505186efa24df,d8b85658aa45b66f0871,SUBRATA KARMAKAR,BIP,429,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/MDT/A1B1C1A2B2C2.PDF,9,bdee20d0b659b47ee0c5e0794ee4173ed4569f2b7e1ac1a32bed1ec439ecdf77,"[1854, 2160, 2312, 2220]",party:readers_disagree;party:unrecognized
b5c73b4b9d1121d6ecc6,ec24d43376c76b91f827,KRISHNA ORAON,AITC,239,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/MDT/A1B1C1A2B2C2.PDF,10,bdee20d0b659b47ee0c5e0794ee4173ed4569f2b7e1ac1a32bed1ec439ecdf77,"[1853, 479, 2310, 540]",name:readers_disagree
b5c73b4b9d1121d6ecc6,73e5085160d1f585b91c,ROHIT ORAON,BJP,448,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/MDT/A1B1C1A2B2C2.PDF,10,bdee20d0b659b47ee0c5e0794ee4173ed4569f2b7e1ac1a32bed1ec439ecdf77,"[1853, 540, 2310, 600]",party:low_ocr_confidence
206204d8de00540d313a,da153953666544c6b54f,APARNA SAHA (ROY CHOWDH,AITC,298,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/MDT/A1B1C1A2B2C2.PDF,10,bdee20d0b659b47ee0c5e0794ee4173ed4569f2b7e1ac1a32bed1ec439ecdf77,"[1853, 660, 2310, 721]",
206204d8de00540d313a,93ee9b1a7c76699f8055,TUS! SAHA,IND,531,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/MDT/A1B1C1A2B2C2.PDF,10,bdee20d0b659b47ee0c5e0794ee4173ed4569f2b7e1ac1a32bed1ec439ecdf77,"[1853, 721, 2310, 782]",name:low_ocr_confidence;name:readers_disagree
206204d8de00540d313a,e88efc4a09932dac4734,MAMUNI MALLIK,BJP,285,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/MDT/A1B1C1A2B2C2.PDF,10,bdee20d0b659b47ee0c5e0794ee4173ed4569f2b7e1ac1a32bed1ec439ecdf77,"[1853, 782, 2310, 842]",
a0393a70d2aacbaed0cd,8f9ec1a94d1a453b401e,KALPANA DAS,AITC,278,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/MDT/A1B1C1A2B2C2.PDF,10,bdee20d0b659b47ee0c5e0794ee4173ed4569f2b7e1ac1a32bed1ec439ecdf77,"[1853, 902, 2310, 962]",
a0393a70d2aacbaed0cd,3ab13ee78782c8f70f65,NUPUR DAS,RSP,222,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/MDT/A1B1C1A2B2C2.PDF,10,bdee20d0b659b47ee0c5e0794ee4173ed4569f2b7e1ac1a32bed1ec439ecdf77,"[1853, 962, 2310, 1022]",
a0393a70d2aacbaed0cd,fe01505314847b6e205e,FULAN DAS,BUP,75,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/MDT/A1B1C1A2B2C2.PDF,10,bdee20d0b659b47ee0c5e0794ee4173ed4569f2b7e1ac1a32bed1ec439ecdf77,"[1853, 1022, 2310, 1083]",party:low_ocr_confidence;party:readers_disagree;party:unrecognized
5b203965dc38f1b5c38d,f0e7733d102922eb152d,ANJAN CHAKRABORTY,AITC,366,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/MDT/A1B1C1A2B2C2.PDF,10,bdee20d0b659b47ee0c5e0794ee4173ed4569f2b7e1ac1a32bed1ec439ecdf77,"[1853, 1142, 2310, 1202]",
5b203965dc38f1b5c38d,0b63cb266f40e391e13e,GOURANGA BHOWMIK,BIP,414,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/MDT/A1B1C1A2B2C2.PDF,10,bdee20d0b659b47ee0c5e0794ee4173ed4569f2b7e1ac1a32bed1ec439ecdf77,"[1853, 1202, 2310, 1262]",party:readers_disagree;party:unrecognized
5b203965dc38f1b5c38d,05126f921e6f92371ad0,MUKTI RANJAN DAS,RSP,80,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/MDT/A1B1C1A2B2C2.PDF,10,bdee20d0b659b47ee0c5e0794ee4173ed4569f2b7e1ac1a32bed1ec439ecdf77,"[1853, 1262, 2310, 1322]",
61902d470d4001317651,b8746994bc0b51269db4,ANAMIKA RAY,CPIM,111,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/MDT/A1B1C1A2B2C2.PDF,10,bdee20d0b659b47ee0c5e0794ee4173ed4569f2b7e1ac1a32bed1ec439ecdf77,"[1853, 1380, 2310, 1442]",
61902d470d4001317651,94301d01f5e0b037896b,GOURI BARMAN (ROUTH),BJP,465,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/MDT/A1B1C1A2B2C2.PDF,10,bdee20d0b659b47ee0c5e0794ee4173ed4569f2b7e1ac1a32bed1ec439ecdf77,"[1853, 1442, 2310, 1502]",party:low_ocr_confidence;party:readers_disagree
61902d470d4001317651,12b6a0e68267cb81873b,MAMPI SARKAR (MANDAL),AITC,266,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/MDT/A1B1C1A2B2C2.PDF,10,bdee20d0b659b47ee0c5e0794ee4173ed4569f2b7e1ac1a32bed1ec439ecdf77,"[1853, 1502, 2310, 1562]",
e22510f4f740c852206c,ec9100d0c7ae5c0361b2,AMIT TAMANG,IND,152,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/MDT/A1B1C1A2B2C2.PDF,10,bdee20d0b659b47ee0c5e0794ee4173ed4569f2b7e1ac1a32bed1ec439ecdf77,"[1853, 1683, 2310, 1744]",
e22510f4f740c852206c,aad12af49a6fb7450de2,PRADIP KUMAR BARMAN,RSP,126,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/MDT/A1B1C1A2B2C2.PDF,10,bdee20d0b659b47ee0c5e0794ee4173ed4569f2b7e1ac1a32bed1ec439ecdf77,"[1853, 1744, 2310, 1804]",
e22510f4f740c852206c,a675af28303f4154ebfb,SUVANKAR SAHA,AITC,328,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/MDT/A1B1C1A2B2C2.PDF,10,bdee20d0b659b47ee0c5e0794ee4173ed4569f2b7e1ac1a32bed1ec439ecdf77,"[1853, 1804, 2310, 1864]",
b2f3bf866373bb59f2df,7b8e848887a5d0626f9e,GANGA PRASAD SHARMA,IND,327,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/MDT/A1B1C1A2B2C2.PDF,10,bdee20d0b659b47ee0c5e0794ee4173ed4569f2b7e1ac1a32bed1ec439ecdf77,"[1853, 1984, 2310, 2044]",
b2f3bf866373bb59f2df,7549f1edaa17a6a85857,BISWAJIT DAS,CPIM,28,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/MDT/A1B1C1A2B2C2.PDF,10,bdee20d0b659b47ee0c5e0794ee4173ed4569f2b7e1ac1a32bed1ec439ecdf77,"[1853, 2044, 2310, 2103]",name:readers_disagree
b2f3bf866373bb59f2df,729f0cd13f9ea68fe1d1,MIHIR DAS,AITC,141,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/MDT/A1B1C1A2B2C2.PDF,10,bdee20d0b659b47ee0c5e0794ee4173ed4569f2b7e1ac1a32bed1ec439ecdf77,"[1853, 2103, 2310, 2163]",
b2f3bf866373bb59f2df,fecf4e7b2929f83184fe,NAMIRT SHARMA,BJP,262,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/MDT/A1B1C1A2B2C2.PDF,10,bdee20d0b659b47ee0c5e0794ee4173ed4569f2b7e1ac1a32bed1ec439ecdf77,"[1853, 2163, 2310, 2224]",
003f6ec66285d875b2d0,fad9f1717e43bfb8e0ab,SANJIT DAS,BJP,253,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/MDT/A1B1C1A2B2C2.PDF,11,bdee20d0b659b47ee0c5e0794ee4173ed4569f2b7e1ac1a32bed1ec439ecdf77,"[1855, 364, 2312, 423]",
003f6ec66285d875b2d0,002fbeb25bc9a8830fa1,SUJIT DAS,AITC,434,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/MDT/A1B1C1A2B2C2.PDF,11,bdee20d0b659b47ee0c5e0794ee4173ed4569f2b7e1ac1a32bed1ec439ecdf77,"[1855, 423, 2312, 482]",
984a99cab0bd8f7e4a6b,4822eca943db3ab78654,GANJU ORAON,IND,258,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/MDT/A1B1C1A2B2C2.PDF,11,bdee20d0b659b47ee0c5e0794ee4173ed4569f2b7e1ac1a32bed1ec439ecdf77,"[1855, 542, 2312, 603]",
984a99cab0bd8f7e4a6b,a91bed38965938ccf27d,JANKI BHAGAT (ORAON),BJP,401,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/MDT/A1B1C1A2B2C2.PDF,11,bdee20d0b659b47ee0c5e0794ee4173ed4569f2b7e1ac1a32bed1ec439ecdf77,"[1855, 603, 2312, 663]",
984a99cab0bd8f7e4a6b,7e2f6986762456778c8a,MAMONI BASUMATA (SAIBA),AITC,607,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/MDT/A1B1C1A2B2C2.PDF,11,bdee20d0b659b47ee0c5e0794ee4173ed4569f2b7e1ac1a32bed1ec439ecdf77,"[1855, 663, 2312, 724]",
110b0d7010f8c7d9f5b7,ceebed79024b03fcdb69,BABY NECHA,AITC,481,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/MDT/A1B1C1A2B2C2.PDF,11,bdee20d0b659b47ee0c5e0794ee4173ed4569f2b7e1ac1a32bed1ec439ecdf77,"[1855, 784, 2312, 845]",
110b0d7010f8c7d9f5b7,85c2032b327b4e1387bd,RONJUMA BEGAM,BJP,465,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/MDT/A1B1C1A2B2C2.PDF,11,bdee20d0b659b47ee0c5e0794ee4173ed4569f2b7e1ac1a32bed1ec439ecdf77,"[1855, 845, 2312, 905]",
